iw_n,G_iw_n
-4395.088122372121j,"[[-1.67941024e-15+2.27526649e-04j  4.48528301e-08-2.58957950e-08j
   4.48095790e-08+2.58708217e-08j]
 [ 4.48095790e-08+2.58708217e-08j -1.67941024e-15+2.27526649e-04j
   4.48528301e-08-2.58957950e-08j]
 [ 4.48528301e-08-2.58957950e-08j  4.48095790e-08+2.58708217e-08j
  -1.67941024e-15+2.27526649e-04j]]"
-4388.8049370649405j,"[[-4.97279034e-15+2.27852338e-04j  4.49839715e-08-2.59715109e-08j
   4.49396745e-08+2.59459304e-08j]
 [ 4.49396745e-08+2.59459304e-08j -4.97279034e-15+2.27852338e-04j
   4.49839715e-08-2.59715109e-08j]
 [ 4.49839715e-08-2.59715109e-08j  4.49396745e-08+2.59459304e-08j
  -4.97279034e-15+2.27852338e-04j]]"
-4382.521751757761j,"[[1.18601792e-14+2.28179039e-04j 4.51119108e-08-2.60453755e-08j
  4.50751862e-08+2.60241677e-08j]
 [4.50751862e-08+2.60241677e-08j 1.18601792e-14+2.28179039e-04j
  4.51119108e-08-2.60453755e-08j]
 [4.51119108e-08-2.60453755e-08j 4.50751862e-08+2.60241677e-08j
  1.18601792e-14+2.28179039e-04j]]"
-4376.238566450582j,"[[-3.75860083e-15+2.28506632e-04j  4.52418493e-08-2.61203926e-08j
   4.51977433e-08+2.60949286e-08j]
 [ 4.51977433e-08+2.60949286e-08j -3.75860083e-15+2.28506632e-04j
   4.52418493e-08-2.61203926e-08j]
 [ 4.52418493e-08-2.61203926e-08j  4.51977433e-08+2.60949286e-08j
  -3.75860083e-15+2.28506632e-04j]]"
-4369.9553811434025j,"[[-2.85702430e-15+2.28835161e-04j  4.53748391e-08-2.61971739e-08j
   4.53326641e-08+2.61728269e-08j]
 [ 4.53326641e-08+2.61728269e-08j -2.85702430e-15+2.28835161e-04j
   4.53748391e-08-2.61971739e-08j]
 [ 4.53748391e-08-2.61971739e-08j  4.53326641e-08+2.61728269e-08j
  -2.85702430e-15+2.28835161e-04j]]"
-4363.672195836222j,"[[6.74744788e-15+2.29164672e-04j 4.54982713e-08-2.62684389e-08j
  4.54597388e-08+2.62461927e-08j]
 [4.54597388e-08+2.62461927e-08j 6.74744788e-15+2.29164672e-04j
  4.54982713e-08-2.62684389e-08j]
 [4.54982713e-08-2.62684389e-08j 4.54597388e-08+2.62461927e-08j
  6.74744788e-15+2.29164672e-04j]]"
-4357.389010529043j,"[[-5.08824705e-15+2.29495153e-04j  4.56250589e-08-2.63416405e-08j
   4.55845306e-08+2.63182405e-08j]
 [ 4.55845306e-08+2.63182405e-08j -5.08824705e-15+2.29495153e-04j
   4.56250589e-08-2.63416405e-08j]
 [ 4.56250589e-08-2.63416405e-08j  4.55845306e-08+2.63182405e-08j
  -5.08824705e-15+2.29495153e-04j]]"
-4351.105825221864j,"[[-1.56940848e-15+2.29826551e-04j  4.57585173e-08-2.64186924e-08j
   4.57175680e-08+2.63950485e-08j]
 [ 4.57175680e-08+2.63950485e-08j -1.56940848e-15+2.29826551e-04j
   4.57585173e-08-2.64186924e-08j]
 [ 4.57585173e-08-2.64186924e-08j  4.57175680e-08+2.63950485e-08j
  -1.56940848e-15+2.29826551e-04j]]"
-4344.822639914684j,"[[5.05608939e-15+2.30158880e-04j 4.58937066e-08-2.64967438e-08j
  4.58476173e-08+2.64701328e-08j]
 [4.58476173e-08+2.64701328e-08j 5.05608939e-15+2.30158880e-04j
  4.58937066e-08-2.64967438e-08j]
 [4.58937066e-08-2.64967438e-08j 4.58476173e-08+2.64701328e-08j
  5.05608939e-15+2.30158880e-04j]]"
-4338.539454607504j,"[[3.54454716e-15+2.30492198e-04j 4.60280959e-08-2.65743326e-08j
  4.59842788e-08+2.65490365e-08j]
 [4.59842788e-08+2.65490365e-08j 3.54454716e-15+2.30492198e-04j
  4.60280959e-08-2.65743326e-08j]
 [4.60280959e-08-2.65743326e-08j 4.59842788e-08+2.65490365e-08j
  3.54454716e-15+2.30492198e-04j]]"
