iw_n,G_iw_n
-1177.3118469327749j,"[[-2.70687188e-14+8.49381334e-04j  6.25706399e-07-3.61251637e-07j
   6.23433662e-07+3.59939529e-07j]
 [ 6.23433662e-07+3.59939529e-07j -2.70687188e-14+8.49381334e-04j
   6.25706399e-07-3.61251637e-07j]
 [ 6.25706399e-07-3.61251637e-07j  6.23433662e-07+3.59939529e-07j
  -2.70687188e-14+8.49381334e-04j]]"
-1175.74105060598j,"[[2.20745193e-13+8.50516528e-04j 6.27311561e-07-3.62178403e-07j
  6.25020233e-07+3.60855705e-07j]
 [6.25020233e-07+3.60855705e-07j 2.20745193e-13+8.50516528e-04j
  6.27311561e-07-3.62178403e-07j]
 [6.27311561e-07-3.62178403e-07j 6.25020233e-07+3.60855705e-07j
  2.20745193e-13+8.50516528e-04j]]"
-1174.1702542791852j,"[[-7.97446106e-15+8.51654645e-04j  6.29270977e-07-3.63309724e-07j
   6.27097227e-07+3.62054712e-07j]
 [ 6.27097227e-07+3.62054712e-07j -7.97446106e-15+8.51654645e-04j
   6.29270977e-07-3.63309724e-07j]
 [ 6.29270977e-07-3.63309724e-07j  6.27097227e-07+3.62054712e-07j
  -7.97446106e-15+8.51654645e-04j]]"
-1172.5994579523904j,"[[7.14532965e-14+8.52795045e-04j 6.30875884e-07-3.64236454e-07j
  6.28577238e-07+3.62909425e-07j]
 [6.28577238e-07+3.62909425e-07j 7.14532965e-14+8.52795045e-04j
  6.30875884e-07-3.64236454e-07j]
 [6.30875884e-07-3.64236454e-07j 6.28577238e-07+3.62909425e-07j
  7.14532965e-14+8.52795045e-04j]]"
-1171.0286616255953j,"[[3.92415903e-14+8.53939155e-04j 6.32485369e-07-3.65165532e-07j
  6.30619959e-07+3.64088523e-07j]
 [6.30619959e-07+3.64088523e-07j 3.92415903e-14+8.53939155e-04j
  6.32485369e-07-3.65165532e-07j]
 [6.32485369e-07-3.65165532e-07j 6.30619959e-07+3.64088523e-07j
  3.92415903e-14+8.53939155e-04j]]"
-1169.4578652988005j,"[[1.33757181e-13+8.55085686e-04j 6.34346974e-07-3.66240546e-07j
  6.32257213e-07+3.65033961e-07j]
 [6.32257213e-07+3.65033961e-07j 1.33757181e-13+8.55085686e-04j
  6.34346974e-07-3.66240546e-07j]
 [6.34346974e-07-3.66240546e-07j 6.32257213e-07+3.65033961e-07j
  1.33757181e-13+8.55085686e-04j]]"
-1167.8870689720056j,"[[8.22896071e-14+8.56236155e-04j 6.35828199e-07-3.67095500e-07j
  6.33680840e-07+3.65855785e-07j]
 [6.33680840e-07+3.65855785e-07j 8.22896071e-14+8.56236155e-04j
  6.35828199e-07-3.67095500e-07j]
 [6.35828199e-07-3.67095500e-07j 6.33680840e-07+3.65855785e-07j
  8.22896071e-14+8.56236155e-04j]]"
-1166.3162726452108j,"[[-7.65339443e-14+8.57390588e-04j  6.37773407e-07-3.68218542e-07j
   6.35554123e-07+3.66937443e-07j]
 [ 6.35554123e-07+3.66937443e-07j -7.65339443e-14+8.57390588e-04j
   6.37773407e-07-3.68218542e-07j]
 [ 6.37773407e-07-3.68218542e-07j  6.35554123e-07+3.66937443e-07j
  -7.65339443e-14+8.57390588e-04j]]"
-1164.7454763184157j,"[[-8.27311391e-14+8.58546552e-04j  6.39439245e-07-3.69180560e-07j
   6.37343974e-07+3.67970688e-07j]
 [ 6.37343974e-07+3.67970688e-07j -8.27311391e-14+8.58546552e-04j
   6.39439245e-07-3.69180560e-07j]
 [ 6.39439245e-07-3.69180560e-07j  6.37343974e-07+3.67970688e-07j
  -8.27311391e-14+8.58546552e-04j]]"
-1163.174679991621j,"[[2.82458370e-15+8.59705604e-04j 6.41212886e-07-3.70204263e-07j
  6.38886064e-07+3.68861292e-07j]
 [6.38886064e-07+3.68861292e-07j 2.82458370e-15+8.59705604e-04j
  6.41212886e-07-3.70204263e-07j]
 [6.41212886e-07-3.70204263e-07j 6.38886064e-07+3.68861292e-07j
  2.82458370e-15+8.59705604e-04j]]"
-1161.603883664826j,"[[8.14321363e-14+8.60868634e-04j 6.43061020e-07-3.71271467e-07j
  6.40469277e-07+3.69775042e-07j]
 [6.40469277e-07+3.69775042e-07j 8.14321363e-14+8.60868634e-04j
  6.43061020e-07-3.71271467e-07j]
 [6.43061020e-07-3.71271467e-07j 6.40469277e-07+3.69775042e-07j
  8.14321363e-14+8.60868634e-04j]]"
-1160.033087338031j,"[[1.06147907e-13+8.62033348e-04j 6.44548646e-07-3.72130298e-07j
  6.42178434e-07+3.70761986e-07j]
 [6.42178434e-07+3.70761986e-07j 1.06147907e-13+8.62033348e-04j
  6.44548646e-07-3.72130298e-07j]
 [6.44548646e-07-3.72130298e-07j 6.42178434e-07+3.70761986e-07j
  1.06147907e-13+8.62033348e-04j]]"
-1158.4622910112362j,"[[1.46201428e-13+8.63202345e-04j 6.46315008e-07-3.73150305e-07j
  6.44290231e-07+3.71981262e-07j]
 [6.44290231e-07+3.71981262e-07j 1.46201428e-13+8.63202345e-04j
  6.46315008e-07-3.73150305e-07j]
 [6.46315008e-07-3.73150305e-07j 6.44290231e-07+3.71981262e-07j
  1.46201428e-13+8.63202345e-04j]]"
-1156.8914946844413j,"[[2.99888911e-13+8.64374191e-04j 6.48432643e-07-3.74372811e-07j
  6.46162925e-07+3.73062281e-07j]
 [6.46162925e-07+3.73062281e-07j 2.99888911e-13+8.64374191e-04j
  6.48432643e-07-3.74372811e-07j]
 [6.48432643e-07-3.74372811e-07j 6.46162925e-07+3.73062281e-07j
  2.99888911e-13+8.64374191e-04j]]"
-1155.3206983576465j,"[[3.08678326e-15+8.65549624e-04j 6.49781731e-07-3.75151838e-07j
  6.47593812e-07+3.73888443e-07j]
 [6.47593812e-07+3.73888443e-07j 3.08678326e-15+8.65549624e-04j
  6.49781731e-07-3.75151838e-07j]
 [6.49781731e-07-3.75151838e-07j 6.47593812e-07+3.73888443e-07j
  3.08678326e-15+8.65549624e-04j]]"
