iw_n,G_iw_n
-1883.6989550924397j,"[[7.60373447e-14+5.30868543e-04j 2.44287473e-07-1.41039430e-07j
  2.43770807e-07+1.40741138e-07j]
 [2.43770807e-07+1.40741138e-07j 7.60373447e-14+5.30868543e-04j
  2.44287473e-07-1.41039430e-07j]
 [2.44287473e-07-1.41039430e-07j 2.43770807e-07+1.40741138e-07j
  7.60373447e-14+5.30868543e-04j]]"
-1881.185680969568j,"[[8.07102148e-14+5.31577807e-04j 2.45021426e-07-1.41463177e-07j
  2.44464910e-07+1.41141842e-07j]
 [2.44464910e-07+1.41141842e-07j 8.07102148e-14+5.31577807e-04j
  2.45021426e-07-1.41463177e-07j]
 [2.45021426e-07-1.41463177e-07j 2.44464910e-07+1.41141842e-07j
  8.07102148e-14+5.31577807e-04j]]"
-1878.6724068466963j,"[[7.05933516e-14+5.32289463e-04j 2.45641860e-07-1.41821419e-07j
  2.45139244e-07+1.41531177e-07j]
 [2.45139244e-07+1.41531177e-07j 7.05933516e-14+5.32289463e-04j
  2.45641860e-07-1.41821419e-07j]
 [2.45641860e-07-1.41821419e-07j 2.45139244e-07+1.41531177e-07j
  7.05933516e-14+5.32289463e-04j]]"
-1876.1591327238245j,"[[1.50425031e-13+5.33002330e-04j 2.46296507e-07-1.42199408e-07j
  2.45789004e-07+1.41906335e-07j]
 [2.45789004e-07+1.41906335e-07j 1.50425031e-13+5.33002330e-04j
  2.46296507e-07-1.42199408e-07j]
 [2.46296507e-07-1.42199408e-07j 2.45789004e-07+1.41906335e-07j
  1.50425031e-13+5.33002330e-04j]]"
-1873.6458586009526j,"[[5.11041049e-14+5.33717224e-04j 2.46980654e-07-1.42594389e-07j
  2.46429318e-07+1.42275987e-07j]
 [2.46429318e-07+1.42275987e-07j 5.11041049e-14+5.33717224e-04j
  2.46980654e-07-1.42594389e-07j]
 [2.46980654e-07-1.42594389e-07j 2.46429318e-07+1.42275987e-07j
  5.11041049e-14+5.33717224e-04j]]"
-1871.1325844780808j,"[[6.77333533e-14+5.34433848e-04j 2.47626263e-07-1.42967077e-07j
  2.47022043e-07+1.42618197e-07j]
 [2.47022043e-07+1.42618197e-07j 6.77333533e-14+5.34433848e-04j
  2.47626263e-07-1.42967077e-07j]
 [2.47626263e-07-1.42967077e-07j 2.47022043e-07+1.42618197e-07j
  6.77333533e-14+5.34433848e-04j]]"
-1868.619310355209j,"[[1.02962472e-13+5.35152996e-04j 2.48342354e-07-1.43380505e-07j
  2.47794853e-07+1.43064457e-07j]
 [2.47794853e-07+1.43064457e-07j 1.02962472e-13+5.35152996e-04j
  2.48342354e-07-1.43380505e-07j]
 [2.48342354e-07-1.43380505e-07j 2.47794853e-07+1.43064457e-07j
  1.02962472e-13+5.35152996e-04j]]"
-1866.1060362323374j,"[[-2.83037756e-14+5.35873385e-04j  2.48948202e-07-1.43730307e-07j
   2.48438759e-07+1.43436264e-07j]
 [ 2.48438759e-07+1.43436264e-07j -2.83037756e-14+5.35873385e-04j
   2.48948202e-07-1.43730307e-07j]
 [ 2.48948202e-07-1.43730307e-07j  2.48438759e-07+1.43436264e-07j
  -2.83037756e-14+5.35873385e-04j]]"
-1863.5927621094652j,"[[6.68607774e-15+5.36595906e-04j 2.49620962e-07-1.44118689e-07j
  2.49065076e-07+1.43797842e-07j]
 [2.49065076e-07+1.43797842e-07j 6.68607774e-15+5.36595906e-04j
  2.49620962e-07-1.44118689e-07j]
 [2.49620962e-07-1.44118689e-07j 2.49065076e-07+1.43797842e-07j
  6.68607774e-15+5.36595906e-04j]]"
-1861.0794879865934j,"[[-2.53945084e-15+5.37321129e-04j  2.50393419e-07-1.44564676e-07j
   2.49799026e-07+1.44221532e-07j]
 [ 2.49799026e-07+1.44221532e-07j -2.53945084e-15+5.37321129e-04j
   2.50393419e-07-1.44564676e-07j]
 [ 2.50393419e-07-1.44564676e-07j  2.49799026e-07+1.44221532e-07j
  -2.53945084e-15+5.37321129e-04j]]"
-1858.5662138637217j,"[[2.39974643e-14+5.38047690e-04j 2.51015310e-07-1.44923730e-07j
  2.50453537e-07+1.44599402e-07j]
 [2.50453537e-07+1.44599402e-07j 2.39974643e-14+5.38047690e-04j
  2.51015310e-07-1.44923730e-07j]
 [2.51015310e-07-1.44923730e-07j 2.50453537e-07+1.44599402e-07j
  2.39974643e-14+5.38047690e-04j]]"
-1856.0529397408495j,"[[3.24361787e-14+5.38776149e-04j 2.51736494e-07-1.45340160e-07j
  2.51171009e-07+1.45013657e-07j]
 [2.51171009e-07+1.45013657e-07j 3.24361787e-14+5.38776149e-04j
  2.51736494e-07-1.45340160e-07j]
 [2.51736494e-07-1.45340160e-07j 2.51171009e-07+1.45013657e-07j
  3.24361787e-14+5.38776149e-04j]]"
-1853.5396656179778j,"[[-3.39212478e-14+5.39506724e-04j  2.52394528e-07-1.45720101e-07j
   2.51834765e-07+1.45396848e-07j]
 [ 2.51834765e-07+1.45396848e-07j -3.39212478e-14+5.39506724e-04j
   2.52394528e-07-1.45720101e-07j]
 [ 2.52394528e-07-1.45720101e-07j  2.51834765e-07+1.45396848e-07j
  -3.39212478e-14+5.39506724e-04j]]"
-1851.026391495106j,"[[1.65899075e-14+5.40238912e-04j 2.53093337e-07-1.46123539e-07j
  2.52559083e-07+1.45814995e-07j]
 [2.52559083e-07+1.45814995e-07j 1.65899075e-14+5.40238912e-04j
  2.53093337e-07-1.46123539e-07j]
 [2.53093337e-07-1.46123539e-07j 2.52559083e-07+1.45814995e-07j
  1.65899075e-14+5.40238912e-04j]]"
