iw_n,G_iw_n
-533.7565918449059j,"[[-3.63952918e-13+1.87339775e-03j  3.05170796e-06-1.76190461e-06j
   3.03165521e-06+1.75032652e-06j]
 [ 3.03165521e-06+1.75032652e-06j -3.63952918e-13+1.87339775e-03j
   3.05170796e-06-1.76190461e-06j]
 [ 3.05170796e-06-1.76190461e-06j  3.03165521e-06+1.75032652e-06j
  -3.63952918e-13+1.87339775e-03j]]"
-533.1282733141879j,"[[-1.05458549e-12+1.87560037e-03j  3.05842728e-06-1.76578438e-06j
   3.03524490e-06+1.75239965e-06j]
 [ 3.03524490e-06+1.75239965e-06j -1.05458549e-12+1.87560037e-03j
   3.05842728e-06-1.76578438e-06j]
 [ 3.05842728e-06-1.76578438e-06j  3.03524490e-06+1.75239965e-06j
  -1.05458549e-12+1.87560037e-03j]]"
-532.4999547834699j,"[[-8.46941101e-13+1.87781343e-03j  3.06378664e-06-1.76887892e-06j
   3.04199810e-06+1.75629826e-06j]
 [ 3.04199810e-06+1.75629826e-06j -8.46941101e-13+1.87781343e-03j
   3.06378664e-06-1.76887892e-06j]
 [ 3.06378664e-06-1.76887892e-06j  3.04199810e-06+1.75629826e-06j
  -8.46941101e-13+1.87781343e-03j]]"
-531.871636252752j,"[[1.27877272e-12+1.88003493e-03j 3.07207346e-06-1.77366294e-06j
  3.04905835e-06+1.76037462e-06j]
 [3.04905835e-06+1.76037462e-06j 1.27877272e-12+1.88003493e-03j
  3.07207346e-06-1.77366294e-06j]
 [3.07207346e-06-1.77366294e-06j 3.04905835e-06+1.76037462e-06j
  1.27877272e-12+1.88003493e-03j]]"
-531.243317722034j,"[[7.14023767e-13+1.88225857e-03j 3.08033486e-06-1.77843154e-06j
  3.05756616e-06+1.76528676e-06j]
 [3.05756616e-06+1.76528676e-06j 7.14023767e-13+1.88225857e-03j
  3.08033486e-06-1.77843154e-06j]
 [3.08033486e-06-1.77843154e-06j 3.05756616e-06+1.76528676e-06j
  7.14023767e-13+1.88225857e-03j]]"
-530.614999191316j,"[[1.07534263e-12+1.88448680e-03j 3.08635211e-06-1.78190668e-06j
  3.06423793e-06+1.76913852e-06j]
 [3.06423793e-06+1.76913852e-06j 1.07534263e-12+1.88448680e-03j
  3.08635211e-06-1.78190668e-06j]
 [3.08635211e-06-1.78190668e-06j 3.06423793e-06+1.76913852e-06j
  1.07534263e-12+1.88448680e-03j]]"
-529.986680660598j,"[[-2.31168544e-13+1.88671925e-03j  3.09331964e-06-1.78592850e-06j
   3.07058949e-06+1.77280536e-06j]
 [ 3.07058949e-06+1.77280536e-06j -2.31168544e-13+1.88671925e-03j
   3.09331964e-06-1.78592850e-06j]
 [ 3.09331964e-06-1.78592850e-06j  3.07058949e-06+1.77280536e-06j
  -2.31168544e-13+1.88671925e-03j]]"
-529.3583621298801j,"[[1.75147950e-12+1.88896055e-03j 3.10081015e-06-1.79025374e-06j
  3.07840543e-06+1.77731855e-06j]
 [3.07840543e-06+1.77731855e-06j 1.75147950e-12+1.88896055e-03j
  3.10081015e-06-1.79025374e-06j]
 [3.10081015e-06-1.79025374e-06j 3.07840543e-06+1.77731855e-06j
  1.75147950e-12+1.88896055e-03j]]"
-528.7300435991622j,"[[2.31069864e-13+1.89120416e-03j 3.10778582e-06-1.79428073e-06j
  3.08490696e-06+1.78107205e-06j]
 [3.08490696e-06+1.78107205e-06j 2.31069864e-13+1.89120416e-03j
  3.10778582e-06-1.79428073e-06j]
 [3.10778582e-06-1.79428073e-06j 3.08490696e-06+1.78107205e-06j
  2.31069864e-13+1.89120416e-03j]]"
-528.1017250684442j,"[[2.89488885e-13+1.89345215e-03j 3.11751773e-06-1.79989883e-06j
  3.09479718e-06+1.78678220e-06j]
 [3.09479718e-06+1.78678220e-06j 2.89488885e-13+1.89345215e-03j
  3.11751773e-06-1.79989883e-06j]
 [3.11751773e-06-1.79989883e-06j 3.09479718e-06+1.78678220e-06j
  2.89488885e-13+1.89345215e-03j]]"
