iw_n,G_iw_n
-470.92473877310994j,"[[7.92141411e-07+2.12324232e-03j 4.50814806e-06-2.21374678e-08j
  4.50814783e-06-2.21374686e-08j]
 [4.50814783e-06-2.21374686e-08j 7.92141411e-07+2.12324232e-03j
  4.50814806e-06-2.21374678e-08j]
 [4.50814806e-06-2.21374678e-08j 4.50814783e-06-2.21374686e-08j
  7.92141411e-07+2.12324232e-03j]]"
-470.296420242392j,"[[7.97612500e-07+2.12607141e-03j 4.51821594e-06-2.42209167e-08j
  4.51821571e-06-2.42209175e-08j]
 [4.51821571e-06-2.42209175e-08j 7.97612500e-07+2.12607141e-03j
  4.51821594e-06-2.42209167e-08j]
 [4.51821594e-06-2.42209167e-08j 4.51821571e-06-2.42209175e-08j
  7.97612500e-07+2.12607141e-03j]]"
-469.66810171167407j,"[[7.97736995e-07+2.12892487e-03j 4.53130156e-06-2.49803643e-08j
  4.53130133e-06-2.49803652e-08j]
 [4.53130133e-06-2.49803652e-08j 7.97736995e-07+2.12892487e-03j
  4.53130156e-06-2.49803643e-08j]
 [4.53130156e-06-2.49803643e-08j 4.53130133e-06-2.49803652e-08j
  7.97736995e-07+2.12892487e-03j]]"
-469.03978318095614j,"[[8.01117642e-07+2.13176975e-03j 4.54630753e-06-2.01436492e-08j
  4.54630730e-06-2.01436501e-08j]
 [4.54630730e-06-2.01436501e-08j 8.01117642e-07+2.13176975e-03j
  4.54630753e-06-2.01436492e-08j]
 [4.54630753e-06-2.01436492e-08j 4.54630730e-06-2.01436501e-08j
  8.01117642e-07+2.13176975e-03j]]"
-468.41146465023814j,"[[8.05629857e-07+2.13463554e-03j 4.55799979e-06-2.35577787e-08j
  4.55799956e-06-2.35577796e-08j]
 [4.55799956e-06-2.35577796e-08j 8.05629857e-07+2.13463554e-03j
  4.55799979e-06-2.35577787e-08j]
 [4.55799979e-06-2.35577787e-08j 4.55799956e-06-2.35577796e-08j
  8.05629857e-07+2.13463554e-03j]]"
-467.7831461195202j,"[[8.10276624e-07+2.13750071e-03j 4.56468887e-06-2.38630788e-08j
  4.56468864e-06-2.38630796e-08j]
 [4.56468864e-06-2.38630796e-08j 8.10276624e-07+2.13750071e-03j
  4.56468887e-06-2.38630788e-08j]
 [4.56468887e-06-2.38630788e-08j 4.56468864e-06-2.38630796e-08j
  8.10276624e-07+2.13750071e-03j]]"
-467.1548275888023j,"[[8.07969630e-07+2.14037063e-03j 4.58194604e-06-2.29644867e-08j
  4.58194581e-06-2.29644875e-08j]
 [4.58194581e-06-2.29644875e-08j 8.07969630e-07+2.14037063e-03j
  4.58194604e-06-2.29644867e-08j]
 [4.58194604e-06-2.29644867e-08j 4.58194581e-06-2.29644875e-08j
  8.07969630e-07+2.14037063e-03j]]"
-466.52650905808434j,"[[8.10493771e-07+2.14325742e-03j 4.59295940e-06-2.15767201e-08j
  4.59295917e-06-2.15767209e-08j]
 [4.59295917e-06-2.15767209e-08j 8.10493771e-07+2.14325742e-03j
  4.59295940e-06-2.15767201e-08j]
 [4.59295940e-06-2.15767201e-08j 4.59295917e-06-2.15767209e-08j
  8.10493771e-07+2.14325742e-03j]]"
-465.8981905273663j,"[[8.11314642e-07+2.14614708e-03j 4.60700967e-06-2.11655149e-08j
  4.60700944e-06-2.11655158e-08j]
 [4.60700944e-06-2.11655158e-08j 8.11314642e-07+2.14614708e-03j
  4.60700967e-06-2.11655149e-08j]
 [4.60700967e-06-2.11655149e-08j 4.60700944e-06-2.11655158e-08j
  8.11314642e-07+2.14614708e-03j]]"
-465.26987199664836j,"[[8.16453829e-07+2.14904644e-03j 4.61791514e-06-2.34709754e-08j
  4.61791491e-06-2.34709763e-08j]
 [4.61791491e-06-2.34709763e-08j 8.16453829e-07+2.14904644e-03j
  4.61791514e-06-2.34709754e-08j]
 [4.61791514e-06-2.34709754e-08j 4.61791491e-06-2.34709763e-08j
  8.16453829e-07+2.14904644e-03j]]"
