iw_n,G_iw_n
-2047.498864230913j,"[[-1.28516766e-14+4.88399751e-04j  2.06757401e-07-1.19371447e-07j
   2.06345749e-07+1.19133779e-07j]
 [ 2.06345749e-07+1.19133779e-07j -1.28516766e-14+4.88399751e-04j
   2.06757401e-07-1.19371447e-07j]
 [ 2.06757401e-07-1.19371447e-07j  2.06345749e-07+1.19133779e-07j
  -1.28516766e-14+4.88399751e-04j]]"
-2044.7670445321394j,"[[-2.57723854e-14+4.89052263e-04j  2.07352102e-07-1.19714800e-07j
   2.06893251e-07+1.19449875e-07j]
 [ 2.06893251e-07+1.19449875e-07j -2.57723854e-14+4.89052263e-04j
   2.07352102e-07-1.19714800e-07j]
 [ 2.07352102e-07-1.19714800e-07j  2.06893251e-07+1.19449875e-07j
  -2.57723854e-14+4.89052263e-04j]]"
-2042.0352248333656j,"[[-2.57655859e-14+4.89706472e-04j  2.07866102e-07-1.20011552e-07j
   2.07485165e-07+1.19791603e-07j]
 [ 2.07485165e-07+1.19791603e-07j -2.57655859e-14+4.89706472e-04j
   2.07866102e-07-1.20011552e-07j]
 [ 2.07866102e-07-1.20011552e-07j  2.07485165e-07+1.19791603e-07j
  -2.57655859e-14+4.89706472e-04j]]"
-2039.3034051345921j,"[[-2.11076861e-14+4.90362561e-04j  2.08435048e-07-1.20340034e-07j
   2.08016870e-07+1.20098603e-07j]
 [ 2.08016870e-07+1.20098603e-07j -2.11076861e-14+4.90362561e-04j
   2.08435048e-07-1.20340034e-07j]
 [ 2.08435048e-07-1.20340034e-07j  2.08016870e-07+1.20098603e-07j
  -2.11076861e-14+4.90362561e-04j]]"
-2036.5715854358182j,"[[6.11252010e-15+4.91020250e-04j 2.08981038e-07-1.20655273e-07j
  2.08592596e-07+1.20430991e-07j]
 [2.08592596e-07+1.20430991e-07j 6.11252010e-15+4.91020250e-04j
  2.08981038e-07-1.20655273e-07j]
 [2.08981038e-07-1.20655273e-07j 2.08592596e-07+1.20430991e-07j
  6.11252010e-15+4.91020250e-04j]]"
-2033.8397657370444j,"[[-1.71777005e-14+4.91679786e-04j  2.09551773e-07-1.20984782e-07j
   2.09145249e-07+1.20750058e-07j]
 [ 2.09145249e-07+1.20750058e-07j -1.71777005e-14+4.91679786e-04j
   2.09551773e-07-1.20984782e-07j]
 [ 2.09551773e-07-1.20984782e-07j  2.09145249e-07+1.20750058e-07j
  -1.71777005e-14+4.91679786e-04j]]"
-2031.107946038271j,"[[-7.69127989e-14+4.92341092e-04j  2.10115117e-07-1.21310023e-07j
   2.09707392e-07+1.21074622e-07j]
 [ 2.09707392e-07+1.21074622e-07j -7.69127989e-14+4.92341092e-04j
   2.10115117e-07-1.21310023e-07j]
 [ 2.10115117e-07-1.21310023e-07j  2.09707392e-07+1.21074622e-07j
  -7.69127989e-14+4.92341092e-04j]]"
-2028.3761263394972j,"[[-2.37634110e-14+4.93004050e-04j  2.10686910e-07-1.21640148e-07j
   2.10264619e-07+1.21396328e-07j]
 [ 2.10264619e-07+1.21396328e-07j -2.37634110e-14+4.93004050e-04j
   2.10686910e-07-1.21640148e-07j]
 [ 2.10686910e-07-1.21640148e-07j  2.10264619e-07+1.21396328e-07j
  -2.37634110e-14+4.93004050e-04j]]"
-2025.6443066407232j,"[[-4.49445891e-14+4.93669077e-04j  2.11248923e-07-1.21964618e-07j
   2.10823357e-07+1.21718919e-07j]
 [ 2.10823357e-07+1.21718919e-07j -4.49445891e-14+4.93669077e-04j
   2.11248923e-07-1.21964618e-07j]
 [ 2.11248923e-07-1.21964618e-07j  2.10823357e-07+1.21718919e-07j
  -4.49445891e-14+4.93669077e-04j]]"
-2022.9124869419495j,"[[-8.97229848e-14+4.94335606e-04j  2.11833068e-07-1.22301869e-07j
   2.11426610e-07+1.22067218e-07j]
 [ 2.11426610e-07+1.22067218e-07j -8.97229848e-14+4.94335606e-04j
   2.11833068e-07-1.22301869e-07j]
 [ 2.11833068e-07-1.22301869e-07j  2.11426610e-07+1.22067218e-07j
  -8.97229848e-14+4.94335606e-04j]]"
-2020.180667243176j,"[[1.12619950e-14+4.95004266e-04j 2.12367948e-07-1.22610685e-07j
  2.11980728e-07+1.22387133e-07j]
 [2.11980728e-07+1.22387133e-07j 1.12619950e-14+4.95004266e-04j
  2.12367948e-07-1.22610685e-07j]
 [2.12367948e-07-1.22610685e-07j 2.11980728e-07+1.22387133e-07j
  1.12619950e-14+4.95004266e-04j]]"
