iw_n,G_iw_n
-470.92473877310994j,"[[-1.35538347e-06+2.12319982e-03j  4.51317181e-06-2.07293693e-08j
   4.51317206e-06-2.07293680e-08j]
 [ 4.51317206e-06-2.07293680e-08j -1.35538347e-06+2.12319982e-03j
   4.51317181e-06-2.07293693e-08j]
 [ 4.51317181e-06-2.07293693e-08j  4.51317206e-06-2.07293680e-08j
  -1.35538347e-06+2.12319982e-03j]]"
-470.296420242392j,"[[-1.34612367e-06+2.12605173e-03j  4.52806997e-06-1.83829310e-08j
   4.52807022e-06-1.83829296e-08j]
 [ 4.52807022e-06-1.83829296e-08j -1.34612367e-06+2.12605173e-03j
   4.52806997e-06-1.83829310e-08j]
 [ 4.52806997e-06-1.83829310e-08j  4.52807022e-06-1.83829296e-08j
  -1.34612367e-06+2.12605173e-03j]]"
-469.66810171167407j,"[[-1.34137113e-06+2.12886153e-03j  4.51857868e-06-1.35519870e-08j
   4.51857892e-06-1.35519857e-08j]
 [ 4.51857892e-06-1.35519857e-08j -1.34137113e-06+2.12886153e-03j
   4.51857868e-06-1.35519870e-08j]
 [ 4.51857868e-06-1.35519870e-08j  4.51857892e-06-1.35519857e-08j
  -1.34137113e-06+2.12886153e-03j]]"
-469.03978318095614j,"[[-1.36502512e-06+2.13170438e-03j  4.55533808e-06-1.42203966e-08j
   4.55533832e-06-1.42203953e-08j]
 [ 4.55533832e-06-1.42203953e-08j -1.36502512e-06+2.13170438e-03j
   4.55533808e-06-1.42203966e-08j]
 [ 4.55533808e-06-1.42203966e-08j  4.55533832e-06-1.42203953e-08j
  -1.36502512e-06+2.13170438e-03j]]"
-468.41146465023814j,"[[-1.37392483e-06+2.13458685e-03j  4.55461067e-06-9.55955153e-09j
   4.55461091e-06-9.55955018e-09j]
 [ 4.55461091e-06-9.55955018e-09j -1.37392483e-06+2.13458685e-03j
   4.55461067e-06-9.55955153e-09j]
 [ 4.55461067e-06-9.55955153e-09j  4.55461091e-06-9.55955018e-09j
  -1.37392483e-06+2.13458685e-03j]]"
-467.7831461195202j,"[[-1.35695873e-06+2.13744452e-03j  4.57448705e-06-1.28531422e-08j
   4.57448730e-06-1.28531408e-08j]
 [ 4.57448730e-06-1.28531408e-08j -1.35695873e-06+2.13744452e-03j
   4.57448705e-06-1.28531422e-08j]
 [ 4.57448705e-06-1.28531422e-08j  4.57448730e-06-1.28531408e-08j
  -1.35695873e-06+2.13744452e-03j]]"
-467.1548275888023j,"[[-1.36515224e-06+2.14031298e-03j  4.58475651e-06+2.22728674e-09j
   4.58475675e-06+2.22728811e-09j]
 [ 4.58475675e-06+2.22728811e-09j -1.36515224e-06+2.14031298e-03j
   4.58475651e-06+2.22728674e-09j]
 [ 4.58475651e-06+2.22728674e-09j  4.58475675e-06+2.22728811e-09j
  -1.36515224e-06+2.14031298e-03j]]"
-466.52650905808434j,"[[-1.37404782e-06+2.14319990e-03j  4.59699298e-06-1.68182168e-08j
   4.59699323e-06-1.68182155e-08j]
 [ 4.59699323e-06-1.68182155e-08j -1.37404782e-06+2.14319990e-03j
   4.59699298e-06-1.68182168e-08j]
 [ 4.59699298e-06-1.68182168e-08j  4.59699323e-06-1.68182155e-08j
  -1.37404782e-06+2.14319990e-03j]]"
-465.8981905273663j,"[[-1.37026570e-06+2.14610291e-03j  4.59806238e-06-1.65580830e-08j
   4.59806263e-06-1.65580816e-08j]
 [ 4.59806263e-06-1.65580816e-08j -1.37026570e-06+2.14610291e-03j
   4.59806238e-06-1.65580830e-08j]
 [ 4.59806238e-06-1.65580830e-08j  4.59806263e-06-1.65580816e-08j
  -1.37026570e-06+2.14610291e-03j]]"
-465.26987199664836j,"[[-1.37278691e-06+2.14898749e-03j  4.61690158e-06-1.85728782e-08j
   4.61690183e-06-1.85728768e-08j]
 [ 4.61690183e-06-1.85728768e-08j -1.37278691e-06+2.14898749e-03j
   4.61690158e-06-1.85728782e-08j]
 [ 4.61690158e-06-1.85728782e-08j  4.61690183e-06-1.85728768e-08j
  -1.37278691e-06+2.14898749e-03j]]"
-464.64155346593043j,"[[-1.37162695e-06+2.15189483e-03j  4.63209254e-06-4.85704989e-09j
   4.63209279e-06-4.85704850e-09j]
 [ 4.63209279e-06-4.85704850e-09j -1.37162695e-06+2.15189483e-03j
   4.63209254e-06-4.85704989e-09j]
 [ 4.63209254e-06-4.85704989e-09j  4.63209279e-06-4.85704850e-09j
  -1.37162695e-06+2.15189483e-03j]]"
-464.0132349352124j,"[[-1.38331727e-06+2.15480101e-03j  4.64183048e-06-1.91305333e-08j
   4.64183072e-06-1.91305319e-08j]
 [ 4.64183072e-06-1.91305319e-08j -1.38331727e-06+2.15480101e-03j
   4.64183048e-06-1.91305333e-08j]
 [ 4.64183048e-06-1.91305333e-08j  4.64183072e-06-1.91305319e-08j
  -1.38331727e-06+2.15480101e-03j]]"
-463.38491640449445j,"[[-1.38628558e-06+2.15771949e-03j  4.66240795e-06-3.78304636e-09j
   4.66240820e-06-3.78304496e-09j]
 [ 4.66240820e-06-3.78304496e-09j -1.38628558e-06+2.15771949e-03j
   4.66240795e-06-3.78304636e-09j]
 [ 4.66240795e-06-3.78304636e-09j  4.66240820e-06-3.78304496e-09j
  -1.38628558e-06+2.15771949e-03j]]"
-462.7565978737765j,"[[-1.39903922e-06+2.16066407e-03j  4.65673058e-06-1.20220225e-08j
   4.65673083e-06-1.20220211e-08j]
 [ 4.65673083e-06-1.20220211e-08j -1.39903922e-06+2.16066407e-03j
   4.65673058e-06-1.20220225e-08j]
 [ 4.65673058e-06-1.20220225e-08j  4.65673083e-06-1.20220211e-08j
  -1.39903922e-06+2.16066407e-03j]]"
