iw_n,G_iw_n
-2242.498756062428j,"[[9.15205242e-15+4.45930522e-04j 1.72362764e-07-9.95136889e-08j
  1.72046611e-07+9.93311556e-08j]
 [1.72046611e-07+9.93311556e-08j 9.15205242e-15+4.45930522e-04j
  1.72362764e-07-9.95136889e-08j]
 [1.72362764e-07-9.95136889e-08j 1.72046611e-07+9.93311556e-08j
  9.15205242e-15+4.45930522e-04j]]"
-2239.5067630590097j,"[[6.76929023e-15+4.46526328e-04j 1.72826045e-07-9.97811689e-08j
  1.72519805e-07+9.96043592e-08j]
 [1.72519805e-07+9.96043592e-08j 6.76929023e-15+4.46526328e-04j
  1.72826045e-07-9.97811689e-08j]
 [1.72826045e-07-9.97811689e-08j 1.72519805e-07+9.96043592e-08j
  6.76929023e-15+4.46526328e-04j]]"
-2236.514770055591j,"[[-2.67798146e-16+4.47123663e-04j  1.73292772e-07-1.00050628e-07j
   1.72984621e-07+9.98727141e-08j]
 [ 1.72984621e-07+9.98727141e-08j -2.67798146e-16+4.47123663e-04j
   1.73292772e-07-1.00050628e-07j]
 [ 1.73292772e-07-1.00050628e-07j  1.72984621e-07+9.98727141e-08j
  -2.67798146e-16+4.47123663e-04j]]"
-2233.522777052172j,"[[3.80720919e-14+4.47722568e-04j 1.73750256e-07-1.00314753e-07j
  1.73430965e-07+1.00130411e-07j]
 [1.73430965e-07+1.00130411e-07j 3.80720919e-14+4.47722568e-04j
  1.73750256e-07-1.00314753e-07j]
 [1.73750256e-07-1.00314753e-07j 1.73430965e-07+1.00130411e-07j
  3.80720919e-14+4.47722568e-04j]]"
-2230.530784048753j,"[[-1.50252088e-14+4.48323020e-04j  1.74218261e-07-1.00584959e-07j
   1.73903480e-07+1.00403222e-07j]
 [ 1.73903480e-07+1.00403222e-07j -1.50252088e-14+4.48323020e-04j
   1.74218261e-07-1.00584959e-07j]
 [ 1.74218261e-07-1.00584959e-07j  1.73903480e-07+1.00403222e-07j
  -1.50252088e-14+4.48323020e-04j]]"
-2227.538791045334j,"[[8.93499033e-15+4.48925323e-04j 1.74709670e-07-1.00868672e-07j
  1.74368619e-07+1.00671772e-07j]
 [1.74368619e-07+1.00671772e-07j 8.93499033e-15+4.48925323e-04j
  1.74709670e-07-1.00868672e-07j]
 [1.74709670e-07-1.00868672e-07j 1.74368619e-07+1.00671772e-07j
  8.93499033e-15+4.48925323e-04j]]"
-2224.5467980419153j,"[[-1.43639025e-14+4.49529136e-04j  1.75166647e-07-1.01132510e-07j
   1.74858715e-07+1.00954731e-07j]
 [ 1.74858715e-07+1.00954731e-07j -1.43639025e-14+4.49529136e-04j
   1.75166647e-07-1.01132510e-07j]
 [ 1.75166647e-07-1.01132510e-07j  1.74858715e-07+1.00954731e-07j
  -1.43639025e-14+4.49529136e-04j]]"
-2221.554805038497j,"[[6.42286819e-15+4.50134607e-04j 1.75636472e-07-1.01403764e-07j
  1.75319836e-07+1.01220953e-07j]
 [1.75319836e-07+1.01220953e-07j 6.42286819e-15+4.50134607e-04j
  1.75636472e-07-1.01403764e-07j]
 [1.75636472e-07-1.01403764e-07j 1.75319836e-07+1.01220953e-07j
  6.42286819e-15+4.50134607e-04j]]"
-2218.5628120350775j,"[[-2.26326732e-14+4.50741646e-04j  1.76096669e-07-1.01669457e-07j
   1.75799558e-07+1.01497921e-07j]
 [ 1.75799558e-07+1.01497921e-07j -2.26326732e-14+4.50741646e-04j
   1.76096669e-07-1.01669457e-07j]
 [ 1.76096669e-07-1.01669457e-07j  1.75799558e-07+1.01497921e-07j
  -2.26326732e-14+4.50741646e-04j]]"
-2215.5708190316586j,"[[-3.62008036e-15+4.51350213e-04j  1.76582618e-07-1.01950027e-07j
   1.76261140e-07+1.01764420e-07j]
 [ 1.76261140e-07+1.01764420e-07j -3.62008036e-15+4.51350213e-04j
   1.76582618e-07-1.01950027e-07j]
 [ 1.76582618e-07-1.01950027e-07j  1.76261140e-07+1.01764420e-07j
  -3.62008036e-15+4.51350213e-04j]]"
-2212.57882602824j,"[[-2.27473225e-14+4.51960708e-04j  1.77063790e-07-1.02227829e-07j
   1.76736717e-07+1.02038992e-07j]
 [ 1.76736717e-07+1.02038992e-07j -2.27473225e-14+4.51960708e-04j
   1.77063790e-07-1.02227829e-07j]
 [ 1.77063790e-07-1.02227829e-07j  1.76736717e-07+1.02038992e-07j
  -2.27473225e-14+4.51960708e-04j]]"
-2209.586833024821j,"[[9.92309057e-16+4.52572684e-04j 1.77555102e-07-1.02511484e-07j
  1.77224077e-07+1.02320366e-07j]
 [1.77224077e-07+1.02320366e-07j 9.92309057e-16+4.52572684e-04j
  1.77555102e-07-1.02511484e-07j]
 [1.77555102e-07-1.02511484e-07j 1.77224077e-07+1.02320366e-07j
  9.92309057e-16+4.52572684e-04j]]"
