omg,A_omg
-20.619557368674723,0.000526369930406932
-20.494037856371904,0.0005282661571032342
-20.368793635500364,0.0005302690272203364
-20.243825693597785,0.0005323814386219223
-20.119135020736834,0.0005346064104415927
-19.994722609513992,0.000536947035613705
-19.87058945503834,0.0005394066267652183
-19.746736554919803,0.0005419885084313715
-19.623164909257394,0.0005446962967274063
-19.49987552062688,0.0005475336293623517
-19.376869394068514,0.0005505043870765986
-19.254147537074083,0.0005536125340774245
-19.13171095957403,0.0005568622944438613
-19.009560673924035,0.0005602580165833513
-18.887697694891397,0.0005638042275449683
-18.76612303964115,0.0005675057169899853
-18.64483772772187,0.0005713674316092499
-18.523842781051062,0.0005753945278764608
-18.403139223900364,0.0005795924687069276
-18.282728082880503,0.0005839668437080542
-18.162610386925753,0.000588523618646969
-18.042787167278213,0.0005932689124752004
-17.923259457471765,0.000598209220099459
-17.80402829331565,0.0006033512770293266
-17.685094712877863,0.0006087021794980642
-17.56645975646796,0.0006142692715972759
-17.448124466619888,0.0006200603450488931
-17.330089888074262,0.0006260834673861648
-17.212357067760255,0.0006323471408337274
-17.094927054777468,0.0006388602549331233
-16.977800900377087,0.0006456321290075038
-16.860979657943027,0.0006526725410054731
-16.744464382972485,0.0006599917211775249
-16.628256133056333,0.0006676004013331084
-16.5123559678591,0.0006755099323819075
-16.39676494909858,0.0006837320670220269
-16.281484140525144,0.0006922792622116038
-16.166514607900684,0.0007011645330983534
-16.051857418977217,0.0007104016309554839
-15.937513643475114,0.0007200049431317961
-15.82348435306099,0.0007299895856949624
-15.709770621325216,0.0007403714952346506
-15.596373523759134,0.0007511674152504396
-15.48329413773181,0.0007623949307593374
-15.370533542466482,0.0007740726553091536
-15.258092819016724,0.0007862200545052833
-15.145973050242016,0.0007988577100631912
-15.034175320783227,0.0008120072611338436
-14.922700717037493,0.0008256915596840601
-14.811550327132789,0.0008399346453347191
-14.700725240902308,0.0008547619386784671
-14.590226549858105,0.0008702001605769463
-14.480055347164715,0.0008862776144541653
-14.37021272761212,0.0009030240658440079
-14.260699787588564,0.0009204711149401999
-14.151517625052787,0.0009386518945434731
-14.04266733950601,0.000957601681010354
-13.934150031963433,0.000977357551886562
-13.825966804925425,0.0009979588444735408
-13.718118762348244,0.0010194471286201058
-13.610607009614508,0.0010418663692013403
-13.503432653503026,0.0010652631478700596
-13.396596802158566,0.0010896867297513781
-13.290100565060875,0.0011151893542400717
-13.183945052993526,0.0011418264082375621
-13.078131378012351,0.001169656406805108
-12.972660653413385,0.0011987415679327897
-12.867533993700505,0.0012291479700643636
-12.762752514552503,0.0012609454443643117
-12.65831733279001,0.0012942083193003924
-12.554229566341814,0.0013290154356448063
-12.45049033421077,0.0013654505344133662
-12.347100756439474,0.0014036025328215175
-12.244061954075331,0.0014435660423788431
-12.141375049135377,0.0014854416127451564
-12.039041164570573,0.0015293360284550773
-11.937061424229721,0.0015753629620524053
-11.835436952823045,0.0016236435563258562
-11.734168875885203,0.0016743064421520604
-11.633258319738129,0.0017274886700982613
-11.532706411453141,0.0017833363011588647
-11.432514278812945,0.0018420049111761362
-11.332683050273026,0.0019036599806989915
-11.233213854922742,0.0019684784168004787
-11.134107822445877,0.002036648451351515
-11.035366083080966,0.002108370725206931
-10.936989767580972,0.0021838596228641025
-10.838980007172847,0.0022633433913448273
-10.741337933516284,0.002347066049356296
-10.64406467866246,0.0024352877978344183
-10.547161375012156,0.0025282862429482
-10.450629155273408,0.0026263581312145046
-10.3544691524189,0.0027298199306146327
-10.258682499642852,0.002839010084091352
-10.163270330317562,0.0029542898423368267
-10.068233777949423,0.003076044808215395
-9.973573976134634,0.00320468745713618
-9.87929205851447,0.0033406579737270308
-9.78538915873018,0.0034844271396938338
-9.691866410377312,0.003636497413385332
-9.598724946959912,0.003797405933029821
-9.505965901844064,0.003967726682471841
-9.413590408211139,0.004148072305526838
-9.321599599010646,0.004339097779178824
-9.229994606912616,0.004541501955166941
-9.138776564259711,0.004756032179807939
-9.047946603018705,0.00498348486698438
-8.957505854731892,0.005224710879459683
-8.86745545046779,0.005480618474689139
-8.777796520771592,0.005752175582082173
-8.688530195615293,0.006040414584342424
-8.599657604347225,0.00634643524646576
-8.511179875641439,0.0066714098434303105
-8.423098137446512,0.007016585669250782
-8.335413516934103,0.007383289949541323
-8.248127140446972,0.007772933431224451
-8.161240133446832,0.00818701517473894
-8.074753620461664,0.008627125082328959
-7.988668725032632,0.009094950417678077
-7.9029865696608255,0.009592277709269539
-7.817708275753436,0.010120996050845448
-7.7328349635696085,0.010683102859962886
-7.64836775216607,0.011280703825462948
-7.564307759342171,0.011916019182217864
-7.480656101584739,0.012591382010626869
-7.397413894012601,0.013309241118250993
-7.31458225032053,0.014072162352004168
-7.232162282723191,0.014882827463760982
-7.150155101898399,0.015744029822232147
-7.068561816930302,0.016658676420699303
-6.9873835352521105,0.017629774536278165
-6.90662136258846,0.018660433589668478
-6.826276402897552,0.019753853721032034
-6.746349758312963,0.020913310005318098
-6.666842529084981,0.022142139668524612
-6.587755813521838,0.02344372948013389
-6.5090907079305715,0.02482149065478068
-6.430848306557397,0.02627883089715831
-6.35302970152819,0.027819133960653893
-6.2756359827881845,0.029445720039633062
-6.198668238041705,0.031161809637135395
-6.122127552691634,0.032970481585799676
-6.046015009778365,0.03487462548653001
-5.970331689918655,0.036876884839156625
-5.895078671244246,0.038979606106846997
-5.820257029339999,0.04118476177574263
-5.745867837182114,0.04349389481723265
-5.671912165075778,0.04590803536190257
-5.59839108059273,0.048427628745165444
-5.525305648508571,0.051052446903466615
-5.452656930739838,0.053781509580044094
-5.380445986280844,0.05661299331883751
-5.308673871140275,0.05954415683996046
-5.237341638277613,0.06257123353076238
-5.1664503375393025,0.06568937513486721
-5.096001015594844,0.06889256491843238
-5.025994715872521,0.07217354946543787
-4.956432478495035,0.07552380200913077
-4.887315340214943,0.07893345764073087
-4.818644334350001,0.08239131080362373
-4.750420490718117,0.08588481586947938
-4.682644835572507,0.08940008752580667
-4.615318391536281,0.09292199205880852
-4.548442177537272,0.09643419253095181
-4.482017208742434,0.09991929866765623
-4.416044496492308,0.10335898414822202
-4.350525048235248,0.10673418563362111
-4.285459867461697,0.11002535076314068
-4.220849953638037,0.11321266380189754
-4.156696302140762,0.11627632041916122
-4.092999904190233,0.11919693582756177
-4.0297617467845654,0.12195575884133508
-3.966982812633219,0.12453515954351178
-3.904664080090825,0.1269189334437766
-3.8428065230907045,0.12909269344736246
-3.781411111078455,0.13104423360835607
-3.720478808945483,0.13276392804789958
-3.6600105769625806,0.13424501803467578
-3.60000737071325,0.13548391450425554
-3.540470141027342,0.13648044655305405
-3.4813998339144874,0.13723805899310496
-3.422797390497557,0.13776394418925592
-3.3646637469462135,0.13806910872767095
-3.306999834410437,0.1381684030135903
-3.2498065789540433,0.13808040246611192
-3.1930849014884046,0.13782735750039746
-3.136835717706063,0.13743497901405885
-3.0810599380144943,0.13693221591167226
-3.025758467469945,0.13635102983590103
-2.9709322057112644,0.13572614349833648
-2.9165820468940282,0.13509469010180583
-2.8627088796245417,0.13449605503207346
-2.80931358689417,0.13397159510501566
-2.7563970460135536,0.13356441896072865
-2.703960128547223,0.13331926178277215
-2.6520037002481516,0.13328240031578256
-2.600528620992584,0.1335015509051061
-2.5495357447149516,0.13402583083996078
-2.4990259193430404,0.1349058016438474
-2.448999986733341,0.13619323061348593
-2.399458782606473,0.13794109707225508
-2.350403136482953,0.14020307022313455
-2.301833871619202,0.14303286852418717
-2.2537518049435903,0.14648304078632013
-2.206157746992986,0.1506032139219431
-2.1590525018493096,0.1554372810496311
-2.112436867076447,0.1610195851134365
-2.066311633657584,0.167369595283961
-2.0206775859325177,0.17448514325236208
-1.9755355015354823,0.1823338988962902
-1.930886151333226,0.19084338573070256
-1.8867302993634425,0.19989025229353652
-1.8430687027733654,0.20928975599074917
-1.7999021117588683,0.2187874028461803
-1.757231269503869,0.22805535790330603
-1.715056912120076,0.23669678075052697
-1.6733797685870258,0.24426101953574103
-1.6322005606926169,0.2502720562273414
-1.5915200029740575,0.2542708642319298
-1.5513388026590036,0.2558680888513566
-1.5116576596073017,0.25480133877417976
-1.4724772662531365,0.2509868494623534
-1.4337983075474838,0.24455431518989879
-1.395621460901154,0.23585595754521715
-1.3579473961281394,0.2254453982056005
-1.3207767753896107,0.2140299707695656
-1.2841102531381452,0.20240722200928424
-1.2479484760626818,0.19140207666482834
-1.2122920830337875,0.18182124522522375
-1.177141705049543,0.17443855317568357
-1.1424979651818319,0.17002066426266532
-1.108361478523264,0.16939844613811306
-1.0747328521345736,0.1735895670963336
-1.0416126849925789,0.18398263633300302
-1.0090015679386823,0.202599839271478
-0.9769000836279318,0.23245884206283995
-0.9453088064786925,0.2780366428964228
-0.9142283026228029,0.3457551508710334
-0.8836591298565395,0.44417513790326246
-0.853601837591853,0.5830628799917696
-0.8240569668085769,0.7696288039097261
-0.79502505000697,0.9995546200581241
-0.7665066111610628,1.2421019416749295
-0.7385021656725854,1.4267304326841692
-0.71101222032555,1.4535101752123967
-0.6840372732414153,1.2518444632022254
-0.6575778138351112,0.8637411743371406
-0.6316343227715677,0.450883780179671
-0.6062072719229477,0.16849336516591407
-0.5812971243266958,0.04321830371560127
-0.5569043341441073,0.007543477681255723
-0.5330293466197773,0.0009379669865586531
-0.5096725980417176,8.994118621783527e-05
-0.48683451570205705,6.882854562399236e-06
-0.46451551785877854,4.103717070310074e-07
-0.4427160136978401,1.88266267877072e-08
-0.4214364032964184,6.829150001404538e-10
-0.4006770775865576,2.0699479222150617e-11
-0.3804384183198408,5.6367916069708e-13
-0.3607207980327445,1.5006136892011192e-14
-0.3415245800127735,4.2857421296845476e-16
-0.3228501182652934,1.4480254468476117e-17
-0.3046977574814278,6.388085596723055e-19
-0.28706783300642513,4.046488755872421e-20
-0.26996067080909825,4.013495775056113e-21
-0.2533765874518821,6.707886422624309e-22
-0.2373158900618506,1.9969959337486991e-22
-0.2217788763025581,1.0950692204429891e-22
-0.20676583434654106,1.115002564802337e-22
-0.19227704284892866,2.0671585902010715e-22
-0.17831277092167852,6.651335637637402e-22
-0.1648732781087574,3.444989973642609e-21
-0.1519588143621533,2.6000033696597623e-20
-0.13956962001881124,2.539296091374008e-19
-0.12770592577832218,2.8155954964830872e-18
-0.11636795268152156,3.097630978892054e-17
-0.10555591209008952,2.9707897621125394e-16
-0.09527000566683341,2.2129803535135942e-15
-0.08551042535697917,1.1657319262029934e-14
-0.0762773533703438,4.0623277066085565e-14
-0.0675709621643037,9.026466069254197e-14
-0.059391414427778955,1.2700363745693147e-13
-0.0517388630661344,1.154809351416309e-13
-0.04461345118674842,7.083293087494309e-14
-0.038015312085811104,3.11150146746457e-14
-0.03194456923583289,1.0503011526495255e-14
-0.026401336274041398,2.9375879820316005e-15
-0.02138571699180858,7.339950377890705e-16
-0.016897805325015725,1.7595834207945564e-16
-0.012937685345136174,4.31836895555054e-17
-0.009505431251398022,1.1484817259401854e-17
-0.006601107363934489,3.478169996955914e-18
-0.004224768117580879,1.2634335804465928e-18
-0.0023764580569860527,5.976408495146851e-19
-0.0010562118322567926,4.021817169312617e-19
-0.00026405419579589307,3.607284278030513e-19
0.0,3.5801582186098035e-19
0.00026405419579589307,3.607284278030513e-19
0.0010562118322567926,4.021817169312617e-19
0.0023764580569860527,5.976408495146851e-19
0.004224768117580879,1.2634335804465928e-18
0.006601107363934489,3.478169996955914e-18
0.009505431251398022,1.1484817259401854e-17
0.012937685345136174,4.31836895555054e-17
0.016897805325015725,1.7595834207945564e-16
0.02138571699180858,7.339950377890705e-16
0.026401336274034293,2.9375879820316005e-15
0.03194456923582578,1.0503011526495255e-14
0.038015312085811104,3.11150146746457e-14
0.04461345118674842,7.083293087494309e-14
0.051738863066141505,1.154809351416309e-13
0.059391414427778955,1.2700363745693147e-13
0.0675709621643037,9.026466069254197e-14
0.0762773533703438,4.0623277066085565e-14
0.08551042535697917,1.1657319262029934e-14
0.09527000566683341,2.2129803535135942e-15
0.10555591209008242,2.9707897621125394e-16
0.11636795268152156,3.097630978892054e-17
0.12770592577832218,2.8155954964830872e-18
0.13956962001881124,2.539296091374008e-19
0.1519588143621604,2.6000033696597623e-20
0.1648732781087574,3.444989973642609e-21
0.17831277092167852,6.651335637637402e-22
0.19227704284892866,2.0671585902010715e-22
0.20676583434654106,1.115002564802337e-22
0.2217788763025581,1.0950692204429891e-22
0.2373158900618506,1.9969959337486991e-22
0.2533765874518821,6.707886422624309e-22
0.26996067080909825,4.013495775056113e-21
0.287067833006418,4.046488755872421e-20
0.3046977574814278,6.388085596723055e-19
0.3228501182652934,1.4480254468476117e-17
0.3415245800127664,4.2857421296845476e-16
0.3607207980327445,1.5006136892011192e-14
0.3804384183198479,5.6367916069708e-13
0.40067707758655047,2.0699479222150617e-11
0.4214364032964184,6.829150001404538e-10
0.4427160136978401,1.88266267877072e-08
0.46451551785877854,4.103717070310074e-07
0.48683451570205705,6.882854562399236e-06
0.5096725980417176,8.994118621783527e-05
0.5330293466197773,0.0009379669865586531
0.5569043341441073,0.007543477681255723
0.5812971243266958,0.04321830371560127
0.6062072719229477,0.16849336516591407
0.6316343227715677,0.450883780179671
0.6575778138351112,0.8637411743371406
0.6840372732414153,1.2518444632022254
0.7110122203255429,1.4535101752123967
0.7385021656725854,1.4267304326841692
0.7665066111610628,1.2421019416749295
0.79502505000697,0.9995546200581241
0.8240569668085769,0.7696288039097261
0.8536018375918459,0.5830628799917696
0.8836591298565395,0.44417513790326246
0.91422830262281,0.3457551508710334
0.9453088064786925,0.2780366428964228
0.9769000836279318,0.23245884206283995
1.0090015679386823,0.202599839271478
1.0416126849925718,0.18398263633300302
1.0747328521345736,0.1735895670963336
1.108361478523257,0.16939844613811306
1.1424979651818319,0.17002066426266532
1.177141705049543,0.17443855317568357
1.2122920830337947,0.18182124522522375
1.2479484760626818,0.19140207666482834
1.2841102531381452,0.20240722200928424
1.3207767753896107,0.2140299707695656
1.3579473961281323,0.2254453982056005
1.395621460901154,0.23585595754521715
1.4337983075474767,0.24455431518989879
1.4724772662531365,0.2509868494623534
1.5116576596073017,0.25480133877417976
1.5513388026590036,0.2558680888513566
1.5915200029740575,0.2542708642319298
1.6322005606926169,0.2502720562273414
1.6733797685870186,0.24426101953574103
1.715056912120076,0.23669678075052697
1.757231269503869,0.22805535790330603
1.7999021117588683,0.2187874028461803
1.8430687027733725,0.20928975599074917
1.8867302993634425,0.19989025229353652
1.930886151333226,0.19084338573070256
1.9755355015354823,0.1823338988962902
2.0206775859325177,0.17448514325236208
2.066311633657584,0.167369595283961
2.112436867076468,0.1610195851134365
2.1590525018493096,0.1554372810496311
2.206157746992986,0.1506032139219431
2.2537518049435974,0.14648304078632013
2.301833871619202,0.14303286852418717
2.350403136482953,0.14020307022313455
2.399458782606473,0.13794109707225508
2.448999986733341,0.13619323061348593
2.4990259193430475,0.1349058016438474
2.5495357447149445,0.13402583083996078
2.600528620992584,0.1335015509051061
2.6520037002481516,0.13328240031578256
2.7039601285472443,0.13331926178277215
2.7563970460135536,0.13356441896072865
2.80931358689417,0.13397159510501566
2.8627088796245417,0.13449605503207346
2.916582046894021,0.13509469010180583
2.9709322057112644,0.13572614349833648
3.0257584674699416,0.13635102983590103
3.0810599380144907,0.13693221591167226
3.136835717706063,0.13743497901405885
3.1930849014884046,0.13782735750039746
3.2498065789540433,0.13808040246611192
3.3069998344104405,0.1381684030135903
3.3646637469462135,0.13806910872767095
3.422797390497557,0.13776394418925592
3.4813998339144874,0.13723805899310496
3.540470141027342,0.13648044655305405
3.600007370713236,0.13548391450425554
3.660010576962584,0.13424501803467578
3.720478808945508,0.13276392804789958
3.781411111078448,0.13104423360835607
3.842806523090701,0.12909269344736246
3.904664080090818,0.1269189334437766
3.966982812633219,0.12453515954351178
4.0297617467845654,0.12195575884133508
4.092999904190236,0.11919693582756177
4.156696302140766,0.11627632041916122
4.22084995363803,0.11321266380189754
4.285459867461697,0.11002535076314068
4.350525048235248,0.10673418563362111
4.4160444964923045,0.10335898414822202
4.482017208742434,0.09991929866765623
4.548442177537275,0.09643419253095181
4.6153183915362845,0.09292199205880852
4.682644835572503,0.08940008752580667
4.750420490718135,0.08588481586947938
4.818644334349997,0.08239131080362373
4.887315340214947,0.07893345764073087
4.9564324784950315,0.07552380200913077
5.025994715872521,0.07217354946543787
5.096001015594851,0.06889256491843238
5.1664503375393025,0.06568937513486721
5.2373416382775915,0.06257123353076238
5.308673871140272,0.05954415683996046
5.38044598628084,0.05661299331883751
5.452656930739842,0.053781509580044094
5.525305648508571,0.051052446903466615
5.598391080592727,0.048427628745165444
5.6719121650757955,0.04590803536190257
5.745867837182118,0.04349389481723265
5.820257029339999,0.04118476177574263
5.895078671244249,0.038979606106846997
5.970331689918673,0.036876884839156625
6.046015009778365,0.03487462548653001
6.12212755269163,0.032970481585799676
6.198668238041726,0.031161809637135395
6.275635982788181,0.029445720039633062
6.353029701528193,0.027819133960653893
6.430848306557394,0.02627883089715831
6.509090707930575,0.02482149065478068
6.587755813521838,0.02344372948013389
6.666842529084981,0.022142139668524612
6.746349758312967,0.020913310005318098
6.826276402897555,0.019753853721032034
6.90662136258846,0.018660433589668478
6.987383535252114,0.017629774536278165
7.068561816930298,0.016658676420699303
7.150155101898406,0.015744029822232147
7.232162282723188,0.014882827463760982
7.314582250320527,0.014072162352004168
7.397413894012601,0.013309241118250993
7.480656101584742,0.012591382010626869
7.564307759342178,0.011916019182217864
7.648367752166074,0.011280703825462948
7.7328349635696085,0.010683102859962886
7.817708275753432,0.010120996050845448
7.9029865696608255,0.009592277709269539
7.988668725032632,0.009094950417678077
8.074753620461664,0.008627125082328959
8.161240133446832,0.00818701517473894
8.24812714044699,0.007772933431224451
8.335413516934103,0.007383289949541323
8.423098137446509,0.007016585669250782
8.511179875641439,0.0066714098434303105
8.599657604347229,0.00634643524646576
8.688530195615293,0.006040414584342424
8.777796520771588,0.005752175582082173
8.867455450467787,0.005480618474689139
8.957505854731892,0.005224710879459683
9.047946603018708,0.00498348486698438
9.138776564259707,0.004756032179807939
9.22999460691262,0.004541501955166941
9.321599599010625,0.004339097779178824
9.413590408211135,0.004148072305526838
9.505965901844064,0.003967726682471841
9.598724946959905,0.003797405933029821
9.691866410377308,0.003636497413385332
9.785389158730176,0.0034844271396938338
9.879292058514473,0.0033406579737270308
9.973573976134631,0.00320468745713618
10.068233777949423,0.003076044808215395
10.163270330317559,0.0029542898423368267
10.258682499642859,0.002839010084091352
10.3544691524189,0.0027298199306146327
10.450629155273411,0.0026263581312145046
10.547161375012152,0.0025282862429482
10.64406467866246,0.0024352877978344183
10.741337933516284,0.002347066049356296
10.838980007172843,0.0022633433913448273
10.93698976758099,0.0021838596228641025
11.035366083080966,0.002108370725206931
11.134107822445877,0.002036648451351515
11.233213854922738,0.0019684784168004787
11.332683050273047,0.0019036599806989915
11.432514278812945,0.0018420049111761362
11.532706411453141,0.0017833363011588647
11.633258319738125,0.0017274886700982613
11.734168875885203,0.0016743064421520604
11.835436952823045,0.0016236435563258562
11.937061424229718,0.0015753629620524053
12.039041164570577,0.0015293360284550773
12.141375049135377,0.0014854416127451564
12.244061954075335,0.0014435660423788431
12.347100756439481,0.0014036025328215175
12.450490334210762,0.0013654505344133662
12.55422956634181,0.0013290154356448063
12.658317332790034,0.0012942083193003924
12.762752514552503,0.0012609454443643117
12.867533993700505,0.0012291479700643636
12.972660653413385,0.0011987415679327897
13.078131378012358,0.001169656406805108
13.18394505299353,0.0011418264082375621
13.290100565060868,0.0011151893542400717
13.39659680215857,0.0010896867297513781
13.50343265350304,0.0010652631478700596
13.610607009614512,0.0010418663692013403
13.718118762348247,0.0010194471286201058
13.825966804925429,0.0009979588444735408
13.934150031963455,0.000977357551886562
14.042667339506025,0.000957601681010354
14.15151762505279,0.0009386518945434731
14.260699787588564,0.0009204711149401999
14.37021272761212,0.0009030240658440079
14.480055347164715,0.0008862776144541653
14.590226549858109,0.0008702001605769463
14.700725240902308,0.0008547619386784671
14.811550327132785,0.0008399346453347191
14.922700717037493,0.0008256915596840601
15.034175320783227,0.0008120072611338436
15.14597305024202,0.0007988577100631912
15.258092819016717,0.0007862200545052833
15.370533542466482,0.0007740726553091536
15.48329413773181,0.0007623949307593374
15.596373523759134,0.0007511674152504396
15.70977062132522,0.0007403714952346506
15.82348435306099,0.0007299895856949624
15.937513643475114,0.0007200049431317961
16.05185741897722,0.0007104016309554839
16.16651460790068,0.0007011645330983534
16.281484140525144,0.0006922792622116038
16.396764949098575,0.0006837320670220269
16.512355967859108,0.0006755099323819075
16.628256133056325,0.0006676004013331084
16.744464382972502,0.0006599917211775249
16.860979657943027,0.0006526725410054731
16.97780090037709,0.0006456321290075038
17.09492705477747,0.0006388602549331233
17.21235706776025,0.0006323471408337274
17.330089888074262,0.0006260834673861648
17.448124466619888,0.0006200603450488931
17.566459756467957,0.0006142692715972759
17.685094712877856,0.0006087021794980642
17.804028293315675,0.0006033512770293266
17.923259457471765,0.000598209220099459
18.042787167278206,0.0005932689124752004
18.16261038692575,0.000588523618646969
18.282728082880503,0.0005839668437080542
18.403139223900368,0.0005795924687069276
18.523842781051066,0.0005753945278764608
18.64483772772187,0.0005713674316092499
18.766123039641172,0.0005675057169899853
18.8876976948914,0.0005638042275449683
19.009560673924035,0.0005602580165833513
19.13171095957403,0.0005568622944438613
19.254147537074097,0.0005536125340774245
19.376869394068514,0.0005505043870765986
19.499875520626887,0.0005475336293623517
19.62316490925739,0.0005446962967274063
19.746736554919828,0.0005419885084313715
19.870589455038342,0.0005394066267652183
19.994722609513992,0.000536947035613705
20.119135020736834,0.0005346064104415927
20.243825693597785,0.0005323814386219223
20.368793635500367,0.0005302690272203364
20.494037856371904,0.0005282661571032342
20.619557368674727,0.000526369930406932
20.745351187416844,0.000524577590857593
20.871418330162584,0.0005228864352315159
20.997757817042718,0.0005212939368241923
21.124368670764575,0.0005197976100753736
21.251249916621738,0.0005183950957621405
21.378400582503495,0.0005170841212426241
21.505819698904055,0.0005158624686527609
21.63350629893155,0.0005147280667567117
21.76145941831671,0.000513678849882058
21.889678095421374,0.0005127128757044949
22.018161371246585,0.000511828241174644
22.146908289440752,0.0005110231713103992
22.275917896307185,0.0005102958798784072
22.405189240811758,0.0005096447244041607
22.534721374590006,0.0005090680534450306
22.664513351954206,0.0005085643222592761
22.794564229900253,0.0005081320123207517
22.92487306811408,0.0005077696945732616
23.055438928978063,0.0005074759219747436
23.18626087757707,0.0005072493829836912
23.317337981704448,0.0005070887916087954
23.448669311867576,0.0005069928431893234
23.580253941293392,0.0005069603372533057
23.712090945933525,0.0005069901403023552
23.844179404469457,0.000507081098211243
23.97651839831719,0.0005072320860533441
24.10910701163194,0.0005074421042279404
24.241944331312453,0.0005077101032445088
24.37502944700531,0.0005080351172143602
24.50836145110877,0.0005084161842530939
24.641939438776724,0.0005088523984043062
24.775762507922124,0.0005093428565634674
24.909829759220486,0.0005098867241952698
25.044140296113135,0.0005104831435072681
25.178693224810118,0.0005111313452475115
25.313487654293056,0.0005118305256849186
25.4485226963179,0.0005125799583313843
25.58379746541729,0.000513378887559291
25.71931107890289,0.0005142266523186855
25.85506265686739,0.0005151225408665883
25.991051322186635,0.0005160659145736881
26.12727620052121,0.0005170561223697563
26.263736420318118,0.0005180925619924639
26.40043111281213,0.0005191746252179563
26.53735941202708,0.0005203017431198833
26.67452045477696,0.0005214733670130627
26.811913380666773,0.0005226889374939206
26.949537332093428,0.0005239479062701041
27.087391454246116,0.0005252498140078226
27.225474895107006,0.0005265941333524335
27.36378680545136,0.0005279804008865146
27.502326338847787,0.0005294081385927797
27.641092651658084,0.0005308769189167008
27.780084903037242,0.000532386275748515
27.919302254932987,0.0005339358053403475
28.05874387208553,0.0005355251144661368
28.198408922026672,0.0005371537411594384
28.338296575079333,0.0005388213680061109
