iw_n,G_iw_n
-1150.8701087650609j,(4.39465715432426e-09+0.0008688988335491158j)
-1148.7757136626676j,(5.592636887407559e-09+0.0008704806916035473j)
-1146.6813185602743j,(4.498553994380874e-09+0.000872070574563571j)
-1144.5869234578813j,(4.777828193529919e-09+0.0008736678543833139j)
-1142.492528355488j,(3.247225876733826e-09+0.0008752694198772213j)
-1140.398133253095j,(4.825289785780655e-09+0.0008768771710364379j)
-1138.3037381507017j,(7.063044749354785e-09+0.0008784902644493048j)
-1136.2093430483085j,(3.862406051704976e-09+0.0008801109094830215j)
-1134.1149479459152j,(4.075338311447595e-09+0.0008817352068596869j)
-1132.0205528435222j,(3.4080763979164935e-09+0.0008833674297615283j)
-1129.926157741129j,(4.4870466360813245e-09+0.0008850039426492214j)
-1127.8317626387357j,(3.5288908927767587e-09+0.0008866474670949008j)
-1125.7373675363426j,(3.4453106940688836e-09+0.0008882978228095798j)
-1123.6429724339494j,(4.073078919666083e-09+0.0008899532630092091j)
-1121.548577331556j,(4.785086162910614e-09+0.000891614584920407j)
-1119.4541822291628j,(3.4918252686072588e-09+0.0008932823103953893j)
-1117.3597871267698j,(4.968793021932431e-09+0.0008949544038211603j)
-1115.2653920243765j,(4.248392050875987e-09+0.0008966364412929328j)
-1113.1709969219835j,(4.11244759426354e-09+0.0008983222371784741j)
-1111.0766018195902j,(3.6284373132255574e-09+0.0009000140457867901j)
-1108.982206717197j,(4.314120123773651e-09+0.0009017154766077526j)
-1106.8878116148037j,(4.717756728122475e-09+0.0009034228715628028j)
-1104.7934165124104j,(4.29489225366926e-09+0.0009051339466521553j)
-1102.6990214100174j,(3.2405761445869938e-09+0.0009068538976596524j)
-1100.6046263076241j,(4.557876260885294e-09+0.0009085803411240415j)
-1098.510231205231j,(4.868212849745257e-09+0.0009103107460488168j)
-1096.4158361028378j,(3.6429101333773418e-09+0.0009120493413035537j)
-1094.3214410004446j,(5.512178982869352e-09+0.0009137964853059103j)
-1092.2270458980513j,(5.401783167441948e-09+0.000915548168030425j)
-1090.1326507956583j,(4.523073262202106e-09+0.0009173080406335729j)
-1088.038255693265j,(5.39213095929859e-09+0.0009190745223999734j)
-1085.943860590872j,(4.355250194490807e-09+0.0009208458625710401j)
-1083.8494654884787j,(3.0968068262591984e-09+0.000922624127611831j)
-1081.7550703860854j,(3.336869614256148e-09+0.0009244130873834594j)
-1079.6606752836922j,(5.969145621212642e-09+0.000926205208182645j)
-1077.566280181299j,(5.076770970800538e-09+0.0009280039077879043j)
-1075.4718850789059j,(3.877887326052152e-09+0.000929813593604055j)
-1073.3774899765126j,(5.833999352702003e-09+0.0009316256661298319j)
-1071.2830948741196j,(4.804495874202446e-09+0.0009334459823290053j)
-1069.1886997717263j,(5.282085350922752e-09+0.0009352770167053448j)
-1067.094304669333j,(6.3866651947657975e-09+0.0009371134654475545j)
-1064.9999095669398j,(4.27701046250203e-09+0.0009389556587148662j)
-1062.9055144645467j,(5.546680799225828e-09+0.0009408063260819943j)
-1060.8111193621535j,(5.9961405476594185e-09+0.0009426622708821038j)
-1058.7167242597602j,(5.028767473186401e-09+0.0009445271804061199j)
-1056.6223291573672j,(5.406380308885398e-09+0.0009463998656639371j)
-1054.527934054974j,(5.2663895704660364e-09+0.0009482787335531813j)
-1052.4335389525806j,(4.525683961496753e-09+0.0009501676228769985j)
-1050.3391438501874j,(5.091365239998816e-09+0.0009520606098862998j)
-1048.2447487477943j,(3.328235810876299e-09+0.0009539643224816787j)
-1046.150353645401j,(3.64298221328319e-09+0.0009558715789462377j)
-1044.055958543008j,(5.20037454747627e-09+0.000957787511025394j)
-1041.9615634406148j,(6.075734773727085e-09+0.0009597139008119288j)
-1039.8671683382215j,(5.652504995855577e-09+0.0009616487045673805j)
-1037.7727732358283j,(5.7505517284891085e-09+0.000963589872980741j)
-1035.678378133435j,(4.433523600113384e-09+0.0009655382346042711j)
-1033.583983031042j,(6.621638283465365e-09+0.0009674937402696852j)
-1031.4895879286487j,(4.89930250399449e-09+0.0009694584335159697j)
-1029.3951928262557j,(4.7032046725143e-09+0.0009714291156941013j)
-1027.3007977238624j,(5.889975343608064e-09+0.0009734100217978359j)
-1025.2064026214691j,(5.081556876092943e-09+0.0009753980031939592j)
-1023.112007519076j,(3.967881490552363e-09+0.0009773990777751608j)
-1021.0176124166828j,(5.368767709519949e-09+0.000979400879119548j)
-1018.9232173142896j,(5.515299228895499e-09+0.0009814154290814549j)
-1016.8288222118964j,(5.992942836882218e-09+0.0009834368536080116j)
-1014.7344271095031j,(5.70413053974829e-09+0.0009854665407382922j)
-1012.6400320071099j,(6.228745716965927e-09+0.0009875029873921389j)
-1010.5456369047168j,(5.630611597946401e-09+0.0009895513023185146j)
-1008.4512418023236j,(5.052176350140017e-09+0.0009916050764504846j)
-1006.3568466999304j,(7.4475689888932605e-09+0.000993668084349041j)
-1004.2624515975372j,(6.366053778048345e-09+0.0009957413932346838j)
-1002.168056495144j,(5.594784619843806e-09+0.0009978201730583883j)
-1000.0736613927508j,(6.4895464928498135e-09+0.0009999122101261976j)
-997.9792662903577j,(5.865005894177269e-09+0.0010020083664544533j)
-995.8848711879644j,(4.09847292628896e-09+0.0010041168311385957j)
-993.7904760855712j,(6.8319680557780585e-09+0.0010062333569875392j)
-991.696080983178j,(5.509652560881866e-09+0.0010083589185811209j)
-989.6016858807848j,(6.492489274222044e-09+0.0010104927387323975j)
-987.5072907783916j,(4.7658214068235705e-09+0.0010126345748289567j)
-985.4128956759984j,(6.36029414258329e-09+0.001014787816925135j)
-983.3185005736053j,(4.971870139750613e-09+0.0010169483320750668j)
-981.224105471212j,(6.817722352678318e-09+0.0010191184688042522j)
-979.1297103688189j,(7.498346279514247e-09+0.001021299896614227j)
-977.0353152664256j,(7.177309304956225e-09+0.0010234888079379183j)
-974.9409201640325j,(6.288146338750868e-09+0.0010256874024956073j)
-972.8465250616392j,(5.702744818486408e-09+0.0010278956857417802j)
-970.752129959246j,(4.444429855158951e-09+0.001030113761761726j)
-968.6577348568529j,(4.890460444438141e-09+0.0010323406792026623j)
-966.5633397544597j,(6.182516277462755e-09+0.0010345767641262162j)
-964.4689446520665j,(4.68630274346235e-09+0.0010368234739554251j)
-962.3745495496732j,(6.234514578114432e-09+0.001039080180645078j)
-960.2801544472801j,(6.448327909209507e-09+0.0010413458967615018j)
-958.1857593448868j,(4.063215488401598e-09+0.0010436216913826152j)
-956.0913642424938j,(7.386919332744705e-09+0.0010459081188127052j)
-953.9969691401005j,(7.171505165466219e-09+0.0010482035498393283j)
-951.9025740377074j,(6.0804175698760454e-09+0.0010505112191514425j)
-949.8081789353141j,(7.049209193064762e-09+0.0010528266195897374j)
-947.7137838329209j,(6.875569746472925e-09+0.0010551520603487973j)
-945.6193887305277j,(7.0680466012170035e-09+0.0010574914346787312j)
-943.5249936281344j,(6.4446136066455335e-09+0.0010598388616604568j)
-941.4305985257414j,(5.392901781215693e-09+0.0010621946566295374j)
-939.3362034233481j,(6.9323852194595075e-09+0.0010645657542142505j)
-937.241808320955j,(7.043973287477442e-09+0.00106694423929324j)
-935.1474132185617j,(8.805061582659899e-09+0.0010693300153210813j)
-933.0530181161686j,(7.35003557505032e-09+0.001071731518471693j)
-930.9586230137753j,(8.388477961458958e-09+0.0010741420243307472j)
-928.8642279113823j,(9.083712842052077e-09+0.001076566704989307j)
-926.769832808989j,(8.028391454758486e-09+0.001078996699459039j)
-924.6754377065957j,(6.534200475798626e-09+0.0010814426054198197j)
-922.5810426042026j,(6.177246532758598e-09+0.0010838954097471746j)
-920.4866475018093j,(7.425833519245017e-09+0.0010863642371642184j)
-918.3922523994162j,(6.595659886688878e-09+0.0010888412032144473j)
-916.2978572970229j,(6.937251464150232e-09+0.0010913298346997727j)
-914.2034621946299j,(6.72380642869358e-09+0.0010938293966139137j)
-912.1090670922366j,(6.299185541999576e-09+0.0010963396759168184j)
-910.0146719898435j,(8.03893330690563e-09+0.0010988619003316936j)
-907.9202768874502j,(9.927722278101357e-09+0.0011013984830005596j)
-905.825881785057j,(6.049615386637903e-09+0.0011039439674601218j)
-903.7314866826638j,(6.450871286605385e-09+0.0011065030478287184j)
-901.6370915802705j,(6.509252913402929e-09+0.001109074356575721j)
-899.5426964778775j,(7.4272579247718404e-09+0.0011116540082668847j)
-897.4483013754842j,(6.447283929314324e-09+0.0011142512026147732j)
-895.3539062730911j,(4.80682618092484e-09+0.001116856267827342j)
-893.2595111706978j,(7.845025718737605e-09+0.0011194748386241299j)
-891.1651160683047j,(5.934885230781372e-09+0.0011221034808034031j)
-889.0707209659114j,(7.928192518382124e-09+0.0011247482603247774j)
-886.9763258635184j,(7.531622619827476e-09+0.0011274028330801676j)
-884.8819307611251j,(7.07144554922551e-09+0.0011300727848760255j)
-882.7875356587319j,(6.656909257236609e-09+0.001132755406389609j)
-880.6931405563387j,(6.438099121422922e-09+0.001135446703323006j)
