iw_n,G_iw_n
-1726.3051631475914j,(-1.2922657267946626e-09+0.000579268918735694j)
-1723.1635704940015j,(-1.932667017162207e-09+0.0005803252611015081j)
-1720.0219778404116j,(-1.1363087505438512e-09+0.0005813853212618789j)
-1716.880385186822j,(-1.8281205034898517e-09+0.0005824494465741914j)
-1713.738792533232j,(-1.786113586080704e-09+0.0005835173620320652j)
-1710.5971998796424j,(-1.9224171813635464e-09+0.0005845883850439592j)
-1707.4556072260525j,(-1.868344087415308e-09+0.000585664065653207j)
-1704.3140145724628j,(-1.378006898973515e-09+0.0005867431764970522j)
-1701.172421918873j,(-1.2627257453651653e-09+0.0005878269497658745j)
-1698.0308292652833j,(-1.4430752150094671e-09+0.000588914619073291j)
-1694.8892366116934j,(-1.626812820867364e-09+0.0005900054814684333j)
-1691.7476439581035j,(-1.5270678986131053e-09+0.0005911015017868734j)
-1688.6060513045138j,(-1.1249062692718008e-09+0.0005922015474528977j)
-1685.464458650924j,(-1.8968735447927076e-09+0.0005933051331671865j)
-1682.3228659973342j,(-1.6702823927943398e-09+0.00059441343734166j)
-1679.1812733437444j,(-1.2523006937389342e-09+0.0005955253859343974j)
-1676.0396806901547j,(-1.7784317046231862e-09+0.0005966412090584978j)
-1672.8980880365648j,(-1.5546985933408393e-09+0.000597762289262605j)
-1669.7564953829751j,(-1.34606946412198e-09+0.0005988869898824266j)
-1666.6149027293852j,(-1.8279037897084403e-09+0.0006000160645886077j)
-1663.4733100757956j,(-1.552836076833274e-09+0.0006011489720771343j)
-1660.3317174222057j,(-2.1401139337430203e-09+0.0006022866211415808j)
-1657.1901247686158j,(-2.071120060788858e-09+0.0006034276546020559j)
-1654.048532115026j,(-1.377641379147685e-09+0.0006045736528938445j)
-1650.9069394614362j,(-1.584466275166646e-09+0.0006057246149614447j)
-1647.7653468078465j,(-1.5261979847215772e-09+0.0006068790325817214j)
-1644.6237541542566j,(-1.7487108782551333e-09+0.0006080379611421653j)
-1641.482161500667j,(-1.5100921289869375e-09+0.0006092018575650592j)
-1638.340568847077j,(-1.4368987886050456e-09+0.0006103701559598314j)
-1635.1989761934874j,(-2.094921018070723e-09+0.0006115427772641034j)
-1632.0573835398975j,(-1.7729974991721024e-09+0.0006127205133537022j)
-1628.9157908863078j,(-2.050297044408981e-09+0.0006139016097011166j)
-1625.774198232718j,(-2.497678330608671e-09+0.0006150880414530788j)
-1622.632605579128j,(-1.980632225903098e-09+0.0006162793710129447j)
-1619.4910129255384j,(-1.561090553956845e-09+0.0006174741991494371j)
-1616.3494202719485j,(-2.0206412470276854e-09+0.0006186752044236197j)
-1613.2078276183588j,(-1.58644637171189e-09+0.0006198799040061337j)
-1610.066234964769j,(-1.0644185500142954e-09+0.0006210889262039446j)
-1606.9246423111792j,(-1.2257454671348012e-09+0.0006223037679991484j)
-1603.7830496575893j,(-1.7953012995030195e-09+0.0006235226730353701j)
-1600.6414570039997j,(-1.8706399976713224e-09+0.0006247465339813677j)
-1597.4998643504098j,(-1.7185061350121671e-09+0.000625975608186531j)
-1594.35827169682j,(-1.7796456983016566e-09+0.0006272084922098539j)
-1591.2166790432302j,(-1.5084045746925455e-09+0.0006284470909416968j)
-1588.0750863896403j,(-1.688616104776248e-09+0.00062968992819057j)
-1584.9334937360507j,(-2.094741125218238e-09+0.0006309375647813661j)
-1581.7919010824608j,(-1.6974140529156699e-09+0.0006321910769214059j)
-1578.650308428871j,(-1.2009834916087014e-09+0.0006334501291669756j)
-1575.5087157752812j,(-1.7349410916138469e-09+0.0006347117049892431j)
-1572.3671231216915j,(-1.6254528247838592e-09+0.0006359803917614196j)
-1569.2255304681016j,(-1.6779861368856798e-09+0.0006372536040932793j)
-1566.083937814512j,(-2.0971929569673783e-09+0.0006385322724805294j)
-1562.942345160922j,(-1.8038151563012925e-09+0.0006398152407168193j)
