iw_n,G_iw_n
-3452.610326295183j,(8.114766435161777e-12+0.0002896357908463909j)
-3446.327140988003j,(1.6677332430964125e-11+0.00029016378344624654j)
-3440.0439556808233j,(1.2118091611185213e-11+0.0002906938150817697j)
-3433.760770373644j,(2.706288840942051e-12+0.0002912256279001978j)
-3427.477585066464j,(-1.4680439498642903e-11+0.0002917596948840684j)
-3421.194399759285j,(-8.051469746228393e-12+0.0002922955568777447j)
-3414.911214452105j,(-1.73188799179823e-11+0.00029283328165896833j)
-3408.6280291449257j,(1.58797322838039e-11+0.0002933730501634098j)
-3402.344843837746j,(4.5342285542048324e-11+0.00029391479647514446j)
-3396.0616585305665j,(-4.013444879064197e-12+0.00029445859763411607j)
-3389.7784732233868j,(1.6520933025925166e-11+0.0002950044071043524j)
-3383.495287916207j,(2.134962971267718e-11+0.00029555223992250556j)
-3377.2121026090276j,(-5.829556121977615e-12+0.00029610201459928767j)
-3370.928917301848j,(1.4165685962516669e-12+0.0002966539347621231j)
-3364.6457319946685j,(1.3478921013258945e-11+0.00029720786836679195j)
-3358.3625466874887j,(4.6604176634828265e-11+0.00029776392356996713j)
-3352.0793613803094j,(-3.5158481119281874e-11+0.0002983221047338332j)
-3345.7961760731296j,(5.310442357418979e-12+0.00029888226752613925j)
-3339.5129907659502j,(-1.1879549963728565e-11+0.00029944480501970015j)
-3333.2298054587704j,(7.477660408285155e-12+0.0003000091388006206j)
-3326.946620151591j,(7.675108550305128e-12+0.0003005756686718065j)
-3320.6634348444113j,(1.2533520518546263e-11+0.0003011445053241594j)
-3314.3802495372315j,(4.6182157992800143e-11+0.00030171534028357945j)
-3308.097064230052j,(7.989242762374656e-12+0.00030228838145626214j)
-3301.8138789228724j,(3.843011207767308e-11+0.00030286377732986346j)
-3295.530693615693j,(3.067245100800822e-11+0.00030344116777052664j)
-3289.2475083085133j,(1.9968672894460982e-11+0.0003040207252496752j)
-3282.964323001334j,(-2.4190584140678465e-11+0.00030460253054833596j)
-3276.681137694154j,(1.4608357129276995e-11+0.0003051865814557395j)
-3270.397952386975j,(3.534426608269459e-11+0.0003057730155061202j)
-3264.114767079795j,(-2.3477139449283336e-11+0.00030636156497228624j)
-3257.8315817726157j,(-3.365372005462529e-11+0.0003069524713624235j)
-3251.548396465436j,(-3.05720773861354e-11+0.0003075455092177769j)
-3245.265211158256j,(2.342869418149546e-11+0.00030814098153423625j)
-3238.9820258510767j,(-3.056972976822953e-11+0.0003087387861944027j)
-3232.698840543897j,(-1.9866383286444698e-11+0.0003093387054391034j)
-3226.4156552367176j,(2.1107300355984554e-11+0.0003099412214811281j)
-3220.132469929538j,(2.4490831142807633e-11+0.00031054596843078805j)
-3213.8492846223585j,(3.021577539662156e-11+0.0003111532719766028j)
-3207.5660993151787j,(-4.620023583599572e-11+0.000311762630662422j)
-3201.2829140079994j,(4.422391356885058e-12+0.0003123744930659791j)
-3194.9997287008196j,(2.2735496375383986e-11+0.00031298873733806104j)
-3188.71654339364j,(-3.4648372947465173e-11+0.00031360556784819756j)
-3182.4333580864604j,(1.609336407890011e-11+0.00031422480879308295j)
-3176.1501727792806j,(-2.0960888152891958e-11+0.00031484642923520324j)
-3169.8669874721013j,(4.387756680746516e-12+0.00031547047344028994j)
-3163.5838021649215j,(-1.2073122505535584e-12+0.0003160969449194363j)
-3157.300616857742j,(2.5431716178190186e-11+0.00031672608465042103j)
-3151.0174315505624j,(-3.9363498583972946e-11+0.0003173575616146006j)
-3144.734246243383j,(-6.622713056047459e-12+0.00031799165242023004j)
-3138.4510609362032j,(1.34998064661401e-11+0.00031862819322763636j)
-3132.167875629024j,(-4.7900436736614504e-11+0.00031926754090208975j)
-3125.884690321844j,(-1.7875971549150873e-11+0.00031990906536545047j)
-3119.601505014665j,(1.5643103927597694e-11+0.0003205535367931643j)
-3113.318319707485j,(-4.871003073110674e-12+0.00032120039756433426j)
-3107.035134400305j,(3.1608497393944534e-11+0.00032184997569422775j)
-3100.751949093126j,(2.7980888284069146e-12+0.00032250208364765544j)
-3094.468763785946j,(-2.6492913552461244e-11+0.00032315694929933983j)
-3088.1855784787667j,(7.836392349668734e-11+0.00032381453287065365j)
-3081.902393171587j,(-1.087690889801642e-11+0.0003244746397796872j)
-3075.6192078644076j,(4.042069974345628e-11+0.00032513749938525524j)
-3069.336022557228j,(-1.5953010967173948e-11+0.00032580317420445186j)
-3063.0528372500485j,(-6.451239696404656e-13+0.00032647142643759124j)
-3056.7696519428687j,(5.2964219381365026e-11+0.0003271426053745689j)
-3050.4864666356893j,(3.7932134276079655e-11+0.0003278163392076477j)
-3044.2032813285095j,(1.406009988319613e-11+0.00032849292394356727j)
-3037.9200960213298j,(-4.546331542983261e-12+0.00032917234230742364j)
-3031.6369107141504j,(-8.794685012201834e-12+0.0003298546639917216j)
-3025.3537254069706j,(-1.2090147698427286e-11+0.000330539565912901j)
-3019.0705400997913j,(-5.0258201418513026e-12+0.0003312274972044719j)
-3012.7873547926115j,(-8.496018438743518e-12+0.0003319183393842372j)
-3006.504169485432j,(1.7977527881456333e-11+0.00033261199764533897j)
-3000.2209841782524j,(1.7399113069731466e-11+0.00033330862966842703j)
-2993.937798871073j,(-1.9935525918172576e-11+0.0003340080026024199j)
-2987.6546135638932j,(2.538865228338917e-11+0.0003347105624990013j)
-2981.3714282567134j,(-3.1216951646114306e-11+0.0003354158460165288j)
-2975.088242949534j,(1.4316922994613685e-12+0.00033612425391710765j)
-2968.8050576423543j,(-1.560817247976435e-11+0.0003368356908981452j)
-2962.521872335175j,(5.223736434107915e-11+0.0003375501586740457j)
-2956.238687027995j,(4.511658496914267e-11+0.0003382674900896765j)
-2949.955501720816j,(-1.9140118322651377e-11+0.00033898796401041106j)
-2943.672316413636j,(2.158757609106777e-11+0.00033971145115804265j)
-2937.3891311064567j,(1.8192279436925234e-12+0.000340438260510435j)
-2931.105945799277j,(-5.093465678704337e-11+0.00034116800504873274j)
-2924.8227604920976j,(4.600751572877276e-11+0.00034190084667437836j)
-2918.539575184918j,(-8.01521666949505e-12+0.0003426368299230188j)
-2912.256389877738j,(1.8640470360757947e-11+0.0003433761702945006j)
-2905.9732045705587j,(2.5656024621166685e-12+0.0003441184840928399j)
-2899.690019263379j,(1.00946737519592e-11+0.0003448643604869212j)
-2893.4068339561995j,(1.1805094078975034e-11+0.0003456130804954j)
-2887.1236486490197j,(5.612075474697661e-11+0.0003463653558575991j)
-2880.8404633418404j,(6.318466424171572e-11+0.00034712072001147717j)
-2874.5572780346606j,(1.476058601991987e-11+0.0003478794530071722j)
-2868.2740927274813j,(5.172455366503414e-12+0.0003486414315955426j)
-2861.9909074203015j,(3.382526146739304e-12+0.0003494068234625356j)
-2855.707722113122j,(4.884458565643745e-13+0.00035017564273053566j)
-2849.4245368059424j,(-2.0890198813145215e-11+0.00035094786213947174j)
-2843.1413514987626j,(3.3574051353968096e-11+0.0003517232914263489j)
-2836.858166191583j,(1.6213472650470347e-11+0.00035250235341074314j)
-2830.5749808844034j,(3.1885073055057114e-11+0.00035328492614038984j)
-2824.291795577224j,(7.94382786188108e-11+0.0003540708791424991j)
-2818.0086102700443j,(1.1948772956997701e-11+0.00035486029343187453j)
-2811.725424962865j,(-3.2788378648681284e-11+0.0003556531990898104j)
-2805.442239655685j,(1.2226375071938158e-11+0.0003564497885933372j)
-2799.159054348506j,(3.1469446650817194e-11+0.0003572496689086572j)
-2792.875869041326j,(2.152993614012072e-11+0.0003580535514863936j)
-2786.5926837341467j,(-6.376331847296046e-11+0.0003588608288541793j)
-2780.309498426967j,(-3.1198828091250166e-11+0.0003596720164978356j)
-2774.026313119787j,(-7.784869770877943e-12+0.00036048663480423265j)
-2767.743127812608j,(6.329193645396639e-11+0.00036130487022055394j)
-2761.459942505428j,(-2.480780921366369e-12+0.00036212707772861744j)
-2755.1767571982487j,(1.3327849300527522e-11+0.0003629528541202866j)
-2748.893571891069j,(3.2279924740011174e-11+0.00036378239752417617j)
-2742.6103865838895j,(8.476698675316509e-13+0.0003646157977110638j)
-2736.3272012767097j,(-2.0875690117475386e-11+0.000365453111478743j)
-2730.0440159695304j,(-5.072933362007244e-11+0.00036629417930604454j)
-2723.7608306623506j,(1.9075680252754566e-11+0.0003671391369611533j)
-2717.4776453551713j,(2.2876914692886326e-11+0.00036798818427537136j)
-2711.1944600479915j,(7.531202035083012e-11+0.0003688408490721892j)
-2704.9112747408117j,(-2.990328785914484e-11+0.00036969770767347017j)
-2698.6280894336323j,(-6.00260503885046e-11+0.00037055839668751264j)
-2692.3449041264525j,(-1.777735578436635e-11+0.00037142304083746406j)
-2686.061718819273j,(1.4059942656005377e-11+0.0003722917996761361j)
-2679.7785335120934j,(3.0906571249237375e-11+0.00037316477774751363j)
-2673.495348204914j,(2.7141026537976428e-11+0.0003740416437782413j)
-2667.2121628977343j,(-3.8472362077576995e-11+0.00037492276866969384j)
-2660.928977590555j,(-5.054888320144481e-11+0.00037580794366459804j)
-2654.645792283375j,(7.269748931891505e-11+0.00037669768619872556j)
-2648.362606976196j,(1.5729487016642294e-11+0.0003775913280280556j)
-2642.079421669016j,(-2.935658913003119e-11+0.0003784893831272632j)
-2635.7962363618362j,(3.7856649564646505e-11+0.00037939164896223267j)
-2629.513051054657j,(5.972704461741468e-11+0.000380298171689418j)
-2623.229865747477j,(3.169973708827394e-11+0.00038120915683658867j)
-2616.9466804402978j,(-7.443027825252281e-11+0.00038212428663499717j)
-2610.663495133118j,(-5.404455677695405e-12+0.000383043991757485j)
-2604.3803098259386j,(-1.2142411583217164e-11+0.0003839683093525228j)
-2598.097124518759j,(1.559774019642239e-11+0.00038489690470816713j)
-2591.8139392115795j,(4.767205995457093e-11+0.00038582987786219436j)
-2585.5307539043997j,(-6.986602940611782e-11+0.00038676738730143413j)
-2579.24756859722j,(1.4508430983166182e-11+0.0003877095228170305j)
-2572.9643832900406j,(4.8568372499497547e-11+0.00038865638081215153j)
-2566.681197982861j,(9.062525258657926e-12+0.00038960783824047127j)
-2560.3980126756815j,(7.727545972094894e-13+0.00039056377459259544j)
-2554.1148273685017j,(1.0074281519505601e-11+0.0003915245626812042j)
-2547.8316420613223j,(-1.5082880621854732e-11+0.0003924902060630704j)
-2541.5484567541425j,(1.573686619757976e-11+0.0003934606652937944j)
-2535.265271446963j,(4.837342295120911e-11+0.00039443583220086096j)
-2528.9820861397834j,(8.912609819092736e-12+0.0003954157813058209j)
-2522.698900832604j,(-1.6623734019991935e-11+0.000396400618263529j)
-2516.4157155254243j,(9.247000164569805e-11+0.00039739019884456653j)
-2510.1325302182445j,(2.8378372238819483e-11+0.00039838502452944023j)
-2503.849344911065j,(-1.7876699460116564e-11+0.00039938453395817127j)
-2497.5661596038854j,(-4.5662439759978895e-11+0.00040038933777999567j)
-2491.282974296706j,(2.6240321401762227e-11+0.00040139943999644676j)
-2484.999788989526j,(2.537066559578038e-11+0.00040241417891528214j)
-2478.716603682347j,(6.613471483490926e-11+0.00040343432492043695j)
-2472.433418375167j,(2.0999805590886172e-11+0.00040445962279421526j)
-2466.1502330679878j,(-5.671707135063302e-11+0.00040548993076956936j)
-2459.867047760808j,(-8.064320918073902e-11+0.0004065253691999367j)
-2453.5838624536286j,(6.99948128720301e-11+0.00040756651550413075j)
-2447.300677146449j,(8.329980148981101e-12+0.00040861305207390606j)
-2441.017491839269j,(1.6413555493623002e-11+0.00040966497469563075j)
-2434.7343065320897j,(8.698266807784589e-11+0.0004107218641127288j)
-2428.45112122491j,(1.0453651628217772e-11+0.00041178460632045635j)
-2422.1679359177306j,(-1.1666793831884004e-11+0.00041285290486135285j)
-2415.884750610551j,(5.2918603121617985e-11+0.00041392659738562215j)
-2409.6015653033714j,(-1.977660658778849e-11+0.0004150058915818986j)
-2403.3183799961917j,(-2.087768598396721e-13+0.0004160909186608306j)
-2397.0351946890123j,(-2.554687696949801e-11+0.00041718142424637114j)
-2390.7520093818325j,(-7.140332422338312e-11+0.0004182779139188559j)
-2384.468824074653j,(3.4562735928942094e-13+0.00041938027580349144j)
-2378.1856387674734j,(3.8641442135892456e-11+0.0004204884828356666j)
-2371.9024534602936j,(-8.793661172652074e-11+0.00042160208470468633j)
-2365.6192681531143j,(4.26562175189544e-11+0.00042272193808132636j)
-2359.3360828459345j,(6.71895960919065e-11+0.00042384786411436555j)
-2353.052897538755j,(4.751053974885998e-11+0.00042497948401299204j)
-2346.7697122315753j,(1.2713455199977529e-10+0.00042611739978957476j)
-2340.486526924396j,(4.292307420302773e-11+0.00042726114374505396j)
-2334.203341617216j,(-6.704645327664328e-11+0.0004284110695530078j)
-2327.920156310037j,(4.713176664948478e-12+0.0004295674582010855j)
-2321.636971002857j,(-2.4888540798728926e-11+0.0004307300411338786j)
-2315.3537856956777j,(1.0082064503708808e-10+0.00043189889663549535j)
-2309.070600388498j,(-2.6337579576109445e-11+0.0004330744142321711j)
-2302.787415081318j,(-1.7398922151439817e-12+0.00043425582054631377j)
-2296.504229774139j,(-4.616820827956488e-11+0.0004354439612154562j)
-2290.221044466959j,(2.7201781550393253e-11+0.0004366386214299053j)
-2283.9378591597797j,(-2.33511891764354e-11+0.0004378394647391881j)
-2277.6546738526j,(3.297880323393919e-11+0.0004390476231017475j)
-2271.3714885454206j,(6.358892848135474e-11+0.0004402617855130936j)
-2265.0883032382408j,(6.821207351126018e-11+0.000441483493139499j)
