iw_n,G_iw_n
-575.4350543825304j,(-2.11535859280077e-08+0.0017377463167451987j)
-574.3878568313338j,(-1.5050483847023168e-08+0.0017409161437802266j)
-573.3406592801372j,(-2.124998580994861e-08+0.0017440984433397596j)
-572.2934617289407j,(-1.3353933594734787e-08+0.0017472900205904164j)
-571.246264177744j,(-1.3933683509501125e-08+0.0017504870580434353j)
-570.1990666265475j,(-2.0790628964784382e-08+0.0017536966535978728j)
-569.1518690753509j,(-1.715638965650567e-08+0.001756928614355437j)
-568.1046715241542j,(-2.8272492487774972e-08+0.0017601676325296116j)
-567.0574739729576j,(-2.1926075753174823e-08+0.0017634207464738481j)
-566.0102764217611j,(-2.6627934132027916e-08+0.0017666798207993232j)
-564.9630788705645j,(-2.4725381711211373e-08+0.0017699434654576724j)
-563.9158813193678j,(-2.05823762130053e-08+0.0017732297159934805j)
-562.8686837681713j,(-1.3971941010192371e-08+0.001776535149038281j)
-561.8214862169747j,(-2.4692279698208944e-08+0.0017798514667525054j)
-560.774288665778j,(-1.7674696959590216e-08+0.001783169308726884j)
-559.7270911145814j,(-1.8022489781115703e-08+0.0017865113997283825j)
-558.6798935633849j,(-1.8266303462840587e-08+0.0017898550003076486j)
-557.6326960121883j,(-1.4366502639666987e-08+0.0017932118645750767j)
-556.5854984609917j,(-1.821631289420814e-08+0.0017965955992656074j)
-555.5383009097951j,(-1.3526051406176979e-08+0.0017999761301998407j)
-554.4911033585985j,(-1.723783463495081e-08+0.0018033817948921375j)
-553.4439058074018j,(-1.6383092281022065e-08+0.0018067854057989116j)
-552.3967082562052j,(-2.56187736746918e-08+0.0018102123352353955j)
-551.3495107050087j,(-1.966784779872023e-08+0.0018136464122279052j)
-550.3023131538121j,(-1.7780481402196362e-08+0.001817100887005707j)
-549.2551156026155j,(-1.919471187823386e-08+0.0018205693208175166j)
-548.2079180514189j,(-1.57147132919926e-08+0.0018240423969342954j)
-547.1607205002223j,(-1.1988680802908653e-08+0.0018275347027008845j)
-546.1135229490257j,(-1.8351916896902016e-08+0.0018310355800728007j)
-545.0663253978291j,(-3.066729811971939e-08+0.001834560265006675j)
-544.0191278466325j,(-2.0950761365008368e-08+0.001838080405462981j)
-542.971930295436j,(-2.2036062154529147e-08+0.0018416300204253792j)
-541.9247327442393j,(-2.321946626467167e-08+0.0018451710432806348j)
-540.8775351930427j,(-1.2277128069421628e-08+0.001848753127305888j)
-539.8303376418461j,(-1.696266314185441e-08+0.0018523391307855251j)
-538.7831400906495j,(-1.4427904864760943e-08+0.0018559483999334976j)
-537.7359425394529j,(-1.220040976274822e-08+0.0018595540777385125j)
-536.6887449882563j,(-1.2917238786167438e-08+0.001863191097806966j)
-535.6415474370598j,(-1.696986354142079e-08+0.0018668312564720404j)
-534.5943498858632j,(-2.629012064141449e-08+0.0018704909693837617j)
-533.5471523346665j,(-2.192274850426004e-08+0.0018741589530764109j)
