iw_n,G_iw_n
-1726.3051631475914j,(-5.990122181455804e-10+0.0005792704575752213j)
-1723.1635704940015j,(-6.590023281853399e-10+0.0005803260626521181j)
-1720.0219778404116j,(-8.30510207271344e-10+0.0005813865980378247j)
-1716.880385186822j,(-5.769071858962442e-10+0.0005824503206379595j)
-1713.738792533232j,(-1.5587185730822412e-10+0.0005835177155643472j)
-1710.5971998796424j,(-5.832028658814563e-10+0.0005845895340865493j)
-1707.4556072260525j,(-7.28835993901686e-10+0.000585665321522475j)
-1704.3140145724628j,(-5.153763468147203e-10+0.0005867444377192942j)
-1701.172421918873j,(-6.995292768258475e-10+0.0005878281944095994j)
-1698.0308292652833j,(-9.745129973877794e-10+0.000588915972351055j)
-1694.8892366116934j,(-8.319501806726927e-10+0.0005900071653353491j)
-1691.7476439581035j,(-2.47066658674109e-10+0.0005911029684514318j)
-1688.6060513045138j,(-3.6669858965427434e-11+0.0005922026426943923j)
-1685.464458650924j,(-3.351354484769108e-10+0.0005933067490516796j)
-1682.3228659973342j,(-1.0767698682154896e-09+0.0005944146666064989j)
-1679.1812733437444j,(-3.50713681557801e-10+0.0005955273525489734j)
-1676.0396806901547j,(-4.213631543950567e-10+0.000596642988493969j)
-1672.8980880365648j,(-3.509676265721609e-10+0.0005977634164455879j)
-1669.7564953829751j,(-5.754197285414171e-10+0.0005988884550391022j)
-1666.6149027293852j,(-3.5957370261782855e-11+0.0006000173542082942j)
-1663.4733100757956j,(-5.349600008128155e-10+0.0006011503218760828j)
-1660.3317174222057j,(-4.675947888266785e-10+0.0006022885516799455j)
-1657.1901247686158j,(-2.9340515569640475e-10+0.0006034296843668045j)
-1654.048532115026j,(-5.335539273274994e-10+0.0006045750602535284j)
-1650.9069394614362j,(-6.80481352165489e-10+0.0006057255563217152j)
-1647.7653468078465j,(-7.461842332137608e-10+0.0006068804743590982j)
-1644.6237541542566j,(-6.811318672986653e-10+0.000608040174254075j)
-1641.482161500667j,(-8.640685083745562e-10+0.0006092041174550564j)
-1638.340568847077j,(-6.098423115486319e-10+0.0006103715006042302j)
-1635.1989761934874j,(-8.247850187933447e-10+0.0006115443935808227j)
-1632.0573835398975j,(-5.145667515983135e-10+0.0006127216607533651j)
-1628.9157908863078j,(-4.695853029874384e-10+0.0006139037695916812j)
-1625.774198232718j,(-6.652137137004768e-10+0.0006150893410786095j)
-1622.632605579128j,(-2.6957298575341346e-10+0.0006162805549522542j)
-1619.4910129255384j,(-3.6443565794767927e-10+0.0006174757629357191j)
-1616.3494202719485j,(-5.784708586817969e-10+0.0006186761462660455j)
-1613.2078276183588j,(-3.8096983728414213e-10+0.000619880877411389j)
-1610.066234964769j,(-3.601730359835063e-10+0.0006210904502982979j)
-1606.9246423111792j,(-6.068250238299797e-10+0.0006223050744910974j)
-1603.7830496575893j,(-4.838233758649929e-10+0.0006235237355748649j)
-1600.6414570039997j,(-5.984711479329645e-10+0.0006247478274497585j)
-1597.4998643504098j,(-4.668621907203752e-10+0.0006259757138564857j)
-1594.35827169682j,(-6.510253102046282e-10+0.0006272092195765487j)
-1591.2166790432302j,(-6.137147994606523e-10+0.0006284471201315991j)
-1588.0750863896403j,(-5.740049767307923e-10+0.0006296908011498238j)
-1584.9334937360507j,(-6.713850793592007e-10+0.0006309391442542525j)
-1581.7919010824608j,(-7.350266719832659e-10+0.0006321927732612177j)
-1578.650308428871j,(-3.1777978602203245e-10+0.000633450702238526j)
-1575.5087157752812j,(-4.020588288204439e-10+0.0006347136420748882j)
-1572.3671231216915j,(-4.734356755085844e-10+0.000635981408346205j)
-1569.2255304681016j,(-7.108533082918133e-10+0.0006372546526786597j)
-1566.083937814512j,(-8.359074079490067e-10+0.0006385332138790286j)
-1562.942345160922j,(-3.7059847060689657e-10+0.0006398163539244252j)
-1559.8007525073324j,(-8.645581200253523e-10+0.0006411052874386299j)
-1556.6591598537425j,(-5.44894398877123e-10+0.0006423990143949916j)
-1553.5175672001526j,(-1.1806659207124195e-09+0.0006436983478890232j)
-1550.375974546563j,(-4.2480645816215523e-10+0.000645002570797937j)
-1547.234381892973j,(-6.055292756946829e-10+0.0006463122853998215j)
-1544.0927892393834j,(-7.146909956679002e-10+0.0006476270513086412j)
-1540.9511965857935j,(-1.0729563838323743e-09+0.0006489472036937129j)
-1537.8096039322038j,(-4.660421314857101e-10+0.0006502738417068244j)
-1534.668011278614j,(-6.473393376613485e-10+0.000651604620091128j)
-1531.5264186250242j,(-6.486139372768749e-10+0.0006529407108969524j)
-1528.3848259714343j,(-9.177215363380892e-10+0.0006542831919096394j)
-1525.2432333178447j,(-6.364788831430086e-10+0.0006556306649278447j)
-1522.1016406642548j,(-5.660254230308195e-10+0.0006569842631278884j)
-1518.9600480106649j,(-3.6562624004103473e-10+0.000658343250248239j)
-1515.8184553570752j,(-4.2356817364265364e-10+0.0006597069321180794j)
-1512.6768627034853j,(-9.374327457922267e-10+0.0006610775050546798j)
-1509.5352700498956j,(-3.5947323442298686e-10+0.0006624532493887404j)
-1506.3936773963057j,(-7.250362233507171e-10+0.0006638347790720156j)
-1503.252084742716j,(-2.8650163937704264e-10+0.0006652219261161122j)
-1500.1104920891262j,(-6.388297060520857e-10+0.0006666145849028081j)
-1496.9688994355365j,(-7.667380306343212e-10+0.0006680136758688224j)
