iw_n,G_iw_n
-1726.3051631475914j,(-3.31401676682637e-08+0.0005792660834555005j)
-1723.1635704940015j,(-3.434381449238174e-08+0.0005803232945496345j)
-1720.0219778404116j,(-3.270814104899411e-08+0.0005813805603623978j)
-1716.880385186822j,(-3.440276051289943e-08+0.0005824463897250446j)
-1713.738792533232j,(-3.284481954077619e-08+0.0005835132313926281j)
-1710.5971998796424j,(-3.4806466055280795e-08+0.000584584429362971j)
-1707.4556072260525j,(-3.532414342226255e-08+0.0005856618858647985j)
-1704.3140145724628j,(-3.548497449583438e-08+0.0005867399530036012j)
-1701.172421918873j,(-3.3020428256452504e-08+0.0005878232325123641j)
-1698.0308292652833j,(-3.4709732272397304e-08+0.0005889103710081338j)
-1694.8892366116934j,(-3.5779676494003216e-08+0.0005900035981917684j)
-1691.7476439581035j,(-3.2470029487356134e-08+0.0005911005023604294j)
-1688.6060513045138j,(-3.601298093195914e-08+0.0005921992532777719j)
-1685.464458650924j,(-3.596293809472021e-08+0.0005933032646234856j)
-1682.3228659973342j,(-3.5827426013165556e-08+0.0005944097336926139j)
-1679.1812733437444j,(-3.493670402091343e-08+0.0005955241174810706j)
-1676.0396806901547j,(-3.530059167550274e-08+0.0005966401154558863j)
-1672.8980880365648j,(-3.7294914120314184e-08+0.0005977606534388317j)
-1669.7564953829751j,(-3.578318747124115e-08+0.0005988825954133504j)
-1666.6149027293852j,(-3.440458579768153e-08+0.0006000147306375545j)
-1663.4733100757956j,(-3.628653142328334e-08+0.0006011451572061541j)
-1660.3317174222057j,(-3.506847328930139e-08+0.0006022844524104156j)
-1657.1901247686158j,(-3.879382805171518e-08+0.0006034254025425967j)
-1654.048532115026j,(-3.6627463949072405e-08+0.0006045707528985114j)
-1650.9069394614362j,(-3.4404291534011715e-08+0.0006057204106974088j)
-1647.7653468078465j,(-3.743469435136869e-08+0.0006068770228577677j)
-1644.6237541542566j,(-3.551701547209823e-08+0.0006080385885153057j)
-1641.482161500667j,(-3.812847817397061e-08+0.0006091964505721924j)
-1638.340568847077j,(-3.5866621867613705e-08+0.0006103677459872736j)
-1635.1989761934874j,(-3.850068399069279e-08+0.0006115386976358777j)
-1632.0573835398975j,(-3.874132491523895e-08+0.000612714824723388j)
-1628.9157908863078j,(-3.522581350859772e-08+0.0006138979126355338j)
-1625.774198232718j,(-3.79129757569434e-08+0.0006150849849258353j)
-1622.632605579128j,(-3.919453693823105e-08+0.0006162776199416214j)
-1619.4910129255384j,(-3.653213504959692e-08+0.000617469202285507j)
-1616.3494202719485j,(-3.8860657163094824e-08+0.000618671519512791j)
-1613.2078276183588j,(-3.72214543922274e-08+0.0006198763146595383j)
-1610.066234964769j,(-3.597862089067631e-08+0.0006210857312909857j)
-1606.9246423111792j,(-3.8487160101157966e-08+0.0006222998886615761j)
-1603.7830496575893j,(-3.9375062971323505e-08+0.0006235184658950924j)
-1600.6414570039997j,(-3.5936318838315986e-08+0.0006247385666737808j)
-1597.4998643504098j,(-3.776917442990826e-08+0.0006259738209453503j)
-1594.35827169682j,(-4.063325287879277e-08+0.000627205802364795j)
-1591.2166790432302j,(-3.839701715513482e-08+0.0006284439946082252j)
-1588.0750863896403j,(-3.890985493661681e-08+0.0006296854690905484j)
-1584.9334937360507j,(-3.98795236179221e-08+0.0006309316248285625j)
-1581.7919010824608j,(-3.631847794698992e-08+0.0006321861962800683j)
-1578.650308428871j,(-4.0782613542713313e-08+0.0006334465700100956j)
-1575.5087157752812j,(-4.269984885009419e-08+0.0006347090395156986j)
-1572.3671231216915j,(-3.978391147017276e-08+0.000635977720382131j)
-1569.2255304681016j,(-3.9922711483478244e-08+0.0006372498049878083j)
-1566.083937814512j,(-4.356909907217363e-08+0.000638524787291799j)
-1562.942345160922j,(-4.342153014112812e-08+0.0006398158624166787j)
-1559.8007525073324j,(-3.9002740199989334e-08+0.0006410999577828857j)
-1556.6591598537425j,(-4.306742861109861e-08+0.0006423938581059426j)
-1553.5175672001526j,(-4.01326061705221e-08+0.0006436900896535111j)
-1550.375974546563j,(-4.1895114525903615e-08+0.0006449966456270761j)
-1547.234381892973j,(-4.402100673547259e-08+0.0006463066963697414j)
-1544.0927892393834j,(-4.280872225082094e-08+0.0006476196269788794j)
