iw_n,G_iw_n
-497.3669953554534j,"[[ 1.29260198e-05+2.01044203e-03j  5.47248576e-08-3.55490308e-11j]
 [ 5.19418156e-08-3.34710909e-11j -1.14251619e-05+2.01046023e-03j]]"
-496.7448978002871j,"[[ 1.29580705e-05+2.01295911e-03j  5.48550940e-08-3.55364131e-11j]
 [ 5.20650772e-08-3.34506565e-11j -1.14534870e-05+2.01297721e-03j]]"
-496.12280024512086j,"[[ 1.29908393e-05+2.01548292e-03j  5.49574172e-08-3.59190229e-11j]
 [ 5.21603994e-08-3.38254101e-11j -1.14825604e-05+2.01550090e-03j]]"
-495.5007026899545j,"[[ 1.30230597e-05+2.01801305e-03j  5.51019240e-08-3.98559510e-11j]
 [ 5.22978788e-08-3.77544429e-11j -1.15108837e-05+2.01803136e-03j]]"
-494.87860513478824j,"[[ 1.30550188e-05+2.02054960e-03j  5.52301334e-08-3.59922893e-11j]
 [ 5.24190341e-08-3.38828458e-11j -1.15387531e-05+2.02056807e-03j]]"
-494.25650757962194j,"[[ 1.30887365e-05+2.02309198e-03j  5.53687724e-08-3.67471352e-11j]
 [ 5.25505926e-08-3.46297170e-11j -1.15690167e-05+2.02311037e-03j]]"
-493.6344100244556j,"[[ 1.31220332e-05+2.02564014e-03j  5.55126504e-08-4.91333570e-11j]
 [ 5.26873632e-08-4.70079235e-11j -1.15984001e-05+2.02565816e-03j]]"
-493.0123124692893j,"[[ 1.31552909e-05+2.02819684e-03j  5.56754323e-08-4.57535533e-11j]
 [ 5.28430108e-08-4.36200639e-11j -1.16276399e-05+2.02821545e-03j]]"
-492.390214914123j,"[[ 1.31889719e-05+2.03076012e-03j  5.58435972e-08-3.71752926e-11j]
 [ 5.30040143e-08-3.50337063e-11j -1.16576781e-05+2.03077941e-03j]]"
-491.7681173589568j,"[[ 1.32227275e-05+2.03332869e-03j  5.59601136e-08-3.61191445e-11j]
 [ 5.31133422e-08-3.39694205e-11j -1.16881502e-05+2.03334809e-03j]]"
-491.1460198037904j,"[[ 1.32566831e-05+2.03590412e-03j  5.61151368e-08-4.28142995e-11j]
 [ 5.32611495e-08-4.06563966e-11j -1.17184319e-05+2.03592341e-03j]]"
-490.52392224862416j,"[[ 1.32900938e-05+2.03848453e-03j  5.62369017e-08-3.79158528e-11j]
 [ 5.33756710e-08-3.57497295e-11j -1.17476284e-05+2.03850357e-03j]]"
