iw_n,G_iw_n
-497.3669953554534j,"[[ 1.84906753e-05+2.01036557e-03j  2.19379157e-10+8.08303297e-13j]
 [-1.86009779e-09+3.34549231e-12j -1.60286221e-05+2.01040817e-03j]]"
-496.7448978002871j,"[[ 1.85370843e-05+2.01288265e-03j  2.57564526e-10-1.05465590e-11j]
 [-1.82712387e-09-7.99982614e-12j -1.60690543e-05+2.01292530e-03j]]"
-496.12280024512086j,"[[ 1.85835511e-05+2.01540617e-03j  3.86698885e-10-1.15215046e-11j]
 [-1.70322058e-09-8.96517985e-12j -1.61093721e-05+2.01544896e-03j]]"
-495.5007026899545j,"[[ 1.86305143e-05+2.01793515e-03j  4.36252931e-10-1.19231133e-11j]
 [-1.65891731e-09-9.35714858e-12j -1.61501521e-05+2.01797768e-03j]]"
-494.87860513478824j,"[[ 1.86766827e-05+2.02047116e-03j  4.42899548e-10-5.59997315e-12j]
 [-1.65754129e-09-3.02431983e-12j -1.61899517e-05+2.02051389e-03j]]"
-494.25650757962194j,"[[ 1.87237622e-05+2.02301366e-03j  3.45427624e-10+7.81481466e-12j]
 [-1.76030372e-09+1.04002054e-11j -1.62307453e-05+2.02305633e-03j]]"
-493.6344100244556j,"[[ 1.87704341e-05+2.02556248e-03j  3.37051668e-10+1.10669605e-11j]
 [-1.77399019e-09+1.36621378e-11j -1.62707240e-05+2.02560532e-03j]]"
-493.0123124692893j,"[[ 1.88179046e-05+2.02811772e-03j  3.22499178e-10+5.42727735e-12j]
 [-1.79387331e-09+8.03229063e-12j -1.63118425e-05+2.02816088e-03j]]"
-492.390214914123j,"[[ 1.88656331e-05+2.03068069e-03j  3.17637264e-10-5.54778707e-12j]
 [-1.80408608e-09-2.93288800e-12j -1.63533347e-05+2.03072430e-03j]]"
-491.7681173589568j,"[[ 1.89134920e-05+2.03324865e-03j  3.90393436e-10-2.10796543e-11j]
 [-1.73670107e-09-1.84548194e-11j -1.63948176e-05+2.03329234e-03j]]"
-491.1460198037904j,"[[ 1.89613269e-05+2.03582338e-03j  4.38694551e-10-8.34116908e-12j]
 [-1.69379155e-09-5.70634790e-12j -1.64361907e-05+2.03586714e-03j]]"
-490.52392224862416j,"[[ 1.90097478e-05+2.03840502e-03j  4.54998868e-10+5.18872923e-13j]
 [-1.68289934e-09+3.16373109e-12j -1.64782849e-05+2.03844924e-03j]]"
-489.90182469345785j,"[[ 1.9058229e-05+2.04099359e-03j  4.4058315e-10+1.29523010e-11j]
 [-1.7027478e-09+1.56072472e-11j -1.6520392e-05+2.04103822e-03j]]"
-489.2797271382916j,"[[ 1.91069025e-05+2.04358811e-03j  3.64920821e-10+1.72875504e-11j]
 [-1.78386361e-09+1.99526360e-11j -1.65627618e-05+2.04363305e-03j]]"
-488.65762958312524j,"[[ 1.91568229e-05+2.04618845e-03j  3.45272410e-10+5.59311561e-12j]
 [-1.80898633e-09+8.26839229e-12j -1.66066774e-05+2.04623316e-03j]]"
-488.035532027959j,"[[ 1.92046183e-05+2.04879565e-03j  3.18995355e-10-5.06702639e-12j]
 [-1.84075865e-09-2.38150660e-12j -1.66475187e-05+2.04884050e-03j]]"
-487.4134344727927j,"[[ 1.92540367e-05+2.05141001e-03j  3.11140795e-10-1.40011874e-11j]
 [-1.85412953e-09-1.13053721e-11j -1.66906225e-05+2.05145494e-03j]]"
-486.7913369176263j,"[[ 1.93039642e-05+2.05403030e-03j  2.85155868e-10-8.28936053e-13j]
 [-1.88565193e-09+1.87722738e-12j -1.67341287e-05+2.05407518e-03j]]"
