iw_n,G_iw_n
-1098.7720305930302j,"[[ 2.38383760e-07+9.10099941e-04j  1.27701837e-07+5.08245505e-11j]
 [ 1.27097531e-07+5.05822087e-11j -6.03507042e-07+9.10099489e-04j]]"
-1097.2012342662351j,"[[ 2.39229409e-07+9.11403152e-04j  1.28075529e-07+4.96169374e-11j]
 [ 1.27469492e-07+4.93735734e-11j -6.05401677e-07+9.11402758e-04j]]"
-1095.6304379394403j,"[[ 2.39837400e-07+9.12709469e-04j  1.28417348e-07+5.19192315e-11j]
 [ 1.27809572e-07+5.16748231e-11j -6.07001437e-07+9.12709114e-04j]]"
-1094.0596416126455j,"[[ 2.40333057e-07+9.14019741e-04j  1.28754118e-07+5.06732514e-11j]
 [ 1.28144596e-07+5.04277704e-11j -6.08621580e-07+9.14019348e-04j]]"
-1092.4888452858506j,"[[ 2.41408603e-07+9.15334764e-04j  1.29088895e-07+5.01852064e-11j]
 [ 1.28477619e-07+4.99386866e-11j -6.10670840e-07+9.15334427e-04j]]"
-1090.9180489590556j,"[[ 2.42494847e-07+9.16652357e-04j  1.29421578e-07+4.97702681e-11j]
 [ 1.28808540e-07+4.95226747e-11j -6.12974294e-07+9.16651961e-04j]]"
-1089.3472526322607j,"[[ 2.42999444e-07+9.17973358e-04j  1.29794435e-07+4.69330991e-11j]
 [ 1.29179628e-07+4.66844383e-11j -6.14474240e-07+9.17973081e-04j]]"
-1087.776456305466j,"[[ 2.43249090e-07+9.19299414e-04j  1.30157720e-07+5.06789665e-11j]
 [ 1.29541135e-07+5.04292100e-11j -6.15764793e-07+9.19299081e-04j]]"
-1086.205659978671j,"[[ 2.43297240e-07+9.20628539e-04j  1.30525740e-07+5.45360821e-11j]
 [ 1.29907371e-07+5.42852718e-11j -6.16933181e-07+9.20628256e-04j]]"
-1084.634863651876j,"[[ 2.43967494e-07+9.21961122e-04j  1.30914523e-07+5.68281905e-11j]
 [ 1.30294362e-07+5.65762884e-11j -6.18752021e-07+9.21960614e-04j]]"
-1083.0640673250812j,"[[ 2.44342914e-07+9.23299476e-04j  1.31267392e-07+5.97512291e-11j]
 [ 1.30645431e-07+5.94982386e-11j -6.20043928e-07+9.23299069e-04j]]"
-1081.4932709982863j,"[[ 2.45395476e-07+9.24640389e-04j  1.31697551e-07+5.73411276e-11j]
 [ 1.31073782e-07+5.70870064e-11j -6.22315016e-07+9.24640042e-04j]]"
-1079.9224746714913j,"[[ 2.45738654e-07+9.25984684e-04j  1.32136794e-07+5.64290778e-11j]
 [ 1.31511209e-07+5.61738433e-11j -6.23588353e-07+9.25984266e-04j]]"
-1078.3516783446964j,"[[ 2.46650924e-07+9.27333333e-04j  1.32532986e-07+5.76319174e-11j]
 [ 1.31905577e-07+5.73755575e-11j -6.25593620e-07+9.27332893e-04j]]"
-1076.7808820179016j,"[[ 2.47507459e-07+9.28686442e-04j  1.32954380e-07+5.68898085e-11j]
 [ 1.32325139e-07+5.66323320e-11j -6.27671477e-07+9.28686144e-04j]]"
-1075.2100856911068j,"[[ 2.48580069e-07+9.30042695e-04j  1.33345260e-07+5.49388942e-11j]
 [ 1.32714179e-07+5.46802879e-11j -6.29802595e-07+9.30042040e-04j]]"
-1073.6392893643117j,"[[ 2.50269185e-07+9.31403705e-04j  1.33712648e-07+5.21112700e-11j]
 [ 1.33079720e-07+5.18515440e-11j -6.32726049e-07+9.31403271e-04j]]"
-1072.0684930375169j,"[[ 2.50106488e-07+9.32768559e-04j  1.34089267e-07+5.74193521e-11j]
 [ 1.33454482e-07+5.71584577e-11j -6.33457885e-07+9.32768217e-04j]]"
-1070.497696710722j,"[[ 2.50919448e-07+9.34137165e-04j  1.34484487e-07+5.65608055e-11j]
 [ 1.33847838e-07+5.62987998e-11j -6.35550039e-07+9.34136969e-04j]]"
-1068.9269003839272j,"[[ 2.52088913e-07+9.35510127e-04j  1.34912513e-07+5.51473388e-11j]
 [ 1.34273992e-07+5.48841404e-11j -6.37827922e-07+9.35509742e-04j]]"
-1067.3561040571321j,"[[ 2.52880678e-07+9.36886863e-04j  1.35333398e-07+5.48100392e-11j]
 [ 1.34692996e-07+5.45456836e-11j -6.39892797e-07+9.36886558e-04j]]"
-1065.7853077303373j,"[[ 2.53170078e-07+9.38267271e-04j  1.35714884e-07+5.74725532e-11j]
 [ 1.35072593e-07+5.72070418e-11j -6.41215161e-07+9.38266701e-04j]]"
-1064.2145114035425j,"[[ 2.54319277e-07+9.39652596e-04j  1.36127900e-07+5.40651656e-11j]
 [ 1.35483711e-07+5.37984796e-11j -6.43357773e-07+9.39652189e-04j]]"
