iw_n,G_iw_n
-1098.7720305930302j,"[[ 6.71158125e-07+9.10098747e-04j  4.19587463e-07+1.12312990e-10j]
 [ 4.18312761e-07+1.11958119e-10j -9.24795943e-07+9.10098201e-04j]]"
-1097.2012342662351j,"[[ 6.73368724e-07+9.11402584e-04j  4.20813614e-07+1.38835336e-10j]
 [ 4.19535259e-07+1.38478854e-10j -9.27616439e-07+9.11402241e-04j]]"
-1095.6304379394403j,"[[ 6.75086502e-07+9.12709183e-04j  4.21962006e-07+1.14240513e-10j]
 [ 4.20679983e-07+1.13882269e-10j -9.29936669e-07+9.12708784e-04j]]"
-1094.0596416126455j,"[[ 6.77330324e-07+9.14019323e-04j  4.23181336e-07+1.16611637e-10j]
 [ 4.21895629e-07+1.16251850e-10j -9.33067796e-07+9.14018781e-04j]]"
-1092.4888452858506j,"[[ 6.79111593e-07+9.15333511e-04j  4.24393294e-07+1.21741290e-10j]
 [ 4.23103887e-07+1.21380218e-10j -9.35451697e-07+9.15332936e-04j]]"
-1090.9180489590556j,"[[ 6.81027465e-07+9.16651318e-04j  4.25780055e-07+1.18875256e-10j]
 [ 4.24486933e-07+1.18512196e-10j -9.38134077e-07+9.16650908e-04j]]"
-1089.3472526322607j,"[[ 6.82821677e-07+9.17973375e-04j  4.27033501e-07+1.33490918e-10j]
 [ 4.25736648e-07+1.33126515e-10j -9.40590688e-07+9.17972917e-04j]]"
-1087.776456305466j,"[[ 6.85628182e-07+9.19298850e-04j  4.28144920e-07+1.18073210e-10j]
 [ 4.26844317e-07+1.17707379e-10j -9.44419585e-07+9.19298506e-04j]]"
-1086.205659978671j,"[[ 6.87531723e-07+9.20628320e-04j  4.29490137e-07+1.33821797e-10j]
 [ 4.28185769e-07+1.33454397e-10j -9.47025532e-07+9.20627972e-04j]]"
-1084.634863651876j,"[[ 6.89038254e-07+9.21962088e-04j  4.30755578e-07+1.16687202e-10j]
 [ 4.29447432e-07+1.16317839e-10j -9.49043668e-07+9.21961707e-04j]]"
-1083.0640673250812j,"[[ 6.91508237e-07+9.23298757e-04j  4.31985719e-07+1.20694763e-10j]
 [ 4.30673772e-07+1.20324128e-10j -9.52519072e-07+9.23298247e-04j]]"
-1081.4932709982863j,"[[ 6.92809056e-07+9.24639713e-04j  4.33319065e-07+1.24504538e-10j]
 [ 4.32003305e-07+1.24132121e-10j -9.54316106e-07+9.24639282e-04j]]"
-1079.9224746714913j,"[[ 6.94578692e-07+9.25985218e-04j  4.34463772e-07+1.45892873e-10j]
 [ 4.33144181e-07+1.45518779e-10j -9.56815034e-07+9.25984830e-04j]]"
-1078.3516783446964j,"[[ 6.97351964e-07+9.27333980e-04j  4.35814748e-07+1.07304052e-10j]
 [ 4.34491313e-07+1.06928446e-10j -9.60538963e-07+9.27333627e-04j]]"
-1076.7808820179016j,"[[ 6.99649960e-07+9.28685854e-04j  4.37222041e-07+1.43867673e-10j]
 [ 4.35894741e-07+1.43490354e-10j -9.63597772e-07+9.28685232e-04j]]"
-1075.2100856911068j,"[[ 7.01228710e-07+9.30042424e-04j  4.38454368e-07+1.23606671e-10j]
 [ 4.37123186e-07+1.23227737e-10j -9.65891744e-07+9.30042003e-04j]]"
-1073.6392893643117j,"[[ 7.03208657e-07+9.31402916e-04j  4.39800980e-07+1.27294400e-10j]
 [ 4.38465902e-07+1.26913889e-10j -9.68864267e-07+9.31402420e-04j]]"
-1072.0684930375169j,"[[ 7.05022895e-07+9.32767923e-04j  4.41147363e-07+1.19843187e-10j]
 [ 4.39808368e-07+1.19460713e-10j -9.71244690e-07+9.32767377e-04j]]"
-1070.497696710722j,"[[ 7.07787049e-07+9.34137162e-04j  4.42374223e-07+1.37556849e-10j]
 [ 4.41031296e-07+1.37173141e-10j -9.75038188e-07+9.34136848e-04j]]"
-1068.9269003839272j,"[[ 7.09569343e-07+9.35509243e-04j  4.43611627e-07+1.30278019e-10j]
 [ 4.42264750e-07+1.29892451e-10j -9.77426890e-07+9.35508659e-04j]]"
-1067.3561040571321j,"[[ 7.11199799e-07+9.36885881e-04j  4.45147561e-07+1.34102275e-10j]
 [ 4.43796716e-07+1.33715051e-10j -9.79886419e-07+9.36885256e-04j]]"
-1065.7853077303373j,"[[ 7.13413634e-07+9.38266965e-04j  4.46412840e-07+1.14658293e-10j]
 [ 4.45058011e-07+1.14269107e-10j -9.82800710e-07+9.38266595e-04j]]"
-1064.2145114035425j,"[[ 7.15445029e-07+9.39651425e-04j  4.47662648e-07+1.33030158e-10j]
 [ 4.46303815e-07+1.32639393e-10j -9.85676671e-07+9.39650748e-04j]]"
-1062.6437150767474j,"[[ 7.17538070e-07+9.41041186e-04j  4.49053507e-07+1.38505924e-10j]
 [ 4.47690656e-07+1.38113500e-10j -9.88414987e-07+9.41040728e-04j]]"
-1061.0729187499526j,"[[ 7.19875277e-07+9.42434108e-04j  4.50512954e-07+1.35635104e-10j]
 [ 4.49146065e-07+1.35240895e-10j -9.91754454e-07+9.42433686e-04j]]"
-1059.5021224231577j,"[[ 7.21967114e-07+9.43830739e-04j  4.52087387e-07+1.38623443e-10j]
 [ 4.50716442e-07+1.38227433e-10j -9.94658316e-07+9.43830029e-04j]]"
-1057.931326096363j,"[[ 7.23560887e-07+9.45232638e-04j  4.53475722e-07+1.35820842e-10j]
 [ 4.52100703e-07+1.35422986e-10j -9.96910570e-07+9.45232139e-04j]]"
-1056.3605297695678j,"[[ 7.26108061e-07+9.46638002e-04j  4.54833221e-07+1.39424734e-10j]
 [ 4.53454110e-07+1.39025107e-10j -1.00028857e-06+9.46637332e-04j]]"
-1054.789733442773j,"[[ 7.28261857e-07+9.48047810e-04j  4.56119738e-07+1.16801881e-10j]
 [ 4.54736515e-07+1.16400477e-10j -1.00325456e-06+9.48047257e-04j]]"
-1053.2189371159782j,"[[ 7.31136983e-07+9.49462029e-04j  4.57556470e-07+1.28535349e-10j]
 [ 4.56169118e-07+1.28132293e-10j -1.00711185e-06+9.49461603e-04j]]"
-1051.6481407891833j,"[[ 7.32883299e-07+9.50879859e-04j  4.58844174e-07+1.28157540e-10j]
 [ 4.57452672e-07+1.27752617e-10j -1.00972544e-06+9.50879246e-04j]]"
-1050.0773444623883j,"[[ 7.35066362e-07+9.52302177e-04j  4.60159411e-07+1.32814453e-10j]
 [ 4.58763745e-07+1.32407855e-10j -1.01257627e-06+9.52301583e-04j]]"
-1048.5065481355934j,"[[ 7.36708819e-07+9.53729435e-04j  4.61461751e-07+1.34958363e-10j]
 [ 4.60061900e-07+1.34549806e-10j -1.01492845e-06+9.53728935e-04j]]"
-1046.9357518087986j,"[[ 7.39389870e-07+9.55160611e-04j  4.62780822e-07+1.34461870e-10j]
 [ 4.61376767e-07+1.34051345e-10j -1.01850961e-06+9.55160066e-04j]]"
-1045.3649554820036j,"[[ 7.41779433e-07+9.56596062e-04j  4.64185061e-07+1.34501729e-10j]
 [ 4.62776786e-07+1.34089567e-10j -1.02174592e-06+9.56595769e-04j]]"
-1043.7941591552087j,"[[ 7.44030251e-07+9.58035147e-04j  4.65434703e-07+1.36230259e-10j]
 [ 4.64022187e-07+1.35815907e-10j -1.02490943e-06+9.58034678e-04j]]"
-1042.2233628284139j,"[[ 7.47098266e-07+9.59479245e-04j  4.66743576e-07+1.22063173e-10j]
 [ 4.65326797e-07+1.21647346e-10j -1.02913566e-06+9.59478737e-04j]]"
-1040.652566501619j,"[[ 7.49106536e-07+9.60926747e-04j  4.67973385e-07+1.27645030e-10j]
 [ 4.66552326e-07+1.27227289e-10j -1.03176406e-06+9.60926267e-04j]]"
-1039.081770174824j,"[[ 7.51026561e-07+9.62379068e-04j  4.69371736e-07+1.38094035e-10j]
 [ 4.67946378e-07+1.37674044e-10j -1.03453535e-06+9.62378506e-04j]]"
-1037.5109738480292j,"[[ 7.52896126e-07+9.63836668e-04j  4.70947957e-07+1.35990066e-10j]
 [ 4.69518279e-07+1.35568142e-10j -1.03709715e-06+9.63836323e-04j]]"
