iw_n,G_iw_n
-753.8565731554067j,"[[ 1.06222719e-05+1.32641407e-03j -1.34440976e-09-1.29283569e-11j]
 [-1.40238515e-10-1.40055313e-11j -9.43579468e-06+1.32643200e-03j]]"
-753.6052457431196j,"[[ 1.06293565e-05+1.32685638e-03j -1.31047148e-09-1.40949531e-11j]
 [-1.05496943e-10-1.51732055e-11j -9.44208473e-06+1.32687434e-03j]]"
-753.3539183308324j,"[[ 1.06364420e-05+1.32729899e-03j -1.27235882e-09-1.48244319e-11j]
 [-6.65801962e-11-1.59037637e-11j -9.44837987e-06+1.32731697e-03j]]"
-753.1025909185452j,"[[ 1.06435336e-05+1.32774189e-03j -1.23565827e-09-1.56225229e-11j]
 [-2.90747468e-11-1.67029357e-11j -9.45468212e-06+1.32775990e-03j]]"
-752.851263506258j,"[[ 1.06506368e-05+1.32818509e-03j -1.20951110e-09-1.64406667e-11j]
 [-2.12187100e-12-1.75221618e-11j -9.46099532e-06+1.32820312e-03j]]"
-752.5999360939709j,"[[ 1.06577531e-05+1.32862858e-03j -1.19417539e-09-1.63839691e-11j]
 [ 1.40203458e-11-1.74665480e-11j -9.46732045e-06+1.32864663e-03j]]"
-752.3486086816837j,"[[ 1.06648842e-05+1.32907236e-03j -1.17992452e-09-1.50727870e-11j]
 [ 2.90785329e-11-1.61564511e-11j -9.47365856e-06+1.32909044e-03j]]"
-752.0972812693965j,"[[ 1.06720265e-05+1.32951644e-03j -1.15651994e-09-1.29659072e-11j]
 [ 5.32912473e-11-1.40506581e-11j -9.48000762e-06+1.32953453e-03j]]"
-751.8459538571093j,"[[ 1.06791709e-05+1.32996081e-03j -1.12345396e-09-1.11916087e-11j]
 [ 8.71661586e-11-1.22774477e-11j -9.48635986e-06+1.32997893e-03j]]"
-751.5946264448221j,"[[ 1.06863141e-05+1.33040548e-03j -1.09010507e-09-9.51330476e-12j]
 [ 1.21324801e-10-1.06002334e-11j -9.49271116e-06+1.33042363e-03j]]"
-751.3432990325349j,"[[ 1.06934590e-05+1.33085047e-03j -1.06402030e-09-7.65267121e-12j]
 [ 1.48220137e-10-8.74069094e-12j -9.49906425e-06+1.33086864e-03j]]"
