iw_n,G_iw_n
-497.3669953554534j,"[[ 1.27291507e-07+2.01050912e-03j  4.03817853e-06+4.06718702e-09j]
 [ 4.04020713e-06+4.06924117e-09j -2.15285301e-06+2.01050682e-03j]]"
-496.7448978002871j,"[[ 1.27820708e-07+2.01302625e-03j  4.04799521e-06+3.99262338e-09j]
 [ 4.05002890e-06+3.99468529e-09j -2.15848060e-06+2.01302396e-03j]]"
-496.12280024512086j,"[[ 1.28211115e-07+2.01555088e-03j  4.05847314e-06+3.99135549e-09j]
 [ 4.06051193e-06+3.99342553e-09j -2.16374994e-06+2.01554841e-03j]]"
-495.5007026899545j,"[[ 1.28492675e-07+2.01808174e-03j  4.06880749e-06+4.02765023e-09j]
 [ 4.07085141e-06+4.02972807e-09j -2.16924153e-06+2.01807956e-03j]]"
-494.87860513478824j,"[[ 1.28038285e-07+2.02061854e-03j  4.07937738e-06+4.08271076e-09j]
 [ 4.08142644e-06+4.08479699e-09j -2.17394945e-06+2.02061629e-03j]]"
-494.25650757962194j,"[[ 1.28166689e-07+2.02316373e-03j  4.08988182e-06+4.14375162e-09j]
 [ 4.09193604e-06+4.14584490e-09j -2.17967564e-06+2.02316164e-03j]]"
-493.6344100244556j,"[[ 1.29021722e-07+2.02571290e-03j  4.10015129e-06+4.23154225e-09j]
 [ 4.10221069e-06+4.23364319e-09j -2.18519486e-06+2.02571070e-03j]]"
-493.0123124692893j,"[[ 1.30313178e-07+2.02826853e-03j  4.11038467e-06+4.21490434e-09j]
 [ 4.11244927e-06+4.21701338e-09j -2.19159121e-06+2.02826640e-03j]]"
-492.390214914123j,"[[ 1.31201593e-07+2.03083115e-03j  4.12036836e-06+4.25108740e-09j]
 [ 4.12243818e-06+4.25320384e-09j -2.19816085e-06+2.03082894e-03j]]"
-491.7681173589568j,"[[ 1.31645809e-07+2.03339971e-03j  4.13022624e-06+4.25687633e-09j]
 [ 4.13230130e-06+4.25900150e-09j -2.20352092e-06+2.03339742e-03j]]"
-491.1460198037904j,"[[ 1.31185630e-07+2.03597321e-03j  4.14067348e-06+4.17826745e-09j]
 [ 4.14275380e-06+4.18040136e-09j -2.20796099e-06+2.03597116e-03j]]"
-490.52392224862416j,"[[ 1.30493383e-07+2.03855456e-03j  4.15124210e-06+4.23537364e-09j]
 [ 4.15332770e-06+4.23751538e-09j -2.21236534e-06+2.03855249e-03j]]"
-489.90182469345785j,"[[ 1.30260998e-07+2.04114342e-03j  4.16136735e-06+4.38179389e-09j]
 [ 4.16345826e-06+4.38394364e-09j -2.21756829e-06+2.04114112e-03j]]"
-489.2797271382916j,"[[ 1.30737015e-07+2.04373949e-03j  4.17085596e-06+4.36347386e-09j]
 [ 4.17295218e-06+4.36563176e-09j -2.22335670e-06+2.04373719e-03j]]"
-488.65762958312524j,"[[ 1.31531293e-07+2.04633943e-03j  4.18107240e-06+4.27317124e-09j]
 [ 4.18317397e-06+4.27533759e-09j -2.22938254e-06+2.04633691e-03j]]"
-488.035532027959j,"[[ 1.31281241e-07+2.04894706e-03j  4.19237473e-06+4.23392278e-09j]
 [ 4.19448166e-06+4.23609685e-09j -2.23434934e-06+2.04894453e-03j]]"
-487.4134344727927j,"[[ 1.31783717e-07+2.05156194e-03j  4.20356103e-06+4.24885717e-09j]
 [ 4.20567334e-06+4.25103963e-09j -2.24070993e-06+2.05155889e-03j]]"
-486.7913369176263j,"[[ 1.32549459e-07+2.05418384e-03j  4.21452638e-06+4.24140579e-09j]
 [ 4.21664410e-06+4.24359676e-09j -2.24641621e-06+2.05418096e-03j]]"
-486.1692393624601j,"[[ 1.34460282e-07+2.05681185e-03j  4.22519870e-06+4.22723330e-09j]
 [ 4.22732184e-06+4.22943279e-09j -2.25422753e-06+2.05680904e-03j]]"
-485.54714180729377j,"[[ 1.34629251e-07+2.05944718e-03j  4.23561930e-06+4.30527606e-09j]
 [ 4.23774789e-06+4.30748356e-09j -2.25974569e-06+2.05944450e-03j]]"
-484.9250442521275j,"[[ 1.34807514e-07+2.06208920e-03j  4.24662964e-06+4.30438555e-09j]
 [ 4.24876369e-06+4.30660189e-09j -2.26543830e-06+2.06208637e-03j]]"
-484.30294669696116j,"[[ 1.34992134e-07+2.06473766e-03j  4.25836275e-06+4.29384886e-09j]
 [ 4.26050228e-06+4.29607387e-09j -2.27138119e-06+2.06473505e-03j]]"
-483.6808491417949j,"[[ 1.34192101e-07+2.06739393e-03j  4.26979347e-06+4.44733144e-09j]
 [ 4.27193850e-06+4.44956522e-09j -2.27586901e-06+2.06739135e-03j]]"
-483.0587515866286j,"[[ 1.33879115e-07+2.07005725e-03j  4.28011795e-06+4.40703018e-09j]
 [ 4.28226851e-06+4.40927221e-09j -2.28094888e-06+2.07005485e-03j]]"
-482.43665403146235j,"[[ 1.34117636e-07+2.07272551e-03j  4.29165420e-06+4.29262659e-09j]
 [ 4.29381031e-06+4.29487756e-09j -2.28676565e-06+2.07272310e-03j]]"
-481.814556476296j,"[[ 1.33693723e-07+2.07540295e-03j  4.30372013e-06+4.37695127e-09j]
 [ 4.30588181e-06+4.37921091e-09j -2.29188800e-06+2.07540060e-03j]]"
-481.19245892112974j,"[[ 1.33857248e-07+2.07808688e-03j  4.31445368e-06+4.49865753e-09j]
 [ 4.31662095e-06+4.50092593e-09j -2.29774421e-06+2.07808456e-03j]]"
-480.57036136596344j,"[[ 1.34920850e-07+2.08077817e-03j  4.32514444e-06+4.48405660e-09j]
 [ 4.32731733e-06+4.48633406e-09j -2.30461005e-06+2.08077554e-03j]]"
-479.9482638107971j,"[[ 1.36018340e-07+2.08347650e-03j  4.33580907e-06+4.58064455e-09j]
 [ 4.33798759e-06+4.58293085e-09j -2.31103848e-06+2.08347385e-03j]]"
