iw_n,G_iw_n
-502.34066530900793j,"[[ 1.00470475e-05+1.99056577e-03j  5.55091927e-07-2.53761260e-10j]
 [ 5.53087273e-07-2.52831433e-10j -9.12006551e-06+1.99057489e-03j]]"
-501.71234677829j,"[[ 1.00727731e-05+1.99306005e-03j  5.56424921e-07-2.44370648e-10j]
 [ 5.54415243e-07-2.43437318e-10j -9.14368273e-06+1.99306991e-03j]]"
-501.08402824757206j,"[[ 1.00991324e-05+1.99555853e-03j  5.57699882e-07-2.68068064e-10j]
 [ 5.55685161e-07-2.67131222e-10j -9.16840447e-06+1.99556824e-03j]]"
-500.455709716854j,"[[ 1.01244425e-05+1.99806321e-03j  5.59045759e-07-2.34815096e-10j]
 [ 5.57025976e-07-2.33874731e-10j -9.19135893e-06+1.99807260e-03j]]"
-499.8273911861361j,"[[ 1.01499576e-05+2.00057429e-03j  5.60264968e-07-2.33913954e-10j]
 [ 5.58240104e-07-2.32970043e-10j -9.21452425e-06+2.00058367e-03j]]"
-499.19907265541815j,"[[ 1.01749361e-05+2.00309165e-03j  5.61792825e-07-2.45897836e-10j]
 [ 5.59762861e-07-2.44950359e-10j -9.23680187e-06+2.00310089e-03j]]"
-498.5707541247001j,"[[ 1.02010747e-05+2.00561599e-03j  5.63077092e-07-2.50575370e-10j]
 [ 5.61042008e-07-2.49624294e-10j -9.26100095e-06+2.00562552e-03j]]"
-497.94243559398217j,"[[ 1.02265759e-05+2.00814639e-03j  5.64423693e-07-2.55148877e-10j]
 [ 5.62383470e-07-2.54194193e-10j -9.28415369e-06+2.00815616e-03j]]"
-497.31411706326423j,"[[ 1.02525418e-05+2.01068224e-03j  5.65789653e-07-2.74868690e-10j]
 [ 5.63744271e-07-2.73910386e-10j -9.30779615e-06+2.01069148e-03j]]"
-496.6857985325463j,"[[ 1.02774131e-05+2.01322625e-03j  5.67109749e-07-2.66830328e-10j]
 [ 5.65059189e-07-2.65868392e-10j -9.32994376e-06+2.01323583e-03j]]"
-496.0574800018283j,"[[ 1.03032224e-05+2.01577436e-03j  5.68468987e-07-2.51722981e-10j]
 [ 5.66413230e-07-2.50757390e-10j -9.35332933e-06+2.01578320e-03j]]"
