iw_n,G_iw_n
-369.41433614858806j,"[[ 1.46969858e-05+2.70674245e-03j  3.52213365e-06-1.01100820e-09j]
 [ 3.53935146e-06-1.01676896e-09j -1.37886086e-05+2.70675298e-03j]]"
-369.0447370128716j,"[[ 1.47273497e-05+2.70945294e-03j  3.52839785e-06-1.01171873e-09j]
 [ 3.54565015e-06-1.01749668e-09j -1.38177071e-05+2.70946368e-03j]]"
-368.6751378771551j,"[[ 1.47580031e-05+2.71216803e-03j  3.53497428e-06-1.10456305e-09j]
 [ 3.55226120e-06-1.11035843e-09j -1.38471550e-05+2.71217832e-03j]]"
-368.3055387414387j,"[[ 1.47880462e-05+2.71488880e-03j  3.54229607e-06-1.22879525e-09j]
 [ 3.55961769e-06-1.23460798e-09j -1.38753892e-05+2.71489884e-03j]]"
-367.93593960572224j,"[[ 1.48183283e-05+2.71761515e-03j  3.54981127e-06-1.25740564e-09j]
 [ 3.56716771e-06-1.26323606e-09j -1.39038223e-05+2.71762512e-03j]]"
-367.5663404700058j,"[[ 1.48484435e-05+2.72034691e-03j  3.55715514e-06-1.30979012e-09j]
 [ 3.57454650e-06-1.31563835e-09j -1.39322256e-05+2.72035689e-03j]]"
-367.19674133428936j,"[[ 1.48778507e-05+2.72308398e-03j  3.56453377e-06-1.33797768e-09j]
 [ 3.58196016e-06-1.34384375e-09j -1.39594590e-05+2.72309372e-03j]]"
-366.8271421985729j,"[[ 1.49078853e-05+2.72582630e-03j  3.57186251e-06-1.33426489e-09j]
 [ 3.58932403e-06-1.34014866e-09j -1.39876300e-05+2.72583566e-03j]]"
-366.4575430628565j,"[[ 1.49374966e-05+2.72857413e-03j  3.57914666e-06-1.26450978e-09j]
 [ 3.59664342e-06-1.27041087e-09j -1.40148821e-05+2.72858325e-03j]]"
-366.08794392714j,"[[ 1.49672210e-05+2.73132886e-03j  3.58651185e-06-1.22557904e-09j]
 [ 3.60404395e-06-1.23149780e-09j -1.40425440e-05+2.73133851e-03j]]"
-365.71834479142353j,"[[ 1.49975390e-05+2.73408902e-03j  3.59352755e-06-1.18939694e-09j]
 [ 3.61109510e-06-1.19533323e-09j -1.40711612e-05+2.73409900e-03j]]"
-365.34874565570715j,"[[ 1.50273669e-05+2.73685406e-03j  3.60075879e-06-1.18799897e-09j]
 [ 3.61836190e-06-1.19395304e-09j -1.40987885e-05+2.73686405e-03j]]"
-364.9791465199907j,"[[ 1.50577829e-05+2.73962510e-03j  3.60794583e-06-1.16221848e-09j]
 [ 3.62558462e-06-1.16819104e-09j -1.41274289e-05+2.73963535e-03j]]"
-364.6095473842742j,"[[ 1.50881541e-05+2.74240135e-03j  3.61512885e-06-1.24296211e-09j]
 [ 3.63280341e-06-1.24895326e-09j -1.41558561e-05+2.74241149e-03j]]"
-364.23994824855777j,"[[ 1.51187521e-05+2.74518343e-03j  3.62283491e-06-1.25459646e-09j]
 [ 3.64054535e-06-1.26060595e-09j -1.41844618e-05+2.74519380e-03j]]"
-363.8703491128413j,"[[ 1.51500323e-05+2.74797123e-03j  3.63028712e-06-1.21057028e-09j]
 [ 3.64803356e-06-1.21659827e-09j -1.42141119e-05+2.74798176e-03j]]"
-363.5007499771249j,"[[ 1.51813415e-05+2.75076395e-03j  3.63771597e-06-1.22544898e-09j]
 [ 3.65549852e-06-1.23149524e-09j -1.42439027e-05+2.75077392e-03j]]"
