iw_n,G_iw_n
-497.3669953554534j,"[[ 4.09875328e-06+2.01050402e-03j  2.96821116e-06+1.19204037e-09j]
 [ 2.94722939e-06+1.18372232e-09j -4.88187603e-06+2.01050030e-03j]]"
-496.7448978002871j,"[[ 4.10831784e-06+2.01302194e-03j  2.97629037e-06+1.00611016e-09j]
 [ 2.95525602e-06+9.97760841e-10j -4.89336986e-06+2.01301825e-03j]]"
-496.12280024512086j,"[[ 4.11765676e-06+2.01554726e-03j  2.98459156e-06+1.11925638e-09j]
 [ 2.96350442e-06+1.11087567e-09j -4.90456998e-06+2.01554413e-03j]]"
-495.5007026899545j,"[[ 4.12748614e-06+2.01807806e-03j  2.99253024e-06+1.30657835e-09j]
 [ 2.97139012e-06+1.29816602e-09j -4.91646638e-06+2.01807452e-03j]]"
-494.87860513478824j,"[[ 4.13726783e-06+2.02061551e-03j  2.99949368e-06+1.36005635e-09j]
 [ 2.97830038e-06+1.35161222e-09j -4.92809615e-06+2.02061250e-03j]]"
-494.25650757962194j,"[[ 4.14684251e-06+2.02315821e-03j  3.00671231e-06+1.23599860e-09j]
 [ 2.98546563e-06+1.22752259e-09j -4.93918200e-06+2.02315491e-03j]]"
-493.6344100244556j,"[[ 4.15625868e-06+2.02570726e-03j  3.01347661e-06+1.27550324e-09j]
 [ 2.99217634e-06+1.26699520e-09j -4.95020235e-06+2.02570420e-03j]]"
-493.0123124692893j,"[[ 4.16689698e-06+2.02826143e-03j  3.02117849e-06+1.10020015e-09j]
 [ 2.99982444e-06+1.09165983e-09j -4.96335914e-06+2.02825761e-03j]]"
-492.390214914123j,"[[ 4.17731259e-06+2.03082367e-03j  3.02948481e-06+1.18893284e-09j]
 [ 3.00807676e-06+1.18036009e-09j -4.97570179e-06+2.03081964e-03j]]"
-491.7681173589568j,"[[ 4.18730225e-06+2.03339239e-03j  3.03691546e-06+1.21925451e-09j]
 [ 3.01545322e-06+1.21064919e-09j -4.98714761e-06+2.03338833e-03j]]"
-491.1460198037904j,"[[ 4.19802073e-06+2.03596778e-03j  3.04571305e-06+1.14023435e-09j]
 [ 3.02419641e-06+1.13159628e-09j -4.99996452e-06+2.03596307e-03j]]"
-490.52392224862416j,"[[ 4.20905727e-06+2.03855182e-03j  3.05423736e-06+1.39655081e-09j]
 [ 3.03266611e-06+1.38787983e-09j -5.01331743e-06+2.03854808e-03j]]"
-489.90182469345785j,"[[ 4.22038259e-06+2.04114192e-03j  3.06090976e-06+1.36039555e-09j]
 [ 3.03928370e-06+1.35169154e-09j -5.02689348e-06+2.04113881e-03j]]"
-489.2797271382916j,"[[ 4.23232765e-06+2.04373764e-03j  3.06784260e-06+1.28332450e-09j]
 [ 3.04616151e-06+1.27458724e-09j -5.04126026e-06+2.04373442e-03j]]"
-488.65762958312524j,"[[ 4.24337876e-06+2.04633905e-03j  3.07517784e-06+1.26759715e-09j]
 [ 3.05344151e-06+1.25882644e-09j -5.05375199e-06+2.04633578e-03j]]"
-488.035532027959j,"[[ 4.25565119e-06+2.04894628e-03j  3.08308450e-06+1.20216388e-09j]
 [ 3.06129272e-06+1.19335961e-09j -5.06863766e-06+2.04894297e-03j]]"
-487.4134344727927j,"[[ 4.26711743e-06+2.05156090e-03j  3.09060562e-06+1.14557229e-09j]
 [ 3.06875818e-06+1.13673429e-09j -5.08263952e-06+2.05155751e-03j]]"
-486.7913369176263j,"[[ 4.27689317e-06+2.05418152e-03j  3.09808495e-06+1.18840132e-09j]
 [ 3.07618163e-06+1.17952939e-09j -5.09375317e-06+2.05417758e-03j]]"
-486.1692393624601j,"[[ 4.28713463e-06+2.05680938e-03j  3.10613808e-06+1.31077867e-09j]
 [ 3.08417868e-06+1.30187262e-09j -5.10646938e-06+2.05680572e-03j]]"
-485.54714180729377j,"[[ 4.29793275e-06+2.05944440e-03j  3.11372859e-06+1.33348623e-09j]
 [ 3.09171288e-06+1.32454595e-09j -5.11925821e-06+2.05944071e-03j]]"
-484.9250442521275j,"[[ 4.30880829e-06+2.06208583e-03j  3.12124274e-06+1.18376755e-09j]
 [ 3.09917051e-06+1.17479280e-09j -5.13201385e-06+2.06208209e-03j]]"
-484.30294669696116j,"[[ 4.31907412e-06+2.06473345e-03j  3.12963267e-06+1.35559593e-09j]
 [ 3.10750370e-06+1.34658659e-09j -5.14326831e-06+2.06472902e-03j]]"
-483.6808491417949j,"[[ 4.33123232e-06+2.06738993e-03j  3.13759664e-06+1.29847310e-09j]
 [ 3.11541071e-06+1.28942893e-09j -5.15854542e-06+2.06738664e-03j]]"
-483.0587515866286j,"[[ 4.34292298e-06+2.07005164e-03j  3.14607394e-06+1.17164671e-09j]
 [ 3.12383083e-06+1.16256757e-09j -5.17319095e-06+2.07004838e-03j]]"
-482.43665403146235j,"[[ 4.35413512e-06+2.07272025e-03j  3.15430713e-06+1.36238362e-09j]
 [ 3.13200662e-06+1.35326928e-09j -5.18627145e-06+2.07271624e-03j]]"
-481.814556476296j,"[[ 4.36503144e-06+2.07539568e-03j  3.16194046e-06+1.38223418e-09j]
 [ 3.13958234e-06+1.37308453e-09j -5.19913244e-06+2.07539179e-03j]]"
-481.19245892112974j,"[[ 4.37537770e-06+2.07807749e-03j  3.17006795e-06+1.25063506e-09j]
 [ 3.14765197e-06+1.24144986e-09j -5.21080433e-06+2.07807374e-03j]]"
-480.57036136596344j,"[[ 4.38628578e-06+2.08076671e-03j  3.17851652e-06+1.29666368e-09j]
 [ 3.15604248e-06+1.28744276e-09j -5.22422911e-06+2.08076223e-03j]]"
-479.9482638107971j,"[[ 4.39759161e-06+2.08346456e-03j  3.18706492e-06+1.41222927e-09j]
 [ 3.16453258e-06+1.40297246e-09j -5.23777764e-06+2.08346038e-03j]]"
-479.3261662556308j,"[[ 4.41048762e-06+2.08616966e-03j  3.19536810e-06+1.27435878e-09j]
 [ 3.17277723e-06+1.26506592e-09j -5.25344527e-06+2.08616649e-03j]]"
-478.7040687004645j,"[[ 4.42308001e-06+2.08888021e-03j  3.20454787e-06+1.18872523e-09j]
 [ 3.18189825e-06+1.17939609e-09j -5.26867515e-06+2.08887680e-03j]]"
-478.08197114529827j,"[[ 4.43419082e-06+2.09159718e-03j  3.21367287e-06+1.26960921e-09j]
 [ 3.19096427e-06+1.26024360e-09j -5.28181875e-06+2.09159300e-03j]]"
-477.4598735901319j,"[[ 4.44469762e-06+2.09432232e-03j  3.22252607e-06+1.33184884e-09j]
 [ 3.19975826e-06+1.32244659e-09j -5.29349465e-06+2.09431792e-03j]]"
-476.83777603496566j,"[[ 4.45628559e-06+2.09705540e-03j  3.23059693e-06+1.49713671e-09j]
 [ 3.20776967e-06+1.48769759e-09j -5.30808902e-06+2.09705205e-03j]]"
-476.21567847979935j,"[[ 4.46794502e-06+2.09979400e-03j  3.23910003e-06+1.26583136e-09j]
 [ 3.21621310e-06+1.25635517e-09j -5.32169553e-06+2.09979006e-03j]]"
-475.5935809246331j,"[[ 4.47968982e-06+2.10253990e-03j  3.24889592e-06+1.35164698e-09j]
 [ 3.22594907e-06+1.34213362e-09j -5.33561188e-06+2.10253572e-03j]]"
-474.97148336946674j,"[[ 4.49213878e-06+2.10529479e-03j  3.25806933e-06+1.43280123e-09j]
 [ 3.23506233e-06+1.42325043e-09j -5.35062224e-06+2.10529156e-03j]]"
