iw_n,G_iw_n
-837.3391619367995j,"[[ 4.32584567e-06+1.19422950e-03j  1.50698992e-07-6.10239894e-11j]
 [ 1.49380735e-07-6.04948737e-11j -3.84614956e-06+1.19423285e-03j]]"
-836.5014038958423j,"[[ 4.33471062e-06+1.19542563e-03j  1.50995045e-07-6.29838387e-11j]
 [ 1.49674147e-07-6.24531286e-11j -3.85422559e-06+1.19542897e-03j]]"
-835.663645854885j,"[[ 4.34343842e-06+1.19662435e-03j  1.51299311e-07-6.01725492e-11j]
 [ 1.49975764e-07-5.96402437e-11j -3.86191562e-06+1.19662771e-03j]]"
-834.8258878139277j,"[[ 4.35206532e-06+1.19782504e-03j  1.51599070e-07-5.88304716e-11j]
 [ 1.50272864e-07-5.82965637e-11j -3.86949155e-06+1.19782847e-03j]]"
-833.9881297729704j,"[[ 4.36113161e-06+1.19902804e-03j  1.51883978e-07-4.94109560e-11j]
 [ 1.50555107e-07-4.88754360e-11j -3.87779458e-06+1.19903145e-03j]]"
-833.1503717320131j,"[[ 4.36982378e-06+1.20023370e-03j  1.52155821e-07-6.03299193e-11j]
 [ 1.50824276e-07-5.97927811e-11j -3.88551555e-06+1.20023714e-03j]]"
-832.3126136910558j,"[[ 4.37844286e-06+1.20144135e-03j  1.52475194e-07-6.45518652e-11j]
 [ 1.51140967e-07-6.40131062e-11j -3.89315690e-06+1.20144457e-03j]]"
-831.4748556500986j,"[[ 4.38696903e-06+1.20265163e-03j  1.52826864e-07-6.98891736e-11j]
 [ 1.51489947e-07-6.93487857e-11j -3.90049292e-06+1.20265485e-03j]]"
-830.6370976091414j,"[[ 4.39582830e-06+1.20386440e-03j  1.53144199e-07-6.47360664e-11j]
 [ 1.51804584e-07-6.41940394e-11j -3.90840095e-06+1.20386754e-03j]]"
-829.799339568184j,"[[ 4.40435070e-06+1.20507993e-03j  1.53460486e-07-5.75875228e-11j]
 [ 1.52118165e-07-5.70438528e-11j -3.91577179e-06+1.20508313e-03j]]"
-828.9615815272267j,"[[ 4.41283446e-06+1.20629828e-03j  1.53753454e-07-5.49515475e-11j]
 [ 1.52408419e-07-5.44062245e-11j -3.92308259e-06+1.20630180e-03j]]"
-828.1238234862695j,"[[ 4.42229143e-06+1.20751851e-03j  1.54060114e-07-6.00664321e-11j]
 [ 1.52712356e-07-5.95194543e-11j -3.93183765e-06+1.20752202e-03j]]"
-827.2860654453123j,"[[ 4.43169527e-06+1.20874152e-03j  1.54383018e-07-5.94733589e-11j]
 [ 1.53032529e-07-5.89247180e-11j -3.94052051e-06+1.20874498e-03j]]"
-826.4483074043549j,"[[ 4.44042551e-06+1.20996685e-03j  1.54601029e-07-5.53753155e-11j]
 [ 1.53247801e-07-5.48250041e-11j -3.94805178e-06+1.20997029e-03j]]"
-825.6105493633976j,"[[ 4.44937431e-06+1.21119441e-03j  1.54874421e-07-5.63863629e-11j]
 [ 1.53518445e-07-5.58343720e-11j -3.95596354e-06+1.21119791e-03j]]"
-824.7727913224404j,"[[ 4.45867476e-06+1.21242367e-03j  1.55208479e-07-6.80995401e-11j]
 [ 1.53849747e-07-6.75458662e-11j -3.96449784e-06+1.21242680e-03j]]"
-823.935033281483j,"[[ 4.46725562e-06+1.21365633e-03j  1.55550282e-07-6.60594854e-11j]
 [ 1.54188785e-07-6.55041226e-11j -3.97169283e-06+1.21365951e-03j]]"
