iw_n,G_iw_n
-502.34066530900793j,"[[-3.72547767e-07+1.99060333e-03j  3.98334136e-06+4.22216301e-09j]
 [ 4.02917277e-06+4.27073679e-09j -1.72139576e-06+1.99060139e-03j]]"
-501.71234677829j,"[[-3.73124534e-07+1.99309680e-03j  3.99404676e-06+4.25184396e-09j]
 [ 4.03999304e-06+4.30060042e-09j -1.72563799e-06+1.99309519e-03j]]"
-501.08402824757206j,"[[-3.73527734e-07+1.99559426e-03j  4.00377351e-06+4.35917988e-09j]
 [ 4.04983508e-06+4.40811990e-09j -1.73090876e-06+1.99559265e-03j]]"
-500.455709716854j,"[[-3.74865590e-07+1.99810112e-03j  4.01431628e-06+4.23673978e-09j]
 [ 4.06049358e-06+4.28586440e-09j -1.73491942e-06+1.99809987e-03j]]"
-499.8273911861361j,"[[-3.75037781e-07+2.00061281e-03j  4.02424289e-06+4.22462467e-09j]
 [ 4.07053635e-06+4.27393471e-09j -1.73986860e-06+2.00061186e-03j]]"
-499.19907265541815j,"[[-3.75812707e-07+2.00312896e-03j  4.03422033e-06+4.24267929e-09j]
 [ 4.08063040e-06+4.29217578e-09j -1.74437393e-06+2.00312764e-03j]]"
-498.5707541247001j,"[[-3.78337407e-07+2.00565380e-03j  4.04496240e-06+4.28919736e-09j]
 [ 4.09148952e-06+4.33888110e-09j -1.74725002e-06+2.00565207e-03j]]"
-497.94243559398217j,"[[-3.79236237e-07+2.00818408e-03j  4.05514819e-06+4.36721923e-09j]
 [ 4.10179280e-06+4.41709126e-09j -1.75163162e-06+2.00818199e-03j]]"
-497.31411706326423j,"[[-3.81532514e-07+2.01072094e-03j  4.06545566e-06+4.44878495e-09j]
 [ 4.11221820e-06+4.49884623e-09j -1.75483518e-06+2.01071902e-03j]]"
-496.6857985325463j,"[[-3.82005759e-07+2.01326573e-03j  4.07537198e-06+4.50560980e-09j]
 [ 4.12225290e-06+4.55586130e-09j -1.75985964e-06+2.01326408e-03j]]"
-496.0574800018283j,"[[-3.82414528e-07+2.01581578e-03j  4.08592654e-06+4.41105129e-09j]
 [ 4.13292630e-06+4.46149407e-09j -1.76485139e-06+2.01581440e-03j]]"
