iw_n,G_iw_n
-298.2942224583509j,"[[ 4.79745160e-05+3.35146023e-03j  1.57169428e-06-2.78922031e-09j]
 [ 1.57536887e-06-2.79590805e-09j -4.18470901e-05+3.35162578e-03j]]"
-297.9800631929919j,"[[ 4.80755530e-05+3.35499041e-03j  1.57463785e-06-2.73258592e-09j]
 [ 1.57832019e-06-2.73929483e-09j -4.19353110e-05+3.35515596e-03j]]"
-297.66590392763294j,"[[ 4.81776285e-05+3.35853045e-03j  1.57785598e-06-2.75281225e-09j]
 [ 1.58154609e-06-2.75954242e-09j -4.20245646e-05+3.35869673e-03j]]"
-297.3517446622739j,"[[ 4.82800487e-05+3.36207606e-03j  1.58090281e-06-2.74029892e-09j]
 [ 1.58460072e-06-2.74705045e-09j -4.21141478e-05+3.36224255e-03j]]"
-297.03758539691495j,"[[ 4.83826487e-05+3.36562987e-03j  1.58406240e-06-2.73356526e-09j]
 [ 1.58776814e-06-2.74033823e-09j -4.22039355e-05+3.36579690e-03j]]"
-296.723426131556j,"[[ 4.84856239e-05+3.36919058e-03j  1.58745671e-06-2.71450270e-09j]
 [ 1.59117029e-06-2.72129721e-09j -4.22939808e-05+3.36935785e-03j]]"
-296.40926686619696j,"[[ 4.85888862e-05+3.37275889e-03j  1.59069435e-06-2.75215537e-09j]
 [ 1.59441581e-06-2.75897150e-09j -4.23840699e-05+3.37292647e-03j]]"
-296.095107600838j,"[[ 4.86923350e-05+3.37633481e-03j  1.59359106e-06-2.76037081e-09j]
 [ 1.59732043e-06-2.76720865e-09j -4.24742326e-05+3.37650260e-03j]]"
-295.780948335479j,"[[ 4.87960223e-05+3.37991870e-03j  1.59671389e-06-2.76863935e-09j]
 [ 1.60045118e-06-2.77549900e-09j -4.25648323e-05+3.38008719e-03j]]"
-295.46678907012006j,"[[ 4.89001963e-05+3.38350925e-03j  1.59976806e-06-2.77814331e-09j]
 [ 1.60351330e-06-2.78502487e-09j -4.26559239e-05+3.38367822e-03j]]"
-295.15262980476103j,"[[ 4.90045367e-05+3.38710721e-03j  1.60342296e-06-2.79721547e-09j]
 [ 1.60717617e-06-2.80411903e-09j -4.27469529e-05+3.38727628e-03j]]"
-294.83847053940207j,"[[ 4.91084198e-05+3.39071305e-03j  1.60695678e-06-2.83118837e-09j]
 [ 1.61071800e-06-2.83811401e-09j -4.28372730e-05+3.39088247e-03j]]"
-294.5243112740431j,"[[ 4.92131521e-05+3.39432716e-03j  1.61023963e-06-2.86041440e-09j]
 [ 1.61400888e-06-2.86736222e-09j -4.29285522e-05+3.39449708e-03j]]"
-294.21015200868413j,"[[ 4.93185050e-05+3.39794872e-03j  1.61370827e-06-2.89154507e-09j]
 [ 1.61748556e-06-2.89851517e-09j -4.30204728e-05+3.39811903e-03j]]"
-293.8959927433251j,"[[ 4.94243520e-05+3.40157830e-03j  1.61717470e-06-2.96709556e-09j]
 [ 1.62096008e-06-2.97408804e-09j -4.31129657e-05+3.40174916e-03j]]"
-293.58183347796614j,"[[ 4.95294904e-05+3.40521568e-03j  1.62053354e-06-2.94743167e-09j]
 [ 1.62432702e-06-2.95444662e-09j -4.32041006e-05+3.40538705e-03j]]"
-293.2676742126072j,"[[ 4.96352205e-05+3.40886186e-03j  1.62383028e-06-2.98561629e-09j]
 [ 1.62763189e-06-2.99265380e-09j -4.32960564e-05+3.40903418e-03j]]"
-292.9535149472482j,"[[ 4.97412809e-05+3.41251385e-03j  1.62695935e-06-2.98850396e-09j]
 [ 1.63076912e-06-2.99556414e-09j -4.33884281e-05+3.41268647e-03j]]"
-292.63935568188924j,"[[ 4.98479600e-05+3.41617454e-03j  1.63043579e-06-3.03845119e-09j]
 [ 1.63425374e-06-3.04553413e-09j -4.34814101e-05+3.41634743e-03j]]"
-292.3251964165303j,"[[ 4.99551233e-05+3.41984216e-03j  1.63422390e-06-3.06587271e-09j]
 [ 1.63805006e-06-3.07297850e-09j -4.35750876e-05+3.42001521e-03j]]"
-292.0110371511713j,"[[ 5.00624586e-05+3.42351982e-03j  1.63803959e-06-3.11759531e-09j]
 [ 1.64187399e-06-3.12472406e-09j -4.36686907e-05+3.42369350e-03j]]"
-291.6968778858123j,"[[ 5.01688753e-05+3.42720536e-03j  1.64134497e-06-3.13047712e-09j]
 [ 1.64518763e-06-3.13762893e-09j -4.37606463e-05+3.42737991e-03j]]"
-291.3827186204533j,"[[ 5.02762210e-05+3.43089811e-03j  1.64509532e-06-3.11412368e-09j]
 [ 1.64894627e-06-3.12129864e-09j -4.38537320e-05+3.43107332e-03j]]"
-291.06855935509435j,"[[ 5.03847857e-05+3.43459979e-03j  1.64889662e-06-3.14800251e-09j]
 [ 1.65275588e-06-3.15520073e-09j -4.39486397e-05+3.43477612e-03j]]"
-290.7544000897354j,"[[ 5.04937202e-05+3.43830805e-03j  1.65247923e-06-3.14363257e-09j]
 [ 1.65634684e-06-3.15085414e-09j -4.40439089e-05+3.43848470e-03j]]"
-290.44024082437636j,"[[ 5.06023579e-05+3.44202544e-03j  1.65635343e-06-3.13143825e-09j]
 [ 1.66022941e-06-3.13868329e-09j -4.41384986e-05+3.44220305e-03j]]"
-290.1260815590174j,"[[ 5.07122104e-05+3.44575125e-03j  1.66034181e-06-3.11365315e-09j]
 [ 1.66422619e-06-3.12092174e-09j -4.42344476e-05+3.44592976e-03j]]"
-289.8119222936584j,"[[ 5.08229883e-05+3.44948485e-03j  1.66409293e-06-3.10598684e-09j]
 [ 1.66798573e-06-3.11327909e-09j -4.43315929e-05+3.44966381e-03j]]"
-289.4977630282994j,"[[ 5.09331098e-05+3.45322683e-03j  1.66715672e-06-3.15289675e-09j]
 [ 1.67105797e-06-3.16021277e-09j -4.44276272e-05+3.45340662e-03j]]"
-289.18360376294044j,"[[ 5.10438914e-05+3.45697510e-03j  1.67036788e-06-3.14127474e-09j]
 [ 1.67427761e-06-3.14861462e-09j -4.45245307e-05+3.45715505e-03j]]"
-288.86944449758147j,"[[ 5.11543177e-05+3.46073172e-03j  1.67414078e-06-3.16573408e-09j]
 [ 1.67805902e-06-3.17309794e-09j -4.46205048e-05+3.46091194e-03j]]"
-288.5552852322225j,"[[ 5.12650546e-05+3.46449801e-03j  1.67784493e-06-3.18171876e-09j]
 [ 1.68177171e-06-3.18910669e-09j -4.47167971e-05+3.46467928e-03j]]"
-288.2411259668635j,"[[ 5.13767693e-05+3.46827229e-03j  1.68136667e-06-3.23690979e-09j]
 [ 1.68530201e-06-3.24432190e-09j -4.48143949e-05+3.46845420e-03j]]"
-287.9269667015045j,"[[ 5.14891448e-05+3.47205426e-03j  1.68499041e-06-3.19913157e-09j]
 [ 1.68893434e-06-3.20656797e-09j -4.49124776e-05+3.47223674e-03j]]"
-287.61280743614554j,"[[ 5.16008579e-05+3.47584586e-03j  1.68840228e-06-3.25944341e-09j]
 [ 1.69235483e-06-3.26690420e-09j -4.50094882e-05+3.47602938e-03j]]"
-287.2986481707866j,"[[ 5.17137185e-05+3.47964259e-03j  1.69193447e-06-3.21730661e-09j]
 [ 1.69589567e-06-3.22479190e-09j -4.51079418e-05+3.47982609e-03j]]"
-286.9844889054276j,"[[ 5.18273996e-05+3.48344989e-03j  1.69594129e-06-3.26809209e-09j]
 [ 1.69991116e-06-3.27560199e-09j -4.52074313e-05+3.48363429e-03j]]"
-286.67032964006864j,"[[ 5.19411949e-05+3.48726459e-03j  1.69978351e-06-3.20992309e-09j]
 [ 1.70376209e-06-3.21745770e-09j -4.53068254e-05+3.48744949e-03j]]"
-286.3561703747097j,"[[ 5.20546052e-05+3.49108859e-03j  1.70414729e-06-3.21875521e-09j]
 [ 1.70813460e-06-3.22631465e-09j -4.54054863e-05+3.49127417e-03j]]"
-286.04201110935065j,"[[ 5.21690019e-05+3.49492068e-03j  1.70790821e-06-3.21205663e-09j]
 [ 1.71190428e-06-3.21964100e-09j -4.55053989e-05+3.49510694e-03j]]"
-285.7278518439917j,"[[ 5.22843929e-05+3.49876089e-03j  1.71169765e-06-3.20232249e-09j]
 [ 1.71570251e-06-3.20993190e-09j -4.56062962e-05+3.49894745e-03j]]"
-285.4136925786327j,"[[ 5.24007673e-05+3.50260945e-03j  1.71542787e-06-3.23769020e-09j]
 [ 1.71944155e-06-3.24532476e-09j -4.57083722e-05+3.50279632e-03j]]"
-285.09953331327375j,"[[ 5.25164255e-05+3.50646626e-03j  1.71858245e-06-3.23136475e-09j]
 [ 1.72260498e-06-3.23902457e-09j -4.58092864e-05+3.50665356e-03j]]"
-284.78537404791473j,"[[ 5.26328920e-05+3.51033146e-03j  1.72223839e-06-3.23285730e-09j]
 [ 1.72626980e-06-3.24054250e-09j -4.59109969e-05+3.51051917e-03j]]"
-284.47121478255576j,"[[ 5.27488272e-05+3.51420561e-03j  1.72601497e-06-3.26257008e-09j]
 [ 1.73005528e-06-3.27028076e-09j -4.60117995e-05+3.51439387e-03j]]"
-284.1570555171968j,"[[ 5.28664796e-05+3.51808810e-03j  1.73012899e-06-3.21681708e-09j]
 [ 1.73417824e-06-3.22455336e-09j -4.61149807e-05+3.51827672e-03j]]"
-283.84289625183783j,"[[ 5.29828638e-05+3.52198065e-03j  1.73394123e-06-3.27339794e-09j]
 [ 1.73799946e-06-3.28115994e-09j -4.62162996e-05+3.52217021e-03j]]"
-283.5287369864788j,"[[ 5.30998819e-05+3.52588038e-03j  1.73782427e-06-3.27605483e-09j]
 [ 1.74189149e-06-3.28384266e-09j -4.63181677e-05+3.52607051e-03j]]"
-283.21457772111984j,"[[ 5.32176198e-05+3.52978931e-03j  1.74172888e-06-3.31225603e-09j]
 [ 1.74580513e-06-3.32006980e-09j -4.64207689e-05+3.52997998e-03j]]"
-282.90041845576087j,"[[ 5.33355797e-05+3.53370632e-03j  1.74547930e-06-3.31409053e-09j]
 [ 1.74956460e-06-3.32193035e-09j -4.65236360e-05+3.53389753e-03j]]"
-282.58625919040185j,"[[ 5.34537391e-05+3.5376333e-03j  1.74912231e-06-3.3849943e-09j]
 [ 1.75321670e-06-3.3928603e-09j -4.66263183e-05+3.5378255e-03j]]"
-282.2720999250429j,"[[ 5.35732456e-05+3.54156713e-03j  1.75300800e-06-3.38130553e-09j]
 [ 1.75711151e-06-3.38919782e-09j -4.67309015e-05+3.54175989e-03j]]"
-281.9579406596839j,"[[ 5.36906739e-05+3.54551076e-03j  1.75730464e-06-3.45800992e-09j]
 [ 1.76141730e-06-3.46592862e-09j -4.68324115e-05+3.54570427e-03j]]"
-281.64378139432495j,"[[ 5.38090008e-05+3.54946310e-03j  1.76094261e-06-3.47429773e-09j]
 [ 1.76506445e-06-3.48224296e-09j -4.69347165e-05+3.54965715e-03j]]"
-281.329622128966j,"[[ 5.39288238e-05+3.55342431e-03j  1.76475429e-06-3.44617578e-09j]
 [ 1.76888533e-06-3.45414765e-09j -4.70390918e-05+3.55361904e-03j]]"
-281.015462863607j,"[[ 5.40495981e-05+3.55739407e-03j  1.76878473e-06-3.44717994e-09j]
 [ 1.77292501e-06-3.45517858e-09j -4.71446593e-05+3.55758969e-03j]]"
-280.70130359824805j,"[[ 5.41702521e-05+3.56137285e-03j  1.77263833e-06-3.44302023e-09j]
 [ 1.77678788e-06-3.45104574e-09j -4.72497895e-05+3.56156936e-03j]]"
-280.3871443328891j,"[[ 5.42922855e-05+3.56536068e-03j  1.77686099e-06-3.41509810e-09j]
 [ 1.78101985e-06-3.42315062e-09j -4.73567617e-05+3.56555805e-03j]]"
-280.07298506753006j,"[[ 5.44151238e-05+3.56935749e-03j  1.78061745e-06-3.44075918e-09j]
 [ 1.78478564e-06-3.44883883e-09j -4.74644494e-05+3.56955560e-03j]]"
-279.7588258021711j,"[[ 5.45383686e-05+3.57336288e-03j  1.78460639e-06-3.47697840e-09j]
 [ 1.78878395e-06-3.48508529e-09j -4.75725434e-05+3.57356138e-03j]]"
-279.4446665368121j,"[[ 5.46609821e-05+3.57737781e-03j  1.78886166e-06-3.53609692e-09j]
 [ 1.79304861e-06-3.54423118e-09j -4.76795431e-05+3.57757697e-03j]]"
-279.1305072714531j,"[[ 5.47837127e-05+3.58140160e-03j  1.79238374e-06-3.54112408e-09j]
 [ 1.79658012e-06-3.54928584e-09j -4.77864017e-05+3.58160140e-03j]]"
-278.81634800609413j,"[[ 5.49072534e-05+3.58543365e-03j  1.79663691e-06-3.55702561e-09j]
 [ 1.80084276e-06-3.56521499e-09j -4.78940789e-05+3.58563378e-03j]]"
-278.50218874073516j,"[[ 5.50305283e-05+3.58947456e-03j  1.80103021e-06-3.58257685e-09j]
 [ 1.80524554e-06-3.59079397e-09j -4.80011532e-05+3.58967493e-03j]]"
-278.1880294753762j,"[[ 5.51544861e-05+3.59352588e-03j  1.80511992e-06-3.57208685e-09j]
 [ 1.80934479e-06-3.58033184e-09j -4.81093583e-05+3.59372713e-03j]]"
-277.8738702100172j,"[[ 5.52787624e-05+3.59758645e-03j  1.80940001e-06-3.54342785e-09j]
 [ 1.81363443e-06-3.55170083e-09j -4.82176310e-05+3.59778852e-03j]]"
-277.5597109446582j,"[[ 5.54048950e-05+3.60165677e-03j  1.81369907e-06-3.56178722e-09j]
 [ 1.81794307e-06-3.57008831e-09j -4.83280700e-05+3.60185987e-03j]]"
-277.24555167929924j,"[[ 5.55304157e-05+3.60573585e-03j  1.81764957e-06-3.58222249e-09j]
 [ 1.82190320e-06-3.59055184e-09j -4.84373444e-05+3.60593991e-03j]]"
-276.9313924139403j,"[[ 5.56565001e-05+3.60982223e-03j  1.82169300e-06-3.54805163e-09j]
 [ 1.82595629e-06-3.55640935e-09j -4.85472386e-05+3.61002650e-03j]]"
-276.61723314858125j,"[[ 5.57833192e-05+3.61391922e-03j  1.82614579e-06-3.55546001e-09j]
 [ 1.83041877e-06-3.56384624e-09j -4.86579524e-05+3.61412382e-03j]]"
