iw_n,G_iw_n
-507.4148134434423j,"[[ 8.47369101e-06+1.97067351e-03j  1.09221129e-06-3.14959553e-10j]
 [ 1.09821721e-06-3.16711480e-10j -7.89111485e-06+1.97067843e-03j]]"
-506.78014826089895j,"[[ 8.49459052e-06+1.97314116e-03j  1.09514207e-06-3.39490993e-10j]
 [ 1.10116304e-06-3.41249566e-10j -7.91024416e-06+1.97314560e-03j]]"
-506.1454830783556j,"[[ 8.51615936e-06+1.97561516e-03j  1.09793600e-06-3.67553117e-10j]
 [ 1.10397208e-06-3.69318251e-10j -7.92995191e-06+1.97561953e-03j]]"
-505.5108178958121j,"[[ 8.53799987e-06+1.97809696e-03j  1.10075286e-06-3.40002384e-10j]
 [ 1.10680411e-06-3.41774130e-10j -7.95050017e-06+1.97810264e-03j]]"
-504.87615271326877j,"[[ 8.56006153e-06+1.98058330e-03j  1.10357955e-06-3.06266177e-10j]
 [ 1.10964602e-06-3.08044584e-10j -7.97160509e-06+1.98058880e-03j]]"
-504.2414875307254j,"[[ 8.58120668e-06+1.98307551e-03j  1.10632405e-06-3.05048882e-10j]
 [ 1.11240579e-06-3.06834023e-10j -7.99096936e-06+1.98308065e-03j]]"
-503.60682234818194j,"[[ 8.60336706e-06+1.98557518e-03j  1.10883010e-06-2.61319377e-10j]
 [ 1.11492719e-06-2.63111397e-10j -8.01210236e-06+1.98558089e-03j]]"
-502.9721571656386j,"[[ 8.62461287e-06+1.98807991e-03j  1.11117575e-06-2.98520776e-10j]
 [ 1.11728824e-06-3.00319631e-10j -8.03189040e-06+1.98808546e-03j]]"
-502.3374919830952j,"[[ 8.64548935e-06+1.99058969e-03j  1.11380373e-06-3.25257678e-10j]
 [ 1.11993167e-06-3.27063256e-10j -8.05066503e-06+1.99059420e-03j]]"
-501.7028268005518j,"[[ 8.66764884e-06+1.99310821e-03j  1.11673490e-06-2.98587821e-10j]
 [ 1.12287835e-06-3.00400196e-10j -8.07119318e-06+1.99311367e-03j]]"
-501.0681616180084j,"[[ 8.69088420e-06+1.99563306e-03j  1.11969126e-06-2.96665269e-10j]
 [ 1.12585028e-06-2.98484560e-10j -8.09392823e-06+1.99563890e-03j]]"
-500.433496435465j,"[[ 8.71218211e-06+1.99816272e-03j  1.12263545e-06-3.26307828e-10j]
 [ 1.12881011e-06-3.28134115e-10j -8.11316863e-06+1.99816781e-03j]]"
-499.7988312529216j,"[[ 8.73410301e-06+2.00070013e-03j  1.12542854e-06-3.87928908e-10j]
 [ 1.13161888e-06-3.89762078e-10j -8.13318960e-06+2.00070529e-03j]]"
-499.16416607037826j,"[[ 8.75568037e-06+2.00324333e-03j  1.12835688e-06-3.41393905e-10j]
 [ 1.13456298e-06-3.43233987e-10j -8.15265177e-06+2.00324853e-03j]]"
-498.5295008878348j,"[[ 8.77966338e-06+2.00579313e-03j  1.13131838e-06-3.45638822e-10j]
 [ 1.13754029e-06-3.47486174e-10j -8.17612411e-06+2.00579859e-03j]]"
-497.8948357052914j,"[[ 8.80219650e-06+2.00834934e-03j  1.13432209e-06-3.75112257e-10j]
 [ 1.14055987e-06-3.76966593e-10j -8.19706011e-06+2.00835439e-03j]]"
-497.26017052274807j,"[[ 8.82494775e-06+2.01091227e-03j  1.13737938e-06-4.07140755e-10j]
 [ 1.14363309e-06-4.09001974e-10j -8.21837283e-06+2.01091715e-03j]]"
-496.6255053402046j,"[[ 8.84769111e-06+2.01348122e-03j  1.14050936e-06-3.99970955e-10j]
 [ 1.14677906e-06-4.01839423e-10j -8.23961451e-06+2.01348613e-03j]]"
-495.99084015766124j,"[[ 8.87015088e-06+2.01605675e-03j  1.14374239e-06-4.05541374e-10j]
 [ 1.15002815e-06-4.07417098e-10j -8.26061583e-06+2.01606153e-03j]]"
-495.3561749751179j,"[[ 8.89232351e-06+2.01864011e-03j  1.14701603e-06-3.65103370e-10j]
 [ 1.15331791e-06-3.66986374e-10j -8.28085431e-06+2.01864531e-03j]]"
-494.7215097925745j,"[[ 8.91599486e-06+2.02122858e-03j  1.15027040e-06-3.71543651e-10j]
 [ 1.15658846e-06-3.73433906e-10j -8.30321099e-06+2.02123291e-03j]]"
-494.08684461003105j,"[[ 8.93809459e-06+2.02382539e-03j  1.15325789e-06-3.60849185e-10j]
 [ 1.15959219e-06-3.62746720e-10j -8.32340820e-06+2.02383057e-03j]]"
