iw_n,G_iw_n
-1758.0352489488482j,"[[-6.77172009e-08+5.68815077e-04j  8.39481435e-08+2.22832472e-11j]
 [ 8.36056540e-08+2.22018751e-11j -6.74561330e-08+5.68815094e-04j]]"
-1755.5219748259763j,"[[-6.80227181e-08+5.69629354e-04j  8.42063745e-08+2.09116673e-11j]
 [ 8.38629034e-08+2.08299468e-11j -6.75193199e-08+5.69629334e-04j]]"
-1753.0087007031045j,"[[-6.81625784e-08+5.70446014e-04j  8.44700874e-08+2.09310843e-11j]
 [ 8.41256306e-08+2.08490038e-11j -6.77929421e-08+5.70445990e-04j]]"
-1750.4954265802328j,"[[-6.82037416e-08+5.71264814e-04j  8.47148742e-08+2.03427184e-11j]
 [ 8.43694276e-08+2.02602891e-11j -6.81618494e-08+5.71264810e-04j]]"
-1747.982152457361j,"[[-6.85551667e-08+5.72086362e-04j  8.49653177e-08+2.05752055e-11j]
 [ 8.46188768e-08+2.04924115e-11j -6.81932597e-08+5.72086387e-04j]]"
-1745.4688783344889j,"[[-6.90851060e-08+5.72909641e-04j  8.52460179e-08+2.01770844e-11j]
 [ 8.48985792e-08+2.00939350e-11j -6.80425995e-08+5.72909616e-04j]]"
-1742.9556042116171j,"[[-6.88985304e-08+5.73736287e-04j  8.55054154e-08+2.33232431e-11j]
 [ 8.51569738e-08+2.32397303e-11j -6.86426289e-08+5.73736328e-04j]]"
-1740.4423300887454j,"[[-6.93784005e-08+5.74564676e-04j  8.57503057e-08+2.03674015e-11j]
 [ 8.54008569e-08+2.02835292e-11j -6.85589540e-08+5.74564728e-04j]]"
-1737.9290559658737j,"[[-6.92735388e-08+5.75395799e-04j  8.59893150e-08+2.06193478e-11j]
 [ 8.56388548e-08+2.05351043e-11j -6.90881708e-08+5.75395742e-04j]]"
-1735.4157818430017j,"[[-6.95394696e-08+5.76228906e-04j  8.62385703e-08+2.01535240e-11j]
 [ 8.58870944e-08+2.00689289e-11j -6.91917054e-08+5.76228938e-04j]]"
-1732.90250772013j,"[[-6.97928555e-08+5.77064821e-04j  8.64543416e-08+1.97625132e-11j]
 [ 8.61018453e-08+1.96775560e-11j -6.93250395e-08+5.77064821e-04j]]"
-1730.3892335972582j,"[[-6.99733590e-08+5.77903100e-04j  8.66964303e-08+1.97374555e-11j]
 [ 8.63429093e-08+1.96521362e-11j -6.95406944e-08+5.77903140e-04j]]"
-1727.875959474386j,"[[-7.04343008e-08+5.78743802e-04j  8.69244013e-08+2.15480257e-11j]
 [ 8.65698512e-08+2.14623172e-11j -6.94989643e-08+5.78743796e-04j]]"
-1725.3626853515143j,"[[-7.06553217e-08+5.79586630e-04j  8.71710469e-08+2.12130223e-11j]
 [ 8.68154632e-08+2.11269330e-11j -6.96860429e-08+5.79586608e-04j]]"
-1722.8494112286426j,"[[-7.05893603e-08+5.80431855e-04j  8.74050587e-08+1.97896933e-11j]
 [ 8.70484370e-08+1.97032257e-11j -7.01463347e-08+5.80431854e-04j]]"
-1720.3361371057708j,"[[-7.07674590e-08+5.81279996e-04j  8.76652854e-08+1.99031898e-11j]
 [ 8.73076207e-08+1.98163424e-11j -7.04430438e-08+5.81280005e-04j]]"
-1717.8228629828986j,"[[-7.10312647e-08+5.82130255e-04j  8.79321121e-08+1.93053823e-11j]
 [ 8.75734002e-08+1.92181536e-11j -7.05629670e-08+5.82130195e-04j]]"
-1715.309588860027j,"[[-7.08589669e-08+5.82983339e-04j  8.81880240e-08+2.24915171e-11j]
 [ 8.78282600e-08+2.24039160e-11j -7.11033220e-08+5.82983362e-04j]]"
