iw_n,G_iw_n
-1569.6743294186147j,[[-1.86592383e-13+0.00063707j]]
-1567.4303346660504j,[[3.05326904e-13+0.00063798j]]
-1565.1863399134863j,[[-1.10860277e-15+0.0006389j]]
-1562.9423451609223j,[[6.30216509e-14+0.00063981j]]
-1560.6983504083582j,[[1.37934102e-13+0.00064073j]]
-1558.4543556557937j,[[1.08424864e-13+0.00064166j]]
-1556.2103609032297j,[[-2.78308064e-14+0.00064258j]]
-1553.9663661506656j,[[-2.05992683e-13+0.00064351j]]
-1551.7223713981016j,[[1.83286976e-13+0.00064444j]]
-1549.4783766455373j,[[-1.54276016e-13+0.00064537j]]
-1547.2343818929733j,[[-9.86676737e-14+0.00064631j]]
-1544.9903871404092j,[[5.05012162e-13+0.00064725j]]
-1542.7463923878447j,[[3.16688455e-14+0.00064819j]]
-1540.5023976352807j,[[1.28403726e-13+0.00064913j]]
-1538.2584028827166j,[[4.42686141e-13+0.00065008j]]
-1536.0144081301526j,[[8.12807857e-14+0.00065103j]]
-1533.7704133775883j,[[2.06278027e-13+0.00065198j]]
-1531.5264186250242j,[[-4.11637071e-14+0.00065294j]]
-1529.2824238724602j,[[1.69300213e-13+0.00065389j]]
-1527.0384291198961j,[[-1.03043967e-13+0.00065486j]]
-1524.7944343673316j,[[-1.58845539e-13+0.00065582j]]
-1522.5504396147676j,[[3.84508222e-13+0.00065679j]]
-1520.3064448622035j,[[-9.23367777e-14+0.00065776j]]
-1518.0624501096393j,[[1.13103959e-14+0.00065873j]]
-1515.8184553570752j,[[2.8717911e-13+0.0006597j]]
-1513.5744606045112j,[[-2.28144607e-13+0.00066068j]]
-1511.330465851947j,[[-1.71794388e-13+0.00066166j]]
-1509.0864710993828j,[[-1.21186082e-13+0.00066265j]]
-1506.8424763468188j,[[6.20814458e-14+0.00066363j]]
-1504.5984815942547j,[[-7.12472516e-14+0.00066462j]]
-1502.3544868416907j,[[2.0038891e-13+0.00066562j]]
-1500.1104920891262j,[[5.4387428e-13+0.00066661j]]
-1497.8664973365621j,[[6.70477026e-14+0.00066761j]]
-1495.622502583998j,[[2.39867347e-13+0.00066861j]]
-1493.3785078314338j,[[2.50040073e-13+0.00066962j]]
-1491.1345130788698j,[[-1.0182261e-13+0.00067062j]]
-1488.8905183263057j,[[7.57840514e-14+0.00067163j]]
-1486.6465235737417j,[[1.62267602e-13+0.00067265j]]
-1484.4025288211772j,[[3.46986058e-13+0.00067366j]]
-1482.158534068613j,[[1.92318925e-13+0.00067468j]]
-1479.914539316049j,[[3.14308842e-13+0.00067571j]]
-1477.670544563485j,[[5.48785167e-13+0.00067673j]]
-1475.4265498109207j,[[-2.18584097e-13+0.00067776j]]
-1473.1825550583567j,[[2.09599994e-13+0.00067879j]]
-1470.9385603057926j,[[2.16866993e-13+0.00067983j]]
-1468.6945655532281j,[[-2.58209099e-13+0.00068087j]]
-1466.450570800664j,[[1.09046571e-13+0.00068191j]]
-1464.2065760481j,[[7.27433897e-14+0.00068296j]]
-1461.962581295536j,[[6.77965966e-14+0.00068401j]]
-1459.718586542972j,[[-3.15967704e-14+0.00068506j]]
-1457.4745917904077j,[[1.59457398e-14+0.00068611j]]
-1455.2305970378436j,[[1.66123748e-13+0.00068717j]]
-1452.9866022852793j,[[-4.1233783e-13+0.00068823j]]
-1450.7426075327153j,[[-5.18391841e-14+0.0006893j]]
-1448.4986127801512j,[[-1.11463951e-13+0.00069036j]]
-1446.254618027587j,[[-4.46674223e-13+0.00069143j]]
