iw_n,G_iw_n
-1910.9078792922267j,[[-2.66548708e-14+0.00052331j]]
-1908.1760595934525j,[[8.01509126e-14+0.00052406j]]
-1905.444239894679j,[[-9.12489303e-14+0.00052481j]]
-1902.7124201959052j,[[-1.71353201e-13+0.00052556j]]
-1899.9806004971317j,[[9.09320969e-14+0.00052632j]]
-1897.2487807983578j,[[1.43834412e-13+0.00052708j]]
-1894.516961099584j,[[-9.55686766e-14+0.00052784j]]
-1891.7851414008105j,[[-6.33725974e-14+0.0005286j]]
-1889.0533217020368j,[[1.33494184e-13+0.00052936j]]
-1886.3215020032628j,[[1.59091147e-14+0.00053013j]]
-1883.589682304489j,[[-5.58230214e-14+0.0005309j]]
-1880.8578626057156j,[[1.1965347e-13+0.00053167j]]
-1878.1260429069414j,[[-1.93322349e-14+0.00053244j]]
-1875.394223208168j,[[-9.18979512e-14+0.00053322j]]
-1872.6624035093942j,[[1.16272116e-13+0.000534j]]
-1869.9305838106206j,[[2.14936958e-14+0.00053478j]]
-1867.1987641118467j,[[-1.96760574e-13+0.00053556j]]
-1864.466944413073j,[[8.81504595e-14+0.00053634j]]
-1861.7351247142994j,[[2.06209907e-13+0.00053713j]]
-1859.0033050155257j,[[-8.09198732e-14+0.00053792j]]
-1856.2714853167518j,[[-1.1033996e-13+0.00053871j]]
-1853.539665617978j,[[1.6009389e-13+0.00053951j]]
-1850.8078459192045j,[[8.17862194e-14+0.0005403j]]
-1848.0760262204303j,[[-3.35154059e-14+0.0005411j]]
-1845.3442065216568j,[[1.40174678e-13+0.0005419j]]
-1842.612386822883j,[[1.81255972e-13+0.0005427j]]
-1839.8805671241096j,[[4.51728848e-14+0.00054351j]]
-1837.1487474253356j,[[1.9408594e-13+0.00054432j]]
-1834.4169277265619j,[[1.82767177e-13+0.00054513j]]
-1831.6851080277884j,[[-1.26461227e-14+0.00054594j]]
-1828.9532883290146j,[[5.8900107e-14+0.00054676j]]
-1826.2214686302407j,[[1.49158574e-13+0.00054758j]]
-1823.489648931467j,[[-8.78602571e-14+0.0005484j]]
-1820.7578292326934j,[[-3.95635096e-14+0.00054922j]]
-1818.0260095339193j,[[1.1738986e-13+0.00055004j]]
-1815.2941898351457j,[[2.98457587e-14+0.00055087j]]
-1812.562370136372j,[[2.36732632e-14+0.0005517j]]
-1809.8305504375985j,[[1.16735042e-13+0.00055254j]]
-1807.0987307388245j,[[-1.22184108e-13+0.00055337j]]
-1804.3669110400508j,[[-2.13778624e-13+0.00055421j]]
-1801.6350913412773j,[[2.94626507e-14+0.00055505j]]
-1798.9032716425036j,[[2.44105279e-14+0.00055589j]]
-1796.1714519437296j,[[-1.43236104e-13+0.00055674j]]
-1793.4396322449559j,[[5.49605183e-14+0.00055758j]]
-1790.7078125461824j,[[1.66441515e-13+0.00055844j]]
-1787.9759928474084j,[[-8.23935153e-14+0.00055929j]]
-1785.2441731486347j,[[-1.41884294e-14+0.00056014j]]
-1782.512353449861j,[[1.5159771e-13+0.000561j]]
