iw_n,G_iw_n
-2092.899105891486j,[[-3.55155319e-14+0.00047781j]]
-2089.907112888067j,[[-1.27768054e-14+0.00047849j]]
-2086.915119884648j,[[-8.33369528e-15+0.00047918j]]
-2083.9231268812296j,[[4.09332303e-14+0.00047986j]]
-2080.9311338778107j,[[-4.55882803e-14+0.00048055j]]
-2077.9391408743913j,[[-3.02749157e-14+0.00048124j]]
-2074.947147870973j,[[-6.89045305e-14+0.00048194j]]
-2071.955154867554j,[[2.06426157e-14+0.00048264j]]
-2068.963161864135j,[[-3.1423495e-14+0.00048333j]]
-2065.9711688607163j,[[3.2033209e-14+0.00048403j]]
-2062.9791758572974j,[[-7.43901967e-14+0.00048474j]]
-2059.9871828538785j,[[-2.99333785e-14+0.00048544j]]
-2056.9951898504596j,[[-7.68584499e-14+0.00048615j]]
-2054.0031968470407j,[[-5.50130153e-15+0.00048685j]]
-2051.011203843622j,[[-7.13138859e-14+0.00048756j]]
-2048.0192108402034j,[[3.36629086e-14+0.00048828j]]
-2045.027217836784j,[[2.78791041e-14+0.00048899j]]
-2042.0352248333654j,[[5.01373649e-14+0.00048971j]]
-2039.0432318299468j,[[-6.98720769e-14+0.00049043j]]
-2036.0512388265279j,[[-9.39911835e-14+0.00049115j]]
-2033.0592458231088j,[[-1.0400293e-13+0.00049187j]]
-2030.06725281969j,[[-4.38254371e-15+0.00049259j]]
-2027.0752598162712j,[[5.30541063e-14+0.00049332j]]
-2024.0832668128521j,[[1.04266577e-14+0.00049405j]]
-2021.0912738094335j,[[-2.28117887e-14+0.00049478j]]
-2018.0992808060146j,[[-6.98559273e-14+0.00049551j]]
-2015.107287802596j,[[-1.81389537e-14+0.00049625j]]
-2012.1152947991768j,[[-3.93929827e-14+0.00049699j]]
-2009.123301795758j,[[-7.16269933e-16+0.00049773j]]
-2006.1313087923393j,[[-3.39459878e-14+0.00049847j]]
-2003.1393157889206j,[[4.27553252e-14+0.00049922j]]
-2000.1473227855015j,[[1.49372431e-14+0.00049996j]]
-1997.1553297820826j,[[2.06919818e-14+0.00050071j]]
-1994.163336778664j,[[-6.92980513e-14+0.00050146j]]
-1991.1713437752448j,[[-4.14241421e-14+0.00050222j]]
-1988.179350771826j,[[-2.20756189e-14+0.00050297j]]
-1985.1873577684073j,[[5.99097988e-14+0.00050373j]]
-1982.1953647649887j,[[1.86180156e-14+0.00050449j]]
-1979.2033717615693j,[[-2.93016764e-14+0.00050525j]]
-1976.2113787581507j,[[-7.95115145e-14+0.00050602j]]
-1973.219385754732j,[[4.40423182e-15+0.00050678j]]
-1970.2273927513131j,[[6.66174591e-14+0.00050755j]]
-1967.235399747894j,[[7.83139572e-14+0.00050833j]]
-1964.2434067444754j,[[1.67690648e-14+0.0005091j]]
-1961.2514137410567j,[[-3.01036267e-15+0.00050988j]]
-1958.2594207376374j,[[-4.5952281e-14+0.00051066j]]
-1955.2674277342187j,[[2.05698093e-14+0.00051144j]]
-1952.2754347308j,[[-1.3929162e-14+0.00051222j]]
-1949.283441727381j,[[1.41239839e-14+0.00051301j]]
-1946.2914487239623j,[[1.13134002e-14+0.0005138j]]
-1943.2994557205434j,[[1.32143695e-13+0.00051459j]]
-1940.3074627171245j,[[1.3078815e-14+0.00051538j]]
-1937.3154697137056j,[[8.44827434e-15+0.00051618j]]
-1934.323476710287j,[[-1.0237955e-13+0.00051698j]]
-1931.3314837068679j,[[2.14605514e-14+0.00051778j]]
-1928.339490703449j,[[2.39342554e-14+0.00051858j]]
-1925.3474977000303j,[[1.68670707e-13+0.00051939j]]
