iw_n,G_iw_n
-1569.7491292436998j,[[2.67091744e-13+0.00063704j]]
-1567.6547341413068j,[[-5.03399709e-14+0.00063788j]]
-1565.5603390389135j,[[-4.69912333e-13+0.00063874j]]
-1563.4659439365205j,[[-4.10464155e-13+0.0006396j]]
-1561.371548834127j,[[-1.86089573e-13+0.00064045j]]
-1559.277153731734j,[[1.33683875e-14+0.00064132j]]
-1557.182758629341j,[[2.61807352e-13+0.00064218j]]
-1555.0883635269477j,[[1.95503191e-13+0.00064304j]]
-1552.9939684245544j,[[-2.38788628e-14+0.00064391j]]
-1550.8995733221611j,[[-2.24898676e-13+0.00064478j]]
-1548.805178219768j,[[-2.47959433e-13+0.00064565j]]
-1546.7107831173746j,[[-5.60654636e-15+0.00064653j]]
-1544.6163880149816j,[[3.38305926e-13+0.0006474j]]
-1542.5219929125885j,[[5.48250529e-13+0.00064828j]]
-1540.4275978101953j,[[1.19343776e-13+0.00064916j]]
-1538.333202707802j,[[-3.29892321e-13+0.00065005j]]
-1536.2388076054087j,[[-4.85842028e-13+0.00065093j]]
-1534.1444125030157j,[[-2.55638128e-13+0.00065182j]]
-1532.0500174006227j,[[3.90306387e-13+0.00065271j]]
-1529.9556222982292j,[[7.17746642e-13+0.00065361j]]
-1527.8612271958361j,[[6.75497081e-13+0.0006545j]]
-1525.7668320934429j,[[4.54978495e-13+0.0006554j]]
-1523.6724369910496j,[[2.041305e-13+0.0006563j]]
-1521.5780418886563j,[[-3.70503655e-14+0.0006572j]]
-1519.4836467862633j,[[-1.628853e-13+0.00065811j]]
-1517.3892516838703j,[[-3.78313601e-14+0.00065902j]]
-1515.2948565814768j,[[6.87639492e-14+0.00065993j]]
-1513.2004614790837j,[[1.39435267e-13+0.00066084j]]
-1511.1060663766905j,[[1.67722704e-14+0.00066176j]]
-1509.0116712742974j,[[-4.49503322e-13+0.00066268j]]
-1506.917276171904j,[[-5.22213363e-13+0.0006636j]]
-1504.822881069511j,[[-1.44458696e-13+0.00066452j]]
-1502.7284859671179j,[[3.22390548e-13+0.00066545j]]
-1500.6340908647244j,[[5.97687268e-13+0.00066638j]]
-1498.5396957623313j,[[2.13976617e-13+0.00066731j]]
-1496.445300659938j,[[-3.58666829e-13+0.00066824j]]
-1494.350905557545j,[[-7.75312313e-13+0.00066918j]]
-1492.2565104551516j,[[-7.35085076e-13+0.00067012j]]
-1490.1621153527585j,[[-4.25406055e-13+0.00067106j]]
-1488.0677202503655j,[[-1.5785461e-13+0.000672j]]
-1485.9733251479722j,[[1.73544183e-13+0.00067295j]]
-1483.878930045579j,[[1.32119216e-13+0.0006739j]]
-1481.7845349431857j,[[-5.87144453e-14+0.00067485j]]
-1479.6901398407927j,[[-3.1086945e-13+0.00067581j]]
-1477.5957447383992j,[[-4.9384284e-13+0.00067677j]]
-1475.5013496360061j,[[-1.51450185e-13+0.00067772j]]
-1473.406954533613j,[[2.59053791e-13+0.00067869j]]
-1471.3125594312198j,[[3.39347135e-13+0.00067966j]]
-1469.2181643288266j,[[-1.10500198e-15+0.00068063j]]
-1467.1237692264333j,[[-4.82229142e-13+0.0006816j]]
-1465.0293741240403j,[[-5.16759043e-13+0.00068257j]]
-1462.9349790216468j,[[-1.6763479e-13+0.00068355j]]
-1460.8405839192537j,[[3.24427681e-13+0.00068453j]]
-1458.7461888168607j,[[5.19195077e-13+0.00068551j]]
-1456.6517937144674j,[[3.98042747e-13+0.0006865j]]
-1454.5573986120742j,[[2.91588551e-13+0.00068748j]]
-1452.463003509681j,[[-1.15233859e-13+0.00068847j]]
-1450.3686084072879j,[[-4.8525865e-13+0.00068947j]]
-1448.2742133048948j,[[-4.34004878e-13+0.00069047j]]
-1446.1798182025013j,[[-1.91074189e-13+0.00069147j]]
-1444.0854231001083j,[[3.35588239e-13+0.00069247j]]
-1441.991027997715j,[[4.9630163e-13+0.00069348j]]
-1439.8966328953218j,[[1.57297903e-13+0.00069448j]]
-1437.8022377929285j,[[-2.95896151e-13+0.00069549j]]
-1435.7078426905355j,[[-3.15331681e-13+0.00069651j]]
-1433.6134475881424j,[[1.66478349e-13+0.00069753j]]
-1431.519052485749j,[[5.0319698e-13+0.00069855j]]
-1429.424657383356j,[[6.26076503e-13+0.00069957j]]
-1427.3302622809626j,[[1.65289658e-13+0.0007006j]]
-1425.2358671785696j,[[-3.2057807e-13+0.00070163j]]
-1423.1414720761761j,[[-4.01429992e-13+0.00070266j]]
-1421.047076973783j,[[-3.93769722e-13+0.0007037j]]
-1418.95268187139j,[[-9.86706518e-14+0.00070474j]]
-1416.8582867689965j,[[2.87864538e-13+0.00070578j]]
-1414.7638916666035j,[[5.04700939e-13+0.00070682j]]
-1412.6694965642102j,[[4.59276096e-13+0.00070787j]]
-1410.5751014618172j,[[9.4314332e-14+0.00070892j]]
-1408.4807063594237j,[[-3.40573389e-13+0.00070998j]]
-1406.3863112570307j,[[-5.30714933e-13+0.00071103j]]
-1404.2919161546376j,[[-1.8675721e-13+0.00071209j]]
-1402.1975210522444j,[[2.67252606e-13+0.00071315j]]
-1400.1031259498511j,[[2.09666123e-13+0.00071422j]]
-1398.0087308474579j,[[9.3765177e-14+0.00071529j]]
-1395.9143357450648j,[[-2.1896335e-13+0.00071636j]]
-1393.8199406426713j,[[-3.1470182e-13+0.00071744j]]
-1391.7255455402783j,[[9.99810916e-14+0.00071852j]]
-1389.6311504378853j,[[4.20794532e-13+0.0007196j]]
-1387.536755335492j,[[6.51408625e-13+0.00072069j]]
-1385.4423602330987j,[[6.36388596e-13+0.00072178j]]
-1383.3479651307055j,[[3.97388279e-13+0.00072287j]]
-1381.2535700283124j,[[-1.0962906e-13+0.00072397j]]
-1379.1591749259194j,[[-3.74011499e-13+0.00072507j]]
-1377.064779823526j,[[-1.10861316e-13+0.00072617j]]
-1374.9703847211329j,[[2.39109675e-13+0.00072727j]]
-1372.8759896187396j,[[6.6572152e-13+0.00072839j]]
-1370.7815945163463j,[[5.93165098e-13+0.0007295j]]
-1368.687199413953j,[[4.56116156e-14+0.00073061j]]
-1366.59280431156j,[[-2.78020666e-13+0.00073174j]]
-1364.4984092091668j,[[-4.01708856e-13+0.00073286j]]
-1362.4040141067737j,[[-2.01949745e-13+0.00073399j]]
-1360.3096190043805j,[[1.47878019e-13+0.00073512j]]
-1358.2152239019872j,[[1.69669315e-13+0.00073624j]]
-1356.120828799594j,[[8.6744035e-14+0.00073738j]]
-1354.026433697201j,[[-1.4408097e-13+0.00073853j]]
-1351.9320385948076j,[[-3.1191855e-13+0.00073967j]]
-1349.8376434924144j,[[-3.41755458e-13+0.00074082j]]
-1347.7432483900213j,[[-8.1568075e-14+0.00074197j]]
-1345.648853287628j,[[3.76598366e-13+0.00074313j]]
-1343.5544581852348j,[[4.41791431e-13+0.00074428j]]
-1341.4600630828415j,[[3.52438363e-13+0.00074544j]]
-1339.3656679804485j,[[-3.49445659e-14+0.00074661j]]
-1337.2712728780552j,[[-4.81545707e-13+0.00074778j]]
-1335.1768777756622j,[[-3.5902776e-13+0.00074895j]]
-1333.082482673269j,[[2.5064749e-14+0.00075013j]]
-1330.9880875708757j,[[5.38096711e-13+0.00075131j]]
-1328.8936924684824j,[[6.6793741e-13+0.00075249j]]
-1326.7992973660891j,[[4.38972377e-13+0.00075368j]]
-1324.704902263696j,[[1.18656731e-14+0.00075487j]]
-1322.6105071613028j,[[-3.82376039e-13+0.00075607j]]
-1320.5161120589098j,[[-1.94367026e-13+0.00075727j]]
-1318.4217169565165j,[[-1.65849224e-14+0.00075847j]]
-1316.3273218541233j,[[1.33175683e-13+0.00075967j]]
-1314.23292675173j,[[1.03004619e-13+0.00076089j]]
-1312.138531649337j,[[-2.89194266e-13+0.0007621j]]
-1310.0441365469437j,[[-5.65417169e-13+0.00076332j]]
-1307.9497414445507j,[[-6.97241846e-13+0.00076454j]]
-1305.8553463421574j,[[-5.20183552e-13+0.00076577j]]
-1303.7609512397642j,[[-7.05752422e-14+0.000767j]]
-1301.666556137371j,[[1.68618496e-13+0.00076823j]]
-1299.5721610349776j,[[1.39989148e-13+0.00076947j]]
-1297.4777659325846j,[[-2.01034005e-13+0.00077071j]]
-1295.3833708301913j,[[-5.59928179e-13+0.00077196j]]
-1293.2889757277983j,[[-7.46996884e-13+0.00077321j]]
-1291.194580625405j,[[-5.65136986e-13+0.00077446j]]
-1289.1001855230118j,[[1.04297521e-13+0.00077572j]]
-1287.0057904206185j,[[4.22414542e-13+0.00077698j]]
-1284.9113953182255j,[[5.27947908e-13+0.00077825j]]
-1282.8170002158322j,[[3.43797946e-13+0.00077952j]]
-1280.722605113439j,[[-1.06608537e-13+0.0007808j]]
-1278.628210011046j,[[-1.59155485e-13+0.00078207j]]
-1276.5338149086526j,[[8.98426682e-15+0.00078336j]]
-1274.4394198062594j,[[3.08476919e-13+0.00078464j]]
-1272.345024703866j,[[3.12353105e-13+0.00078594j]]
-1270.250629601473j,[[9.89513332e-14+0.00078723j]]
-1268.1562344990798j,[[-2.20939546e-13+0.00078853j]]
-1266.0618393966868j,[[-5.88030032e-13+0.00078983j]]
-1263.9674442942935j,[[-3.27852724e-13+0.00079114j]]
-1261.8730491919002j,[[1.60400891e-13+0.00079246j]]
-1259.778654089507j,[[6.17079385e-13+0.00079377j]]
