iw_n,G_iw_n
-1910.9078792922267j,[[4.78966974e-14+0.00052331j]]
-1908.1760595934525j,[[2.05191002e-14+0.00052406j]]
-1905.444239894679j,[[-1.17396e-13+0.00052481j]]
-1902.7124201959052j,[[-3.89225636e-14+0.00052556j]]
-1899.9806004971317j,[[2.36675876e-14+0.00052632j]]
-1897.2487807983578j,[[6.31992469e-14+0.00052708j]]
-1894.516961099584j,[[-5.6538064e-14+0.00052784j]]
-1891.7851414008105j,[[-9.95130243e-14+0.0005286j]]
-1889.0533217020368j,[[-2.67942794e-15+0.00052936j]]
-1886.3215020032628j,[[-4.2623191e-14+0.00053013j]]
-1883.589682304489j,[[2.09309587e-14+0.0005309j]]
-1880.8578626057156j,[[3.66560701e-14+0.00053167j]]
-1878.1260429069414j,[[-1.36549664e-13+0.00053244j]]
-1875.394223208168j,[[-9.75595202e-14+0.00053322j]]
-1872.6624035093942j,[[-5.2134848e-14+0.000534j]]
-1869.9305838106206j,[[-1.37043854e-14+0.00053478j]]
-1867.1987641118467j,[[6.56213203e-14+0.00053556j]]
-1864.466944413073j,[[-4.6104852e-14+0.00053635j]]
-1861.7351247142994j,[[-4.11952579e-14+0.00053713j]]
-1859.0033050155257j,[[-1.20140345e-14+0.00053792j]]
-1856.2714853167518j,[[-1.15430776e-13+0.00053871j]]
-1853.539665617978j,[[-3.94046942e-14+0.00053951j]]
-1850.8078459192045j,[[7.05611033e-14+0.0005403j]]
-1848.0760262204303j,[[1.06930068e-13+0.0005411j]]
-1845.3442065216568j,[[7.8127391e-14+0.0005419j]]
-1842.612386822883j,[[-7.76657825e-14+0.00054271j]]
-1839.8805671241096j,[[-4.14412194e-14+0.00054351j]]
-1837.1487474253356j,[[7.98450475e-15+0.00054432j]]
-1834.4169277265619j,[[-5.4080994e-14+0.00054513j]]
-1831.6851080277884j,[[3.78482419e-14+0.00054594j]]
-1828.9532883290146j,[[-1.2585962e-14+0.00054676j]]
-1826.2214686302407j,[[-1.35060092e-13+0.00054758j]]
-1823.489648931467j,[[6.7904319e-14+0.0005484j]]
-1820.7578292326934j,[[1.36810696e-13+0.00054922j]]
-1818.0260095339193j,[[-4.06402609e-14+0.00055005j]]
-1815.2941898351457j,[[-7.15391559e-14+0.00055087j]]
-1812.562370136372j,[[5.81169163e-15+0.0005517j]]
-1809.8305504375985j,[[4.50543468e-14+0.00055254j]]
-1807.0987307388245j,[[1.64202753e-14+0.00055337j]]
-1804.3669110400508j,[[4.1552372e-14+0.00055421j]]
-1801.6350913412773j,[[5.0793892e-14+0.00055505j]]
-1798.9032716425036j,[[-5.70945956e-14+0.00055589j]]
-1796.1714519437296j,[[1.36787835e-14+0.00055674j]]
-1793.4396322449559j,[[9.56944831e-14+0.00055759j]]
-1790.7078125461824j,[[-1.73904833e-15+0.00055844j]]
-1787.9759928474084j,[[7.37036169e-14+0.00055929j]]
-1785.2441731486347j,[[4.54137719e-14+0.00056015j]]
-1782.512353449861j,[[-7.03686096e-14+0.000561j]]
-1779.7805337510872j,[[5.13425965e-14+0.00056186j]]
-1777.0487140523137j,[[8.28176961e-14+0.00056273j]]
-1774.3168943535397j,[[8.17469007e-14+0.0005636j]]
-1771.5850746547662j,[[1.34243097e-13+0.00056446j]]
-1768.8532549559923j,[[3.52609856e-14+0.00056534j]]
-1766.1214352572188j,[[2.46349124e-14+0.00056621j]]
-1763.3896155584448j,[[5.19398847e-14+0.00056709j]]
-1760.657795859671j,[[7.83758534e-14+0.00056797j]]
-1757.9259761608973j,[[6.81215582e-14+0.00056885j]]
-1755.1941564621236j,[[-4.01396739e-14+0.00056974j]]
-1752.46233676335j,[[7.11717386e-14+0.00057062j]]
-1749.7305170645761j,[[1.10341717e-13+0.00057151j]]
-1746.9986973658026j,[[4.32281723e-14+0.00057241j]]
-1744.2668776670287j,[[2.08741006e-13+0.0005733j]]
-1741.5350579682552j,[[1.41581533e-13+0.0005742j]]
-1738.8032382694812j,[[-1.66643744e-14+0.00057511j]]
-1736.0714185707077j,[[4.29859065e-14+0.00057601j]]
-1733.3395988719337j,[[1.37305494e-14+0.00057692j]]
-1730.60777917316j,[[1.22945159e-13+0.00057783j]]
-1727.8759594743863j,[[1.66524176e-13+0.00057874j]]
-1725.1441397756125j,[[5.73560425e-14+0.00057966j]]
-1722.412320076839j,[[4.52487523e-14+0.00058058j]]
-1719.680500378065j,[[-1.51943586e-14+0.0005815j]]
-1716.9486806792916j,[[6.48392263e-14+0.00058243j]]
-1714.2168609805176j,[[1.17065658e-13+0.00058335j]]
-1711.485041281744j,[[-7.58171012e-14+0.00058429j]]
-1708.7532215829701j,[[2.13544365e-14+0.00058522j]]
-1706.0214018841966j,[[5.29863648e-14+0.00058616j]]
-1703.2895821854227j,[[2.00822802e-14+0.0005871j]]
-1700.557762486649j,[[2.05868612e-13+0.00058804j]]
-1697.8259427878752j,[[7.39742088e-14+0.00058899j]]
-1695.0941230891015j,[[-8.54644693e-14+0.00058994j]]
-1692.362303390328j,[[8.06583204e-14+0.00059089j]]
-1689.630483691554j,[[8.97269062e-14+0.00059184j]]
-1686.8986639927805j,[[3.4988958e-14+0.0005928j]]
-1684.1668442940065j,[[3.69493747e-14+0.00059376j]]
-1681.435024595233j,[[7.86045803e-14+0.00059473j]]
-1678.703204896459j,[[5.61417491e-14+0.0005957j]]
-1675.9713851976855j,[[-6.21675464e-14+0.00059667j]]
-1673.2395654989116j,[[4.58268941e-14+0.00059764j]]
-1670.5077458001379j,[[1.24255372e-13+0.00059862j]]
-1667.7759261013643j,[[4.78590846e-14+0.0005996j]]
-1665.0441064025904j,[[1.40788675e-13+0.00060058j]]
-1662.3122867038169j,[[5.18721614e-14+0.00060157j]]
-1659.580467005043j,[[-1.63961275e-13+0.00060256j]]
-1656.8486473062694j,[[-4.1159153e-14+0.00060355j]]
-1654.1168276074955j,[[9.25489552e-14+0.00060455j]]
-1651.385007908722j,[[9.16646951e-14+0.00060555j]]
-1648.653188209948j,[[2.1006856e-14+0.00060655j]]
-1645.9213685111743j,[[-7.83859738e-14+0.00060756j]]
-1643.1895488124005j,[[-5.65721432e-15+0.00060857j]]
-1640.4577291136268j,[[4.80945404e-14+0.00060958j]]
