iw_n,G_iw_n
-2930.0587482480805j,[[6.44340836e-14+0.00034129j]]
-2925.8699580432935j,[[-1.33885641e-13+0.00034178j]]
-2921.6811678385075j,[[2.72043959e-14+0.00034227j]]
-2917.4923776337214j,[[1.05182042e-13+0.00034276j]]
-2913.303587428935j,[[-1.04903204e-13+0.00034325j]]
-2909.1147972241483j,[[2.84844141e-14+0.00034375j]]
-2904.926007019362j,[[1.00130798e-13+0.00034424j]]
-2900.7372168145757j,[[-9.13557543e-14+0.00034474j]]
-2896.5484266097897j,[[2.18155635e-16+0.00034524j]]
-2892.3596364050027j,[[1.06710828e-13+0.00034574j]]
-2888.1708462002166j,[[-1.24539927e-13+0.00034624j]]
-2883.98205599543j,[[-6.96122865e-15+0.00034674j]]
-2879.7932657906435j,[[8.93263401e-14+0.00034725j]]
-2875.604475585857j,[[-1.36427951e-13+0.00034775j]]
-2871.415685381071j,[[-4.08360468e-14+0.00034826j]]
-2867.226895176285j,[[1.49736265e-13+0.00034877j]]
-2863.038104971498j,[[-8.180988e-14+0.00034928j]]
-2858.849314766712j,[[-8.56058613e-16+0.00034979j]]
-2854.6605245619253j,[[8.74766401e-14+0.0003503j]]
-2850.471734357139j,[[-1.06998525e-13+0.00035082j]]
-2846.2829441523522j,[[-3.57988082e-14+0.00035133j]]
-2842.094153947566j,[[1.35873644e-13+0.00035185j]]
-2837.90536374278j,[[-9.51531587e-14+0.00035237j]]
-2833.716573537993j,[[-5.83479665e-14+0.00035289j]]
-2829.527783333207j,[[1.3743887e-13+0.00035341j]]
-2825.3389931284205j,[[-1.60622773e-14+0.00035394j]]
-2821.1502029236344j,[[-8.98449322e-15+0.00035446j]]
-2816.9614127188474j,[[1.62817457e-13+0.00035499j]]
-2812.7726225140614j,[[6.34581603e-15+0.00035552j]]
-2808.5838323092753j,[[-1.100916e-14+0.00035605j]]
-2804.3950421044888j,[[1.39186049e-13+0.00035658j]]
-2800.2062518997022j,[[-4.52025437e-14+0.00035712j]]
-2796.0174616949157j,[[-1.00243146e-13+0.00035765j]]
-2791.8286714901296j,[[1.09002721e-13+0.00035819j]]
-2787.6398812853427j,[[-3.61811438e-14+0.00035872j]]
-2783.4510910805566j,[[-1.34168079e-13+0.00035927j]]
-2779.2623008757705j,[[7.02516769e-14+0.00035981j]]
-2775.073510670984j,[[-5.29618384e-14+0.00036035j]]
-2770.8847204661975j,[[-9.42885892e-14+0.00036089j]]
-2766.695930261411j,[[9.09946947e-14+0.00036144j]]
-2762.507140056625j,[[-3.11568723e-14+0.00036199j]]
-2758.318349851839j,[[-1.61588637e-13+0.00036254j]]
-2754.129559647052j,[[8.63692799e-14+0.00036309j]]
-2749.9407694422657j,[[1.15884359e-14+0.00036364j]]
-2745.751979237479j,[[-1.0012632e-13+0.0003642j]]
-2741.5631890326927j,[[1.28166329e-13+0.00036475j]]
-2737.374398827906j,[[2.49208741e-14+0.00036531j]]
-2733.18560862312j,[[-1.16758086e-13+0.00036587j]]
-2728.9968184183335j,[[1.2350894e-13+0.00036643j]]
-2724.8080282135475j,[[3.39913197e-14+0.000367j]]
-2720.619238008761j,[[-1.28847174e-13+0.00036756j]]
-2716.4304478039744j,[[9.87520505e-14+0.00036813j]]
-2712.241657599188j,[[3.61478206e-14+0.0003687j]]
-2708.052867394402j,[[-1.51724554e-13+0.00036927j]]
-2703.8640771896153j,[[3.93834513e-14+0.00036984j]]
-2699.6752869848287j,[[4.10633859e-15+0.00037041j]]
-2695.4864967800427j,[[-1.79572168e-13+0.00037099j]]
-2691.297706575256j,[[3.75320228e-14+0.00037157j]]
-2687.1089163704696j,[[-2.570381e-15+0.00037215j]]
-2682.920126165683j,[[-1.92480636e-13+0.00037273j]]
-2678.731335960897j,[[-4.09947573e-14+0.00037331j]]
-2674.5425457561105j,[[5.30241244e-14+0.00037389j]]
-2670.3537555513244j,[[-1.4426201e-13+0.00037448j]]
-2666.164965346538j,[[7.09016848e-15+0.00037507j]]
-2661.9761751417514j,[[5.55959047e-14+0.00037566j]]
-2657.787384936965j,[[-1.0962664e-13+0.00037625j]]
-2653.5985947321783j,[[6.96886336e-14+0.00037685j]]
-2649.409804527392j,[[1.27882197e-13+0.00037744j]]
-2645.2210143226057j,[[-1.45759688e-13+0.00037804j]]
-2641.0322241178196j,[[5.07233267e-15+0.00037864j]]
-2636.843433913033j,[[9.79792822e-14+0.00037924j]]
-2632.6546437082466j,[[-1.56144674e-13+0.00037984j]]
-2628.46585350346j,[[-6.87251337e-14+0.00038045j]]
-2624.277063298674j,[[1.01107072e-13+0.00038106j]]
-2620.0882730938874j,[[-1.44871632e-13+0.00038167j]]
-2615.8994828891014j,[[-5.46384793e-14+0.00038228j]]
-2611.710692684315j,[[7.0710323e-14+0.00038289j]]
-2607.5219024795283j,[[-1.87161953e-13+0.0003835j]]
-2603.333112274742j,[[-5.32906055e-14+0.00038412j]]
-2599.1443220699553j,[[1.33231912e-13+0.00038474j]]
-2594.955531865169j,[[-1.16440628e-13+0.00038536j]]
-2590.7667416603826j,[[-6.98068365e-14+0.00038598j]]
-2586.5779514555966j,[[1.12688944e-13+0.00038661j]]
-2582.38916125081j,[[-1.17850952e-13+0.00038724j]]
-2578.2003710460235j,[[-4.36108701e-14+0.00038787j]]
-2574.011580841237j,[[1.6343229e-13+0.0003885j]]
-2569.822790636451j,[[-8.34023055e-14+0.00038913j]]
-2565.6340004316644j,[[-7.42033306e-14+0.00038977j]]
-2561.445210226878j,[[1.58267413e-13+0.0003904j]]
-2557.256420022092j,[[-6.26322154e-14+0.00039104j]]
-2553.0676298173053j,[[-7.00099542e-14+0.00039168j]]
-2548.8788396125187j,[[1.62509383e-13+0.00039233j]]
-2544.690049407732j,[[-2.26566792e-14+0.00039297j]]
-2540.501259202946j,[[-1.04568476e-13+0.00039362j]]
-2536.3124689981596j,[[1.25946951e-13+0.00039427j]]
-2532.1236787933735j,[[-5.65035425e-14+0.00039492j]]
-2527.934888588587j,[[-1.40528597e-13+0.00039558j]]
-2523.7460983838005j,[[1.36738873e-13+0.00039623j]]
-2519.557308179014j,[[-3.83844481e-14+0.00039689j]]
-2515.3685179742274j,[[-1.40190322e-13+0.00039755j]]
-2511.1797277694413j,[[1.05789028e-13+0.00039822j]]
-2506.990937564655j,[[-2.0361662e-15+0.00039888j]]
-2502.8021473598687j,[[-1.27194469e-13+0.00039955j]]
-2498.613357155082j,[[1.85769593e-13+0.00040022j]]
-2494.4245669502957j,[[3.71142748e-14+0.00040089j]]
-2490.235776745509j,[[-1.93350978e-13+0.00040157j]]
-2486.046986540723j,[[1.08362542e-13+0.00040224j]]
-2481.8581963359366j,[[5.51621588e-14+0.00040292j]]
-2477.66940613115j,[[-2.04605472e-13+0.0004036j]]
-2473.480615926364j,[[8.27072472e-14+0.00040429j]]
-2469.2918257215774j,[[1.59812411e-14+0.00040497j]]
-2465.103035516791j,[[-1.61630485e-13+0.00040566j]]
-2460.9142453120044j,[[8.100157e-14+0.00040635j]]
-2456.7254551072183j,[[3.66170532e-14+0.00040704j]]
-2452.5366649024318j,[[-1.86242317e-13+0.00040774j]]
-2448.3478746976457j,[[1.40463879e-13+0.00040844j]]
-2444.159084492859j,[[8.1208689e-14+0.00040914j]]
-2439.9702942880726j,[[-2.02342613e-13+0.00040984j]]
-2435.781504083286j,[[7.43967383e-14+0.00041055j]]
-2431.5927138784996j,[[1.40678473e-13+0.00041125j]]
-2427.4039236737135j,[[-1.17756115e-13+0.00041196j]]
-2423.215133468927j,[[7.37972678e-14+0.00041267j]]
-2419.026343264141j,[[1.3427237e-13+0.00041339j]]
-2414.8375530593544j,[[-1.70094974e-13+0.00041411j]]
-2410.648762854568j,[[3.28805168e-14+0.00041482j]]
