iw_n,G_iw_n
-376.78167892053585j,[[-6.89872837e-08+0.00265364j]]
-376.3627999000572j,[[-6.91662994e-08+0.00265659j]]
-375.94392087957857j,[[-6.92685893e-08+0.00265953j]]
-375.5250418591j,[[-6.95070588e-08+0.00266251j]]
-375.1061628386213j,[[-6.96057304e-08+0.00266547j]]
-374.68728381814265j,[[-6.97435058e-08+0.00266846j]]
-374.268404797664j,[[-6.98469662e-08+0.00267146j]]
-373.8495257771854j,[[-7.00363866e-08+0.00267444j]]
-373.4306467567067j,[[-7.01940006e-08+0.00267745j]]
-373.0117677362281j,[[-7.03660998e-08+0.00268045j]]
-372.5928887157495j,[[-7.05529682e-08+0.00268346j]]
-372.1740096952708j,[[-7.06421202e-08+0.00268647j]]
-371.75513067479216j,[[-7.08285698e-08+0.00268951j]]
-371.33625165431357j,[[-7.10791231e-08+0.00269254j]]
-370.91737263383493j,[[-7.11500297e-08+0.00269558j]]
-370.49849361335623j,[[-7.13844901e-08+0.00269863j]]
-370.07961459287765j,[[-7.1480878e-08+0.00270168j]]
-369.660735572399j,[[-7.16334819e-08+0.00270472j]]
-369.24185655192036j,[[-7.18310544e-08+0.00270781j]]
-368.8229775314417j,[[-7.19235009e-08+0.00271088j]]
-368.4040985109631j,[[-7.21595984e-08+0.00271395j]]
-367.98521949048444j,[[-7.23237009e-08+0.00271706j]]
-367.56634047000574j,[[-7.24965455e-08+0.00272016j]]
-367.14746144952716j,[[-7.27138554e-08+0.00272326j]]
-366.7285824290485j,[[-7.28574231e-08+0.00272636j]]
-366.3097034085699j,[[-7.29542136e-08+0.00272947j]]
-365.89082438809123j,[[-7.31625605e-08+0.00273259j]]
-365.4719453676126j,[[-7.32882912e-08+0.00273571j]]
-365.05306634713395j,[[-7.3415285e-08+0.00273885j]]
-364.63418732665536j,[[-7.36357303e-08+0.002742j]]
-364.21530830617667j,[[-7.39027301e-08+0.00274513j]]
-363.796429285698j,[[-7.40289129e-08+0.00274833j]]
-363.37755026521944j,[[-7.41308485e-08+0.00275149j]]
-362.95867124474074j,[[-7.43595068e-08+0.00275467j]]
-362.5397922242621j,[[-7.44882709e-08+0.00275784j]]
-362.1209132037835j,[[-7.47722664e-08+0.00276104j]]
-361.7020341833049j,[[-7.48295164e-08+0.00276423j]]
-361.2831551628262j,[[-7.49653895e-08+0.00276744j]]
-360.8642761423476j,[[-7.51854078e-08+0.00277066j]]
-360.44539712186895j,[[-7.53452695e-08+0.00277388j]]
-360.0265181013903j,[[-7.55519744e-08+0.0027771j]]
-359.6076390809116j,[[-7.57478942e-08+0.00278032j]]
-359.188760060433j,[[-7.58811107e-08+0.00278356j]]
-358.7698810399544j,[[-7.60299906e-08+0.00278682j]]
-358.3510020194757j,[[-7.62658623e-08+0.00279005j]]
-357.9321229989971j,[[-7.64590396e-08+0.00279333j]]
-357.51324397851846j,[[-7.65866428e-08+0.0027966j]]
-357.0943649580398j,[[-7.67779804e-08+0.00279991j]]
-356.6754859375612j,[[-7.70212707e-08+0.00280318j]]
-356.25660691708254j,[[-7.70812786e-08+0.0028065j]]
-355.8377278966039j,[[-7.73122722e-08+0.00280977j]]
-355.4188488761253j,[[-7.75283031e-08+0.00281309j]]
-354.9999698556466j,[[-7.76861014e-08+0.00281643j]]
-354.58109083516797j,[[-7.78205333e-08+0.00281974j]]
-354.1622118146894j,[[-7.80751431e-08+0.00282306j]]
-353.7433327942107j,[[-7.83065012e-08+0.00282639j]]
-353.32445377373205j,[[-7.84434847e-08+0.00282974j]]
-352.90557475325346j,[[-7.86095685e-08+0.0028331j]]
-352.4866957327748j,[[-7.8764754e-08+0.00283647j]]
-352.0678167122961j,[[-7.90162693e-08+0.00283984j]]
-351.6489376918175j,[[-7.91925207e-08+0.00284322j]]
-351.2300586713389j,[[-7.9331282e-08+0.00284662j]]
-350.81117965086025j,[[-7.95541756e-08+0.00285002j]]
-350.39230063038156j,[[-7.97926908e-08+0.00285341j]]
-349.97342160990297j,[[-7.99972369e-08+0.00285682j]]
-349.55454258942433j,[[-8.00853883e-08+0.00286024j]]
-349.13566356894563j,[[-8.03516539e-08+0.0028637j]]
-348.71678454846705j,[[-8.05490084e-08+0.00286714j]]
-348.2979055279884j,[[-8.06755125e-08+0.00287058j]]
-347.87902650750976j,[[-8.0886829e-08+0.00287402j]]
-347.4601474870311j,[[-8.10110289e-08+0.00287749j]]
-347.0412684665525j,[[-8.12701734e-08+0.00288097j]]
-346.62238944607384j,[[-8.1503816e-08+0.00288446j]]
-346.2035104255952j,[[-8.16268982e-08+0.00288792j]]
-345.78463140511656j,[[-8.19329324e-08+0.00289142j]]
-345.3657523846379j,[[-8.21249895e-08+0.00289493j]]
-344.94687336415933j,[[-8.22941688e-08+0.00289843j]]
-344.52799434368063j,[[-8.24841487e-08+0.00290197j]]
-344.109115323202j,[[-8.27256852e-08+0.00290549j]]
-343.69023630272335j,[[-8.29761647e-08+0.00290902j]]
-343.27135728224476j,[[-8.31257022e-08+0.00291259j]]
-342.85247826176607j,[[-8.3285264e-08+0.00291614j]]
-342.4335992412874j,[[-8.34447812e-08+0.00291971j]]
-342.01472022080884j,[[-8.38027929e-08+0.00292328j]]
-341.59584120033014j,[[-8.39388699e-08+0.00292688j]]
-341.1769621798515j,[[-8.41956423e-08+0.00293046j]]
-340.7580831593729j,[[-8.42802013e-08+0.00293405j]]
-340.3392041388943j,[[-8.45270987e-08+0.00293767j]]
-339.9203251184156j,[[-8.46827306e-08+0.00294131j]]
-339.501446097937j,[[-8.49474663e-08+0.00294492j]]
-339.08256707745835j,[[-8.5159737e-08+0.00294858j]]
-338.6636880569797j,[[-8.53831538e-08+0.00295223j]]
-338.24480903650107j,[[-8.55443358e-08+0.00295586j]]
-337.8259300160224j,[[-8.57386898e-08+0.00295952j]]
-337.4070509955438j,[[-8.60362974e-08+0.0029632j]]
-336.9881719750651j,[[-8.62392888e-08+0.00296689j]]
-336.5692929545865j,[[-8.64683495e-08+0.00297057j]]
-336.15041393410786j,[[-8.6689499e-08+0.00297425j]]
-335.7315349136292j,[[-8.69100351e-08+0.00297795j]]
-335.3126558931506j,[[-8.70292477e-08+0.0029817j]]
-334.89377687267194j,[[-8.72642332e-08+0.0029854j]]
-334.4748978521933j,[[-8.75060312e-08+0.00298915j]]
-334.0560188317147j,[[-8.76673666e-08+0.0029929j]]
-333.637139811236j,[[-8.78985866e-08+0.00299666j]]
-333.21826079075737j,[[-8.8177083e-08+0.00300045j]]
-332.7993817702788j,[[-8.84398075e-08+0.00300422j]]
-332.3805027498001j,[[-8.86508091e-08+0.00300799j]]
-331.96162372932145j,[[-8.89079577e-08+0.00301179j]]
-331.54274470884286j,[[-8.92219842e-08+0.00301558j]]
-331.1238656883642j,[[-8.94246002e-08+0.00301938j]]
-330.7049866678855j,[[-8.94615641e-08+0.0030232j]]
-330.28610764740694j,[[-8.97905925e-08+0.00302705j]]
-329.8672286269283j,[[-9.00079468e-08+0.00303091j]]
-329.44834960644965j,[[-9.02653791e-08+0.00303474j]]
-329.02947058597096j,[[-9.04048911e-08+0.00303861j]]
-328.61059156549237j,[[-9.06998178e-08+0.00304246j]]
-328.19171254501373j,[[-9.09688316e-08+0.00304637j]]
-327.77283352453503j,[[-9.11739061e-08+0.00305024j]]
-327.35395450405645j,[[-9.14294412e-08+0.00305414j]]
-326.9350754835778j,[[-9.16514889e-08+0.00305806j]]
-326.51619646309916j,[[-9.18625303e-08+0.00306197j]]
-326.0973174426205j,[[-9.21097438e-08+0.00306592j]]
-325.6784384221419j,[[-9.23059519e-08+0.00306986j]]
-325.25955940166324j,[[-9.25477373e-08+0.0030738j]]
-324.84068038118465j,[[-9.27357568e-08+0.00307779j]]
-324.42180136070596j,[[-9.29636948e-08+0.00308174j]]
-324.0029223402273j,[[-9.33196878e-08+0.00308572j]]
-323.58404331974873j,[[-9.34436978e-08+0.00308972j]]
-323.16516429927003j,[[-9.36944512e-08+0.00309374j]]
-322.7462852787914j,[[-9.39333142e-08+0.00309776j]]
-322.3274062583128j,[[-9.43063217e-08+0.00310176j]]
-321.90852723783416j,[[-9.45413529e-08+0.00310582j]]
-321.48964821735547j,[[-9.47697346e-08+0.00310985j]]
-321.0707691968768j,[[-9.50212683e-08+0.00311389j]]
-320.65189017639824j,[[-9.52326041e-08+0.00311796j]]
-320.2330111559196j,[[-9.54293232e-08+0.00312202j]]
-319.8141321354409j,[[-9.57406372e-08+0.00312609j]]
-319.3952531149623j,[[-9.58631828e-08+0.0031302j]]
-318.9763740944837j,[[-9.61301274e-08+0.00313432j]]
-318.557495074005j,[[-9.6513512e-08+0.00313844j]]
-318.1386160535264j,[[-9.67981105e-08+0.00314258j]]
-317.71973703304775j,[[-9.70112164e-08+0.00314672j]]
-317.3008580125691j,[[-9.72986837e-08+0.00315086j]]
-316.88197899209047j,[[-9.75482182e-08+0.00315502j]]
-316.4630999716118j,[[-9.76647012e-08+0.00315921j]]
-316.0442209511332j,[[-9.80340098e-08+0.00316337j]]
-315.6253419306546j,[[-9.82801396e-08+0.00316756j]]
-315.2064629101759j,[[-9.84837481e-08+0.00317178j]]
-314.78758388969726j,[[-9.88014077e-08+0.00317601j]]
-314.3687048692187j,[[-9.91890556e-08+0.00318023j]]
-313.94982584874j,[[-9.92881794e-08+0.00318448j]]
-313.53094682826134j,[[-9.96739445e-08+0.00318875j]]
-313.1120678077827j,[[-9.9878065e-08+0.003193j]]
-312.6931887873041j,[[-1.00224855e-07+0.00319728j]]
-312.2743097668254j,[[-1.00502525e-07+0.00320156j]]
-311.85543074634677j,[[-1.00611863e-07+0.00320585j]]
-311.4365517258682j,[[-1.00942259e-07+0.00321016j]]
-311.01767270538954j,[[-1.0122915e-07+0.00321449j]]
-310.59879368491085j,[[-1.01466115e-07+0.00321881j]]
-310.17991466443226j,[[-1.01827404e-07+0.00322317j]]
-309.7610356439536j,[[-1.02061315e-07+0.00322753j]]
-309.3421566234749j,[[-1.02387841e-07+0.00323189j]]
-308.92327760299634j,[[-1.02601698e-07+0.00323627j]]
-308.5043985825177j,[[-1.02781174e-07+0.00324064j]]
-308.08551956203905j,[[-1.03197112e-07+0.00324507j]]
-307.6666405415604j,[[-1.03561281e-07+0.00324949j]]
-307.24776152108177j,[[-1.03711757e-07+0.00325393j]]
-306.82888250060313j,[[-1.04068154e-07+0.00325836j]]
-306.41000348012454j,[[-1.04336648e-07+0.00326281j]]
-305.99112445964585j,[[-1.04543396e-07+0.00326727j]]
-305.5722454391672j,[[-1.04798876e-07+0.00327174j]]
-305.15336641868856j,[[-1.05110552e-07+0.00327623j]]
-304.7344873982099j,[[-1.05384012e-07+0.00328075j]]
-304.3156083777313j,[[-1.05613757e-07+0.00328524j]]
-303.89672935725264j,[[-1.05941996e-07+0.00328977j]]
-303.47785033677405j,[[-1.06333215e-07+0.0032943j]]
-303.05897131629536j,[[-1.06626023e-07+0.00329885j]]
-302.6400922958167j,[[-1.06746218e-07+0.00330342j]]
-302.22121327533813j,[[-1.07094981e-07+0.00330802j]]
-301.8023342548595j,[[-1.07364984e-07+0.00331262j]]
-301.3834552343808j,[[-1.07781284e-07+0.00331723j]]
-300.9645762139022j,[[-1.08035598e-07+0.00332182j]]
-300.54569719342356j,[[-1.08471521e-07+0.00332641j]]
-300.12681817294487j,[[-1.08626214e-07+0.00333108j]]
-299.7079391524663j,[[-1.09066135e-07+0.00333571j]]
-299.28906013198764j,[[-1.09317322e-07+0.00334042j]]
-298.870181111509j,[[-1.09694489e-07+0.00334508j]]
-298.4513020910303j,[[-1.09966213e-07+0.00334978j]]
-298.0324230705517j,[[-1.10216026e-07+0.00335448j]]
-297.6135440500731j,[[-1.10630121e-07+0.00335919j]]
-297.19466502959443j,[[-1.10771794e-07+0.00336393j]]
-296.7757860091158j,[[-1.11180292e-07+0.00336865j]]
-296.35690698863715j,[[-1.11467803e-07+0.00337342j]]
-295.9380279681585j,[[-1.11902427e-07+0.0033782j]]
-295.51914894767987j,[[-1.11994836e-07+0.00338299j]]
