iw_n,G_iw_n
-282.58625919040185j,[[-5.57858324e-07+0.00353696j]]
-282.2720999250429j,[[-5.55373902e-07+0.00354093j]]
-281.9579406596839j,[[-5.59410659e-07+0.0035448j]]
-281.64378139432495j,[[-5.57043611e-07+0.0035489j]]
-281.329622128966j,[[-5.58397054e-07+0.00355276j]]
-281.015462863607j,[[-5.65249241e-07+0.00355677j]]
-280.70130359824805j,[[-5.65124165e-07+0.00356065j]]
-280.3871443328891j,[[-5.63783096e-07+0.00356471j]]
-280.07298506753006j,[[-5.68346808e-07+0.00356855j]]
-279.7588258021711j,[[-5.65777566e-07+0.00357271j]]
-279.4446665368121j,[[-5.66632268e-07+0.00357676j]]
-279.1305072714531j,[[-5.71221229e-07+0.00358068j]]
-278.81634800609413j,[[-5.66183594e-07+0.00358478j]]
-278.50218874073516j,[[-5.74536342e-07+0.00358884j]]
-278.1880294753762j,[[-5.76421842e-07+0.00359278j]]
-277.8738702100172j,[[-5.74901381e-07+0.00359689j]]
-277.5597109446582j,[[-5.76604882e-07+0.00360094j]]
-277.24555167929924j,[[-5.79768696e-07+0.00360503j]]
-276.9313924139403j,[[-5.75053188e-07+0.00360925j]]
-276.61723314858125j,[[-5.83863873e-07+0.00361325j]]
-276.3030738832223j,[[-5.80917353e-07+0.00361729j]]
-275.9889146178633j,[[-5.8208082e-07+0.00362149j]]
-275.67475535250435j,[[-5.84129581e-07+0.00362556j]]
-275.3605960871454j,[[-5.83790163e-07+0.00362968j]]
-275.0464368217864j,[[-5.83549404e-07+0.00363382j]]
-274.73227755642745j,[[-5.90722411e-07+0.00363798j]]
-274.4181182910684j,[[-5.90676273e-07+0.00364216j]]
-274.10395902570946j,[[-5.91672712e-07+0.0036464j]]
-273.7897997603505j,[[-5.91379754e-07+0.00365055j]]
-273.4756404949915j,[[-5.88931319e-07+0.00365456j]]
-273.1614812296325j,[[-5.92120011e-07+0.00365885j]]
-272.84732196427353j,[[-5.89687287e-07+0.00366304j]]
-272.53316269891457j,[[-5.94666062e-07+0.00366747j]]
-272.21900343355554j,[[-5.99139788e-07+0.00367149j]]
-271.9048441681966j,[[-6.0390803e-07+0.00367574j]]
-271.5906849028376j,[[-6.03610159e-07+0.00368002j]]
-271.27652563747864j,[[-6.08460559e-07+0.00368417j]]
-270.9623663721196j,[[-6.00790377e-07+0.00368852j]]
-270.64820710676065j,[[-6.0701384e-07+0.00369276j]]
-270.3340478414017j,[[-6.09215567e-07+0.00369726j]]
-270.0198885760427j,[[-6.09512399e-07+0.00370135j]]
-269.70572931068375j,[[-6.1141234e-07+0.00370577j]]
-269.3915700453248j,[[-6.15864481e-07+0.00370994j]]
-269.0774107799658j,[[-6.08498561e-07+0.00371426j]]
-268.7632515146068j,[[-6.12895521e-07+0.00371868j]]
-268.4490922492478j,[[-6.13869511e-07+0.00372308j]]
-268.13493298388886j,[[-6.15639458e-07+0.00372737j]]
-267.8207737185299j,[[-6.23326513e-07+0.00373177j]]
-267.50661445317087j,[[-6.19319605e-07+0.0037361j]]
-267.1924551878119j,[[-6.22705351e-07+0.00374058j]]
-266.87829592245293j,[[-6.22866773e-07+0.00374487j]]
-266.56413665709397j,[[-6.22150922e-07+0.00374929j]]
-266.24997739173494j,[[-6.22967753e-07+0.00375383j]]
-265.935818126376j,[[-6.28310487e-07+0.0037582j]]
-265.621658861017j,[[-6.24358347e-07+0.00376252j]]
-265.307499595658j,[[-6.31566507e-07+0.00376706j]]
-264.993340330299j,[[-6.29419735e-07+0.00377142j]]
-264.67918106494005j,[[-6.31254208e-07+0.00377593j]]
-264.3650217995811j,[[-6.36516636e-07+0.00378055j]]
-264.0508625342221j,[[-6.41102695e-07+0.00378493j]]
-263.73670326886315j,[[-6.38082839e-07+0.00378943j]]
-263.4225440035042j,[[-6.42910074e-07+0.00379387j]]
-263.1083847381452j,[[-6.40925551e-07+0.00379863j]]
-262.7942254727862j,[[-6.42087181e-07+0.00380316j]]
-262.4800662074272j,[[-6.48113899e-07+0.00380758j]]
-262.16590694206826j,[[-6.42411487e-07+0.00381211j]]
-261.85174767670924j,[[-6.46991455e-07+0.00381687j]]
-261.53758841135027j,[[-6.48636054e-07+0.00382126j]]
-261.2234291459913j,[[-6.5137176e-07+0.003826j]]
-260.90926988063234j,[[-6.53011242e-07+0.00383049j]]
-260.5951106152733j,[[-6.54797e-07+0.00383507j]]
-260.28095134991435j,[[-6.53992401e-07+0.00383964j]]
-259.9667920845554j,[[-6.59668438e-07+0.00384433j]]
-259.65263281919636j,[[-6.56048482e-07+0.00384898j]]
-259.3384735538374j,[[-6.62507852e-07+0.00385373j]]
-259.0243142884784j,[[-6.62361818e-07+0.00385836j]]
-258.71015502311946j,[[-6.6171641e-07+0.00386304j]]
-258.3959957577605j,[[-6.61012094e-07+0.00386781j]]
-258.0818364924015j,[[-6.6664266e-07+0.00387235j]]
-257.76767722704255j,[[-6.62805026e-07+0.00387709j]]
-257.4535179616836j,[[-6.71574368e-07+0.00388182j]]
-257.13935869632456j,[[-6.76454332e-07+0.00388654j]]
-256.8251994309656j,[[-6.72717139e-07+0.00389118j]]
-256.51104016560663j,[[-6.74875947e-07+0.00389624j]]
-256.1968809002476j,[[-6.76314793e-07+0.00390071j]]
-255.88272163488864j,[[-6.72937252e-07+0.00390579j]]
-255.56856236952967j,[[-6.76943675e-07+0.00391031j]]
-255.2544031041707j,[[-6.81056158e-07+0.00391521j]]
-254.94024383881168j,[[-6.78505387e-07+0.00391999j]]
-254.62608457345272j,[[-6.87321565e-07+0.00392495j]]
-254.31192530809375j,[[-6.86233715e-07+0.00392967j]]
-253.99776604273478j,[[-6.90805237e-07+0.00393459j]]
-253.6836067773758j,[[-6.90505063e-07+0.00393946j]]
-253.36944751201682j,[[-6.92658323e-07+0.00394446j]]
-253.05528824665785j,[[-6.92570692e-07+0.00394921j]]
-252.74112898129883j,[[-6.9524882e-07+0.00395401j]]
-252.42696971593986j,[[-6.9525074e-07+0.0039591j]]
-252.1128104505809j,[[-7.01746817e-07+0.00396394j]]
-251.79865118522193j,[[-6.98936087e-07+0.0039689j]]
-251.48449191986293j,[[-6.97941611e-07+0.00397388j]]
-251.17033265450397j,[[-7.03235978e-07+0.00397891j]]
-250.856173389145j,[[-7.06446466e-07+0.00398387j]]
-250.54201412378603j,[[-7.10180616e-07+0.00398888j]]
-250.227854858427j,[[-7.13849442e-07+0.00399376j]]
-249.91369559306804j,[[-7.09626893e-07+0.0039988j]]
-249.59953632770907j,[[-7.09086584e-07+0.0040039j]]
-249.28537706235005j,[[-7.17032782e-07+0.00400892j]]
-248.97121779699108j,[[-7.14025745e-07+0.00401389j]]
-248.65705853163212j,[[-7.18390278e-07+0.00401914j]]
-248.34289926627315j,[[-7.15418254e-07+0.00402418j]]
-248.02874000091415j,[[-7.20663914e-07+0.00402917j]]
-247.7145807355552j,[[-7.23121e-07+0.00403428j]]
-247.40042147019622j,[[-7.25321713e-07+0.00403928j]]
-247.08626220483725j,[[-7.25140075e-07+0.00404449j]]
-246.77210293947823j,[[-7.32778756e-07+0.00404969j]]
-246.45794367411926j,[[-7.32598667e-07+0.0040548j]]
-246.1437844087603j,[[-7.35610307e-07+0.00406002j]]
-245.8296251434013j,[[-7.33392444e-07+0.00406518j]]
-245.51546587804233j,[[-7.34056915e-07+0.00407027j]]
-245.20130661268337j,[[-7.37838369e-07+0.00407564j]]
-244.8871473473244j,[[-7.4031153e-07+0.00408072j]]
-244.57298808196538j,[[-7.40163691e-07+0.00408616j]]
-244.2588288166064j,[[-7.43612765e-07+0.00409115j]]
-243.94466955124744j,[[-7.48139596e-07+0.00409667j]]
-243.63051028588848j,[[-7.45324463e-07+0.0041017j]]
-243.31635102052945j,[[-7.52197473e-07+0.00410709j]]
-243.0021917551705j,[[-7.48629103e-07+0.00411249j]]
-242.68803248981152j,[[-7.50580604e-07+0.00411776j]]
-242.37387322445252j,[[-7.55929451e-07+0.00412293j]]
-242.05971395909356j,[[-7.578755e-07+0.00412842j]]
-241.7455546937346j,[[-7.54680333e-07+0.0041337j]]
-241.43139542837562j,[[-7.64673604e-07+0.00413917j]]
-241.1172361630166j,[[-7.63510957e-07+0.00414452j]]
-240.80307689765763j,[[-7.61471613e-07+0.00414998j]]
-240.48891763229867j,[[-7.620807e-07+0.00415521j]]
-240.1747583669397j,[[-7.69217748e-07+0.00416079j]]
-239.8605991015807j,[[-7.69116429e-07+0.00416607j]]
-239.54643983622174j,[[-7.73298888e-07+0.00417153j]]
-239.23228057086277j,[[-7.72292721e-07+0.00417711j]]
-238.91812130550375j,[[-7.78022119e-07+0.00418264j]]
-238.60396204014478j,[[-7.79699157e-07+0.00418797j]]
-238.2898027747858j,[[-7.83193981e-07+0.00419345j]]
-237.97564350942685j,[[-7.83641697e-07+0.00419909j]]
-237.66148424406782j,[[-7.82005058e-07+0.00420468j]]
-237.34732497870885j,[[-7.93101604e-07+0.00421022j]]
-237.0331657133499j,[[-7.90708429e-07+0.00421576j]]
-236.71900644799092j,[[-7.92359399e-07+0.00422136j]]
-236.40484718263193j,[[-7.92368261e-07+0.00422693j]]
-236.09068791727296j,[[-8.00074729e-07+0.00423265j]]
-235.776528651914j,[[-7.98153612e-07+0.00423827j]]
-235.46236938655497j,[[-8.0285071e-07+0.00424382j]]
-235.148210121196j,[[-7.98304222e-07+0.00424949j]]
-234.83405085583703j,[[-8.02488813e-07+0.00425522j]]
-234.51989159047807j,[[-8.05066444e-07+0.00426079j]]
-234.20573232511907j,[[-8.11981963e-07+0.00426657j]]
-233.8915730597601j,[[-8.12676478e-07+0.0042724j]]
-233.57741379440114j,[[-8.12313317e-07+0.00427806j]]
-233.26325452904217j,[[-8.13823602e-07+0.00428385j]]
-232.94909526368315j,[[-8.15490147e-07+0.00428954j]]
-232.63493599832418j,[[-8.14683121e-07+0.00429548j]]
-232.32077673296521j,[[-8.21083881e-07+0.00430137j]]
-232.0066174676062j,[[-8.27440545e-07+0.00430696j]]
-231.69245820224722j,[[-8.22984826e-07+0.00431268j]]
-231.37829893688826j,[[-8.25684115e-07+0.00431861j]]
-231.0641396715293j,[[-8.29998902e-07+0.00432437j]]
-230.7499804061703j,[[-8.33039013e-07+0.00433041j]]
-230.43582114081133j,[[-8.34293731e-07+0.00433622j]]
-230.12166187545236j,[[-8.41775544e-07+0.00434215j]]
-229.8075026100934j,[[-8.35646344e-07+0.00434824j]]
-229.49334334473437j,[[-8.42894247e-07+0.004354j]]
-229.1791840793754j,[[-8.44299125e-07+0.00435986j]]
-228.86502481401644j,[[-8.47665594e-07+0.00436601j]]
-228.55086554865744j,[[-8.50808406e-07+0.00437191j]]
-228.23670628329847j,[[-8.53463035e-07+0.00437805j]]
-227.9225470179395j,[[-8.54875016e-07+0.00438407j]]
-227.60838775258054j,[[-8.53910443e-07+0.00438998j]]
-227.29422848722152j,[[-8.59699249e-07+0.00439613j]]
-226.98006922186255j,[[-8.59207099e-07+0.00440223j]]
-226.66590995650358j,[[-8.63053464e-07+0.00440819j]]
-226.35175069114462j,[[-8.68257146e-07+0.00441454j]]
-226.0375914257856j,[[-8.7280094e-07+0.00442045j]]
-225.72343216042663j,[[-8.68520016e-07+0.00442659j]]
