iw_n,G_iw_n
-2511.7033265450395j,[[-1.47706764e-11+0.00039814j]]
-2508.56173389145j,[[-1.47575138e-11+0.00039863j]]
-2505.42014123786j,[[-1.47482834e-11+0.00039913j]]
-2502.27854858427j,[[-1.48079236e-11+0.00039963j]]
-2499.1369559306804j,[[-1.49388149e-11+0.00040014j]]
-2495.9953632770907j,[[-1.50007164e-11+0.00040064j]]
-2492.8537706235006j,[[-1.51554363e-11+0.00040115j]]
-2489.712177969911j,[[-1.50990275e-11+0.00040165j]]
-2486.5705853163213j,[[-1.50796215e-11+0.00040216j]]
-2483.4289926627316j,[[-1.50003333e-11+0.00040267j]]
-2480.2874000091415j,[[-1.5058084e-11+0.00040318j]]
-2477.145807355552j,[[-1.51833665e-11+0.00040369j]]
-2474.004214701962j,[[-1.5198316e-11+0.0004042j]]
-2470.8626220483725j,[[-1.51208621e-11+0.00040472j]]
-2467.7210293947824j,[[-1.52277255e-11+0.00040523j]]
-2464.5794367411927j,[[-1.52683021e-11+0.00040575j]]
-2461.437844087603j,[[-1.53658901e-11+0.00040627j]]
-2458.296251434013j,[[-1.55757493e-11+0.00040678j]]
-2455.1546587804232j,[[-1.54738155e-11+0.00040731j]]
-2452.0130661268336j,[[-1.54155846e-11+0.00040783j]]
-2448.871473473244j,[[-1.54668564e-11+0.00040835j]]
-2445.7298808196538j,[[-1.55352148e-11+0.00040888j]]
-2442.588288166064j,[[-1.55907515e-11+0.0004094j]]
-2439.4466955124744j,[[-1.56670996e-11+0.00040993j]]
-2436.3051028588848j,[[-1.55880157e-11+0.00041046j]]
-2433.1635102052946j,[[-1.56841705e-11+0.00041099j]]
-2430.021917551705j,[[-1.57338336e-11+0.00041152j]]
-2426.8803248981153j,[[-1.5743279e-11+0.00041205j]]
-2423.738732244525j,[[-1.59315107e-11+0.00041259j]]
-2420.5971395909355j,[[-1.59855459e-11+0.00041312j]]
-2417.455546937346j,[[-1.5964291e-11+0.00041366j]]
-2414.313954283756j,[[-1.59695436e-11+0.0004142j]]
-2411.172361630166j,[[-1.6000843e-11+0.00041474j]]
-2408.0307689765764j,[[-1.59970545e-11+0.00041528j]]
-2404.8891763229867j,[[-1.60865742e-11+0.00041582j]]
-2401.747583669397j,[[-1.60067779e-11+0.00041636j]]
-2398.605991015807j,[[-1.61321772e-11+0.00041691j]]
-2395.4643983622173j,[[-1.61481244e-11+0.00041745j]]
-2392.3228057086276j,[[-1.62695021e-11+0.000418j]]
-2389.1812130550375j,[[-1.64507258e-11+0.00041855j]]
-2386.039620401448j,[[-1.64867054e-11+0.0004191j]]
-2382.898027747858j,[[-1.6332445e-11+0.00041966j]]
-2379.7564350942685j,[[-1.64883754e-11+0.00042021j]]
-2376.6148424406783j,[[-1.65004774e-11+0.00042077j]]
-2373.4732497870887j,[[-1.65057895e-11+0.00042132j]]
-2370.331657133499j,[[-1.66509296e-11+0.00042188j]]
-2367.1900644799093j,[[-1.65607118e-11+0.00042244j]]
-2364.048471826319j,[[-1.65408675e-11+0.000423j]]
-2360.9068791727295j,[[-1.66265205e-11+0.00042357j]]
-2357.76528651914j,[[-1.66601305e-11+0.00042413j]]
-2354.6236938655497j,[[-1.68305521e-11+0.00042469j]]
-2351.48210121196j,[[-1.70373192e-11+0.00042526j]]
-2348.3405085583704j,[[-1.6883495e-11+0.00042583j]]
-2345.1989159047807j,[[-1.69477144e-11+0.0004264j]]
-2342.0573232511906j,[[-1.7070336e-11+0.00042697j]]
-2338.915730597601j,[[-1.70303583e-11+0.00042755j]]
-2335.7741379440113j,[[-1.71278829e-11+0.00042812j]]
-2332.6325452904216j,[[-1.71583713e-11+0.0004287j]]
-2329.4909526368315j,[[-1.69901938e-11+0.00042928j]]
-2326.349359983242j,[[-1.71288032e-11+0.00042986j]]
-2323.207767329652j,[[-1.72766263e-11+0.00043044j]]
-2320.066174676062j,[[-1.73451524e-11+0.00043102j]]
-2316.9245820224724j,[[-1.74293989e-11+0.00043161j]]
-2313.7829893688827j,[[-1.73575593e-11+0.00043219j]]
-2310.641396715293j,[[-1.7428518e-11+0.00043278j]]
-2307.499804061703j,[[-1.75370301e-11+0.00043337j]]
-2304.358211408113j,[[-1.75647114e-11+0.00043396j]]
-2301.2166187545236j,[[-1.75599863e-11+0.00043455j]]
-2298.075026100934j,[[-1.76486898e-11+0.00043515j]]
-2294.9334334473438j,[[-1.75075989e-11+0.00043574j]]
-2291.791840793754j,[[-1.76390622e-11+0.00043634j]]
-2288.6502481401644j,[[-1.76939167e-11+0.00043694j]]
-2285.5086554865743j,[[-1.77698093e-11+0.00043754j]]
-2282.3670628329846j,[[-1.78740267e-11+0.00043814j]]
-2279.225470179395j,[[-1.78977895e-11+0.00043874j]]
-2276.0838775258053j,[[-1.79667092e-11+0.00043935j]]
-2272.942284872215j,[[-1.81682319e-11+0.00043996j]]
-2269.8006922186255j,[[-1.81838085e-11+0.00044057j]]
-2266.659099565036j,[[-1.81631444e-11+0.00044118j]]
-2263.517506911446j,[[-1.81965218e-11+0.00044179j]]
-2260.375914257856j,[[-1.80203765e-11+0.0004424j]]
-2257.2343216042664j,[[-1.8092739e-11+0.00044302j]]
-2254.0927289506767j,[[-1.8312257e-11+0.00044364j]]
-2250.9511362970866j,[[-1.8355943e-11+0.00044426j]]
-2247.809543643497j,[[-1.83620656e-11+0.00044488j]]
-2244.6679509899072j,[[-1.84576266e-11+0.0004455j]]
-2241.5263583363176j,[[-1.84604771e-11+0.00044612j]]
-2238.3847656827274j,[[-1.86147904e-11+0.00044675j]]
-2235.243173029138j,[[-1.86820331e-11+0.00044738j]]
-2232.101580375548j,[[-1.87530445e-11+0.00044801j]]
-2228.9599877219584j,[[-1.88182964e-11+0.00044864j]]
-2225.8183950683683j,[[-1.8799651e-11+0.00044927j]]
-2222.6768024147786j,[[-1.88011415e-11+0.00044991j]]
-2219.535209761189j,[[-1.88438955e-11+0.00045054j]]
-2216.393617107599j,[[-1.89077332e-11+0.00045118j]]
-2213.252024454009j,[[-1.89585122e-11+0.00045182j]]
-2210.1104318004195j,[[-1.90701886e-11+0.00045246j]]
-2206.96883914683j,[[-1.91026075e-11+0.00045311j]]
-2203.8272464932397j,[[-1.92266343e-11+0.00045375j]]
-2200.68565383965j,[[-1.92474557e-11+0.0004544j]]
-2197.5440611860604j,[[-1.93945818e-11+0.00045505j]]
-2194.4024685324703j,[[-1.94419887e-11+0.0004557j]]
-2191.2608758788806j,[[-1.93456391e-11+0.00045636j]]
-2188.119283225291j,[[-1.93836545e-11+0.00045701j]]
-2184.9776905717013j,[[-1.95593126e-11+0.00045767j]]
-2181.836097918111j,[[-1.94795915e-11+0.00045833j]]
-2178.6945052645215j,[[-1.95664899e-11+0.00045899j]]
-2175.552912610932j,[[-1.96679399e-11+0.00045965j]]
-2172.411319957342j,[[-1.97021866e-11+0.00046032j]]
-2169.269727303752j,[[-1.98702778e-11+0.00046098j]]
-2166.1281346501623j,[[-2.00045178e-11+0.00046165j]]
-2162.9865419965727j,[[-1.99836346e-11+0.00046232j]]
-2159.8449493429825j,[[-2.00748448e-11+0.00046299j]]
-2156.703356689393j,[[-2.00679611e-11+0.00046367j]]
-2153.561764035803j,[[-2.00105602e-11+0.00046435j]]
-2150.4201713822135j,[[-2.02343746e-11+0.00046502j]]
-2147.2785787286234j,[[-2.01816574e-11+0.0004657j]]
-2144.1369860750337j,[[-2.01740185e-11+0.00046639j]]
-2140.995393421444j,[[-2.02736886e-11+0.00046707j]]
-2137.8538007678544j,[[-2.02725542e-11+0.00046776j]]
-2134.7122081142643j,[[-2.03299844e-11+0.00046845j]]
-2131.5706154606746j,[[-2.06365423e-11+0.00046914j]]
-2128.429022807085j,[[-2.07111583e-11+0.00046983j]]
-2125.287430153495j,[[-2.07275065e-11+0.00047052j]]
-2122.145837499905j,[[-2.07121549e-11+0.00047122j]]
-2119.0042448463155j,[[-2.06800509e-11+0.00047192j]]
-2115.862652192726j,[[-2.08597448e-11+0.00047262j]]
-2112.7210595391357j,[[-2.08489239e-11+0.00047332j]]
-2109.579466885546j,[[-2.08058626e-11+0.00047403j]]
-2106.4378742319564j,[[-2.09518348e-11+0.00047473j]]
-2103.2962815783667j,[[-2.10394998e-11+0.00047544j]]
-2100.1546889247766j,[[-2.10722187e-11+0.00047615j]]
-2097.013096271187j,[[-2.1288667e-11+0.00047687j]]
-2093.871503617597j,[[-2.1221463e-11+0.00047758j]]
-2090.729910964007j,[[-2.12603494e-11+0.0004783j]]
-2087.5883183104174j,[[-2.14515668e-11+0.00047902j]]
-2084.4467256568278j,[[-2.15082903e-11+0.00047974j]]
-2081.305133003238j,[[-2.15931738e-11+0.00048047j]]
-2078.163540349648j,[[-2.16512508e-11+0.00048119j]]
-2075.0219476960583j,[[-2.14822458e-11+0.00048192j]]
-2071.8803550424686j,[[-2.15647132e-11+0.00048265j]]
-2068.738762388879j,[[-2.17002998e-11+0.00048338j]]
-2065.597169735289j,[[-2.17231692e-11+0.00048412j]]
-2062.455577081699j,[[-2.20195592e-11+0.00048486j]]
-2059.3139844281095j,[[-2.21605452e-11+0.0004856j]]
-2056.1723917745194j,[[-2.20115458e-11+0.00048634j]]
-2053.0307991209297j,[[-2.21320158e-11+0.00048708j]]
-2049.88920646734j,[[-2.2296932e-11+0.00048783j]]
-2046.7476138137501j,[[-2.22400038e-11+0.00048858j]]
-2043.6060211601605j,[[-2.23646267e-11+0.00048933j]]
-2040.4644285065706j,[[-2.22873445e-11+0.00049008j]]
-2037.322835852981j,[[-2.23052429e-11+0.00049084j]]
-2034.181243199391j,[[-2.24254866e-11+0.0004916j]]
-2031.0396505458014j,[[-2.25258132e-11+0.00049236j]]
-2027.8980578922115j,[[-2.26009699e-11+0.00049312j]]
-2024.7564652386216j,[[-2.27242743e-11+0.00049389j]]
-2021.614872585032j,[[-2.27894188e-11+0.00049465j]]
-2018.473279931442j,[[-2.29277516e-11+0.00049542j]]
-2015.3316872778523j,[[-2.31015811e-11+0.0004962j]]
-2012.1900946242624j,[[-2.31198869e-11+0.00049697j]]
-2009.0485019706728j,[[-2.31594564e-11+0.00049775j]]
-2005.9069093170829j,[[-2.31800635e-11+0.00049853j]]
-2002.7653166634932j,[[-2.32071573e-11+0.00049931j]]
-1999.6237240099033j,[[-2.32490378e-11+0.00050009j]]
-1996.4821313563136j,[[-2.33093095e-11+0.00050088j]]
-1993.3405387027237j,[[-2.34842904e-11+0.00050167j]]
-1990.1989460491338j,[[-2.35783041e-11+0.00050246j]]
-1987.0573533955442j,[[-2.35154488e-11+0.00050325j]]
-1983.9157607419543j,[[-2.36671122e-11+0.00050405j]]
-1980.7741680883646j,[[-2.38931077e-11+0.00050485j]]
-1977.6325754347747j,[[-2.39848637e-11+0.00050565j]]
-1974.490982781185j,[[-2.40696034e-11+0.00050646j]]
-1971.3493901275951j,[[-2.40399845e-11+0.00050726j]]
-1968.2077974740055j,[[-2.39084813e-11+0.00050807j]]
-1965.0662048204156j,[[-2.40296385e-11+0.00050889j]]
-1961.924612166826j,[[-2.4203588e-11+0.0005097j]]
-1958.783019513236j,[[-2.4336607e-11+0.00051052j]]
-1955.6414268596461j,[[-2.44761485e-11+0.00051134j]]
-1952.4998342060564j,[[-2.43983947e-11+0.00051216j]]
-1949.3582415524666j,[[-2.44955862e-11+0.00051299j]]
-1946.2166488988769j,[[-2.46342552e-11+0.00051382j]]
-1943.075056245287j,[[-2.47647602e-11+0.00051465j]]
-1939.9334635916973j,[[-2.49275374e-11+0.00051548j]]
-1936.7918709381074j,[[-2.50699663e-11+0.00051632j]]
-1933.6502782845178j,[[-2.49508691e-11+0.00051715j]]
-1930.5086856309279j,[[-2.49319074e-11+0.000518j]]
-1927.3670929773382j,[[-2.49776431e-11+0.00051884j]]
-1924.2255003237483j,[[-2.51066145e-11+0.00051969j]]
-1921.0839076701584j,[[-2.51952827e-11+0.00052054j]]
-1917.9423150165687j,[[-2.51871431e-11+0.00052139j]]
-1914.8007223629788j,[[-2.53623125e-11+0.00052225j]]
-1911.6591297093892j,[[-2.56940421e-11+0.0005231j]]
-1908.5175370557993j,[[-2.57061699e-11+0.00052396j]]
-1905.3759444022096j,[[-2.5789416e-11+0.00052483j]]
-1902.2343517486197j,[[-2.57977794e-11+0.0005257j]]
-1899.09275909503j,[[-2.56846184e-11+0.00052657j]]
-1895.9511664414401j,[[-2.5896452e-11+0.00052744j]]
-1892.8095737878502j,[[-2.61291206e-11+0.00052831j]]
-1889.6679811342606j,[[-2.61047382e-11+0.00052919j]]
-1886.5263884806707j,[[-2.61264457e-11+0.00053007j]]
-1883.384795827081j,[[-2.61551666e-11+0.00053096j]]
-1880.243203173491j,[[-2.61134941e-11+0.00053184j]]
-1877.1016105199014j,[[-2.64703094e-11+0.00053273j]]
-1873.9600178663115j,[[-2.65879834e-11+0.00053363j]]
-1870.8184252127219j,[[-2.66651598e-11+0.00053452j]]
