iw_n,G_iw_n
-282.58625919040185j,[[-1.32795907e-07+0.00353773j]]
-282.2720999250429j,[[-1.32991135e-07+0.0035417j]]
-281.9579406596839j,[[-1.33321637e-07+0.00354563j]]
-281.64378139432495j,[[-1.33619363e-07+0.00354959j]]
-281.329622128966j,[[-1.33908452e-07+0.00355353j]]
-281.015462863607j,[[-1.34155284e-07+0.00355751j]]
-280.70130359824805j,[[-1.3437734e-07+0.00356147j]]
-280.3871443328891j,[[-1.34797863e-07+0.00356547j]]
-280.07298506753006j,[[-1.34906179e-07+0.00356948j]]
-279.7588258021711j,[[-1.35379387e-07+0.00357348j]]
-279.4446665368121j,[[-1.3557094e-07+0.0035775j]]
-279.1305072714531j,[[-1.36014007e-07+0.0035815j]]
-278.81634800609413j,[[-1.3620176e-07+0.00358553j]]
-278.50218874073516j,[[-1.36478546e-07+0.00358961j]]
-278.1880294753762j,[[-1.36855025e-07+0.00359367j]]
-277.8738702100172j,[[-1.37130766e-07+0.00359773j]]
-277.5597109446582j,[[-1.37466918e-07+0.00360177j]]
-277.24555167929924j,[[-1.37825606e-07+0.00360585j]]
-276.9313924139403j,[[-1.38255126e-07+0.00360994j]]
-276.61723314858125j,[[-1.38385339e-07+0.00361407j]]
-276.3030738832223j,[[-1.38859346e-07+0.00361812j]]
-275.9889146178633j,[[-1.39113879e-07+0.00362227j]]
-275.67475535250435j,[[-1.39397548e-07+0.00362638j]]
-275.3605960871454j,[[-1.39681249e-07+0.00363053j]]
-275.0464368217864j,[[-1.39855813e-07+0.00363466j]]
-274.73227755642745j,[[-1.40331429e-07+0.00363884j]]
-274.4181182910684j,[[-1.40571453e-07+0.00364298j]]
-274.10395902570946j,[[-1.40913685e-07+0.00364716j]]
-273.7897997603505j,[[-1.41161605e-07+0.00365132j]]
-273.4756404949915j,[[-1.41568165e-07+0.00365554j]]
-273.1614812296325j,[[-1.41837606e-07+0.00365971j]]
-272.84732196427353j,[[-1.42196613e-07+0.00366396j]]
-272.53316269891457j,[[-1.42494574e-07+0.00366814j]]
-272.21900343355554j,[[-1.42933675e-07+0.00367237j]]
-271.9048441681966j,[[-1.43253414e-07+0.00367664j]]
-271.5906849028376j,[[-1.43627363e-07+0.00368092j]]
-271.27652563747864j,[[-1.43933574e-07+0.00368517j]]
-270.9623663721196j,[[-1.4433389e-07+0.0036894j]]
-270.64820710676065j,[[-1.44590526e-07+0.00369369j]]
-270.3340478414017j,[[-1.44850987e-07+0.00369797j]]
-270.0198885760427j,[[-1.45303156e-07+0.00370229j]]
-269.70572931068375j,[[-1.45644363e-07+0.00370659j]]
-269.3915700453248j,[[-1.45902485e-07+0.00371092j]]
-269.0774107799658j,[[-1.46337226e-07+0.00371524j]]
-268.7632515146068j,[[-1.46541411e-07+0.00371958j]]
-268.4490922492478j,[[-1.46923714e-07+0.00372391j]]
-268.13493298388886j,[[-1.47370696e-07+0.00372832j]]
-267.8207737185299j,[[-1.47636882e-07+0.00373267j]]
-267.50661445317087j,[[-1.48083361e-07+0.00373708j]]
-267.1924551878119j,[[-1.48260944e-07+0.00374144j]]
-266.87829592245293j,[[-1.48577739e-07+0.00374582j]]
-266.56413665709397j,[[-1.48918101e-07+0.00375024j]]
-266.24997739173494j,[[-1.49300613e-07+0.00375466j]]
-265.935818126376j,[[-1.49585522e-07+0.00375912j]]
-265.621658861017j,[[-1.50051742e-07+0.00376354j]]
-265.307499595658j,[[-1.50486672e-07+0.00376801j]]
-264.993340330299j,[[-1.50906981e-07+0.00377247j]]
-264.67918106494005j,[[-1.51286489e-07+0.00377692j]]
-264.3650217995811j,[[-1.51463651e-07+0.00378144j]]
-264.0508625342221j,[[-1.51865845e-07+0.00378592j]]
-263.73670326886315j,[[-1.52217723e-07+0.00379042j]]
-263.4225440035042j,[[-1.52602743e-07+0.00379494j]]
-263.1083847381452j,[[-1.52941991e-07+0.00379949j]]
-262.7942254727862j,[[-1.5327836e-07+0.00380401j]]
-262.4800662074272j,[[-1.53776723e-07+0.00380855j]]
-262.16590694206826j,[[-1.54001189e-07+0.0038131j]]
-261.85174767670924j,[[-1.5428929e-07+0.00381768j]]
-261.53758841135027j,[[-1.54677927e-07+0.00382227j]]
-261.2234291459913j,[[-1.54996125e-07+0.00382685j]]
-260.90926988063234j,[[-1.55653861e-07+0.00383149j]]
-260.5951106152733j,[[-1.56075149e-07+0.00383608j]]
-260.28095134991435j,[[-1.56270958e-07+0.00384071j]]
-259.9667920845554j,[[-1.56674191e-07+0.00384536j]]
-259.65263281919636j,[[-1.57077989e-07+0.00385003j]]
-259.3384735538374j,[[-1.57453934e-07+0.00385466j]]
-259.0243142884784j,[[-1.57824771e-07+0.00385935j]]
-258.71015502311946j,[[-1.58382123e-07+0.00386401j]]
-258.3959957577605j,[[-1.58721544e-07+0.00386872j]]
-258.0818364924015j,[[-1.59072311e-07+0.00387343j]]
-257.76767722704255j,[[-1.59388391e-07+0.00387818j]]
-257.4535179616836j,[[-1.5974806e-07+0.00388283j]]
-257.13935869632456j,[[-1.60162091e-07+0.00388755j]]
-256.8251994309656j,[[-1.60526898e-07+0.00389237j]]
-256.51104016560663j,[[-1.60731312e-07+0.0038971j]]
-256.1968809002476j,[[-1.61181231e-07+0.0039019j]]
-255.88272163488864j,[[-1.61535518e-07+0.00390669j]]
-255.56856236952967j,[[-1.61994012e-07+0.0039115j]]
-255.2544031041707j,[[-1.62411866e-07+0.00391631j]]
-254.94024383881168j,[[-1.62755e-07+0.00392113j]]
-254.62608457345272j,[[-1.63257829e-07+0.00392595j]]
-254.31192530809375j,[[-1.63947027e-07+0.00393084j]]
-253.99776604273478j,[[-1.64138124e-07+0.00393565j]]
-253.6836067773758j,[[-1.64498261e-07+0.00394052j]]
-253.36944751201682j,[[-1.64976889e-07+0.00394541j]]
-253.05528824665785j,[[-1.65412437e-07+0.00395032j]]
-252.74112898129883j,[[-1.65637697e-07+0.00395521j]]
-252.42696971593986j,[[-1.66228568e-07+0.00396011j]]
-252.1128104505809j,[[-1.66452038e-07+0.00396505j]]
-251.79865118522193j,[[-1.6702284e-07+0.00397j]]
-251.48449191986293j,[[-1.6754989e-07+0.00397496j]]
-251.17033265450397j,[[-1.67822167e-07+0.00397994j]]
-250.856173389145j,[[-1.68355628e-07+0.0039849j]]
-250.54201412378603j,[[-1.6866828e-07+0.00398989j]]
-250.227854858427j,[[-1.69071102e-07+0.00399486j]]
-249.91369559306804j,[[-1.69357629e-07+0.00399997j]]
-249.59953632770907j,[[-1.69975048e-07+0.00400497j]]
-249.28537706235005j,[[-1.7034308e-07+0.00401001j]]
-248.97121779699108j,[[-1.70869826e-07+0.00401505j]]
-248.65705853163212j,[[-1.71150399e-07+0.00402009j]]
-248.34289926627315j,[[-1.71510355e-07+0.00402519j]]
-248.02874000091415j,[[-1.71975886e-07+0.0040303j]]
-247.7145807355552j,[[-1.7255205e-07+0.0040354j]]
-247.40042147019622j,[[-1.72940455e-07+0.00404056j]]
-247.08626220483725j,[[-1.73242099e-07+0.00404565j]]
-246.77210293947823j,[[-1.73817032e-07+0.0040508j]]
-246.45794367411926j,[[-1.74349456e-07+0.00405596j]]
-246.1437844087603j,[[-1.74738069e-07+0.00406118j]]
-245.8296251434013j,[[-1.75141923e-07+0.00406635j]]
-245.51546587804233j,[[-1.75656378e-07+0.00407153j]]
-245.20130661268337j,[[-1.76054382e-07+0.00407673j]]
-244.8871473473244j,[[-1.76435103e-07+0.00408195j]]
-244.57298808196538j,[[-1.7683375e-07+0.00408722j]]
-244.2588288166064j,[[-1.77235195e-07+0.00409245j]]
-243.94466955124744j,[[-1.77892909e-07+0.00409773j]]
-243.63051028588848j,[[-1.78277061e-07+0.00410299j]]
