iw_n,G_iw_n
-1465.0293741240403j,[[4.696697e-13+0.00068257j]]
-1462.9349790216468j,[[1.66987334e-13+0.00068355j]]
-1460.8405839192537j,[[-3.23230303e-13+0.00068453j]]
-1458.7461888168607j,[[-1.58035912e-13+0.00068551j]]
-1456.6517937144674j,[[1.28438906e-13+0.0006865j]]
-1454.5573986120742j,[[-1.5077036e-13+0.00068749j]]
-1452.463003509681j,[[-4.98867917e-13+0.00068848j]]
-1450.3686084072879j,[[1.86307916e-13+0.00068947j]]
-1448.2742133048948j,[[4.50310348e-14+0.00069047j]]
-1446.1798182025013j,[[-4.44578735e-13+0.00069147j]]
-1444.0854231001083j,[[-2.90696691e-13+0.00069247j]]
-1441.991027997715j,[[1.97591821e-13+0.00069348j]]
-1439.8966328953218j,[[3.20911333e-13+0.00069449j]]
-1437.8022377929285j,[[-7.11953094e-14+0.0006955j]]
-1435.7078426905355j,[[3.26255179e-13+0.00069651j]]
-1433.6134475881424j,[[4.03339425e-13+0.00069753j]]
-1431.519052485749j,[[-1.23474502e-13+0.00069855j]]
-1429.424657383356j,[[-5.26941476e-14+0.00069958j]]
-1427.3302622809626j,[[3.29464577e-13+0.0007006j]]
-1425.2358671785696j,[[4.74356799e-13+0.00070163j]]
-1423.1414720761761j,[[-6.52721379e-14+0.00070266j]]
-1421.047076973783j,[[-2.19195137e-13+0.0007037j]]
-1418.95268187139j,[[1.17515391e-13+0.00070474j]]
-1416.8582867689965j,[[-1.5643195e-13+0.00070578j]]
-1414.7638916666035j,[[-2.11279247e-13+0.00070682j]]
-1412.6694965642102j,[[2.31225237e-13+0.00070787j]]
-1410.5751014618172j,[[4.28789579e-13+0.00070892j]]
-1408.4807063594237j,[[-4.75551533e-14+0.00070998j]]
-1406.3863112570307j,[[-4.49582918e-13+0.00071103j]]
-1404.2919161546376j,[[-9.34269941e-14+0.0007121j]]
-1402.1975210522444j,[[-2.17704868e-14+0.00071316j]]
-1400.1031259498511j,[[-4.31508878e-13+0.00071422j]]
-1398.0087308474579j,[[5.56395275e-14+0.0007153j]]
-1395.9143357450648j,[[1.2348079e-13+0.00071637j]]
-1393.8199406426713j,[[-2.64750338e-13+0.00071744j]]
-1391.7255455402783j,[[-5.02466924e-13+0.00071852j]]
-1389.6311504378853j,[[5.55208221e-14+0.0007196j]]
-1387.536755335492j,[[1.88053042e-13+0.00072069j]]
-1385.4423602330987j,[[-3.61699069e-13+0.00072178j]]
-1383.3479651307055j,[[2.22505399e-13+0.00072287j]]
-1381.2535700283124j,[[5.63556011e-13+0.00072397j]]
-1379.1591749259194j,[[2.00162558e-13+0.00072507j]]
-1377.064779823526j,[[-1.00117163e-13+0.00072617j]]
-1374.9703847211329j,[[4.32373601e-13+0.00072728j]]
-1372.8759896187396j,[[7.50976781e-13+0.00072839j]]
-1370.7815945163463j,[[1.74626913e-13+0.0007295j]]
-1368.687199413953j,[[1.4800781e-13+0.00073062j]]
-1366.59280431156j,[[5.08347091e-13+0.00073174j]]
-1364.4984092091668j,[[8.12963435e-14+0.00073286j]]
-1362.4040141067737j,[[-4.84730485e-13+0.00073399j]]
-1360.3096190043805j,[[-1.99436136e-14+0.00073512j]]
-1358.2152239019872j,[[4.12942117e-13+0.00073625j]]
-1356.120828799594j,[[2.68246185e-14+0.00073739j]]
-1354.026433697201j,[[-2.09843651e-13+0.00073853j]]
-1351.9320385948076j,[[2.57964902e-13+0.00073968j]]
-1349.8376434924144j,[[1.79593009e-13+0.00074082j]]
-1347.7432483900213j,[[-5.18204433e-13+0.00074197j]]
-1345.648853287628j,[[-2.76981894e-14+0.00074313j]]
-1343.5544581852348j,[[4.35334754e-13+0.00074429j]]
-1341.4600630828415j,[[2.17892568e-13+0.00074545j]]
-1339.3656679804485j,[[-2.81057469e-13+0.00074661j]]
-1337.2712728780552j,[[3.98040105e-14+0.00074778j]]
-1335.1768777756622j,[[4.00699008e-13+0.00074895j]]
-1333.082482673269j,[[-2.00114931e-13+0.00075013j]]
-1330.9880875708757j,[[-1.57886836e-13+0.00075131j]]
-1328.8936924684824j,[[1.10078927e-13+0.00075249j]]
-1326.7992973660891j,[[3.70198752e-14+0.00075368j]]
-1324.704902263696j,[[-4.47448479e-13+0.00075488j]]
-1322.6105071613028j,[[-3.0292082e-13+0.00075607j]]
-1320.5161120589098j,[[2.98163578e-13+0.00075727j]]
-1318.4217169565165j,[[-2.88372701e-14+0.00075847j]]
-1316.3273218541233j,[[-1.92584476e-13+0.00075968j]]
-1314.23292675173j,[[5.55175969e-15+0.00076089j]]
-1312.138531649337j,[[-5.42377012e-14+0.0007621j]]
-1310.0441365469437j,[[-4.53617097e-13+0.00076332j]]
-1307.9497414445507j,[[-3.72141011e-13+0.00076454j]]
-1305.8553463421574j,[[1.55820527e-13+0.00076577j]]
-1303.7609512397642j,[[1.01135781e-13+0.000767j]]
-1301.666556137371j,[[-3.66529346e-13+0.00076823j]]
-1299.5721610349776j,[[-1.87612499e-13+0.00076947j]]
-1297.4777659325846j,[[8.97855311e-14+0.00077072j]]
-1295.3833708301913j,[[-4.32804333e-13+0.00077196j]]
-1293.2889757277983j,[[-3.2459145e-13+0.00077321j]]
-1291.194580625405j,[[1.4542341e-13+0.00077447j]]
-1289.1001855230118j,[[2.33519675e-13+0.00077572j]]
-1287.0057904206185j,[[-4.30391667e-13+0.00077699j]]
-1284.9113953182255j,[[-3.01908095e-13+0.00077825j]]
-1282.8170002158322j,[[2.08421547e-13+0.00077953j]]
-1280.722605113439j,[[-2.33488068e-13+0.0007808j]]
-1278.628210011046j,[[-6.92003894e-14+0.00078207j]]
-1276.5338149086526j,[[2.92171996e-13+0.00078336j]]
-1274.4394198062594j,[[3.44917346e-13+0.00078465j]]
-1272.345024703866j,[[-4.36742806e-13+0.00078594j]]
-1270.250629601473j,[[-4.44012426e-13+0.00078723j]]
-1268.1562344990798j,[[4.19239337e-13+0.00078853j]]
-1266.0618393966868j,[[1.05325576e-13+0.00078984j]]
-1263.9674442942935j,[[-1.48620943e-13+0.00079115j]]
-1261.8730491919002j,[[3.96351183e-13+0.00079246j]]
-1259.778654089507j,[[3.54446281e-13+0.00079378j]]
-1257.6842589871137j,[[-3.32340858e-13+0.0007951j]]
-1255.5898638847207j,[[-5.32825222e-13+0.00079643j]]
-1253.4954687823274j,[[2.71033266e-13+0.00079776j]]
-1251.4010736799344j,[[4.99431876e-13+0.0007991j]]
-1249.306678577541j,[[6.31544475e-15+0.00080043j]]
-1247.2122834751478j,[[1.34146299e-13+0.00080178j]]
-1245.1178883727546j,[[3.43590643e-13+0.00080313j]]
-1243.0234932703615j,[[-1.32550611e-14+0.00080448j]]
-1240.9290981679683j,[[-4.42092685e-13+0.00080584j]]
-1238.834703065575j,[[1.08148529e-13+0.0008072j]]
-1236.740307963182j,[[5.27259196e-13+0.00080857j]]
-1234.6459128607887j,[[-2.25792647e-13+0.00080993j]]
-1232.5515177583954j,[[-1.93774817e-13+0.00081131j]]
-1230.4571226560022j,[[2.31714876e-13+0.00081269j]]
-1228.3627275536091j,[[-2.61459076e-13+0.00081408j]]
-1226.2683324512159j,[[-3.84876127e-13+0.00081547j]]
-1224.1739373488228j,[[-2.074486e-13+0.00081686j]]
-1222.0795422464296j,[[2.73237325e-13+0.00081826j]]
-1219.9851471440363j,[[-2.93246944e-13+0.00081967j]]
-1217.890752041643j,[[-5.22670834e-13+0.00082108j]]
-1215.7963569392498j,[[2.37243917e-13+0.00082249j]]
-1213.7019618368568j,[[3.2638979e-13+0.00082391j]]
-1211.6075667344635j,[[4.77216288e-14+0.00082534j]]
-1209.5131716320705j,[[2.12720319e-13+0.00082677j]]
-1207.4187765296772j,[[6.40336118e-13+0.0008282j]]
-1205.324381427284j,[[3.76213758e-13+0.00082964j]]
-1203.2299863248907j,[[-6.3999093e-14+0.00083108j]]
-1201.1355912224976j,[[3.81277675e-13+0.00083253j]]
-1199.0411961201044j,[[4.74448883e-13+0.00083398j]]
-1196.9468010177113j,[[2.01062991e-13+0.00083544j]]
-1194.852405915318j,[[3.9435423e-13+0.00083691j]]
-1192.7580108129248j,[[4.4615582e-13+0.00083838j]]
