iw_n,G_iw_n
-1569.7491292436998j,[[-1.02447375e-13+0.00063704j]]
-1567.6547341413068j,[[-2.67258379e-13+0.00063789j]]
-1565.5603390389135j,[[-2.91267229e-13+0.00063874j]]
-1563.4659439365205j,[[-7.13517033e-14+0.0006396j]]
-1561.371548834127j,[[-4.75016116e-13+0.00064046j]]
-1559.277153731734j,[[-5.41236349e-13+0.00064132j]]
-1557.182758629341j,[[-5.44921974e-13+0.00064218j]]
-1555.0883635269477j,[[1.89939275e-13+0.00064305j]]
-1552.9939684245544j,[[2.14944051e-14+0.00064391j]]
-1550.8995733221611j,[[-2.56044926e-14+0.00064478j]]
-1548.805178219768j,[[2.69268514e-14+0.00064565j]]
-1546.7107831173746j,[[5.09985278e-13+0.00064653j]]
-1544.6163880149816j,[[4.31970129e-13+0.0006474j]]
-1542.5219929125885j,[[2.10034045e-13+0.00064828j]]
-1540.4275978101953j,[[-1.17037162e-13+0.00064917j]]
-1538.333202707802j,[[5.03214635e-14+0.00065005j]]
-1536.2388076054087j,[[-2.42131705e-14+0.00065094j]]
-1534.1444125030157j,[[-6.6886814e-14+0.00065182j]]
-1532.0500174006227j,[[-2.20271123e-13+0.00065272j]]
-1529.9556222982292j,[[1.40099407e-13+0.00065361j]]
-1527.8612271958361j,[[1.26719131e-13+0.00065451j]]
-1525.7668320934429j,[[3.77132688e-13+0.0006554j]]
-1523.6724369910496j,[[1.05301251e-13+0.0006563j]]
-1521.5780418886563j,[[3.06959381e-13+0.00065721j]]
-1519.4836467862633j,[[7.37547279e-14+0.00065811j]]
-1517.3892516838703j,[[3.52667146e-13+0.00065902j]]
-1515.2948565814768j,[[-1.67541135e-13+0.00065993j]]
-1513.2004614790837j,[[-4.25620555e-14+0.00066084j]]
-1511.1060663766905j,[[-1.7625684e-13+0.00066176j]]
-1509.0116712742974j,[[3.23656621e-14+0.00066268j]]
-1506.917276171904j,[[-4.18791886e-13+0.0006636j]]
-1504.822881069511j,[[-3.95287824e-13+0.00066453j]]
-1502.7284859671179j,[[-3.15662956e-13+0.00066545j]]
-1500.6340908647244j,[[3.63936257e-13+0.00066638j]]
-1498.5396957623313j,[[1.62636199e-13+0.00066731j]]
-1496.445300659938j,[[1.2659458e-13+0.00066824j]]
-1494.350905557545j,[[2.11538779e-13+0.00066918j]]
-1492.2565104551516j,[[5.86598693e-13+0.00067012j]]
-1490.1621153527585j,[[1.78013352e-13+0.00067106j]]
-1488.0677202503655j,[[-1.57799125e-13+0.00067201j]]
-1485.9733251479722j,[[-4.40126835e-13+0.00067295j]]
-1483.878930045579j,[[-5.46689054e-14+0.0006739j]]
-1481.7845349431857j,[[-1.89551442e-13+0.00067486j]]
-1479.6901398407927j,[[-3.69142135e-13+0.00067581j]]
-1477.5957447383992j,[[-4.09785819e-13+0.00067677j]]
-1475.5013496360061j,[[1.02488534e-13+0.00067773j]]
-1473.406954533613j,[[4.62332983e-14+0.00067869j]]
-1471.3125594312198j,[[8.2407815e-14+0.00067966j]]
-1469.2181643288266j,[[4.38694905e-14+0.00068063j]]
-1467.1237692264333j,[[2.44954073e-13+0.0006816j]]
-1465.0293741240403j,[[2.1287211e-13+0.00068257j]]
-1462.9349790216468j,[[1.71725502e-13+0.00068355j]]
-1460.8405839192537j,[[-2.7267788e-13+0.00068453j]]
-1458.7461888168607j,[[-1.88433263e-13+0.00068551j]]
-1456.6517937144674j,[[-3.64189811e-13+0.0006865j]]
-1454.5573986120742j,[[-2.90783183e-13+0.00068749j]]
-1452.463003509681j,[[-5.64743495e-13+0.00068848j]]
-1450.3686084072879j,[[-3.5851202e-13+0.00068947j]]
-1448.2742133048948j,[[-1.72691553e-13+0.00069047j]]
-1446.1798182025013j,[[3.5360308e-13+0.00069147j]]
-1444.0854231001083j,[[1.53215209e-13+0.00069247j]]
-1441.991027997715j,[[1.33138916e-13+0.00069348j]]
-1439.8966328953218j,[[2.60744989e-13+0.00069449j]]
-1437.8022377929285j,[[5.01432572e-13+0.0006955j]]
-1435.7078426905355j,[[-1.19905854e-14+0.00069651j]]
-1433.6134475881424j,[[-2.31518271e-13+0.00069753j]]
-1431.519052485749j,[[-4.23693185e-13+0.00069855j]]
-1429.424657383356j,[[9.98834768e-15+0.00069957j]]
-1427.3302622809626j,[[-2.62897616e-13+0.0007006j]]
-1425.2358671785696j,[[-3.18131727e-13+0.00070163j]]
-1423.1414720761761j,[[-3.16879603e-13+0.00070266j]]
-1421.047076973783j,[[4.98845719e-13+0.0007037j]]
-1418.95268187139j,[[4.48629842e-13+0.00070474j]]
-1416.8582867689965j,[[3.35108419e-13+0.00070578j]]
-1414.7638916666035j,[[2.69871597e-13+0.00070683j]]
-1412.6694965642102j,[[5.42691083e-13+0.00070787j]]
-1410.5751014618172j,[[4.16211451e-13+0.00070892j]]
-1408.4807063594237j,[[3.97232551e-14+0.00070998j]]
-1406.3863112570307j,[[-3.69702227e-13+0.00071103j]]
-1404.2919161546376j,[[-1.89008135e-13+0.0007121j]]
-1402.1975210522444j,[[-1.74057686e-13+0.00071316j]]
-1400.1031259498511j,[[-3.32664114e-13+0.00071423j]]
-1398.0087308474579j,[[-4.74007484e-13+0.0007153j]]
-1395.9143357450648j,[[-7.95188246e-14+0.00071637j]]
-1393.8199406426713j,[[4.72236047e-14+0.00071744j]]
-1391.7255455402783j,[[4.06458182e-13+0.00071852j]]
-1389.6311504378853j,[[1.13834098e-13+0.00071961j]]
-1387.536755335492j,[[3.95104892e-13+0.00072069j]]
-1385.4423602330987j,[[3.76191283e-13+0.00072178j]]
-1383.3479651307055j,[[4.27182263e-13+0.00072288j]]
-1381.2535700283124j,[[-1.55013159e-13+0.00072397j]]
-1379.1591749259194j,[[-4.0042574e-13+0.00072507j]]
-1377.064779823526j,[[-4.32043353e-13+0.00072617j]]
-1374.9703847211329j,[[-2.46945623e-13+0.00072728j]]
-1372.8759896187396j,[[-3.69760673e-13+0.00072839j]]
-1370.7815945163463j,[[-5.51641619e-13+0.0007295j]]
-1368.687199413953j,[[-2.89333446e-13+0.00073062j]]
-1366.59280431156j,[[3.04483345e-13+0.00073174j]]
-1364.4984092091668j,[[3.3958521e-13+0.00073286j]]
-1362.4040141067737j,[[7.41463854e-14+0.00073399j]]
-1360.3096190043805j,[[6.89917341e-14+0.00073512j]]
-1358.2152239019872j,[[5.89494304e-13+0.00073625j]]
-1356.120828799594j,[[3.72689839e-13+0.00073739j]]
-1354.026433697201j,[[-6.10517322e-14+0.00073853j]]
-1351.9320385948076j,[[-5.8920359e-13+0.00073967j]]
-1349.8376434924144j,[[-1.03380176e-13+0.00074082j]]
-1347.7432483900213j,[[-2.24919182e-13+0.00074197j]]
-1345.648853287628j,[[-4.4039659e-13+0.00074313j]]
-1343.5544581852348j,[[-5.19741614e-13+0.00074429j]]
-1341.4600630828415j,[[2.34096568e-14+0.00074545j]]
-1339.3656679804485j,[[1.22692957e-13+0.00074661j]]
-1337.2712728780552j,[[1.76290873e-13+0.00074778j]]
-1335.1768777756622j,[[-6.75569404e-14+0.00074896j]]
-1333.082482673269j,[[1.4773679e-13+0.00075013j]]
-1330.9880875708757j,[[3.57598898e-13+0.00075131j]]
-1328.8936924684824j,[[1.46948012e-13+0.0007525j]]
-1326.7992973660891j,[[-2.1642697e-13+0.00075369j]]
-1324.704902263696j,[[-2.70412005e-13+0.00075488j]]
-1322.6105071613028j,[[-3.98073064e-13+0.00075607j]]
-1320.5161120589098j,[[-1.07823274e-13+0.00075727j]]
-1318.4217169565165j,[[-4.18772619e-13+0.00075847j]]
-1316.3273218541233j,[[-2.69468449e-13+0.00075968j]]
-1314.23292675173j,[[1.33237439e-14+0.00076089j]]
-1312.138531649337j,[[7.34054737e-13+0.00076211j]]
-1310.0441365469437j,[[6.27166869e-13+0.00076332j]]
-1307.9497414445507j,[[4.68123072e-13+0.00076455j]]
-1305.8553463421574j,[[3.74387177e-13+0.00076577j]]
-1303.7609512397642j,[[5.62737394e-13+0.000767j]]
-1301.666556137371j,[[3.30592092e-13+0.00076824j]]
-1299.5721610349776j,[[-2.33641882e-13+0.00076948j]]
-1297.4777659325846j,[[-4.20390375e-13+0.00077071j]]
-1295.3833708301913j,[[-1.22930597e-13+0.00077196j]]
-1293.2889757277983j,[[-3.6485303e-14+0.00077321j]]
-1291.194580625405j,[[-5.20680232e-13+0.00077447j]]
-1289.1001855230118j,[[-4.41902602e-13+0.00077572j]]
-1287.0057904206185j,[[4.19482444e-14+0.00077699j]]
-1284.9113953182255j,[[2.28781289e-13+0.00077825j]]
-1282.8170002158322j,[[4.57707643e-14+0.00077952j]]
-1280.722605113439j,[[-5.75536135e-14+0.0007808j]]
-1278.628210011046j,[[2.59099762e-13+0.00078208j]]
-1276.5338149086526j,[[3.71655579e-13+0.00078336j]]
-1274.4394198062594j,[[-2.57731624e-14+0.00078465j]]
-1272.345024703866j,[[-6.40434367e-13+0.00078594j]]
-1270.250629601473j,[[-3.82065499e-13+0.00078724j]]
-1268.1562344990798j,[[-4.38363828e-13+0.00078854j]]
-1266.0618393966868j,[[-1.67064705e-13+0.00078984j]]
-1263.9674442942935j,[[-3.50660904e-13+0.00079115j]]
-1261.8730491919002j,[[-2.84040226e-14+0.00079246j]]
-1259.778654089507j,[[2.95980399e-13+0.00079378j]]
-1257.6842589871137j,[[6.18374926e-13+0.0007951j]]
-1255.5898638847207j,[[3.55736625e-13+0.00079643j]]
-1253.4954687823274j,[[2.66394216e-13+0.00079776j]]
-1251.4010736799344j,[[6.65892272e-14+0.00079909j]]
-1249.306678577541j,[[1.37791401e-13+0.00080043j]]
-1247.2122834751478j,[[-1.46807119e-13+0.00080178j]]
-1245.1178883727546j,[[-4.18526395e-13+0.00080313j]]
-1243.0234932703615j,[[-5.05428342e-13+0.00080448j]]
-1240.9290981679683j,[[-3.45531998e-13+0.00080584j]]
-1238.834703065575j,[[-2.46518811e-13+0.0008072j]]
-1236.740307963182j,[[-4.32940523e-13+0.00080857j]]
-1234.6459128607887j,[[-2.49982212e-13+0.00080994j]]
-1232.5515177583954j,[[3.18902921e-13+0.00081131j]]
-1230.4571226560022j,[[3.53406923e-13+0.00081269j]]
-1228.3627275536091j,[[1.18841355e-13+0.00081408j]]
-1226.2683324512159j,[[-1.14008324e-13+0.00081547j]]
-1224.1739373488228j,[[2.22497266e-13+0.00081687j]]
-1222.0795422464296j,[[1.82291346e-13+0.00081827j]]
-1219.9851471440363j,[[-3.72377883e-13+0.00081967j]]
-1217.890752041643j,[[-6.70423252e-13+0.00082108j]]
-1215.7963569392498j,[[-2.88012669e-13+0.0008225j]]
-1213.7019618368568j,[[1.04805661e-13+0.00082391j]]
-1211.6075667344635j,[[-7.1444264e-14+0.00082534j]]
-1209.5131716320705j,[[-8.47161492e-15+0.00082677j]]
-1207.4187765296772j,[[2.09929832e-13+0.0008282j]]
-1205.324381427284j,[[8.09787506e-13+0.00082964j]]
-1203.2299863248907j,[[7.29012493e-13+0.00083109j]]
-1201.1355912224976j,[[5.33483617e-13+0.00083253j]]
-1199.0411961201044j,[[5.00863736e-13+0.00083399j]]
-1196.9468010177113j,[[4.8334232e-13+0.00083544j]]
-1194.852405915318j,[[1.69247169e-13+0.00083691j]]
-1192.7580108129248j,[[-2.91519562e-13+0.00083838j]]
-1190.6636157105315j,[[-3.5970283e-13+0.00083986j]]
-1188.5692206081383j,[[-5.6430417e-13+0.00084133j]]
-1186.4748255057452j,[[-1.65838312e-13+0.00084282j]]
-1184.380430403352j,[[-5.48892399e-13+0.00084431j]]
-1182.286035300959j,[[-2.01595975e-13+0.00084581j]]
-1180.1916401985657j,[[-1.66618294e-13+0.00084731j]]
-1178.0972450961724j,[[3.88578493e-13+0.00084881j]]
-1176.0028499937791j,[[2.26848644e-13+0.00085033j]]
-1173.908454891386j,[[-3.60272562e-14+0.00085184j]]
-1171.8140597889928j,[[-8.98431388e-15+0.00085336j]]
-1169.7196646865996j,[[1.76568467e-13+0.00085489j]]
-1167.6252695842065j,[[3.81584995e-13+0.00085643j]]
-1165.5308744818133j,[[-3.9148113e-13+0.00085797j]]
-1163.43647937942j,[[-5.11678078e-13+0.00085951j]]
-1161.3420842770267j,[[-1.54615592e-13+0.00086106j]]
-1159.2476891746337j,[[2.34782621e-13+0.00086261j]]
-1157.1532940722404j,[[-8.67104606e-14+0.00086417j]]
-1155.0588989698474j,[[-9.17618567e-14+0.00086574j]]
-1152.9645038674541j,[[3.82669773e-13+0.00086731j]]
-1150.8701087650609j,[[8.38663836e-13+0.00086889j]]
-1148.7757136626676j,[[6.58305292e-13+0.00087048j]]
-1146.6813185602743j,[[1.82217118e-13+0.00087207j]]
-1144.5869234578813j,[[2.73249259e-13+0.00087366j]]
-1142.492528355488j,[[2.0990349e-13+0.00087527j]]
-1140.398133253095j,[[-2.85503368e-13+0.00087687j]]
-1138.3037381507017j,[[-8.02150902e-13+0.00087849j]]
-1136.2093430483085j,[[-7.61911242e-13+0.00088011j]]
-1134.1149479459152j,[[-4.73781539e-13+0.00088173j]]
-1132.0205528435222j,[[-5.36369721e-13+0.00088336j]]
-1129.926157741129j,[[-4.62427488e-13+0.000885j]]
-1127.8317626387357j,[[-3.8268139e-13+0.00088664j]]
-1125.7373675363426j,[[3.3125718e-13+0.00088829j]]
-1123.6429724339494j,[[4.15472925e-13+0.00088995j]]
-1121.548577331556j,[[2.62307098e-13+0.00089161j]]
-1119.4541822291628j,[[1.55328948e-14+0.00089328j]]
-1117.3597871267698j,[[3.76427545e-14+0.00089495j]]
-1115.2653920243765j,[[2.90185549e-13+0.00089663j]]
-1113.1709969219835j,[[1.06522397e-13+0.00089832j]]
-1111.0766018195902j,[[-3.16417077e-13+0.00090001j]]
-1108.982206717197j,[[-4.23820143e-13+0.00090171j]]
-1106.8878116148037j,[[2.2078385e-13+0.00090342j]]
-1104.7934165124104j,[[3.80066478e-13+0.00090513j]]
-1102.6990214100174j,[[1.7287833e-13+0.00090685j]]
-1100.6046263076241j,[[3.83796637e-14+0.00090858j]]
-1098.510231205231j,[[5.57064662e-13+0.00091031j]]
-1096.4158361028378j,[[9.14340474e-13+0.00091205j]]
-1094.3214410004446j,[[6.04724991e-13+0.00091379j]]
-1092.2270458980513j,[[1.3213001e-13+0.00091554j]]
-1090.1326507956583j,[[8.26395125e-14+0.0009173j]]
-1088.038255693265j,[[1.97035605e-13+0.00091907j]]
-1085.943860590872j,[[-4.57077906e-13+0.00092084j]]
-1083.8494654884787j,[[-8.10199471e-13+0.00092262j]]
-1081.7550703860854j,[[-7.67589041e-13+0.00092441j]]
-1079.6606752836922j,[[-6.84735482e-14+0.0009262j]]
-1077.566280181299j,[[-1.49082093e-13+0.000928j]]
-1075.4718850789059j,[[-2.10527397e-13+0.00092981j]]
-1073.3774899765126j,[[-1.53106648e-13+0.00093162j]]
-1071.2830948741196j,[[4.41868062e-13+0.00093345j]]
-1069.1886997717263j,[[2.82751196e-13+0.00093527j]]
-1067.094304669333j,[[-1.8275391e-13+0.00093711j]]
-1064.9999095669398j,[[-3.18457352e-13+0.00093895j]]
-1062.9055144645467j,[[-3.94785391e-14+0.0009408j]]
-1060.8111193621535j,[[6.56527994e-14+0.00094266j]]
-1058.7167242597602j,[[-1.57910438e-13+0.00094452j]]
-1056.6223291573672j,[[-3.36241432e-13+0.00094639j]]
-1054.527934054974j,[[-1.35611503e-13+0.00094827j]]
-1052.4335389525806j,[[3.17240105e-13+0.00095016j]]
-1050.3391438501874j,[[3.24674423e-13+0.00095205j]]
-1048.2447487477943j,[[2.19596303e-13+0.00095395j]]
-1046.150353645401j,[[3.78861053e-13+0.00095587j]]
-1044.055958543008j,[[4.66530428e-13+0.00095778j]]
-1041.9615634406148j,[[8.2271994e-13+0.00095971j]]
-1039.8671683382215j,[[1.39218781e-14+0.00096164j]]
-1037.7727732358283j,[[-2.41707266e-13+0.00096359j]]
-1035.678378133435j,[[-4.53439567e-13+0.00096553j]]
-1033.583983031042j,[[-2.06358923e-13+0.00096749j]]
-1031.4895879286487j,[[-8.03980043e-13+0.00096945j]]
-1029.3951928262557j,[[-9.48315041e-13+0.00097142j]]
-1027.3007977238624j,[[-6.67474542e-13+0.0009734j]]
-1025.2064026214691j,[[-1.20733906e-14+0.00097539j]]
-1023.112007519076j,[[-1.4645115e-13+0.00097739j]]
-1021.0176124166828j,[[-5.00352309e-13+0.0009794j]]
-1018.9232173142896j,[[-5.42917615e-14+0.00098141j]]
-1016.8288222118964j,[[4.80474414e-13+0.00098343j]]
-1014.7344271095031j,[[5.06464879e-13+0.00098546j]]
-1012.6400320071099j,[[-3.93533819e-14+0.00098749j]]
