iw_n,G_iw_n
-2930.0587482480805j,[[4.24127109e-15+0.00034129j]]
-2925.8699580432935j,[[-1.13495819e-14+0.00034178j]]
-2921.6811678385075j,[[5.46705488e-15+0.00034227j]]
-2917.4923776337214j,[[-5.89785179e-15+0.00034276j]]
-2913.303587428935j,[[-3.37639936e-14+0.00034325j]]
-2909.1147972241483j,[[-1.03808247e-14+0.00034375j]]
-2904.926007019362j,[[8.52136933e-15+0.00034424j]]
-2900.7372168145757j,[[-9.64955266e-15+0.00034474j]]
-2896.5484266097897j,[[1.34421909e-14+0.00034524j]]
-2892.3596364050027j,[[-5.71315307e-15+0.00034574j]]
-2888.1708462002166j,[[-1.12590356e-14+0.00034624j]]
-2883.98205599543j,[[-2.9977597e-15+0.00034674j]]
-2879.7932657906435j,[[6.12606842e-15+0.00034725j]]
-2875.604475585857j,[[-1.3739252e-14+0.00034775j]]
-2871.415685381071j,[[-3.6151614e-14+0.00034826j]]
-2867.226895176285j,[[-4.35149073e-14+0.00034877j]]
-2863.038104971498j,[[-4.82380859e-14+0.00034928j]]
-2858.849314766712j,[[-2.87602996e-14+0.00034979j]]
-2854.6605245619253j,[[-2.31578508e-14+0.0003503j]]
-2850.471734357139j,[[-1.97226678e-14+0.00035082j]]
-2846.2829441523522j,[[4.1436283e-14+0.00035133j]]
-2842.094153947566j,[[5.24252855e-16+0.00035185j]]
-2837.90536374278j,[[-3.14506973e-15+0.00035237j]]
-2833.716573537993j,[[2.80466535e-14+0.00035289j]]
-2829.527783333207j,[[-2.48466852e-14+0.00035341j]]
-2825.3389931284205j,[[-2.89101263e-14+0.00035394j]]
-2821.1502029236344j,[[-1.36729037e-14+0.00035446j]]
-2816.9614127188474j,[[1.51105542e-14+0.00035499j]]
-2812.7726225140614j,[[5.64225344e-15+0.00035552j]]
-2808.5838323092753j,[[-2.41714931e-14+0.00035605j]]
-2804.3950421044888j,[[-1.82043679e-16+0.00035658j]]
-2800.2062518997022j,[[-3.28721953e-14+0.00035712j]]
-2796.0174616949157j,[[-1.64869155e-14+0.00035765j]]
-2791.8286714901296j,[[-3.33829535e-14+0.00035819j]]
-2787.6398812853427j,[[-6.88688571e-14+0.00035873j]]
-2783.4510910805566j,[[-3.72616246e-14+0.00035927j]]
-2779.2623008757705j,[[-5.95835623e-14+0.00035981j]]
-2775.073510670984j,[[-2.4220997e-14+0.00036035j]]
-2770.8847204661975j,[[1.67342246e-15+0.00036089j]]
-2766.695930261411j,[[-1.71386373e-14+0.00036144j]]
-2762.507140056625j,[[5.70360724e-15+0.00036199j]]
-2758.318349851839j,[[3.06650684e-14+0.00036254j]]
-2754.129559647052j,[[5.91374257e-15+0.00036309j]]
-2749.9407694422657j,[[-2.13325745e-15+0.00036364j]]
-2745.751979237479j,[[1.40369044e-14+0.0003642j]]
-2741.5631890326927j,[[-1.40085043e-14+0.00036475j]]
-2737.374398827906j,[[-1.08233882e-15+0.00036531j]]
-2733.18560862312j,[[1.43682428e-14+0.00036587j]]
-2728.9968184183335j,[[2.40860604e-14+0.00036643j]]
-2724.8080282135475j,[[-2.10455505e-14+0.000367j]]
-2720.619238008761j,[[-4.79112146e-14+0.00036756j]]
-2716.4304478039744j,[[-4.87945918e-15+0.00036813j]]
-2712.241657599188j,[[-6.07193025e-15+0.0003687j]]
-2708.052867394402j,[[-3.24824268e-14+0.00036927j]]
-2703.8640771896153j,[[-2.36453576e-14+0.00036984j]]
-2699.6752869848287j,[[-2.22271167e-14+0.00037041j]]
