iw_n,G_iw_n
-1758.0352489488482j,[[4.14252051e-20+0.00056882j]]
-1755.5219748259763j,[[-1.77479872e-20+0.00056963j]]
-1753.0087007031045j,[[-4.93131994e-20+0.00057045j]]
-1750.4954265802328j,[[-4.10281584e-21+0.00057127j]]
-1747.982152457361j,[[4.78375092e-20+0.00057209j]]
-1745.4688783344889j,[[2.5940384e-20+0.00057291j]]
-1742.9556042116171j,[[-3.61180143e-20+0.00057374j]]
-1740.4423300887454j,[[-4.19413658e-20+0.00057457j]]
-1737.9290559658737j,[[1.75626988e-20+0.0005754j]]
-1735.4157818430017j,[[5.02528766e-20+0.00057623j]]
-1732.90250772013j,[[5.2608687e-21+0.00057707j]]
-1730.3892335972582j,[[-4.77713347e-20+0.0005779j]]
-1727.875959474386j,[[-2.65425715e-20+0.00057874j]]
-1725.3626853515143j,[[3.62635981e-20+0.00057959j]]
-1722.8494112286426j,[[4.31655931e-20+0.00058043j]]
-1720.3361371057708j,[[-1.67289007e-20+0.00058128j]]
-1717.8228629828986j,[[-5.05837488e-20+0.00058213j]]
-1715.309588860027j,[[-5.75717706e-21+0.00058298j]]
-1712.7963147371552j,[[4.84330792e-20+0.00058384j]]
-1710.2830406142834j,[[2.77866511e-20+0.0005847j]]
-1707.7697664914115j,[[-3.58003769e-20+0.00058556j]]
-1705.2564923685397j,[[-4.37346933e-20+0.00058642j]]
-1702.743218245668j,[[1.64840552e-20+0.00058729j]]
-1700.2299441227958j,[[5.15697481e-20+0.00058815j]]
-1697.716669999924j,[[6.90861248e-21+0.00058903j]]
-1695.2033958770523j,[[-4.83602873e-20+0.0005899j]]
-1692.6901217541806j,[[-2.84550131e-20+0.00059077j]]
-1690.1768476313086j,[[3.60319875e-20+0.00059165j]]
-1687.663573508437j,[[4.49655381e-20+0.00059253j]]
-1685.1502993855652j,[[-1.55840827e-20+0.00059342j]]
-1682.6370252626934j,[[-5.18542982e-20+0.0005943j]]
-1680.1237511398213j,[[-7.39168595e-21+0.00059519j]]
-1677.6104770169495j,[[4.89558574e-20+0.00059608j]]
-1675.0972028940778j,[[2.97652672e-20+0.00059698j]]
-1672.5839287712056j,[[-3.55224442e-20+0.00059788j]]
-1670.0706546483339j,[[-4.55677256e-20+0.00059878j]]
-1667.5573805254621j,[[1.54054117e-20+0.00059968j]]
-1665.0441064025904j,[[5.29130894e-20+0.00060058j]]
-1662.5308322797184j,[[8.65561793e-21+0.00060149j]]
-1660.0175581568467j,[[-4.89558574e-20+0.0006024j]]
-1657.504284033975j,[[-3.0387307e-20+0.00060332j]]
-1654.9910099111032j,[[3.5668028e-20+0.00060423j]]
-1652.477735788231j,[[4.67721006e-20+0.00060515j]]
-1649.9644616653593j,[[-1.4412795e-20+0.00060607j]]
