iw_n,G_iw_n
-1569.7491292436998j,[[-5.32207402e-13+0.00063704j]]
-1567.6547341413068j,[[-1.57827918e-14+0.00063789j]]
-1565.5603390389135j,[[5.17374846e-13+0.00063874j]]
-1563.4659439365205j,[[3.0462601e-13+0.0006396j]]
-1561.371548834127j,[[-4.4896206e-13+0.00064046j]]
-1559.277153731734j,[[-7.41021191e-13+0.00064132j]]
-1557.182758629341j,[[-1.64623466e-13+0.00064218j]]
-1555.0883635269477j,[[4.78015378e-13+0.00064304j]]
-1552.9939684245544j,[[3.82869173e-13+0.00064391j]]
-1550.8995733221611j,[[-2.24538504e-13+0.00064478j]]
-1548.805178219768j,[[-4.9201495e-13+0.00064565j]]
-1546.7107831173746j,[[-9.02536732e-14+0.00064653j]]
-1544.6163880149816j,[[6.40938295e-13+0.0006474j]]
-1542.5219929125885j,[[6.82040788e-13+0.00064828j]]
-1540.4275978101953j,[[1.83412028e-13+0.00064916j]]
-1538.333202707802j,[[-2.88278201e-13+0.00065005j]]
-1536.2388076054087j,[[-1.60186382e-13+0.00065093j]]
-1534.1444125030157j,[[3.27216344e-13+0.00065182j]]
-1532.0500174006227j,[[5.75103927e-13+0.00065271j]]
-1529.9556222982292j,[[-2.72549955e-14+0.00065361j]]
-1527.8612271958361j,[[-7.01064629e-13+0.0006545j]]
-1525.7668320934429j,[[-6.48418393e-13+0.0006554j]]
-1523.6724369910496j,[[9.92721179e-14+0.0006563j]]
-1521.5780418886563j,[[5.51620377e-13+0.0006572j]]
-1519.4836467862633j,[[4.34104021e-14+0.00065811j]]
-1517.3892516838703j,[[-7.07432011e-13+0.00065902j]]
-1515.2948565814768j,[[-6.74543658e-13+0.00065993j]]
-1513.2004614790837j,[[4.8658903e-14+0.00066084j]]
-1511.1060663766905j,[[4.86261529e-13+0.00066176j]]
-1509.0116712742974j,[[1.10819839e-13+0.00066268j]]
-1506.917276171904j,[[-5.28255372e-13+0.0006636j]]
-1504.822881069511j,[[-8.3088667e-13+0.00066452j]]
-1502.7284859671179j,[[-1.66037403e-13+0.00066545j]]
-1500.6340908647244j,[[4.44325061e-13+0.00066638j]]
-1498.5396957623313j,[[2.43656505e-13+0.00066731j]]
-1496.445300659938j,[[-6.05021647e-13+0.00066824j]]
