iw_n,G_iw_n
-1465.0293741240403j,[[8.62785306e-14+0.00068258j]]
-1462.9349790216468j,[[-2.39205627e-14+0.00068355j]]
-1460.8405839192537j,[[2.92989672e-14+0.00068454j]]
-1458.7461888168607j,[[3.93663402e-14+0.00068552j]]
-1456.6517937144674j,[[6.26719443e-14+0.0006865j]]
-1454.5573986120742j,[[2.36142522e-14+0.00068749j]]
-1452.463003509681j,[[-3.60958347e-14+0.00068848j]]
-1450.3686084072879j,[[2.28070153e-14+0.00068948j]]
-1448.2742133048948j,[[3.87727993e-14+0.00069047j]]
-1446.1798182025013j,[[2.5872202e-14+0.00069147j]]
-1444.0854231001083j,[[-6.45407086e-14+0.00069248j]]
-1441.991027997715j,[[-2.42722498e-14+0.00069348j]]
-1439.8966328953218j,[[3.90285288e-14+0.00069449j]]
-1437.8022377929285j,[[-2.69037965e-14+0.0006955j]]
-1435.7078426905355j,[[-3.147963e-14+0.00069652j]]
-1433.6134475881424j,[[-7.86691949e-14+0.00069754j]]
-1431.519052485749j,[[-1.09860208e-14+0.00069856j]]
-1429.424657383356j,[[1.58081906e-14+0.00069958j]]
-1427.3302622809626j,[[-7.92848731e-14+0.00070061j]]
-1425.2358671785696j,[[-6.32818063e-14+0.00070164j]]
-1423.1414720761761j,[[-5.15882291e-14+0.00070267j]]
-1421.047076973783j,[[1.16655288e-14+0.0007037j]]
-1418.95268187139j,[[-3.67718028e-14+0.00070474j]]
-1416.8582867689965j,[[-1.01261675e-13+0.00070578j]]
-1414.7638916666035j,[[-2.4646288e-14+0.00070683j]]
-1412.6694965642102j,[[-1.06442694e-14+0.00070788j]]
-1410.5751014618172j,[[-7.78059954e-16+0.00070893j]]
-1408.4807063594237j,[[-6.30162611e-14+0.00070998j]]
-1406.3863112570307j,[[-5.17204341e-14+0.00071104j]]
-1404.2919161546376j,[[2.20482366e-14+0.0007121j]]
-1402.1975210522444j,[[1.54005767e-14+0.00071316j]]
-1400.1031259498511j,[[-2.8892948e-15+0.00071423j]]
-1398.0087308474579j,[[-6.64150399e-14+0.0007153j]]
-1395.9143357450648j,[[4.08282922e-14+0.00071637j]]
-1393.8199406426713j,[[7.07202998e-14+0.00071745j]]
-1391.7255455402783j,[[-1.81004196e-14+0.00071853j]]
-1389.6311504378853j,[[1.7170238e-14+0.00071961j]]
-1387.536755335492j,[[5.83517391e-15+0.0007207j]]
-1385.4423602330987j,[[7.88681525e-14+0.00072179j]]
-1383.3479651307055j,[[6.50772581e-14+0.00072288j]]
-1381.2535700283124j,[[-1.32221466e-14+0.00072398j]]
-1379.1591749259194j,[[3.00042724e-14+0.00072508j]]
-1377.064779823526j,[[6.48860608e-14+0.00072618j]]
-1374.9703847211329j,[[9.55794136e-14+0.00072729j]]
-1372.8759896187396j,[[-9.89812963e-16+0.0007284j]]
-1370.7815945163463j,[[1.71662077e-15+0.00072951j]]
-1368.687199413953j,[[7.63551548e-14+0.00073062j]]
-1366.59280431156j,[[5.71534067e-14+0.00073174j]]
-1364.4984092091668j,[[3.93746534e-14+0.00073287j]]
-1362.4040141067737j,[[-3.3120506e-14+0.00073399j]]
-1360.3096190043805j,[[3.28659873e-14+0.00073512j]]
-1358.2152239019872j,[[6.08676209e-14+0.00073626j]]
-1356.120828799594j,[[8.00540173e-15+0.00073739j]]
-1354.026433697201j,[[-1.34325641e-14+0.00073854j]]
-1351.9320385948076j,[[-5.50987999e-14+0.00073968j]]
-1349.8376434924144j,[[5.49885726e-14+0.00074083j]]
-1347.7432483900213j,[[1.65475785e-14+0.00074198j]]
-1345.648853287628j,[[-8.00410515e-14+0.00074313j]]
-1343.5544581852348j,[[-3.30406215e-14+0.00074429j]]
-1341.4600630828415j,[[-2.10650668e-14+0.00074545j]]
-1339.3656679804485j,[[1.12657486e-14+0.00074662j]]
-1337.2712728780552j,[[-5.67492028e-14+0.00074779j]]
-1335.1768777756622j,[[-8.73099165e-14+0.00074896j]]
-1333.082482673269j,[[-3.58155378e-14+0.00075014j]]
-1330.9880875708757j,[[-6.21535503e-15+0.00075132j]]
-1328.8936924684824j,[[-2.23193881e-14+0.0007525j]]
-1326.7992973660891j,[[-1.1896865e-13+0.00075369j]]
-1324.704902263696j,[[-4.02660778e-14+0.00075488j]]
-1322.6105071613028j,[[6.48463621e-15+0.00075608j]]
-1320.5161120589098j,[[-3.62423025e-14+0.00075728j]]
-1318.4217169565165j,[[-4.71633572e-14+0.00075848j]]
-1316.3273218541233j,[[-8.48501403e-14+0.00075969j]]
-1314.23292675173j,[[2.14460574e-14+0.0007609j]]
-1312.138531649337j,[[1.88693251e-14+0.00076211j]]
-1310.0441365469437j,[[-4.69000458e-14+0.00076333j]]
-1307.9497414445507j,[[-3.2172618e-14+0.00076455j]]
-1305.8553463421574j,[[-1.03302384e-14+0.00076578j]]
-1303.7609512397642j,[[7.78439039e-14+0.00076701j]]
-1301.666556137371j,[[-3.07032225e-16+0.00076824j]]
-1299.5721610349776j,[[-3.89939817e-14+0.00076948j]]
-1297.4777659325846j,[[3.77004571e-14+0.00077072j]]
-1295.3833708301913j,[[6.22667344e-14+0.00077197j]]
-1293.2889757277983j,[[6.17174264e-14+0.00077322j]]
-1291.194580625405j,[[-1.26929955e-14+0.00077447j]]
-1289.1001855230118j,[[2.74498846e-14+0.00077573j]]
-1287.0057904206185j,[[7.19763711e-14+0.00077699j]]
-1284.9113953182255j,[[8.21799787e-14+0.00077826j]]
-1282.8170002158322j,[[3.83140634e-14+0.00077953j]]
-1280.722605113439j,[[-3.29601362e-14+0.00078081j]]
-1278.628210011046j,[[9.92778924e-14+0.00078209j]]
-1276.5338149086526j,[[8.5393008e-14+0.00078337j]]
-1274.4394198062594j,[[8.75770525e-15+0.00078466j]]
-1272.345024703866j,[[1.59165558e-14+0.00078595j]]
-1270.250629601473j,[[1.14576867e-14+0.00078724j]]
-1268.1562344990798j,[[8.68594112e-14+0.00078854j]]
-1266.0618393966868j,[[2.73489283e-14+0.00078985j]]
-1263.9674442942935j,[[-3.07613636e-14+0.00079116j]]
-1261.8730491919002j,[[-1.05422702e-14+0.00079247j]]
-1259.778654089507j,[[3.14796801e-14+0.00079379j]]
-1257.6842589871137j,[[4.75593245e-14+0.00079511j]]
-1255.5898638847207j,[[-6.87264717e-14+0.00079643j]]
-1253.4954687823274j,[[-5.11208273e-14+0.00079777j]]
-1251.4010736799344j,[[8.03633716e-15+0.0007991j]]
-1249.306678577541j,[[6.99131308e-15+0.00080044j]]
-1247.2122834751478j,[[-4.58324374e-14+0.00080178j]]
-1245.1178883727546j,[[-1.03994314e-13+0.00080313j]]
-1243.0234932703615j,[[-1.46916527e-14+0.00080449j]]
-1240.9290981679683j,[[-1.51541886e-14+0.00080584j]]
-1238.834703065575j,[[-4.07502639e-14+0.00080721j]]
-1236.740307963182j,[[-8.07409702e-14+0.00080857j]]
-1234.6459128607887j,[[-9.92836345e-14+0.00080994j]]
-1232.5515177583954j,[[2.94025723e-14+0.00081132j]]
-1230.4571226560022j,[[-2.86419383e-14+0.0008127j]]
-1228.3627275536091j,[[-9.93158799e-14+0.00081409j]]
-1226.2683324512159j,[[-5.44510316e-14+0.00081548j]]
-1224.1739373488228j,[[-1.35148163e-14+0.00081687j]]
-1222.0795422464296j,[[1.88344416e-14+0.00081827j]]
-1219.9851471440363j,[[-5.43981991e-14+0.00081968j]]
-1217.890752041643j,[[-5.67368717e-14+0.00082109j]]
-1215.7963569392498j,[[-5.01470957e-15+0.0008225j]]
