iw_n,G_iw_n
-156.97491292437j,[[-2.89069898e-06+0.00635897j]]
-156.76547341413067j,[[-2.89706793e-06+0.00636711j]]
-156.55603390389135j,[[-2.90738357e-06+0.0063761j]]
-156.34659439365205j,[[-2.91673242e-06+0.00638441j]]
-156.1371548834127j,[[-2.90423476e-06+0.00639288j]]
-155.92771537317338j,[[-2.90769754e-06+0.00640072j]]
-155.7182758629341j,[[-2.90753282e-06+0.0064098j]]
-155.50883635269477j,[[-2.91337314e-06+0.00641891j]]
-155.29939684245542j,[[-2.91965839e-06+0.00642713j]]
-155.08995733221613j,[[-2.92711226e-06+0.00643552j]]
-154.8805178219768j,[[-2.94431886e-06+0.00644421j]]
-154.67107831173746j,[[-2.97132709e-06+0.0064529j]]
-154.46163880149817j,[[-2.96943258e-06+0.00646204j]]
-154.25219929125885j,[[-2.98063132e-06+0.00647043j]]
-154.04275978101953j,[[-2.99819193e-06+0.00647957j]]
-153.8333202707802j,[[-3.01353983e-06+0.00648742j]]
-153.62388076054089j,[[-3.01024231e-06+0.00649728j]]
-153.41444125030156j,[[-3.0103067e-06+0.00650593j]]
-153.20500174006227j,[[-3.00323553e-06+0.00651471j]]
-152.99556222982292j,[[-3.00822796e-06+0.00652369j]]
-152.7861227195836j,[[-3.01669632e-06+0.00653235j]]
-152.57668320934428j,[[-3.0121863e-06+0.00654086j]]
-152.36724369910496j,[[-3.02919995e-06+0.00655059j]]
-152.15780418886564j,[[-3.05291016e-06+0.00655918j]]
-151.94836467862632j,[[-3.06798836e-06+0.00656805j]]
-151.73892516838703j,[[-3.07612062e-06+0.00657748j]]
-151.52948565814768j,[[-3.09060567e-06+0.00658645j]]
-151.32004614790836j,[[-3.10629321e-06+0.00659543j]]
-151.11060663766906j,[[-3.11583928e-06+0.00660425j]]
-150.90116712742974j,[[-3.12646261e-06+0.00661421j]]
-150.6917276171904j,[[-3.13856728e-06+0.00662259j]]
-150.4822881069511j,[[-3.1258552e-06+0.00663175j]]
-150.27284859671178j,[[-3.12446497e-06+0.00664091j]]
-150.06340908647243j,[[-3.13069195e-06+0.00665005j]]
-149.85396957623314j,[[-3.13639931e-06+0.00665975j]]
-149.64453006599382j,[[-3.16686482e-06+0.00666873j]]
-149.4350905557545j,[[-3.18005103e-06+0.00667788j]]
-149.22565104551515j,[[-3.17377144e-06+0.0066874j]]
-149.01621153527586j,[[-3.17875219e-06+0.00669698j]]
-148.80677202503654j,[[-3.18779013e-06+0.00670623j]]
-148.59733251479722j,[[-3.19609501e-06+0.00671586j]]
-148.3878930045579j,[[-3.2081017e-06+0.0067253j]]
-148.17845349431857j,[[-3.23794843e-06+0.00673467j]]
-147.96901398407925j,[[-3.25128361e-06+0.00674426j]]
-147.75957447383993j,[[-3.25263001e-06+0.00675311j]]
-147.5501349636006j,[[-3.24448191e-06+0.00676277j]]
-147.3406954533613j,[[-3.2617027e-06+0.00677309j]]
-147.131255943122j,[[-3.26361831e-06+0.00678243j]]
-146.92181643288265j,[[-3.27822819e-06+0.0067921j]]
-146.71237692264333j,[[-3.29057372e-06+0.00680152j]]
-146.50293741240404j,[[-3.30331724e-06+0.00681079j]]
-146.2934979021647j,[[-3.30998277e-06+0.00682046j]]
-146.08405839192537j,[[-3.3014454e-06+0.00683084j]]
-145.87461888168608j,[[-3.30789971e-06+0.00684037j]]
-145.66517937144675j,[[-3.33198216e-06+0.00684985j]]
-145.4557398612074j,[[-3.35632329e-06+0.00686057j]]
-145.24630035096808j,[[-3.38221698e-06+0.00686994j]]
-145.0368608407288j,[[-3.38119311e-06+0.00688019j]]
-144.82742133048947j,[[-3.38362169e-06+0.00688994j]]
-144.61798182025012j,[[-3.38631118e-06+0.00689966j]]
-144.40854231001083j,[[-3.38129241e-06+0.00690997j]]
-144.1991027997715j,[[-3.38165262e-06+0.00692008j]]
-143.98966328953216j,[[-3.39991063e-06+0.00692975j]]
-143.78022377929287j,[[-3.41774431e-06+0.0069401j]]
-143.57078426905355j,[[-3.43488275e-06+0.00694982j]]
-143.36134475881423j,[[-3.43603327e-06+0.00696011j]]
-143.1519052485749j,[[-3.44274201e-06+0.00696996j]]
-142.94246573833559j,[[-3.46872645e-06+0.00698075j]]
-142.73302622809626j,[[-3.49843658e-06+0.00699036j]]
-142.52358671785697j,[[-3.49645611e-06+0.00700047j]]
-142.31414720761762j,[[-3.52418096e-06+0.00701145j]]
-142.1047076973783j,[[-3.52851267e-06+0.00702059j]]
-141.895268187139j,[[-3.51644771e-06+0.00703167j]]
-141.68582867689966j,[[-3.51269927e-06+0.00704147j]]
-141.47638916666034j,[[-3.53566493e-06+0.00705157j]]
-141.26694965642102j,[[-3.55211996e-06+0.00706283j]]
-141.05751014618173j,[[-3.56721303e-06+0.00707316j]]
-140.84807063594238j,[[-3.57474442e-06+0.00708293j]]
-140.63863112570306j,[[-3.58289486e-06+0.00709418j]]
-140.42919161546376j,[[-3.59769123e-06+0.00710473j]]
-140.21975210522444j,[[-3.61323853e-06+0.00711504j]]
-140.0103125949851j,[[-3.61638579e-06+0.00712547j]]
-139.8008730847458j,[[-3.63307374e-06+0.00713621j]]
-139.59143357450648j,[[-3.66067359e-06+0.0071466j]]
-139.38199406426713j,[[-3.66823721e-06+0.00715744j]]
-139.17255455402784j,[[-3.6751551e-06+0.00716863j]]
-138.96311504378852j,[[-3.6752606e-06+0.00717826j]]
-138.7536755335492j,[[-3.68186612e-06+0.0071895j]]
-138.54423602330988j,[[-3.69235693e-06+0.00720068j]]
-138.33479651307056j,[[-3.69250078e-06+0.00721111j]]
-138.12535700283124j,[[-3.71542788e-06+0.00722159j]]
-137.91591749259194j,[[-3.73080417e-06+0.00723277j]]
-137.7064779823526j,[[-3.72874154e-06+0.00724448j]]
-137.49703847211327j,[[-3.72284724e-06+0.00725475j]]
-137.28759896187395j,[[-3.73266584e-06+0.00726651j]]
-137.07815945163463j,[[-3.75029235e-06+0.00727724j]]
-136.8687199413953j,[[-3.74638909e-06+0.00728785j]]
-136.659280431156j,[[-3.75999144e-06+0.00729949j]]
-136.44984092091667j,[[-3.78576346e-06+0.00731071j]]
-136.24040141067738j,[[-3.8007316e-06+0.00732212j]]
-136.03096190043803j,[[-3.79957875e-06+0.00733368j]]
-135.82152239019874j,[[-3.79546749e-06+0.00734356j]]
-135.6120828799594j,[[-3.83013642e-06+0.00735555j]]
-135.4026433697201j,[[-3.85854174e-06+0.00736691j]]
-135.19320385948078j,[[-3.88110246e-06+0.00737877j]]
-134.98376434924143j,[[-3.8841929e-06+0.00738946j]]
-134.77432483900213j,[[-3.89438358e-06+0.00740108j]]
-134.5648853287628j,[[-3.89427232e-06+0.00741273j]]
-134.3554458185235j,[[-3.89849117e-06+0.00742382j]]
-134.14600630828417j,[[-3.90987432e-06+0.00743461j]]
-133.93656679804485j,[[-3.94398388e-06+0.00744661j]]
-133.72712728780553j,[[-3.95381041e-06+0.00745841j]]
-133.5176877775662j,[[-3.97506675e-06+0.00747127j]]
-133.3082482673269j,[[-3.98185452e-06+0.00748182j]]
-133.09880875708757j,[[-4.01132092e-06+0.00749352j]]
-132.88936924684825j,[[-4.03530119e-06+0.0075061j]]
-132.67992973660893j,[[-4.06488044e-06+0.00751667j]]
-132.4704902263696j,[[-4.04460828e-06+0.0075294j]]
