iw_n,G_iw_n
-282.58625919040185j,[[-2.56071437e-07+0.00353754j]]
-282.2720999250429j,[[-2.5646073e-07+0.00354148j]]
-281.9579406596839j,[[-2.57223271e-07+0.00354546j]]
-281.64378139432495j,[[-2.57696339e-07+0.00354938j]]
-281.329622128966j,[[-2.5843844e-07+0.00355333j]]
-281.015462863607j,[[-2.58726308e-07+0.00355729j]]
-280.70130359824805j,[[-2.59475513e-07+0.0035613j]]
-280.3871443328891j,[[-2.60047197e-07+0.00356528j]]
-280.07298506753006j,[[-2.60745732e-07+0.0035693j]]
-279.7588258021711j,[[-2.60858633e-07+0.00357329j]]
-279.4446665368121j,[[-2.61761394e-07+0.00357735j]]
-279.1305072714531j,[[-2.62317359e-07+0.00358132j]]
-278.81634800609413j,[[-2.62977654e-07+0.00358536j]]
-278.50218874073516j,[[-2.63677319e-07+0.00358943j]]
-278.1880294753762j,[[-2.64313243e-07+0.00359346j]]
-277.8738702100172j,[[-2.64896022e-07+0.00359755j]]
-277.5597109446582j,[[-2.65422199e-07+0.00360158j]]
-277.24555167929924j,[[-2.65844962e-07+0.00360569j]]
-276.9313924139403j,[[-2.66534599e-07+0.00360977j]]
-276.61723314858125j,[[-2.67130455e-07+0.00361386j]]
-276.3030738832223j,[[-2.67662798e-07+0.00361799j]]
-275.9889146178633j,[[-2.68343735e-07+0.00362206j]]
-275.67475535250435j,[[-2.68790744e-07+0.00362619j]]
-275.3605960871454j,[[-2.69607101e-07+0.00363037j]]
-275.0464368217864j,[[-2.70285659e-07+0.00363446j]]
-274.73227755642745j,[[-2.7095024e-07+0.00363865j]]
-274.4181182910684j,[[-2.71516789e-07+0.00364277j]]
-274.10395902570946j,[[-2.72204909e-07+0.00364698j]]
-273.7897997603505j,[[-2.72739294e-07+0.00365112j]]
-273.4756404949915j,[[-2.73419919e-07+0.00365534j]]
-273.1614812296325j,[[-2.74032302e-07+0.0036595j]]
-272.84732196427353j,[[-2.74380838e-07+0.00366373j]]
-272.53316269891457j,[[-2.75206589e-07+0.00366795j]]
-272.21900343355554j,[[-2.75814194e-07+0.00367219j]]
-271.9048441681966j,[[-2.76405317e-07+0.0036764j]]
-271.5906849028376j,[[-2.77115351e-07+0.00368071j]]
-271.27652563747864j,[[-2.77858564e-07+0.00368494j]]
-270.9623663721196j,[[-2.7836797e-07+0.00368918j]]
-270.64820710676065j,[[-2.79212876e-07+0.00369347j]]
-270.3340478414017j,[[-2.79684282e-07+0.00369772j]]
-270.0198885760427j,[[-2.8028199e-07+0.00370203j]]
-269.70572931068375j,[[-2.80920343e-07+0.00370637j]]
-269.3915700453248j,[[-2.8171898e-07+0.00371072j]]
-269.0774107799658j,[[-2.82166389e-07+0.003715j]]
-268.7632515146068j,[[-2.82912167e-07+0.00371937j]]
-268.4490922492478j,[[-2.83807738e-07+0.00372369j]]
-268.13493298388886j,[[-2.84089501e-07+0.00372808j]]
-267.8207737185299j,[[-2.84773455e-07+0.00373245j]]
-267.50661445317087j,[[-2.8546724e-07+0.0037368j]]
-267.1924551878119j,[[-2.86491454e-07+0.00374124j]]
-266.87829592245293j,[[-2.87148181e-07+0.00374562j]]
-266.56413665709397j,[[-2.87616322e-07+0.00375002j]]
-266.24997739173494j,[[-2.88325529e-07+0.00375447j]]
-265.935818126376j,[[-2.88907335e-07+0.00375885j]]
-265.621658861017j,[[-2.89718721e-07+0.00376329j]]
-265.307499595658j,[[-2.90417739e-07+0.00376776j]]
-264.993340330299j,[[-2.9103295e-07+0.00377224j]]
-264.67918106494005j,[[-2.91469423e-07+0.00377671j]]
-264.3650217995811j,[[-2.92215728e-07+0.00378121j]]
-264.0508625342221j,[[-2.92841127e-07+0.00378569j]]
-263.73670326886315j,[[-2.93851273e-07+0.00379019j]]
-263.4225440035042j,[[-2.94246092e-07+0.00379472j]]
-263.1083847381452j,[[-2.95026525e-07+0.00379922j]]
-262.7942254727862j,[[-2.95665674e-07+0.00380379j]]
-262.4800662074272j,[[-2.96589634e-07+0.00380833j]]
-262.16590694206826j,[[-2.97513157e-07+0.00381286j]]
-261.85174767670924j,[[-2.98058191e-07+0.00381743j]]
-261.53758841135027j,[[-2.98872913e-07+0.00382204j]]
-261.2234291459913j,[[-2.99488645e-07+0.00382663j]]
-260.90926988063234j,[[-2.9998387e-07+0.00383125j]]
-260.5951106152733j,[[-3.00729829e-07+0.0038359j]]
-260.28095134991435j,[[-3.01708589e-07+0.00384046j]]
-259.9667920845554j,[[-3.02492806e-07+0.0038451j]]
-259.65263281919636j,[[-3.03194258e-07+0.00384976j]]
-259.3384735538374j,[[-3.03735333e-07+0.00385444j]]
-259.0243142884784j,[[-3.04555536e-07+0.00385911j]]
-258.71015502311946j,[[-3.05306502e-07+0.00386378j]]
-258.3959957577605j,[[-3.05889213e-07+0.0038685j]]
-258.0818364924015j,[[-3.07085569e-07+0.00387319j]]
-257.76767722704255j,[[-3.07623965e-07+0.00387786j]]
-257.4535179616836j,[[-3.08541295e-07+0.00388259j]]
-257.13935869632456j,[[-3.09316852e-07+0.00388736j]]
-256.8251994309656j,[[-3.1016881e-07+0.00389209j]]
-256.51104016560663j,[[-3.10879373e-07+0.00389687j]]
-256.1968809002476j,[[-3.11376944e-07+0.00390163j]]
-255.88272163488864j,[[-3.12019418e-07+0.00390639j]]
-255.56856236952967j,[[-3.12879935e-07+0.00391125j]]
-255.2544031041707j,[[-3.13828622e-07+0.00391603j]]
-254.94024383881168j,[[-3.14560991e-07+0.00392091j]]
-254.62608457345272j,[[-3.15239157e-07+0.00392576j]]
-254.31192530809375j,[[-3.15934213e-07+0.00393057j]]
-253.99776604273478j,[[-3.16662409e-07+0.00393538j]]
-253.6836067773758j,[[-3.17566425e-07+0.0039403j]]
-253.36944751201682j,[[-3.18172427e-07+0.00394515j]]
-253.05528824665785j,[[-3.19067014e-07+0.00395001j]]
-252.74112898129883j,[[-3.19740836e-07+0.00395494j]]
-252.42696971593986j,[[-3.20743405e-07+0.00395987j]]
-252.1128104505809j,[[-3.21316835e-07+0.0039648j]]
-251.79865118522193j,[[-3.220016e-07+0.0039697j]]
-251.48449191986293j,[[-3.23008695e-07+0.00397473j]]
-251.17033265450397j,[[-3.23797069e-07+0.00397966j]]
-250.856173389145j,[[-3.24921474e-07+0.00398461j]]
-250.54201412378603j,[[-3.25591896e-07+0.00398964j]]
-250.227854858427j,[[-3.26413816e-07+0.00399462j]]
-249.91369559306804j,[[-3.27191207e-07+0.00399962j]]
-249.59953632770907j,[[-3.28243506e-07+0.00400465j]]
-249.28537706235005j,[[-3.28906741e-07+0.00400973j]]
-248.97121779699108j,[[-3.29600779e-07+0.00401481j]]
-248.65705853163212j,[[-3.30421812e-07+0.00401987j]]
-248.34289926627315j,[[-3.31490136e-07+0.00402491j]]
-248.02874000091415j,[[-3.32468731e-07+0.00402999j]]
-247.7145807355552j,[[-3.32953695e-07+0.00403516j]]
-247.40042147019622j,[[-3.33720118e-07+0.00404025j]]
-247.08626220483725j,[[-3.34681052e-07+0.00404541j]]
-246.77210293947823j,[[-3.35450806e-07+0.00405056j]]
-246.45794367411926j,[[-3.36424083e-07+0.00405574j]]
-246.1437844087603j,[[-3.37512963e-07+0.00406082j]]
-245.8296251434013j,[[-3.38156923e-07+0.00406603j]]
-245.51546587804233j,[[-3.39212706e-07+0.00407127j]]
-245.20130661268337j,[[-3.3982702e-07+0.0040764j]]
-244.8871473473244j,[[-3.4073827e-07+0.00408168j]]
-244.57298808196538j,[[-3.41540966e-07+0.00408695j]]
-244.2588288166064j,[[-3.42470465e-07+0.00409217j]]
-243.94466955124744j,[[-3.43577617e-07+0.00409748j]]
-243.63051028588848j,[[-3.44310994e-07+0.00410274j]]
-243.31635102052945j,[[-3.45204645e-07+0.00410796j]]
-243.0021917551705j,[[-3.46039971e-07+0.00411328j]]
-242.68803248981152j,[[-3.46892062e-07+0.00411859j]]
-242.37387322445252j,[[-3.47549497e-07+0.00412397j]]
-242.05971395909356j,[[-3.48431485e-07+0.00412932j]]
-241.7455546937346j,[[-3.49257724e-07+0.00413466j]]
-241.43139542837562j,[[-3.5048064e-07+0.00414003j]]
-241.1172361630166j,[[-3.51213026e-07+0.00414542j]]
-240.80307689765763j,[[-3.52059175e-07+0.00415084j]]
-240.48891763229867j,[[-3.53325345e-07+0.00415626j]]
-240.1747583669397j,[[-3.53737881e-07+0.00416164j]]
-239.8605991015807j,[[-3.5490442e-07+0.00416712j]]
-239.54643983622174j,[[-3.55875054e-07+0.00417257j]]
-239.23228057086277j,[[-3.56972104e-07+0.00417808j]]
-238.91812130550375j,[[-3.57930236e-07+0.00418355j]]
-238.60396204014478j,[[-3.58707447e-07+0.004189j]]
-238.2898027747858j,[[-3.59730393e-07+0.00419455j]]
-237.97564350942685j,[[-3.60742418e-07+0.00420013j]]
-237.66148424406782j,[[-3.618867e-07+0.00420562j]]
-237.34732497870885j,[[-3.62577882e-07+0.00421119j]]
-237.0331657133499j,[[-3.63470561e-07+0.00421674j]]
-236.71900644799092j,[[-3.64334084e-07+0.00422238j]]
-236.40484718263193j,[[-3.65365506e-07+0.004228j]]
-236.09068791727296j,[[-3.66377457e-07+0.00423368j]]
-235.776528651914j,[[-3.67341107e-07+0.00423927j]]
-235.46236938655497j,[[-3.68669914e-07+0.00424489j]]
-235.148210121196j,[[-3.69471669e-07+0.00425052j]]
-234.83405085583703j,[[-3.70442092e-07+0.00425626j]]
-234.51989159047807j,[[-3.71348208e-07+0.00426195j]]
-234.20573232511907j,[[-3.72276028e-07+0.00426763j]]
-233.8915730597601j,[[-3.7326066e-07+0.00427337j]]
-233.57741379440114j,[[-3.74299192e-07+0.00427908j]]
-233.26325452904217j,[[-3.75603134e-07+0.0042849j]]
-232.94909526368315j,[[-3.76631645e-07+0.00429061j]]
-232.63493599832418j,[[-3.77363376e-07+0.00429636j]]
-232.32077673296521j,[[-3.7879768e-07+0.00430219j]]
-232.0066174676062j,[[-3.79467496e-07+0.004308j]]
