iw_n,G_iw_n
-131.88405959769952j,[[-2.40174574e-07+0.00757733j]]
-131.75839589155592j,[[-2.40962831e-07+0.00758456j]]
-131.63273218541232j,[[-2.41217021e-07+0.00759179j]]
-131.50706847926875j,[[-2.41492483e-07+0.00759903j]]
-131.38140477312515j,[[-2.42176871e-07+0.00760626j]]
-131.25574106698156j,[[-2.43033095e-07+0.00761357j]]
-131.13007736083796j,[[-2.43366668e-07+0.00762089j]]
-131.0044136546944j,[[-2.43769246e-07+0.00762816j]]
-130.87874994855076j,[[-2.43877201e-07+0.00763548j]]
-130.7530862424072j,[[-2.44312946e-07+0.00764281j]]
-130.6274225362636j,[[-2.4479424e-07+0.00765015j]]
-130.50175883012j,[[-2.45355784e-07+0.0076575j]]
-130.3760951239764j,[[-2.45971999e-07+0.00766485j]]
-130.25043141783283j,[[-2.46710169e-07+0.00767226j]]
-130.12476771168923j,[[-2.46691424e-07+0.00767966j]]
-129.99910400554563j,[[-2.47891365e-07+0.00768707j]]
-129.87344029940203j,[[-2.48062177e-07+0.00769451j]]
-129.74777659325846j,[[-2.48023192e-07+0.00770194j]]
-129.62211288711487j,[[-2.48626636e-07+0.00770941j]]
-129.49644918097127j,[[-2.4913571e-07+0.00771686j]]
-129.37078547482767j,[[-2.49780538e-07+0.00772437j]]
-129.2451217686841j,[[-2.50264503e-07+0.00773185j]]
-129.1194580625405j,[[-2.50360869e-07+0.00773937j]]
-128.9937943563969j,[[-2.51080851e-07+0.00774688j]]
-128.8681306502533j,[[-2.51503777e-07+0.00775441j]]
-128.74246694410974j,[[-2.52444384e-07+0.00776197j]]
-128.6168032379661j,[[-2.53022629e-07+0.00776957j]]
-128.49113953182254j,[[-2.52707643e-07+0.00777713j]]
-128.36547582567894j,[[-2.53166588e-07+0.00778473j]]
-128.23981211953537j,[[-2.54617032e-07+0.00779234j]]
-128.11414841339175j,[[-2.5490265e-07+0.0078j]]
-127.98848470724818j,[[-2.55015634e-07+0.00780766j]]
-127.86282100110458j,[[-2.55562344e-07+0.0078153j]]
-127.73715729496098j,[[-2.55959719e-07+0.00782301j]]
-127.6114935888174j,[[-2.56377135e-07+0.00783067j]]
-127.48582988267381j,[[-2.56940804e-07+0.00783836j]]
-127.36016617653021j,[[-2.57775179e-07+0.00784608j]]
-127.23450247038662j,[[-2.5835967e-07+0.00785384j]]
-127.10883876424303j,[[-2.58477614e-07+0.00786159j]]
-126.98317505809945j,[[-2.58813238e-07+0.00786934j]]
-126.85751135195585j,[[-2.59855577e-07+0.0078771j]]
-126.73184764581225j,[[-2.60998286e-07+0.00788493j]]
-126.60618393966867j,[[-2.6060356e-07+0.00789277j]]
-126.48052023352507j,[[-2.60788476e-07+0.00790058j]]
-126.35485652738147j,[[-2.62052534e-07+0.00790838j]]
-126.22919282123789j,[[-2.62432116e-07+0.00791629j]]
-126.1035291150943j,[[-2.62901617e-07+0.00792416j]]
-125.9778654089507j,[[-2.62760673e-07+0.00793204j]]
-125.85220170280711j,[[-2.64228168e-07+0.00793992j]]
-125.72653799666352j,[[-2.64306788e-07+0.00794788j]]
-125.60087429051993j,[[-2.65149836e-07+0.0079558j]]
-125.47521058437634j,[[-2.65560607e-07+0.00796379j]]
-125.34954687823274j,[[-2.66068845e-07+0.00797175j]]
-125.22388317208916j,[[-2.6679711e-07+0.00797976j]]
-125.09821946594556j,[[-2.67253855e-07+0.00798776j]]
-124.97255575980196j,[[-2.680091e-07+0.00799579j]]
-124.84689205365838j,[[-2.68028895e-07+0.00800384j]]
-124.7212283475148j,[[-2.68324857e-07+0.00801186j]]
-124.5955646413712j,[[-2.69110066e-07+0.00801995j]]
-124.4699009352276j,[[-2.6974504e-07+0.00802802j]]
-124.34423722908402j,[[-2.70379093e-07+0.00803611j]]
-124.21857352294042j,[[-2.70972893e-07+0.00804424j]]
-124.09290981679683j,[[-2.71633641e-07+0.0080524j]]
-123.96724611065324j,[[-2.71517539e-07+0.00806055j]]
-123.84158240450965j,[[-2.72229314e-07+0.0080687j]]
-123.71591869836605j,[[-2.73036417e-07+0.00807688j]]
-123.59025499222246j,[[-2.7347006e-07+0.00808511j]]
-123.46459128607887j,[[-2.74054128e-07+0.0080933j]]
-123.33892757993527j,[[-2.74697229e-07+0.00810151j]]
-123.21326387379169j,[[-2.75401549e-07+0.00810977j]]
-123.08760016764809j,[[-2.75835196e-07+0.00811804j]]
-122.96193646150451j,[[-2.76247551e-07+0.00812633j]]
-122.83627275536091j,[[-2.76764915e-07+0.0081346j]]
-122.71060904921733j,[[-2.77748186e-07+0.00814292j]]
-122.58494534307373j,[[-2.78035122e-07+0.00815125j]]
-122.45928163693014j,[[-2.78370563e-07+0.00815962j]]
-122.33361793078655j,[[-2.79653613e-07+0.00816799j]]
