iw_n,G_iw_n
-1569.7491292436998j,[[2.34823169e-13+0.00063704j]]
-1567.6547341413068j,[[2.01307716e-14+0.00063789j]]
-1565.5603390389135j,[[-4.17043105e-13+0.00063874j]]
-1563.4659439365205j,[[-2.02395814e-14+0.0006396j]]
-1561.371548834127j,[[4.51633061e-13+0.00064046j]]
-1559.277153731734j,[[4.91856105e-13+0.00064132j]]
-1557.182758629341j,[[-1.93376508e-13+0.00064218j]]
-1555.0883635269477j,[[-5.73687262e-13+0.00064304j]]
-1552.9939684245544j,[[-7.803457e-14+0.00064391j]]
-1550.8995733221611j,[[5.73475115e-13+0.00064478j]]
-1548.805178219768j,[[2.10041814e-13+0.00064565j]]
-1546.7107831173746j,[[-4.46630328e-13+0.00064653j]]
-1544.6163880149816j,[[-5.18095947e-13+0.0006474j]]
-1542.5219929125885j,[[2.69337005e-13+0.00064828j]]
-1540.4275978101953j,[[5.75054409e-13+0.00064916j]]
-1538.333202707802j,[[8.43292113e-14+0.00065005j]]
-1536.2388076054087j,[[-5.41192369e-13+0.00065093j]]
-1534.1444125030157j,[[-1.65393384e-13+0.00065182j]]
-1532.0500174006227j,[[4.16401715e-13+0.00065271j]]
-1529.9556222982292j,[[4.99862536e-13+0.00065361j]]
-1527.8612271958361j,[[-1.15600199e-13+0.0006545j]]
-1525.7668320934429j,[[-3.96351542e-13+0.0006554j]]
-1523.6724369910496j,[[9.60009995e-14+0.0006563j]]
-1521.5780418886563j,[[6.28425567e-13+0.00065721j]]
-1519.4836467862633j,[[3.05820535e-13+0.00065811j]]
-1517.3892516838703j,[[-3.28391638e-13+0.00065902j]]
-1515.2948565814768j,[[-4.28172785e-13+0.00065993j]]
-1513.2004614790837j,[[1.64933384e-13+0.00066084j]]
-1511.1060663766905j,[[3.62976721e-13+0.00066176j]]
-1509.0116712742974j,[[1.09559908e-13+0.00066268j]]
-1506.917276171904j,[[-3.82228351e-13+0.0006636j]]
-1504.822881069511j,[[-8.70693392e-14+0.00066452j]]
-1502.7284859671179j,[[2.39683002e-13+0.00066545j]]
-1500.6340908647244j,[[6.17251337e-13+0.00066638j]]
-1498.5396957623313j,[[1.06849732e-13+0.00066731j]]
-1496.445300659938j,[[-2.03265989e-13+0.00066824j]]
-1494.350905557545j,[[-4.4601937e-13+0.00066918j]]
-1492.2565104551516j,[[2.25075791e-13+0.00067012j]]
-1490.1621153527585j,[[4.24217806e-13+0.00067106j]]
-1488.0677202503655j,[[1.96889378e-13+0.000672j]]
-1485.9733251479722j,[[-3.11573812e-13+0.00067295j]]
-1483.878930045579j,[[8.0489519e-14+0.0006739j]]
-1481.7845349431857j,[[5.8841731e-13+0.00067486j]]
-1479.6901398407927j,[[6.32056345e-13+0.00067581j]]
-1477.5957447383992j,[[-2.87119978e-13+0.00067677j]]
-1475.5013496360061j,[[-6.94636939e-13+0.00067773j]]
-1473.406954533613j,[[-8.0532238e-14+0.00067869j]]
-1471.3125594312198j,[[5.01084912e-13+0.00067966j]]
-1469.2181643288266j,[[2.19958099e-13+0.00068063j]]
-1467.1237692264333j,[[-5.23197774e-13+0.0006816j]]
-1465.0293741240403j,[[-4.72595395e-13+0.00068257j]]
-1462.9349790216468j,[[3.31722991e-13+0.00068355j]]
-1460.8405839192537j,[[5.59771794e-13+0.00068453j]]
-1458.7461888168607j,[[-1.13333121e-13+0.00068551j]]
-1456.6517937144674j,[[-6.39878212e-13+0.0006865j]]
-1454.5573986120742j,[[-4.00668603e-13+0.00068748j]]
-1452.463003509681j,[[3.22768775e-13+0.00068848j]]
-1450.3686084072879j,[[2.66059267e-13+0.00068947j]]
-1448.2742133048948j,[[-2.35307124e-13+0.00069047j]]
-1446.1798182025013j,[[-5.80407411e-13+0.00069147j]]
-1444.0854231001083j,[[-9.20339523e-14+0.00069247j]]
-1441.991027997715j,[[3.28524154e-13+0.00069348j]]
-1439.8966328953218j,[[3.38778422e-13+0.00069449j]]
-1437.8022377929285j,[[-4.34224848e-13+0.0006955j]]
-1435.7078426905355j,[[-2.640657e-13+0.00069651j]]
-1433.6134475881424j,[[-5.65848803e-14+0.00069753j]]
-1431.519052485749j,[[5.63646034e-13+0.00069855j]]
-1429.424657383356j,[[8.38032639e-14+0.00069957j]]
-1427.3302622809626j,[[-1.8591831e-13+0.0007006j]]
-1425.2358671785696j,[[-3.17668263e-13+0.00070163j]]
-1423.1414720761761j,[[4.70862569e-13+0.00070266j]]
-1421.047076973783j,[[4.20161265e-13+0.0007037j]]
-1418.95268187139j,[[2.79854856e-13+0.00070474j]]
-1416.8582867689965j,[[-5.99706828e-13+0.00070578j]]
-1414.7638916666035j,[[-4.27118324e-13+0.00070682j]]
-1412.6694965642102j,[[-2.81535777e-15+0.00070787j]]
-1410.5751014618172j,[[4.61063932e-13+0.00070892j]]
-1408.4807063594237j,[[-1.07247005e-13+0.00070997j]]
-1406.3863112570307j,[[-5.21536667e-13+0.00071103j]]
-1404.2919161546376j,[[-3.31091844e-13+0.00071209j]]
-1402.1975210522444j,[[5.67972744e-13+0.00071316j]]
-1400.1031259498511j,[[4.69167501e-13+0.00071422j]]
-1398.0087308474579j,[[-2.69129527e-13+0.00071529j]]
-1395.9143357450648j,[[-9.05469364e-13+0.00071637j]]
-1393.8199406426713j,[[-1.35071397e-13+0.00071744j]]
-1391.7255455402783j,[[4.54070154e-13+0.00071852j]]
