iw_n,G_iw_n
-376.78167892053585j,[[-1.2704242e-07+0.00265337j]]
-376.3627999000572j,[[-1.27544966e-07+0.00265634j]]
-375.94392087957857j,[[-1.27487597e-07+0.00265927j]]
-375.5250418591j,[[-1.28018808e-07+0.0026623j]]
-375.1061628386213j,[[-1.28477736e-07+0.00266519j]]
-374.68728381814265j,[[-1.28787624e-07+0.00266818j]]
-374.268404797664j,[[-1.2898057e-07+0.00267116j]]
-373.8495257771854j,[[-1.28871596e-07+0.00267415j]]
-373.4306467567067j,[[-1.29157206e-07+0.00267718j]]
-373.0117677362281j,[[-1.29450028e-07+0.00268013j]]
-372.5928887157495j,[[-1.29987406e-07+0.00268319j]]
-372.1740096952708j,[[-1.30599943e-07+0.00268618j]]
-371.75513067479216j,[[-1.3085646e-07+0.00268921j]]
-371.33625165431357j,[[-1.31150343e-07+0.00269222j]]
-370.91737263383493j,[[-1.31393023e-07+0.00269528j]]
-370.49849361335623j,[[-1.31498158e-07+0.00269828j]]
-370.07961459287765j,[[-1.31611037e-07+0.00270135j]]
-369.660735572399j,[[-1.32146713e-07+0.00270442j]]
-369.24185655192036j,[[-1.32514566e-07+0.00270749j]]
-368.8229775314417j,[[-1.32929446e-07+0.00271055j]]
-368.4040985109631j,[[-1.33515477e-07+0.00271364j]]
-367.98521949048444j,[[-1.33647007e-07+0.00271675j]]
-367.56634047000574j,[[-1.33883327e-07+0.00271982j]]
-367.14746144952716j,[[-1.3379175e-07+0.00272295j]]
-366.7285824290485j,[[-1.34187757e-07+0.00272604j]]
-366.3097034085699j,[[-1.34512242e-07+0.00272918j]]
-365.89082438809123j,[[-1.35052284e-07+0.00273231j]]
-365.4719453676126j,[[-1.35131399e-07+0.0027354j]]
-365.05306634713395j,[[-1.35494469e-07+0.00273856j]]
-364.63418732665536j,[[-1.3589129e-07+0.00274166j]]
-364.21530830617667j,[[-1.36084856e-07+0.00274481j]]
-363.796429285698j,[[-1.3643337e-07+0.00274799j]]
-363.37755026521944j,[[-1.36467576e-07+0.00275116j]]
-362.95867124474074j,[[-1.37189551e-07+0.00275436j]]
-362.5397922242621j,[[-1.37305536e-07+0.00275753j]]
-362.1209132037835j,[[-1.37871008e-07+0.00276073j]]
-361.7020341833049j,[[-1.38475709e-07+0.0027639j]]
-361.2831551628262j,[[-1.38478325e-07+0.00276714j]]
-360.8642761423476j,[[-1.38615716e-07+0.00277036j]]
-360.44539712186895j,[[-1.38749915e-07+0.00277354j]]
-360.0265181013903j,[[-1.39347406e-07+0.00277676j]]
-359.6076390809116j,[[-1.39715668e-07+0.00278002j]]
-359.188760060433j,[[-1.40229025e-07+0.00278329j]]
-358.7698810399544j,[[-1.40555328e-07+0.00278646j]]
-358.3510020194757j,[[-1.40761632e-07+0.00278974j]]
-357.9321229989971j,[[-1.41107028e-07+0.00279301j]]
-357.51324397851846j,[[-1.4108631e-07+0.00279626j]]
-357.0943649580398j,[[-1.41362995e-07+0.00279959j]]
-356.6754859375612j,[[-1.42119611e-07+0.00280285j]]
-356.25660691708254j,[[-1.42667724e-07+0.00280614j]]
-355.8377278966039j,[[-1.42906305e-07+0.00280941j]]
-355.4188488761253j,[[-1.43125223e-07+0.00281277j]]
-354.9999698556466j,[[-1.43217866e-07+0.0028161j]]
-354.58109083516797j,[[-1.43548222e-07+0.0028194j]]
-354.1622118146894j,[[-1.43587523e-07+0.00282274j]]
-353.7433327942107j,[[-1.44167531e-07+0.00282608j]]
-353.32445377373205j,[[-1.44629324e-07+0.00282944j]]
-352.90557475325346j,[[-1.44964952e-07+0.00283278j]]
-352.4866957327748j,[[-1.45400334e-07+0.0028361j]]
-352.0678167122961j,[[-1.45654866e-07+0.0028395j]]
-351.6489376918175j,[[-1.45800948e-07+0.00284285j]]
-351.2300586713389j,[[-1.45924423e-07+0.00284625j]]
-350.81117965086025j,[[-1.46645351e-07+0.00284969j]]
-350.39230063038156j,[[-1.46902214e-07+0.00285305j]]
-349.97342160990297j,[[-1.47574979e-07+0.00285649j]]
-349.55454258942433j,[[-1.47966093e-07+0.00285988j]]
-349.13566356894563j,[[-1.48381837e-07+0.00286334j]]
-348.71678454846705j,[[-1.4860018e-07+0.00286676j]]
-348.2979055279884j,[[-1.48740816e-07+0.00287019j]]
-347.87902650750976j,[[-1.4885743e-07+0.00287368j]]
-347.4601474870311j,[[-1.49386716e-07+0.00287716j]]
-347.0412684665525j,[[-1.49505273e-07+0.0028806j]]
-346.62238944607384j,[[-1.50420265e-07+0.0028841j]]
-346.2035104255952j,[[-1.50342797e-07+0.00288758j]]
-345.78463140511656j,[[-1.50917061e-07+0.00289106j]]
-345.3657523846379j,[[-1.51314869e-07+0.00289455j]]
-344.94687336415933j,[[-1.51509081e-07+0.00289803j]]
-344.52799434368063j,[[-1.51778499e-07+0.00290156j]]
-344.109115323202j,[[-1.52409598e-07+0.00290513j]]
-343.69023630272335j,[[-1.52460602e-07+0.00290865j]]
-343.27135728224476j,[[-1.53718973e-07+0.00291221j]]
-342.85247826176607j,[[-1.53878039e-07+0.00291576j]]
-342.4335992412874j,[[-1.54116692e-07+0.00291931j]]
-342.01472022080884j,[[-1.54288651e-07+0.00292284j]]
-341.59584120033014j,[[-1.54418307e-07+0.00292644j]]
-341.1769621798515j,[[-1.55001245e-07+0.00293007j]]
-340.7580831593729j,[[-1.55506472e-07+0.00293371j]]
-340.3392041388943j,[[-1.55993246e-07+0.0029373j]]
-339.9203251184156j,[[-1.56216893e-07+0.0029409j]]
-339.501446097937j,[[-1.56794277e-07+0.0029445j]]
-339.08256707745835j,[[-1.56829539e-07+0.00294812j]]
-338.6636880569797j,[[-1.57283492e-07+0.0029518j]]
-338.24480903650107j,[[-1.57321284e-07+0.00295544j]]
-337.8259300160224j,[[-1.58241402e-07+0.00295911j]]
-337.4070509955438j,[[-1.58561322e-07+0.00296279j]]
-336.9881719750651j,[[-1.59211209e-07+0.00296645j]]
-336.5692929545865j,[[-1.59364646e-07+0.00297015j]]
-336.15041393410786j,[[-1.59803759e-07+0.00297381j]]
-335.7315349136292j,[[-1.60029158e-07+0.0029775j]]
-335.3126558931506j,[[-1.60547764e-07+0.0029813j]]
-334.89377687267194j,[[-1.60907859e-07+0.00298501j]]
-334.4748978521933j,[[-1.61354801e-07+0.00298874j]]
-334.0560188317147j,[[-1.62144479e-07+0.00299249j]]
-333.637139811236j,[[-1.62092184e-07+0.00299621j]]
-333.21826079075737j,[[-1.62668276e-07+0.00300003j]]
-332.7993817702788j,[[-1.63265694e-07+0.00300375j]]
-332.3805027498001j,[[-1.63476269e-07+0.0030075j]]
-331.96162372932145j,[[-1.63541836e-07+0.00301135j]]
-331.54274470884286j,[[-1.64260852e-07+0.00301516j]]
-331.1238656883642j,[[-1.64653967e-07+0.00301898j]]
-330.7049866678855j,[[-1.65102875e-07+0.00302286j]]
-330.28610764740694j,[[-1.65703823e-07+0.00302664j]]
-329.8672286269283j,[[-1.6610292e-07+0.00303049j]]
-329.44834960644965j,[[-1.66497581e-07+0.00303435j]]
-329.02947058597096j,[[-1.66557397e-07+0.00303814j]]
-328.61059156549237j,[[-1.67129391e-07+0.00304203j]]
-328.19171254501373j,[[-1.67643674e-07+0.00304591j]]
-327.77283352453503j,[[-1.68268519e-07+0.0030498j]]
-327.35395450405645j,[[-1.6870201e-07+0.00305373j]]
-326.9350754835778j,[[-1.68980918e-07+0.00305761j]]
-326.51619646309916j,[[-1.69633811e-07+0.00306156j]]
-326.0973174426205j,[[-1.6964036e-07+0.00306548j]]
-325.6784384221419j,[[-1.69860014e-07+0.00306939j]]
-325.25955940166324j,[[-1.70597814e-07+0.00307331j]]
-324.84068038118465j,[[-1.70886198e-07+0.00307731j]]
-324.42180136070596j,[[-1.71541753e-07+0.0030813j]]
-324.0029223402273j,[[-1.72118632e-07+0.00308534j]]
-323.58404331974873j,[[-1.72971061e-07+0.00308929j]]
-323.16516429927003j,[[-1.72956547e-07+0.00309322j]]
