iw_n,G_iw_n
-1910.9078792922267j,[[2.75726454e-14+0.00052331j]]
-1908.1760595934525j,[[-2.04692541e-14+0.00052406j]]
-1905.444239894679j,[[-3.01045086e-14+0.00052481j]]
-1902.7124201959052j,[[-2.27898042e-14+0.00052556j]]
-1899.9806004971317j,[[-2.15318999e-14+0.00052632j]]
-1897.2487807983578j,[[-5.28588942e-15+0.00052708j]]
-1894.516961099584j,[[3.37085635e-14+0.00052784j]]
-1891.7851414008105j,[[5.1423171e-14+0.0005286j]]
-1889.0533217020368j,[[8.79197701e-15+0.00052936j]]
-1886.3215020032628j,[[-4.5794339e-14+0.00053013j]]
-1883.589682304489j,[[-4.35967912e-14+0.0005309j]]
-1880.8578626057156j,[[6.81080413e-16+0.00053167j]]
-1878.1260429069414j,[[2.43659987e-14+0.00053244j]]
-1875.394223208168j,[[1.38503652e-14+0.00053322j]]
-1872.6624035093942j,[[7.25721818e-15+0.000534j]]
-1869.9305838106206j,[[1.28845123e-14+0.00053478j]]
-1867.1987641118467j,[[-5.64596448e-15+0.00053556j]]
-1864.466944413073j,[[-3.81527966e-14+0.00053635j]]
-1861.7351247142994j,[[-3.01128534e-14+0.00053713j]]
-1859.0033050155257j,[[2.1148949e-14+0.00053792j]]
-1856.2714853167518j,[[5.13686619e-14+0.00053871j]]
-1853.539665617978j,[[1.92003968e-14+0.00053951j]]
-1850.8078459192045j,[[-2.57938924e-14+0.0005403j]]
-1848.0760262204303j,[[-2.96140923e-14+0.0005411j]]
-1845.3442065216568j,[[-1.2846809e-14+0.0005419j]]
-1842.612386822883j,[[-6.97625458e-15+0.00054271j]]
-1839.8805671241096j,[[1.10623344e-15+0.00054351j]]
-1837.1487474253356j,[[3.27817649e-14+0.00054432j]]
-1834.4169277265619j,[[4.94260461e-14+0.00054513j]]
-1831.6851080277884j,[[6.93464258e-15+0.00054594j]]
-1828.9532883290146j,[[-5.42773255e-14+0.00054676j]]
-1826.2214686302407j,[[-5.61370689e-14+0.00054758j]]
-1823.489648931467j,[[-2.90106747e-15+0.0005484j]]
