iw_n,G_iw_n
-1255.7394635348917j,[[2.51518072e-13+0.00079633j]]
-1253.9442677328402j,[[2.93466808e-13+0.00079747j]]
-1252.149071930789j,[[2.36668358e-13+0.00079861j]]
-1250.3538761287377j,[[1.25285384e-13+0.00079976j]]
-1248.5586803266865j,[[1.22269751e-13+0.00080091j]]
-1246.763484524635j,[[2.13318827e-13+0.00080206j]]
-1244.9682887225838j,[[3.76463644e-14+0.00080322j]]
-1243.1730929205326j,[[1.18595501e-13+0.00080438j]]
-1241.3778971184813j,[[1.12479607e-13+0.00080554j]]
-1239.5827013164296j,[[2.35633511e-13+0.00080671j]]
-1237.7875055143784j,[[2.52061288e-13+0.00080788j]]
-1235.9923097123271j,[[3.28877329e-13+0.00080905j]]
-1234.1971139102757j,[[2.78821201e-13+0.00081023j]]
-1232.4019181082244j,[[2.95969625e-13+0.00081141j]]
-1230.6067223061732j,[[2.99419128e-14+0.00081259j]]
-1228.811526504122j,[[2.05427416e-14+0.00081378j]]
-1227.0163307020705j,[[-1.0144289e-13+0.00081497j]]
-1225.2211349000193j,[[1.30330186e-13+0.00081616j]]
-1223.425939097968j,[[2.29723429e-13+0.00081736j]]
-1221.6307432959168j,[[2.44401195e-13+0.00081856j]]
-1219.8355474938653j,[[1.34044247e-13+0.00081977j]]
-1218.040351691814j,[[2.90581238e-13+0.00082098j]]
-1216.2451558897628j,[[3.01354355e-13+0.00082219j]]
-1214.4499600877114j,[[1.71207112e-13+0.00082341j]]
-1212.6547642856601j,[[3.10226139e-14+0.00082462j]]
-1210.8595684836089j,[[-1.13253914e-14+0.00082584j]]
-1209.0643726815576j,[[-6.65937251e-14+0.00082707j]]
-1207.2691768795062j,[[-3.33506907e-14+0.0008283j]]
-1205.473981077455j,[[-2.54549059e-13+0.00082954j]]
-1203.6787852754037j,[[2.26185506e-14+0.00083077j]]
-1201.8835894733525j,[[-9.23905597e-15+0.00083201j]]
-1200.088393671301j,[[-7.69128484e-14+0.00083325j]]
-1198.2931978692498j,[[-9.82338522e-14+0.0008345j]]
-1196.4980020671985j,[[-6.72246007e-14+0.00083576j]]
-1194.7028062651468j,[[3.10102582e-14+0.00083701j]]
-1192.9076104630956j,[[-8.80018314e-14+0.00083827j]]
-1191.1124146610443j,[[-1.61026528e-13+0.00083953j]]
-1189.317218858993j,[[-5.29196236e-14+0.00084081j]]
-1187.5220230569416j,[[3.13140782e-14+0.00084208j]]
-1185.7268272548904j,[[1.04760975e-13+0.00084335j]]
-1183.9316314528392j,[[1.48284163e-13+0.00084463j]]
-1182.136435650788j,[[1.47194171e-13+0.00084591j]]
-1180.3412398487364j,[[-1.32368661e-14+0.00084719j]]
-1178.5460440466852j,[[-1.07281238e-14+0.00084849j]]
-1176.750848244634j,[[4.44103003e-14+0.00084978j]]
-1174.9556524425825j,[[1.21407209e-13+0.00085108j]]
-1173.1604566405313j,[[7.20669806e-14+0.00085238j]]
-1171.36526083848j,[[-2.26311047e-13+0.00085369j]]
-1169.5700650364286j,[[-2.53702981e-13+0.00085499j]]
-1167.7748692343773j,[[-2.7617424e-13+0.00085631j]]
-1165.979673432326j,[[-2.36816818e-13+0.00085763j]]
-1164.1844776302748j,[[-1.67830537e-13+0.00085896j]]
-1162.3892818282234j,[[-7.16283435e-14+0.00086028j]]
-1160.5940860261721j,[[-1.70747332e-13+0.00086161j]]
-1158.798890224121j,[[-1.70667713e-13+0.00086295j]]
-1157.0036944220694j,[[-3.69651122e-13+0.00086428j]]
-1155.2084986200182j,[[-4.57259557e-13+0.00086563j]]
-1153.413302817967j,[[-3.67493987e-13+0.00086697j]]
-1151.6181070159157j,[[-2.03393765e-13+0.00086833j]]
-1149.8229112138642j,[[-7.6939058e-14+0.00086968j]]
-1148.027715411813j,[[6.01137597e-14+0.00087104j]]
-1146.2325196097615j,[[4.20214617e-14+0.00087241j]]
-1144.4373238077103j,[[3.32024543e-13+0.00087377j]]
-1142.642128005659j,[[7.11106783e-14+0.00087515j]]
-1140.8469322036078j,[[-3.78950277e-14+0.00087652j]]
-1139.0517364015564j,[[-1.94160961e-13+0.00087791j]]
-1137.2565405995051j,[[-4.23865529e-14+0.00087929j]]
-1135.4613447974539j,[[-7.67289597e-14+0.00088068j]]
-1133.6661489954024j,[[-6.85111751e-14+0.00088207j]]
-1131.8709531933512j,[[-1.45961716e-13+0.00088348j]]
-1130.0757573913j,[[-8.64436672e-14+0.00088488j]]
-1128.2805615892487j,[[-2.5837986e-13+0.00088628j]]
-1126.4853657871972j,[[-2.08006334e-13+0.0008877j]]
-1124.690169985146j,[[-8.97334335e-14+0.00088911j]]
-1122.8949741830945j,[[8.85212695e-14+0.00089054j]]
-1121.0997783810433j,[[-3.18204614e-14+0.00089196j]]
-1119.304582578992j,[[-5.54878611e-14+0.00089339j]]
-1117.5093867769406j,[[-2.02051681e-13+0.00089483j]]
-1115.7141909748893j,[[-5.73112074e-14+0.00089627j]]
-1113.918995172838j,[[-1.34366671e-13+0.00089771j]]
-1112.1237993707869j,[[-1.4782583e-13+0.00089916j]]
-1110.3286035687354j,[[-1.52370821e-13+0.00090061j]]
-1108.5334077666841j,[[-5.85454216e-14+0.00090208j]]
-1106.738211964633j,[[-9.85974586e-14+0.00090354j]]
-1104.9430161625817j,[[3.9925167e-14+0.000905j]]
-1103.1478203605302j,[[-4.67410577e-14+0.00090648j]]
-1101.352624558479j,[[-3.89053159e-14+0.00090795j]]
-1099.5574287564275j,[[-1.84819906e-14+0.00090944j]]
-1097.7622329543763j,[[-4.81822894e-14+0.00091092j]]
-1095.967037152325j,[[7.91301528e-14+0.00091241j]]
-1094.1718413502736j,[[-1.94080372e-14+0.00091391j]]
-1092.3766455482223j,[[-1.6357804e-13+0.00091542j]]
-1090.581449746171j,[[-3.07817088e-13+0.00091692j]]
-1088.7862539441198j,[[-6.04573471e-13+0.00091843j]]
-1086.9910581420684j,[[-4.8622291e-13+0.00091995j]]
-1085.1958623400171j,[[-3.7811874e-13+0.00092147j]]
-1083.400666537966j,[[-3.77931235e-13+0.000923j]]
-1081.6054707359144j,[[-4.01735389e-13+0.00092453j]]
-1079.8102749338632j,[[-4.21988742e-13+0.00092607j]]
-1078.0150791318117j,[[-3.16773229e-13+0.00092761j]]
-1076.2198833297605j,[[-3.38816095e-13+0.00092916j]]
-1074.4246875277092j,[[-1.55113227e-13+0.00093071j]]
-1072.629491725658j,[[-1.13708595e-14+0.00093227j]]
-1070.8342959236065j,[[2.86177303e-13+0.00093383j]]
-1069.0391001215553j,[[9.45111941e-14+0.0009354j]]
-1067.243904319504j,[[-2.48263097e-14+0.00093697j]]
-1065.4487085174528j,[[8.26883837e-14+0.00093855j]]
-1063.6535127154013j,[[1.29420907e-13+0.00094013j]]
-1061.85831691335j,[[2.10462562e-13+0.00094173j]]
-1060.0631211112989j,[[4.16778658e-13+0.00094332j]]
-1058.2679253092474j,[[4.510033e-13+0.00094492j]]
-1056.4727295071962j,[[6.99447906e-13+0.00094653j]]
-1054.6775337051447j,[[3.76994194e-13+0.00094814j]]
-1052.8823379030935j,[[1.61754539e-13+0.00094975j]]
-1051.0871421010422j,[[-7.62808016e-14+0.00095137j]]
-1049.291946298991j,[[-8.47288726e-14+0.000953j]]
-1047.4967504969395j,[[-1.87519344e-13+0.00095463j]]
-1045.7015546948883j,[[1.55827499e-13+0.00095628j]]
-1043.906358892837j,[[1.89952163e-13+0.00095792j]]
-1042.1111630907856j,[[3.36078707e-13+0.00095957j]]
-1040.3159672887343j,[[1.21125537e-13+0.00096122j]]
-1038.520771486683j,[[-3.45159113e-14+0.00096288j]]
-1036.7255756846318j,[[-1.05281253e-13+0.00096455j]]
-1034.9303798825804j,[[3.69316032e-15+0.00096622j]]
-1033.1351840805291j,[[-1.83750687e-14+0.0009679j]]
-1031.3399882784777j,[[1.07838866e-13+0.00096959j]]
-1029.5447924764264j,[[-1.10214755e-13+0.00097128j]]
-1027.7495966743752j,[[-5.58727928e-14+0.00097297j]]
-1025.954400872324j,[[-1.13905335e-13+0.00097467j]]
-1024.1592050702725j,[[2.41809273e-14+0.00097638j]]
-1022.3640092682211j,[[-2.8109054e-14+0.0009781j]]
-1020.5688134661699j,[[1.58750487e-13+0.00097982j]]
-1018.7736176641185j,[[-8.81352906e-15+0.00098155j]]
-1016.9784218620673j,[[6.24312644e-14+0.00098328j]]
-1015.183226060016j,[[-7.04005387e-14+0.00098502j]]
-1013.3880302579647j,[[-1.89487311e-13+0.00098676j]]
-1011.5928344559134j,[[-3.48628737e-13+0.00098851j]]
-1009.7976386538621j,[[-4.89196607e-13+0.00099027j]]
-1008.0024428518108j,[[-3.91030232e-13+0.00099203j]]
-1006.2072470497595j,[[-4.87553327e-14+0.0009938j]]
-1004.4120512477082j,[[7.63638114e-14+0.00099558j]]
-1002.6168554456568j,[[2.20990807e-13+0.00099736j]]
-1000.8216596436056j,[[3.10937256e-13+0.00099915j]]
-999.0264638415541j,[[3.03161332e-13+0.00100095j]]
-997.2312680395029j,[[1.76572537e-13+0.00100275j]]
