iw_n,G_iw_n
-117.73118469327748j,[[-1.54424752e-07+0.00848346j]]
-117.574105060598j,[[-1.54723875e-07+0.00849478j]]
-117.41702542791852j,[[-1.55107428e-07+0.00850608j]]
-117.25994579523903j,[[-1.55309967e-07+0.0085175j]]
-117.10286616255954j,[[-1.55889026e-07+0.00852878j]]
-116.94578652988005j,[[-1.56012934e-07+0.00854032j]]
-116.78870689720057j,[[-1.56455421e-07+0.00855166j]]
-116.63162726452109j,[[-1.57245051e-07+0.0085632j]]
-116.47454763184157j,[[-1.57622826e-07+0.00857464j]]
-116.31746799916209j,[[-1.57876196e-07+0.00858627j]]
-116.16038836648261j,[[-1.58267554e-07+0.00859772j]]
-116.0033087338031j,[[-1.58542387e-07+0.00860953j]]
-115.84622910112361j,[[-1.59157975e-07+0.00862118j]]
-115.68914946844413j,[[-1.59376636e-07+0.00863276j]]
-115.53206983576464j,[[-1.59882086e-07+0.00864446j]]
-115.37499020308515j,[[-1.6033654e-07+0.0086563j]]
-115.21791057040566j,[[-1.60629774e-07+0.00866796j]]
-115.06083093772618j,[[-1.61266856e-07+0.00867987j]]
-114.9037513050467j,[[-1.61718389e-07+0.00869165j]]
-114.74667167236719j,[[-1.62312797e-07+0.00870349j]]
-114.5895920396877j,[[-1.63023001e-07+0.00871544j]]
-114.43251240700822j,[[-1.6320403e-07+0.00872739j]]
-114.27543277432872j,[[-1.63344477e-07+0.00873935j]]
-114.11835314164924j,[[-1.63668432e-07+0.0087513j]]
-113.96127350896975j,[[-1.64056168e-07+0.00876328j]]
-113.80419387629027j,[[-1.64769879e-07+0.00877538j]]
-113.64711424361076j,[[-1.65278099e-07+0.0087874j]]
-113.49003461093127j,[[-1.65927264e-07+0.00879967j]]
-113.33295497825179j,[[-1.66355038e-07+0.00881182j]]
-113.17587534557231j,[[-1.66823073e-07+0.00882397j]]
-113.0187957128928j,[[-1.67170482e-07+0.0088362j]]
-112.86171608021331j,[[-1.67614849e-07+0.00884855j]]
