iw_n,G_iw_n
-1569.6743294186147j,[[-1.19294575e-13+0.00063707j]]
-1567.4303346660504j,[[-2.51864912e-13+0.00063798j]]
-1565.1863399134863j,[[2.66631359e-14+0.0006389j]]
-1562.9423451609223j,[[-3.42737442e-13+0.00063981j]]
-1560.6983504083582j,[[-1.81437812e-14+0.00064074j]]
-1558.4543556557937j,[[-1.24112856e-13+0.00064166j]]
-1556.2103609032297j,[[-8.4795118e-14+0.00064258j]]
-1553.9663661506656j,[[9.54722029e-14+0.00064351j]]
-1551.7223713981016j,[[-1.30593657e-13+0.00064444j]]
-1549.4783766455373j,[[1.46826202e-13+0.00064537j]]
-1547.2343818929733j,[[-7.32106038e-14+0.00064631j]]
-1544.9903871404092j,[[2.50613785e-13+0.00064725j]]
-1542.7463923878447j,[[1.92029559e-13+0.00064819j]]
-1540.5023976352807j,[[3.77139562e-15+0.00064914j]]
-1538.2584028827166j,[[6.76932093e-14+0.00065008j]]
-1536.0144081301526j,[[-3.54910809e-13+0.00065103j]]
-1533.7704133775883j,[[-3.87840095e-14+0.00065198j]]
-1531.5264186250242j,[[-1.32454743e-13+0.00065294j]]
-1529.2824238724602j,[[-1.19797217e-13+0.0006539j]]
-1527.0384291198961j,[[5.33804138e-14+0.00065486j]]
-1524.7944343673316j,[[2.17490801e-14+0.00065582j]]
-1522.5504396147676j,[[3.53804207e-13+0.00065679j]]
-1520.3064448622035j,[[1.6061484e-13+0.00065776j]]
-1518.0624501096393j,[[9.24668765e-14+0.00065873j]]
-1515.8184553570752j,[[2.08451018e-13+0.00065971j]]
-1513.5744606045112j,[[5.68161999e-14+0.00066068j]]
-1511.330465851947j,[[-6.93598356e-14+0.00066166j]]
-1509.0864710993828j,[[-2.90153505e-13+0.00066265j]]
-1506.8424763468188j,[[-2.10668783e-13+0.00066363j]]
-1504.5984815942547j,[[-2.67621976e-13+0.00066462j]]
-1502.3544868416907j,[[-2.941786e-13+0.00066562j]]
-1500.1104920891262j,[[-1.33264805e-13+0.00066661j]]
