iw_n,G_iw_n
-2930.0587482480805j,[[-1.31683374e-14+0.00034129j]]
-2925.8699580432935j,[[-4.34258909e-15+0.00034178j]]
-2921.6811678385075j,[[-2.31412835e-14+0.00034227j]]
-2917.4923776337214j,[[-2.43737515e-14+0.00034276j]]
-2913.303587428935j,[[-2.32668248e-14+0.00034325j]]
-2909.1147972241483j,[[-1.22238994e-14+0.00034375j]]
-2904.926007019362j,[[-2.94062952e-14+0.00034424j]]
-2900.7372168145757j,[[-3.05089321e-14+0.00034474j]]
-2896.5484266097897j,[[-2.59854109e-14+0.00034524j]]
-2892.3596364050027j,[[-8.3341849e-15+0.00034574j]]
-2888.1708462002166j,[[-2.14335233e-14+0.00034624j]]
-2883.98205599543j,[[-1.06561179e-15+0.00034674j]]
-2879.7932657906435j,[[-3.89956303e-14+0.00034725j]]
-2875.604475585857j,[[1.52423848e-14+0.00034775j]]
-2871.415685381071j,[[6.38438885e-15+0.00034826j]]
-2867.226895176285j,[[-4.83758492e-14+0.00034877j]]
-2863.038104971498j,[[-1.89562559e-15+0.00034928j]]
-2858.849314766712j,[[-6.08811238e-14+0.00034979j]]
-2854.6605245619253j,[[-9.05410904e-15+0.0003503j]]
-2850.471734357139j,[[1.73943231e-14+0.00035082j]]
-2846.2829441523522j,[[-4.71845036e-14+0.00035133j]]
-2842.094153947566j,[[-7.98801882e-15+0.00035185j]]
-2837.90536374278j,[[-2.52767672e-14+0.00035237j]]
-2833.716573537993j,[[-1.32651867e-14+0.00035289j]]
-2829.527783333207j,[[-1.09343777e-14+0.00035342j]]
-2825.3389931284205j,[[-4.94746967e-14+0.00035394j]]
-2821.1502029236344j,[[-3.48006394e-14+0.00035446j]]
-2816.9614127188474j,[[-5.25773411e-14+0.00035499j]]
-2812.7726225140614j,[[-4.40254004e-14+0.00035552j]]
-2808.5838323092753j,[[-2.13779588e-14+0.00035605j]]
-2804.3950421044888j,[[-3.69824772e-14+0.00035658j]]
-2800.2062518997022j,[[-3.35930432e-14+0.00035712j]]
-2796.0174616949157j,[[7.83759464e-16+0.00035765j]]
-2791.8286714901296j,[[-6.77005308e-14+0.00035819j]]
-2787.6398812853427j,[[-1.16149349e-14+0.00035873j]]
-2783.4510910805566j,[[-2.18352912e-14+0.00035927j]]
-2779.2623008757705j,[[-2.26570113e-14+0.00035981j]]
-2775.073510670984j,[[3.70211749e-14+0.00036035j]]
-2770.8847204661975j,[[-2.63888397e-14+0.00036089j]]
-2766.695930261411j,[[1.01687352e-14+0.00036144j]]
-2762.507140056625j,[[6.72397903e-15+0.00036199j]]
-2758.318349851839j,[[-1.36042008e-14+0.00036254j]]
-2754.129559647052j,[[1.58775662e-14+0.00036309j]]
-2749.9407694422657j,[[-2.86730786e-14+0.00036364j]]
-2745.751979237479j,[[2.50324864e-15+0.0003642j]]
-2741.5631890326927j,[[3.33614988e-15+0.00036475j]]
-2737.374398827906j,[[2.93409889e-14+0.00036531j]]
-2733.18560862312j,[[2.45165875e-14+0.00036587j]]
-2728.9968184183335j,[[-1.95044512e-14+0.00036643j]]
-2724.8080282135475j,[[-3.03757555e-14+0.000367j]]
-2720.619238008761j,[[-1.64860238e-14+0.00036756j]]
-2716.4304478039744j,[[-9.9225339e-15+0.00036813j]]
-2712.241657599188j,[[-2.62526883e-14+0.0003687j]]
-2708.052867394402j,[[1.19850805e-15+0.00036927j]]
-2703.8640771896153j,[[-3.52242393e-16+0.00036984j]]
-2699.6752869848287j,[[2.40141409e-14+0.00037041j]]
-2695.4864967800427j,[[-3.68568302e-14+0.00037099j]]
-2691.297706575256j,[[-1.28868231e-14+0.00037157j]]
-2687.1089163704696j,[[-3.85842231e-15+0.00037215j]]
-2682.920126165683j,[[-1.93096018e-14+0.00037273j]]
-2678.731335960897j,[[1.76263097e-15+0.00037331j]]
-2674.5425457561105j,[[-3.36989159e-14+0.00037389j]]
-2670.3537555513244j,[[2.88702746e-15+0.00037448j]]
-2666.164965346538j,[[8.73794574e-15+0.00037507j]]
-2661.9761751417514j,[[-1.27691139e-14+0.00037566j]]
-2657.787384936965j,[[1.20944667e-14+0.00037625j]]
-2653.5985947321783j,[[-4.25318097e-14+0.00037685j]]
-2649.409804527392j,[[3.8894229e-15+0.00037744j]]
-2645.2210143226057j,[[6.28451938e-15+0.00037804j]]
-2641.0322241178196j,[[1.79735062e-15+0.00037864j]]
-2636.843433913033j,[[4.60098288e-14+0.00037924j]]
-2632.6546437082466j,[[6.82181512e-16+0.00037984j]]
-2628.46585350346j,[[5.06542291e-15+0.00038045j]]
-2624.277063298674j,[[7.43725244e-15+0.00038106j]]
-2620.0882730938874j,[[-1.78062263e-14+0.00038167j]]
-2615.8994828891014j,[[2.48065269e-14+0.00038228j]]
-2611.710692684315j,[[5.31444866e-14+0.00038289j]]
-2607.5219024795283j,[[-2.5749663e-14+0.0003835j]]
-2603.333112274742j,[[3.16692907e-14+0.00038412j]]
-2599.1443220699553j,[[-2.99774406e-15+0.00038474j]]
-2594.955531865169j,[[-2.02151968e-15+0.00038536j]]
-2590.7667416603826j,[[3.85945458e-15+0.00038599j]]
-2586.5779514555966j,[[-6.69618859e-14+0.00038661j]]
-2582.38916125081j,[[1.65941336e-14+0.00038724j]]
-2578.2003710460235j,[[-2.2024563e-14+0.00038787j]]
-2574.011580841237j,[[-2.44356222e-14+0.0003885j]]
-2569.822790636451j,[[1.69814459e-14+0.00038913j]]
-2565.6340004316644j,[[-4.32916397e-14+0.00038977j]]
-2561.445210226878j,[[4.22027066e-15+0.0003904j]]
-2557.256420022092j,[[-4.30369543e-14+0.00039104j]]
-2553.0676298173053j,[[-7.72351072e-14+0.00039168j]]
-2548.8788396125187j,[[6.70728773e-15+0.00039233j]]
-2544.690049407732j,[[-4.48359365e-15+0.00039297j]]
-2540.501259202946j,[[-2.55914313e-15+0.00039362j]]
-2536.3124689981596j,[[2.48925893e-15+0.00039427j]]
-2532.1236787933735j,[[-4.78020938e-14+0.00039492j]]
-2527.934888588587j,[[2.01230111e-14+0.00039558j]]
-2523.7460983838005j,[[3.56620263e-14+0.00039624j]]
-2519.557308179014j,[[-5.69862659e-14+0.00039689j]]
-2515.3685179742274j,[[4.13017964e-15+0.00039755j]]
-2511.1797277694413j,[[-3.61008101e-14+0.00039822j]]
-2506.990937564655j,[[1.29926189e-14+0.00039888j]]
-2502.8021473598687j,[[2.1747399e-14+0.00039955j]]
-2498.613357155082j,[[-3.0149709e-14+0.00040022j]]
-2494.4245669502957j,[[2.40322916e-14+0.00040089j]]
-2490.235776745509j,[[-4.30789196e-15+0.00040157j]]
-2486.046986540723j,[[4.19329312e-16+0.00040224j]]
-2481.8581963359366j,[[-7.23773468e-15+0.00040292j]]
-2477.66940613115j,[[-4.61219495e-14+0.0004036j]]
-2473.480615926364j,[[3.90472181e-14+0.00040429j]]
-2469.2918257215774j,[[2.07128012e-15+0.00040497j]]
-2465.103035516791j,[[-2.58610085e-14+0.00040566j]]
-2460.9142453120044j,[[-7.34339641e-15+0.00040635j]]
-2456.7254551072183j,[[-3.89612122e-14+0.00040704j]]
-2452.5366649024318j,[[5.18960909e-15+0.00040774j]]
-2448.3478746976457j,[[1.22965239e-14+0.00040844j]]
-2444.159084492859j,[[-6.54836251e-14+0.00040914j]]
-2439.9702942880726j,[[-2.78483487e-14+0.00040984j]]
-2435.781504083286j,[[4.89904076e-15+0.00041054j]]
-2431.5927138784996j,[[-1.92966756e-14+0.00041125j]]
-2427.4039236737135j,[[8.57854385e-15+0.00041196j]]
-2423.215133468927j,[[-4.40402984e-14+0.00041267j]]
-2419.026343264141j,[[8.78822344e-15+0.00041339j]]
-2414.8375530593544j,[[-5.56722034e-14+0.00041411j]]
-2410.648762854568j,[[-3.56636135e-14+0.00041482j]]
-2406.4599726497813j,[[-5.19596996e-15+0.00041555j]]
-2402.2711824449952j,[[-4.36749614e-14+0.00041627j]]
-2398.0823922402087j,[[6.21492163e-14+0.000417j]]
-2393.8936020354226j,[[2.54864132e-14+0.00041773j]]
-2389.704811830636j,[[2.98865293e-15+0.00041846j]]
-2385.5160216258496j,[[5.24864086e-14+0.0004192j]]
-2381.327231421063j,[[-2.35959174e-15+0.00041993j]]
-2377.1384412162765j,[[9.55475422e-15+0.00042067j]]
-2372.9496510114905j,[[1.00536433e-15+0.00042142j]]
-2368.760860806704j,[[-3.96200112e-14+0.00042216j]]
-2364.572070601918j,[[3.14827482e-14+0.00042291j]]
-2360.3832803971313j,[[5.49377818e-14+0.00042366j]]
-2356.194490192345j,[[4.11025107e-14+0.00042441j]]
-2352.0056999875583j,[[5.04520991e-14+0.00042517j]]
-2347.816909782772j,[[2.63296976e-16+0.00042593j]]
-2343.6281195779857j,[[2.60929649e-14+0.00042669j]]
-2339.439329373199j,[[-7.00259488e-15+0.00042745j]]
-2335.250539168413j,[[-4.56909249e-14+0.00042822j]]
-2331.0617489636265j,[[7.27520204e-14+0.00042899j]]
-2326.87295875884j,[[-1.48380459e-14+0.00042976j]]
-2322.6841685540535j,[[2.01453924e-15+0.00043053j]]
-2318.4953783492674j,[[1.14458064e-14+0.00043131j]]
-2314.306588144481j,[[-2.76185007e-14+0.00043209j]]
-2310.117797939695j,[[6.31459496e-14+0.00043288j]]
-2305.9290077349083j,[[-2.28612612e-14+0.00043366j]]
-2301.7402175301218j,[[-3.36125807e-14+0.00043445j]]
-2297.551427325335j,[[3.35893688e-14+0.00043524j]]
-2293.3626371205487j,[[1.38857444e-14+0.00043604j]]
-2289.1738469157626j,[[4.71166936e-14+0.00043684j]]
-2284.985056710976j,[[1.74569662e-14+0.00043764j]]
-2280.79626650619j,[[-3.28707193e-14+0.00043844j]]
-2276.6074763014035j,[[3.36853595e-14+0.00043925j]]
-2272.418686096617j,[[7.70088366e-15+0.00044006j]]
-2268.2298958918304j,[[-2.49827113e-14+0.00044087j]]
-2264.0411056870444j,[[4.73249188e-14+0.00044169j]]
-2259.852315482258j,[[3.55347707e-14+0.00044251j]]
-2255.6635252774713j,[[9.03609957e-14+0.00044333j]]
-2251.4747350726852j,[[4.44307503e-14+0.00044415j]]
-2247.2859448678987j,[[-2.31262544e-14+0.00044498j]]
-2243.097154663112j,[[6.54113094e-14+0.00044581j]]
-2238.9083644583257j,[[2.09442578e-15+0.00044664j]]
-2234.7195742535396j,[[5.41247599e-14+0.00044748j]]
-2230.530784048753j,[[-9.36863141e-15+0.00044832j]]
-2226.341993843967j,[[-1.50948471e-14+0.00044917j]]
-2222.1532036391804j,[[7.16021233e-14+0.00045001j]]
-2217.964413434394j,[[2.24846198e-14+0.00045086j]]
-2213.7756232296074j,[[1.39431341e-14+0.00045172j]]
-2209.586833024821j,[[1.93392031e-14+0.00045257j]]
-2205.398042820035j,[[1.52019086e-14+0.00045343j]]
-2201.2092526152483j,[[2.92693165e-14+0.00045429j]]
-2197.020462410462j,[[1.40378355e-14+0.00045516j]]
-2192.8316722056757j,[[-2.39033161e-14+0.00045603j]]
-2188.642882000889j,[[-6.3923524e-15+0.0004569j]]
-2184.4540917961026j,[[9.6385634e-16+0.00045778j]]
-2180.2653015913165j,[[-2.35644586e-14+0.00045866j]]
-2176.07651138653j,[[-2.90508766e-14+0.00045954j]]
-2171.887721181744j,[[-2.59040219e-14+0.00046043j]]
-2167.6989309769574j,[[3.26765346e-14+0.00046132j]]
-2163.510140772171j,[[2.89178858e-15+0.00046221j]]
-2159.3213505673843j,[[-5.38125525e-15+0.00046311j]]
-2155.132560362598j,[[2.13752014e-15+0.00046401j]]
-2150.9437701578117j,[[-3.84359624e-14+0.00046491j]]
-2146.754979953025j,[[3.03990654e-14+0.00046582j]]
-2142.566189748239j,[[-2.05059923e-14+0.00046673j]]
-2138.3773995434526j,[[1.64714536e-14+0.00046764j]]
-2134.188609338666j,[[-5.18479657e-15+0.00046856j]]
-2129.9998191338796j,[[-3.15585195e-14+0.00046948j]]
-2125.8110289290935j,[[5.36704587e-14+0.00047041j]]
-2121.622238724307j,[[5.37791381e-15+0.00047134j]]
-2117.4334485195204j,[[4.02831809e-14+0.00047227j]]
-2113.2446583147344j,[[2.73927204e-14+0.0004732j]]
-2109.055868109948j,[[-2.61291534e-15+0.00047414j]]
-2104.8670779051613j,[[2.60583196e-14+0.00047509j]]
-2100.6782877003748j,[[5.64469579e-15+0.00047603j]]
-2096.4894974955887j,[[-1.78917725e-15+0.00047699j]]
-2092.300707290802j,[[-3.35091019e-15+0.00047794j]]
-2088.111917086016j,[[-3.79083965e-14+0.0004789j]]
-2083.9231268812296j,[[-3.41854233e-14+0.00047986j]]
-2079.734336676443j,[[-3.09333422e-15+0.00048083j]]
-2075.5455464716565j,[[-4.1769058e-14+0.0004818j]]
-2071.35675626687j,[[3.02202908e-14+0.00048277j]]
-2067.167966062084j,[[-3.46449257e-14+0.00048375j]]
-2062.9791758572974j,[[-2.39232728e-14+0.00048473j]]
-2058.7903856525113j,[[1.65087243e-14+0.00048572j]]
-2054.601595447725j,[[-9.79242423e-14+0.00048671j]]
-2050.4128052429382j,[[2.746845e-14+0.0004877j]]
-2046.224015038152j,[[-5.97657658e-15+0.0004887j]]
-2042.0352248333656j,[[-6.20933214e-14+0.00048971j]]
-2037.8464346285791j,[[-8.18150413e-15+0.00049071j]]
-2033.6576444237928j,[[-6.27622419e-14+0.00049172j]]
-2029.4688542190063j,[[-4.51143483e-15+0.00049274j]]
-2025.2800640142198j,[[-5.71102105e-15+0.00049376j]]
-2021.0912738094337j,[[6.4131678e-15+0.00049478j]]
-2016.9024836046472j,[[2.71674448e-14+0.00049581j]]
-2012.7136933998609j,[[1.34797511e-16+0.00049684j]]
-2008.5249031950743j,[[2.95560878e-14+0.00049788j]]
-2004.336112990288j,[[1.95680067e-14+0.00049892j]]
-2000.1473227855015j,[[-4.28063359e-14+0.00049996j]]
-1995.9585325807154j,[[-1.21876313e-14+0.00050101j]]
-1991.769742375929j,[[-1.79539095e-14+0.00050206j]]
-1987.5809521711424j,[[-3.28391041e-14+0.00050312j]]
-1983.392161966356j,[[8.19041126e-14+0.00050418j]]
-1979.2033717615695j,[[2.64213265e-14+0.00050525j]]
-1975.0145815567832j,[[3.74919235e-14+0.00050632j]]
-1970.8257913519967j,[[8.42469155e-14+0.0005074j]]
-1966.6370011472106j,[[-1.78930164e-14+0.00050848j]]
-1962.448210942424j,[[1.28561055e-14+0.00050957j]]
-1958.2594207376378j,[[-3.80805452e-14+0.00051066j]]
-1954.0706305328513j,[[1.5664719e-15+0.00051175j]]
-1949.881840328065j,[[4.07940437e-15+0.00051285j]]
-1945.6930501232785j,[[-2.97801712e-14+0.00051395j]]
-1941.504259918492j,[[7.86636322e-15+0.00051506j]]
-1937.3154697137059j,[[-5.4552892e-14+0.00051618j]]
-1933.1266795089193j,[[1.78944351e-14+0.00051729j]]
-1928.937889304133j,[[1.57797595e-14+0.00051842j]]
-1924.7490990993465j,[[-4.18919944e-14+0.00051955j]]
-1920.5603088945602j,[[-1.66556787e-14+0.00052068j]]
-1916.3715186897737j,[[-1.28332582e-14+0.00052182j]]
-1912.1827284849876j,[[-8.18009637e-15+0.00052296j]]
-1907.993938280201j,[[3.19221833e-14+0.00052411j]]
-1903.8051480754148j,[[-1.87708393e-14+0.00052526j]]
-1899.6163578706282j,[[-4.21581326e-14+0.00052642j]]
-1895.4275676658417j,[[-5.89113605e-16+0.00052758j]]
-1891.2387774610554j,[[-3.22158082e-14+0.00052875j]]
-1887.0499872562689j,[[6.82747069e-14+0.00052993j]]
-1882.8611970514828j,[[2.54206213e-14+0.0005311j]]
-1878.6724068466963j,[[4.5776143e-14+0.00053229j]]
-1874.48361664191j,[[9.42027529e-14+0.00053348j]]
-1870.2948264371234j,[[-1.76316075e-16+0.00053467j]]
-1866.1060362323371j,[[3.77606841e-14+0.00053587j]]
-1861.9172460275506j,[[-2.44338561e-14+0.00053708j]]
-1857.7284558227645j,[[-4.10339088e-15+0.00053829j]]
-1853.539665617978j,[[4.62902127e-14+0.00053951j]]
-1849.3508754131915j,[[-8.37519516e-14+0.00054073j]]
-1845.1620852084052j,[[1.89071943e-14+0.00054195j]]
-1840.9732950036187j,[[2.51916977e-14+0.00054319j]]
-1836.7845047988324j,[[2.61871891e-14+0.00054443j]]
-1832.5957145940458j,[[8.81622813e-14+0.00054567j]]
-1828.4069243892598j,[[-3.01538825e-14+0.00054692j]]
-1824.2181341844732j,[[-3.39583358e-14+0.00054818j]]
-1820.029343979687j,[[3.59776814e-14+0.00054944j]]
-1815.8405537749004j,[[-5.41985958e-14+0.00055071j]]
-1811.651763570114j,[[-3.95021158e-14+0.00055198j]]
-1807.4629733653276j,[[-4.82691964e-14+0.00055326j]]
-1803.274183160541j,[[-9.92065733e-14+0.00055454j]]
-1799.085392955755j,[[5.4575499e-14+0.00055583j]]
-1794.8966027509684j,[[-3.24813352e-14+0.00055713j]]
-1790.7078125461821j,[[-1.31304074e-14+0.00055844j]]
-1786.5190223413956j,[[4.13110516e-15+0.00055974j]]
-1782.3302321366093j,[[-5.59802157e-14+0.00056106j]]
-1778.1414419318228j,[[2.12619889e-14+0.00056238j]]
-1773.9526517270367j,[[-1.15959363e-13+0.00056371j]]
-1769.7638615222502j,[[-6.11530574e-14+0.00056504j]]
-1765.5750713174639j,[[3.71878857e-14+0.00056638j]]
-1761.3862811126774j,[[-7.14426755e-14+0.00056773j]]
-1757.1974909078908j,[[2.63070136e-16+0.00056908j]]
-1753.0087007031045j,[[-2.08237354e-14+0.00057044j]]
-1748.819910498318j,[[-3.13869755e-14+0.00057181j]]
-1744.631120293532j,[[5.35352291e-14+0.00057318j]]
-1740.4423300887454j,[[1.59410665e-15+0.00057456j]]
-1736.253539883959j,[[-1.58980918e-14+0.00057595j]]
-1732.0647496791726j,[[4.55892388e-14+0.00057734j]]
-1727.8759594743863j,[[-3.62727022e-14+0.00057874j]]
-1723.6871692695997j,[[1.68341961e-14+0.00058015j]]
-1719.4983790648132j,[[-2.77988999e-14+0.00058156j]]
-1715.3095888600271j,[[-7.59285388e-14+0.00058298j]]
-1711.1207986552406j,[[-1.51258812e-14+0.00058441j]]
-1706.9320084504543j,[[-1.23489114e-13+0.00058584j]]
