iw_n,G_iw_n
-1465.0293741240403j,[[5.71447807e-15+0.00068258j]]
-1462.9349790216468j,[[-1.34327963e-14+0.00068356j]]
-1460.8405839192537j,[[2.11153151e-14+0.00068454j]]
-1458.7461888168607j,[[-3.07060244e-14+0.00068552j]]
-1456.6517937144674j,[[3.52001389e-14+0.0006865j]]
-1454.5573986120742j,[[-3.26164231e-14+0.00068749j]]
-1452.463003509681j,[[2.95772056e-14+0.00068848j]]
-1450.3686084072879j,[[-2.66273463e-14+0.00068948j]]
-1448.2742133048948j,[[1.76135098e-14+0.00069047j]]
-1446.1798182025013j,[[-4.44434115e-15+0.00069147j]]
-1444.0854231001083j,[[-5.31490732e-15+0.00069248j]]
-1441.991027997715j,[[1.29763068e-14+0.00069348j]]
-1439.8966328953218j,[[-2.35936919e-14+0.00069449j]]
-1437.8022377929285j,[[3.26664119e-14+0.0006955j]]
-1435.7078426905355j,[[-3.4123325e-14+0.00069652j]]
-1433.6134475881424j,[[3.22973634e-14+0.00069754j]]
-1431.519052485749j,[[-3.16339668e-14+0.00069856j]]
-1429.424657383356j,[[2.68459649e-14+0.00069958j]]
-1427.3302622809626j,[[-1.5168137e-14+0.00070061j]]
-1425.2358671785696j,[[3.76747348e-15+0.00070164j]]
-1423.1414720761761j,[[4.19479241e-15+0.00070267j]]
-1421.047076973783j,[[-1.43581315e-14+0.0007037j]]
-1418.95268187139j,[[2.647834e-14+0.00070474j]]
-1416.8582867689965j,[[-3.27305528e-14+0.00070578j]]
-1414.7638916666035j,[[3.30400532e-14+0.00070683j]]
-1412.6694965642102j,[[-3.38795165e-14+0.00070788j]]
-1410.5751014618172j,[[3.33090936e-14+0.00070893j]]
-1408.4807063594237j,[[-2.51993282e-14+0.00070998j]]
-1406.3863112570307j,[[1.34400359e-14+0.00071104j]]
-1404.2919161546376j,[[-4.76320432e-15+0.0007121j]]
-1402.1975210522444j,[[-4.17773299e-15+0.00071316j]]
-1400.1031259498511j,[[1.72565555e-14+0.00071423j]]
-1398.0087308474579j,[[-2.79957656e-14+0.0007153j]]
-1395.9143357450648j,[[3.15847327e-14+0.00071637j]]
-1393.8199406426713j,[[-3.35836336e-14+0.00071745j]]
-1391.7255455402783j,[[3.63583392e-14+0.00071853j]]
-1389.6311504378853j,[[-3.31537725e-14+0.00071961j]]
-1387.536755335492j,[[2.29921667e-14+0.0007207j]]
-1385.4423602330987j,[[-1.36119968e-14+0.00072179j]]
-1383.3479651307055j,[[5.89539799e-15+0.00072288j]]
-1381.2535700283124j,[[6.15520224e-15+0.00072398j]]
-1379.1591749259194j,[[-1.99446898e-14+0.00072508j]]
-1377.064779823526j,[[2.76064441e-14+0.00072618j]]
-1374.9703847211329j,[[-3.10602155e-14+0.00072729j]]
-1372.8759896187396j,[[3.59405475e-14+0.0007284j]]
-1370.7815945163463j,[[-3.78496137e-14+0.00072951j]]
-1368.687199413953j,[[3.13649576e-14+0.00073062j]]
-1366.59280431156j,[[-2.20647149e-14+0.00073174j]]
-1364.4984092091668j,[[1.5128095e-14+0.00073287j]]
-1362.4040141067737j,[[-5.41750767e-15+0.00073399j]]
-1360.3096190043805j,[[-9.21323039e-15+0.00073512j]]
-1358.2152239019872j,[[2.08633278e-14+0.00073626j]]
-1356.120828799594j,[[-2.65294578e-14+0.00073739j]]
-1354.026433697201j,[[3.24893476e-14+0.00073854j]]
-1351.9320385948076j,[[-3.86130519e-14+0.00073968j]]
-1349.8376434924144j,[[3.73246228e-14+0.00074083j]]
-1347.7432483900213j,[[-2.9639477e-14+0.00074198j]]
-1345.648853287628j,[[2.31197925e-14+0.00074313j]]
-1343.5544581852348j,[[-1.61343232e-14+0.00074429j]]
-1341.4600630828415j,[[3.00218428e-15+0.00074545j]]
-1339.3656679804485j,[[1.14380739e-14+0.00074662j]]
-1337.2712728780552j,[[-2.00562804e-14+0.00074779j]]
-1335.1768777756622j,[[2.66876734e-14+0.00074896j]]
-1333.082482673269j,[[-3.54359351e-14+0.00075014j]]
-1330.9880875708757j,[[3.97697461e-14+0.00075132j]]
-1328.8936924684824j,[[-3.55752785e-14+0.0007525j]]
-1326.7992973660891j,[[2.96667587e-14+0.00075369j]]
-1324.704902263696j,[[-2.50145623e-14+0.00075488j]]
-1322.6105071613028j,[[1.51720827e-14+0.00075608j]]
-1320.5161120589098j,[[-7.43254074e-17+0.00075728j]]
-1318.4217169565165j,[[-1.16411004e-14+0.00075848j]]
-1316.3273218541233j,[[1.92018939e-14+0.00075969j]]
-1314.23292675173j,[[-2.89300912e-14+0.0007609j]]
-1312.138531649337j,[[3.8058548e-14+0.00076211j]]
-1310.0441365469437j,[[-3.89156836e-14+0.00076333j]]
-1307.9497414445507j,[[3.4558411e-14+0.00076455j]]
-1305.8553463421574j,[[-3.15423751e-14+0.00076578j]]
-1303.7609512397642j,[[2.57757625e-14+0.00076701j]]
-1301.666556137371j,[[-1.25261598e-14+0.00076824j]]
-1299.5721610349776j,[[-1.4341339e-15+0.00076948j]]
-1297.4777659325846j,[[1.05052746e-14+0.00077072j]]
-1295.3833708301913j,[[-2.00935014e-14+0.00077197j]]
-1293.2889757277983j,[[3.22261179e-14+0.00077322j]]
-1291.194580625405j,[[-3.87532808e-14+0.00077447j]]
-1289.1001855230118j,[[3.74158639e-14+0.00077573j]]
-1287.0057904206185j,[[-3.56008733e-14+0.00077699j]]
-1284.9113953182255j,[[3.36425727e-14+0.00077826j]]
-1282.8170002158322j,[[-2.43830868e-14+0.00077953j]]
-1280.722605113439j,[[1.00381768e-14+0.00078081j]]
-1278.628210011046j,[[8.79281702e-16+0.00078209j]]
-1276.5338149086526j,[[-9.99767685e-15+0.00078337j]]
-1274.4394198062594j,[[2.29983087e-14+0.00078466j]]
-1272.345024703866j,[[-3.45387474e-14+0.00078595j]]
-1270.250629601473j,[[3.76699801e-14+0.00078724j]]
-1268.1562344990798j,[[-3.72738002e-14+0.00078854j]]
-1266.0618393966868j,[[3.81648849e-14+0.00078985j]]
-1263.9674442942935j,[[-3.40520173e-14+0.00079116j]]
-1261.8730491919002j,[[2.1767836e-14+0.00079247j]]
-1259.778654089507j,[[-9.43111317e-15+0.00079379j]]
-1257.6842589871137j,[[4.70543941e-16+0.00079511j]]
-1255.5898638847207j,[[1.16084592e-14+0.00079644j]]
-1253.4954687823274j,[[-2.63370017e-14+0.00079777j]]
-1251.4010736799344j,[[3.47002974e-14+0.0007991j]]
-1249.306678577541j,[[-3.66153779e-14+0.00080044j]]
-1247.2122834751478j,[[3.93136784e-14+0.00080178j]]
-1245.1178883727546j,[[-4.02616823e-14+0.00080313j]]
-1243.0234932703615j,[[3.23509709e-14+0.00080449j]]
-1240.9290981679683j,[[-1.99963881e-14+0.00080584j]]
-1238.834703065575j,[[1.07243104e-14+0.00080721j]]
-1236.740307963182j,[[-5.23705886e-16+0.00080857j]]
-1234.6459128607887j,[[-1.49310772e-14+0.00080995j]]
-1232.5515177583954j,[[2.81053385e-14+0.00081132j]]
-1230.4571226560022j,[[-3.35077927e-14+0.0008127j]]
-1228.3627275536091j,[[3.74549598e-14+0.00081409j]]
-1226.2683324512159j,[[-4.23527638e-14+0.00081548j]]
-1224.1739373488228j,[[4.02666474e-14+0.00081687j]]
-1222.0795422464296j,[[-3.00375356e-14+0.00081827j]]
-1219.9851471440363j,[[2.04115707e-14+0.00081968j]]
-1217.890752041643j,[[-1.21327759e-14+0.00082109j]]
-1215.7963569392498j,[[-1.70232529e-15+0.0008225j]]
-1213.7019618368568j,[[1.79932386e-14+0.00082392j]]
-1211.6075667344635j,[[-2.77001119e-14+0.00082535j]]
-1209.5131716320705j,[[3.30749166e-14+0.00082678j]]
-1207.4187765296772j,[[-4.03618993e-14+0.00082821j]]
