iw_n,G_iw_n
-156.97491292437j,[[3.93897212e-08+0.00636421j]]
-156.76547341413067j,[[3.96546655e-08+0.00637268j]]
-156.55603390389135j,[[3.95225526e-08+0.00638119j]]
-156.34659439365205j,[[4.00291717e-08+0.00638973j]]
-156.1371548834127j,[[4.0327314e-08+0.00639829j]]
-155.92771537317338j,[[4.02895496e-08+0.00640696j]]
-155.7182758629341j,[[4.02948759e-08+0.00641542j]]
-155.50883635269477j,[[4.06271265e-08+0.00642412j]]
-155.29939684245542j,[[4.0371452e-08+0.00643276j]]
-155.08995733221613j,[[4.0430466e-08+0.00644135j]]
-154.8805178219768j,[[4.07938729e-08+0.00645004j]]
-154.67107831173746j,[[4.09848789e-08+0.00645881j]]
-154.46163880149817j,[[4.09548149e-08+0.00646757j]]
-154.25219929125885j,[[4.09675481e-08+0.0064763j]]
-154.04275978101953j,[[4.10670634e-08+0.00648504j]]
-153.8333202707802j,[[4.1005113e-08+0.00649393j]]
-153.62388076054089j,[[4.12992548e-08+0.00650264j]]
-153.41444125030156j,[[4.13723786e-08+0.00651161j]]
-153.20500174006227j,[[4.14657255e-08+0.00652048j]]
-152.99556222982292j,[[4.15039998e-08+0.00652937j]]
-152.7861227195836j,[[4.21058436e-08+0.00653824j]]
-152.57668320934428j,[[4.20190073e-08+0.00654723j]]
-152.36724369910496j,[[4.16202181e-08+0.0065561j]]
-152.15780418886564j,[[4.20805157e-08+0.00656505j]]
-151.94836467862632j,[[4.2264181e-08+0.00657419j]]
-151.73892516838703j,[[4.2141575e-08+0.00658332j]]
-151.52948565814768j,[[4.22909945e-08+0.00659237j]]
-151.32004614790836j,[[4.25909122e-08+0.0066014j]]
-151.11060663766906j,[[4.26969433e-08+0.00661058j]]
-150.90116712742974j,[[4.29301944e-08+0.0066197j]]
-150.6917276171904j,[[4.30948261e-08+0.00662885j]]
-150.4822881069511j,[[4.30335484e-08+0.00663807j]]
-150.27284859671178j,[[4.31146053e-08+0.00664746j]]
-150.06340908647243j,[[4.33013394e-08+0.00665674j]]
-149.85396957623314j,[[4.33397146e-08+0.00666588j]]
-149.64453006599382j,[[4.37147113e-08+0.00667523j]]
-149.4350905557545j,[[4.35394703e-08+0.00668441j]]
-149.22565104551515j,[[4.38733808e-08+0.00669382j]]
-149.01621153527586j,[[4.3923953e-08+0.00670327j]]
-148.80677202503654j,[[4.40648764e-08+0.00671266j]]
-148.59733251479722j,[[4.40245555e-08+0.00672213j]]
-148.3878930045579j,[[4.39028086e-08+0.00673155j]]
-148.17845349431857j,[[4.4085249e-08+0.00674105j]]
-147.96901398407925j,[[4.43923186e-08+0.00675056j]]
-147.75957447383993j,[[4.44835803e-08+0.00676008j]]
-147.5501349636006j,[[4.46599819e-08+0.0067696j]]
-147.3406954533613j,[[4.50716401e-08+0.00677931j]]
-147.131255943122j,[[4.54101288e-08+0.00678883j]]
-146.92181643288265j,[[4.52592508e-08+0.00679858j]]
-146.71237692264333j,[[4.52733825e-08+0.00680838j]]
-146.50293741240404j,[[4.55491625e-08+0.00681804j]]
-146.2934979021647j,[[4.54979572e-08+0.00682768j]]
-146.08405839192537j,[[4.5700513e-08+0.00683747j]]
-145.87461888168608j,[[4.61440342e-08+0.00684726j]]
-145.66517937144675j,[[4.64650618e-08+0.0068571j]]
-145.4557398612074j,[[4.64173543e-08+0.00686702j]]
-145.24630035096808j,[[4.62701408e-08+0.00687693j]]
-145.0368608407288j,[[4.65826845e-08+0.00688667j]]
-144.82742133048947j,[[4.67415369e-08+0.00689665j]]
-144.61798182025012j,[[4.70299577e-08+0.00690666j]]
-144.40854231001083j,[[4.69731985e-08+0.0069166j]]
-144.1991027997715j,[[4.6996003e-08+0.00692663j]]
-143.98966328953216j,[[4.72761721e-08+0.00693682j]]
-143.78022377929287j,[[4.73065537e-08+0.00694695j]]
-143.57078426905355j,[[4.70783274e-08+0.00695701j]]
-143.36134475881423j,[[4.74499079e-08+0.00696708j]]
-143.1519052485749j,[[4.77515672e-08+0.00697728j]]
-142.94246573833559j,[[4.77210774e-08+0.00698736j]]
-142.73302622809626j,[[4.79151868e-08+0.00699762j]]
-142.52358671785697j,[[4.79633501e-08+0.00700788j]]
-142.31414720761762j,[[4.83741027e-08+0.00701831j]]
-142.1047076973783j,[[4.8299132e-08+0.0070286j]]
-141.895268187139j,[[4.83405924e-08+0.00703889j]]
-141.68582867689966j,[[4.85065564e-08+0.0070492j]]
-141.47638916666034j,[[4.9100297e-08+0.00705962j]]
-141.26694965642102j,[[4.88817214e-08+0.00707006j]]
-141.05751014618173j,[[4.89938843e-08+0.0070806j]]
-140.84807063594238j,[[4.92373914e-08+0.00709109j]]
-140.63863112570306j,[[4.93291308e-08+0.00710159j]]
-140.42919161546376j,[[4.95875389e-08+0.00711211j]]
-140.21975210522444j,[[4.96830049e-08+0.0071228j]]
-140.0103125949851j,[[4.97169806e-08+0.00713333j]]
-139.8008730847458j,[[4.97272944e-08+0.0071439j]]
-139.59143357450648j,[[5.0249974e-08+0.00715472j]]
-139.38199406426713j,[[5.04437274e-08+0.00716546j]]
-139.17255455402784j,[[5.08217932e-08+0.00717613j]]
-138.96311504378852j,[[5.06638011e-08+0.00718699j]]
-138.7536755335492j,[[5.10210867e-08+0.00719783j]]
-138.54423602330988j,[[5.13876269e-08+0.00720866j]]
-138.33479651307056j,[[5.14786055e-08+0.0072194j]]
-138.12535700283124j,[[5.15383549e-08+0.00723043j]]
-137.91591749259194j,[[5.15969833e-08+0.00724127j]]
-137.7064779823526j,[[5.189048e-08+0.00725226j]]
-137.49703847211327j,[[5.14534664e-08+0.00726326j]]
-137.28759896187395j,[[5.24499682e-08+0.0072744j]]
-137.07815945163463j,[[5.21920194e-08+0.00728546j]]
-136.8687199413953j,[[5.25395554e-08+0.00729653j]]
-136.659280431156j,[[5.26838212e-08+0.0073078j]]
-136.44984092091667j,[[5.28609802e-08+0.00731909j]]
-136.24040141067738j,[[5.28529277e-08+0.0073302j]]
-136.03096190043803j,[[5.29630537e-08+0.00734142j]]
-135.82152239019874j,[[5.33679461e-08+0.0073527j]]
-135.6120828799594j,[[5.2889792e-08+0.00736417j]]
-135.4026433697201j,[[5.31567635e-08+0.0073754j]]
-135.19320385948078j,[[5.34629034e-08+0.00738679j]]
-134.98376434924143j,[[5.36015019e-08+0.00739822j]]
-134.77432483900213j,[[5.35680085e-08+0.00740973j]]
-134.5648853287628j,[[5.41316105e-08+0.00742129j]]
-134.3554458185235j,[[5.42794802e-08+0.00743285j]]
-134.14600630828417j,[[5.47370806e-08+0.00744418j]]
-133.93656679804485j,[[5.44458676e-08+0.00745588j]]
