iw_n,G_iw_n
-1997.767328350964j,[[-4.16700685e-14+0.00050056j]]
-1994.9113350295183j,[[-1.01763271e-13+0.00050127j]]
-1992.055341708073j,[[1.45653769e-14+0.00050199j]]
-1989.199348386628j,[[2.47304549e-14+0.00050271j]]
-1986.3433550651828j,[[-2.12503388e-14+0.00050344j]]
-1983.4873617437372j,[[4.70758363e-14+0.00050416j]]
-1980.631368422292j,[[-1.73385134e-14+0.00050489j]]
-1977.775375100847j,[[1.20035382e-13+0.00050562j]]
-1974.9193817794019j,[[2.56303887e-14+0.00050635j]]
-1972.0633884579563j,[[-1.16481914e-13+0.00050708j]]
-1969.207395136511j,[[7.63851076e-14+0.00050782j]]
-1966.3514018150659j,[[-3.38167388e-14+0.00050856j]]
-1963.4954084936203j,[[-6.85960699e-14+0.00050929j]]
-1960.6394151721752j,[[-9.16565671e-14+0.00051004j]]
-1957.78342185073j,[[-3.39303388e-14+0.00051078j]]
-1954.927428529285j,[[6.50105596e-14+0.00051153j]]
-1952.0714352078394j,[[6.69676173e-14+0.00051228j]]
-1949.215441886394j,[[-5.96369333e-14+0.00051303j]]
-1946.359448564949j,[[6.75671083e-14+0.00051378j]]
-1943.5034552435038j,[[1.6646895e-14+0.00051453j]]
-1940.6474619220583j,[[5.5547104e-14+0.00051529j]]
-1937.7914686006131j,[[-1.38797745e-13+0.00051605j]]
-1934.935475279168j,[[-2.09085793e-14+0.00051681j]]
-1932.0794819577225j,[[6.06014741e-15+0.00051758j]]
-1929.2234886362774j,[[-3.35283661e-14+0.00051834j]]
-1926.367495314832j,[[-4.9694461e-14+0.00051911j]]
-1923.511501993387j,[[8.4676874e-14+0.00051988j]]
-1920.6555086719413j,[[2.41884727e-14+0.00052065j]]
-1917.7995153504962j,[[1.81052e-13+0.00052143j]]
-1914.943522029051j,[[-7.71721228e-14+0.00052221j]]
-1912.087528707606j,[[2.16662685e-15+0.00052299j]]
-1909.2315353861604j,[[8.16363978e-14+0.00052377j]]
-1906.3755420647153j,[[-7.37162617e-14+0.00052455j]]
-1903.51954874327j,[[-1.13075567e-13+0.00052534j]]
-1900.6635554218244j,[[-6.30024316e-14+0.00052613j]]
-1897.8075621003793j,[[-2.52413305e-14+0.00052692j]]
-1894.9515687789342j,[[7.81238737e-14+0.00052772j]]
-1892.095575457489j,[[-2.36306773e-14+0.00052851j]]
-1889.2395821360435j,[[3.87998535e-14+0.00052931j]]
-1886.3835888145984j,[[1.0337057e-13+0.00053011j]]
-1883.527595493153j,[[5.03254108e-14+0.00053092j]]
-1880.671602171708j,[[-4.43680449e-15+0.00053172j]]
-1877.8156088502624j,[[-1.26253426e-13+0.00053253j]]
-1874.9596155288173j,[[5.6747748e-14+0.00053334j]]
-1872.1036222073722j,[[-7.18967196e-14+0.00053416j]]
-1869.2476288859266j,[[-1.18629277e-13+0.00053497j]]
-1866.3916355644815j,[[-3.31307406e-14+0.00053579j]]
-1863.5356422430364j,[[7.4525888e-14+0.00053661j]]
-1860.6796489215908j,[[7.02442639e-14+0.00053744j]]
-1857.8236556001457j,[[1.64271751e-13+0.00053826j]]
-1854.9676622787003j,[[-8.97319935e-14+0.00053909j]]
-1852.1116689572552j,[[1.53504961e-13+0.00053992j]]
-1849.25567563581j,[[2.66801066e-14+0.00054076j]]
-1846.3996823143648j,[[-8.75450806e-14+0.00054159j]]
-1843.5436889929194j,[[-1.05647364e-13+0.00054243j]]
-1840.687695671474j,[[-2.29085856e-14+0.00054327j]]
-1837.8317023500288j,[[-8.87505733e-14+0.00054412j]]
-1834.9757090285834j,[[4.79342295e-15+0.00054497j]]
-1832.1197157071383j,[[-9.63402664e-14+0.00054581j]]
-1829.263722385693j,[[1.58753253e-13+0.00054667j]]
-1826.4077290642479j,[[7.66995225e-14+0.00054752j]]
-1823.5517357428025j,[[9.25311002e-14+0.00054838j]]
-1820.6957424213574j,[[-6.8772018e-14+0.00054924j]]
-1817.8397490999118j,[[-4.16817534e-15+0.0005501j]]
-1814.9837557784667j,[[4.39240066e-14+0.00055097j]]
-1812.1277624570214j,[[-1.47936544e-13+0.00055184j]]
-1809.271769135576j,[[-1.50880677e-13+0.00055271j]]
-1806.415775814131j,[[6.59909576e-15+0.00055358j]]
-1803.5597824926856j,[[-3.36130678e-14+0.00055446j]]
-1800.7037891712405j,[[8.99859112e-14+0.00055534j]]
-1797.8477958497951j,[[4.96682014e-14+0.00055622j]]
-1794.9918025283498j,[[3.2005421e-14+0.0005571j]]
-1792.1358092069045j,[[2.34259431e-13+0.00055799j]]
-1789.2798158854594j,[[-1.30358959e-14+0.00055888j]]
-1786.423822564014j,[[-5.63468271e-14+0.00055978j]]
-1783.567829242569j,[[-1.74533074e-14+0.00056067j]]
-1780.7118359211236j,[[-3.07521845e-14+0.00056157j]]
-1777.8558425996782j,[[-1.26217118e-13+0.00056247j]]
-1774.999849278233j,[[-6.90090469e-14+0.00056338j]]
-1772.1438559567875j,[[-7.22765754e-14+0.00056429j]]
-1769.2878626353424j,[[1.72830503e-13+0.0005652j]]
-1766.431869313897j,[[2.59585032e-14+0.00056611j]]
-1763.575875992452j,[[1.01492918e-13+0.00056703j]]
-1760.7198826710066j,[[-4.31548365e-14+0.00056795j]]
-1757.8638893495615j,[[1.43478469e-13+0.00056887j]]
-1755.0078960281162j,[[-1.96741369e-14+0.0005698j]]
-1752.1519027066709j,[[-1.57212443e-13+0.00057073j]]
-1749.2959093852255j,[[-8.6851372e-14+0.00057166j]]
-1746.4399160637802j,[[-8.13972283e-15+0.00057259j]]
-1743.583922742335j,[[-1.56514594e-13+0.00057353j]]
-1740.7279294208897j,[[7.01681881e-14+0.00057447j]]
-1737.8719360994446j,[[-6.93039332e-14+0.00057542j]]
-1735.0159427779993j,[[1.84168229e-13+0.00057636j]]
-1732.159949456554j,[[1.60409326e-13+0.00057731j]]
-1729.3039561351086j,[[-3.69327704e-14+0.00057827j]]
-1726.4479628136635j,[[2.97902405e-15+0.00057922j]]
-1723.5919694922181j,[[7.52561377e-14+0.00058018j]]
-1720.7359761707728j,[[-7.26624131e-14+0.00058115j]]
-1717.8799828493277j,[[-9.77991328e-14+0.00058211j]]
-1715.0239895278823j,[[-1.20926293e-13+0.00058308j]]
-1712.1679962064372j,[[-1.41982388e-14+0.00058405j]]
-1709.3120028849917j,[[4.38450471e-14+0.00058503j]]
-1706.4560095635466j,[[-4.68251483e-15+0.00058601j]]
-1703.6000162421012j,[[6.92432391e-14+0.00058699j]]
-1700.744022920656j,[[6.56382868e-14+0.00058798j]]
-1697.8880295992108j,[[1.65046068e-13+0.00058897j]]
-1695.0320362777657j,[[-9.26540433e-14+0.00058996j]]
-1692.1760429563203j,[[-9.46505871e-14+0.00059095j]]
-1689.320049634875j,[[2.86408986e-14+0.00059195j]]
-1686.4640563134296j,[[-8.52991487e-14+0.00059296j]]
-1683.6080629919843j,[[-1.58265603e-13+0.00059396j]]
-1680.7520696705392j,[[1.26466992e-14+0.00059497j]]
-1677.8960763490938j,[[-9.81147378e-14+0.00059598j]]
-1675.0400830276487j,[[2.35611578e-13+0.000597j]]
-1672.1840897062034j,[[8.40278847e-15+0.00059802j]]
-1669.3280963847583j,[[-8.11927296e-15+0.00059904j]]
-1666.4721030633127j,[[1.13162049e-13+0.00060007j]]
