iw_n,G_iw_n
-1177.3118469327749j,[[3.86482735e-13+0.00084938j]]
-1175.74105060598j,[[-5.8851019e-14+0.00085052j]]
-1174.1702542791852j,[[-2.47961098e-13+0.00085165j]]
-1172.5994579523904j,[[2.00906137e-13+0.0008528j]]
-1171.0286616255953j,[[-3.59513383e-15+0.00085394j]]
-1169.4578652988005j,[[-3.07769481e-13+0.00085508j]]
-1167.8870689720056j,[[-1.14952959e-13+0.00085624j]]
-1166.3162726452108j,[[2.30303812e-13+0.00085739j]]
-1164.7454763184157j,[[-6.19775469e-14+0.00085855j]]
-1163.174679991621j,[[2.68139414e-13+0.00085971j]]
-1161.603883664826j,[[1.29113874e-13+0.00086087j]]
-1160.033087338031j,[[-1.96658975e-13+0.00086203j]]
-1158.4622910112362j,[[1.54564147e-13+0.0008632j]]
-1156.8914946844413j,[[3.99409463e-13+0.00086437j]]
-1155.3206983576465j,[[5.02879467e-13+0.00086555j]]
-1153.7499020308514j,[[2.121542e-13+0.00086673j]]
-1152.1791057040566j,[[3.58495795e-13+0.00086791j]]
-1150.6083093772618j,[[1.91320963e-13+0.00086909j]]
-1149.037513050467j,[[-1.2523475e-13+0.00087028j]]
-1147.4667167236719j,[[9.77246964e-14+0.00087147j]]
-1145.895920396877j,[[-1.33443444e-13+0.00087267j]]
-1144.3251240700822j,[[-1.46799848e-13+0.00087387j]]
-1142.7543277432871j,[[-4.09437293e-13+0.00087507j]]
-1141.1835314164923j,[[-5.79588333e-13+0.00087627j]]
-1139.6127350896975j,[[-1.73440607e-13+0.00087748j]]
-1138.0419387629026j,[[-3.79896807e-13+0.00087869j]]
-1136.4711424361076j,[[-3.28208898e-13+0.00087991j]]
-1134.9003461093127j,[[-3.41729934e-15+0.00088112j]]
-1133.329549782518j,[[-1.8863185e-13+0.00088234j]]
-1131.758753455723j,[[-3.05692148e-13+0.00088357j]]
-1130.187957128928j,[[-1.73083205e-13+0.0008848j]]
-1128.6171608021332j,[[-1.98829059e-13+0.00088603j]]
-1127.0463644753384j,[[-1.03684012e-12+0.00088726j]]
-1125.4755681485433j,[[-2.49648681e-13+0.0008885j]]
-1123.9047718217485j,[[-3.10134288e-14+0.00088975j]]
-1122.3339754949536j,[[-5.88054432e-13+0.00089099j]]
-1120.7631791681588j,[[-2.11163979e-13+0.00089224j]]
-1119.1923828413637j,[[-3.62140382e-14+0.00089349j]]
-1117.621586514569j,[[1.20163703e-13+0.00089474j]]
-1116.050790187774j,[[-2.16601987e-13+0.00089601j]]
-1114.4799938609792j,[[2.98620021e-13+0.00089727j]]
-1112.9091975341842j,[[4.691683e-13+0.00089853j]]
-1111.3384012073893j,[[2.94055171e-13+0.0008998j]]
-1109.7676048805945j,[[2.37633442e-13+0.00090108j]]
-1108.1968085537994j,[[-3.53689299e-13+0.00090236j]]
-1106.6260122270046j,[[8.56043674e-14+0.00090364j]]
