iw_n,G_iw_n
-1098.7720305930302j,[[-4.6878987e-13+0.00091009j]]
-1097.2012342662351j,[[-3.83478872e-13+0.00091139j]]
-1095.6304379394403j,[[-2.30149731e-13+0.0009127j]]
-1094.0596416126455j,[[1.79733894e-14+0.00091401j]]
-1092.4888452858506j,[[3.29284706e-14+0.00091533j]]
-1090.9180489590556j,[[-1.07900161e-13+0.00091664j]]
-1089.3472526322607j,[[-3.92016295e-13+0.00091797j]]
-1087.776456305466j,[[-3.05974718e-14+0.00091929j]]
-1086.205659978671j,[[-5.54107204e-15+0.00092062j]]
-1084.634863651876j,[[4.8317834e-14+0.00092195j]]
-1083.0640673250812j,[[-2.68374242e-14+0.00092329j]]
-1081.4932709982863j,[[-2.05980817e-13+0.00092463j]]
-1079.9224746714913j,[[-9.10890671e-14+0.00092598j]]
-1078.3516783446964j,[[1.04255672e-13+0.00092732j]]
-1076.7808820179016j,[[4.19303019e-13+0.00092868j]]
-1075.2100856911068j,[[2.22159997e-13+0.00093004j]]
-1073.6392893643117j,[[1.69780912e-13+0.0009314j]]
-1072.0684930375169j,[[2.33245394e-14+0.00093276j]]
-1070.497696710722j,[[2.28025223e-13+0.00093413j]]
-1068.9269003839272j,[[2.47165539e-13+0.0009355j]]
-1067.3561040571321j,[[1.14552347e-13+0.00093688j]]
-1065.7853077303373j,[[3.41654448e-14+0.00093826j]]
-1064.2145114035425j,[[-1.00096001e-13+0.00093964j]]
-1062.6437150767474j,[[1.21302423e-13+0.00094103j]]
-1061.0729187499526j,[[2.64391195e-13+0.00094243j]]
-1059.5021224231577j,[[1.63363976e-13+0.00094383j]]
-1057.931326096363j,[[8.71325952e-14+0.00094522j]]
-1056.3605297695678j,[[-1.71975254e-13+0.00094663j]]
-1054.789733442773j,[[-2.49393978e-13+0.00094804j]]
-1053.2189371159782j,[[-4.49606399e-14+0.00094945j]]
-1051.6481407891833j,[[-6.6671258e-14+0.00095087j]]
-1050.0773444623883j,[[-3.17816831e-13+0.0009523j]]
-1048.5065481355934j,[[-3.35211527e-13+0.00095372j]]
-1046.9357518087986j,[[-3.83069201e-13+0.00095515j]]
-1045.3649554820036j,[[-2.46386393e-13+0.00095659j]]
-1043.7941591552087j,[[-1.10902358e-14+0.00095803j]]
-1042.2233628284139j,[[-2.20029618e-13+0.00095947j]]
-1040.652566501619j,[[-4.33353745e-14+0.00096092j]]
-1039.081770174824j,[[-1.45001594e-13+0.00096237j]]
-1037.5109738480292j,[[9.2879627e-15+0.00096383j]]
-1035.9401775212343j,[[7.93250701e-14+0.00096529j]]
-1034.3693811944395j,[[-5.75552828e-14+0.00096676j]]
-1032.7985848676444j,[[-1.14020886e-13+0.00096822j]]
-1031.2277885408496j,[[8.19950441e-14+0.0009697j]]
-1029.6569922140548j,[[3.77948859e-13+0.00097118j]]
-1028.0861958872597j,[[6.55458842e-13+0.00097267j]]
-1026.5153995604649j,[[7.11094729e-13+0.00097415j]]
-1024.94460323367j,[[7.33426857e-14+0.00097564j]]
-1023.3738069068751j,[[6.96488022e-14+0.00097714j]]
-1021.8030105800802j,[[1.19732236e-13+0.00097864j]]
-1020.2322142532853j,[[4.76363175e-13+0.00098015j]]
-1018.6614179264905j,[[5.0785672e-13+0.00098166j]]
-1017.0906215996955j,[[4.05509542e-13+0.00098318j]]
-1015.5198252729007j,[[-2.96087395e-14+0.0009847j]]
-1013.9490289461057j,[[-5.48128732e-15+0.00098622j]]
-1012.3782326193108j,[[2.14651856e-13+0.00098775j]]
-1010.807436292516j,[[1.96762506e-13+0.00098929j]]
-1009.236639965721j,[[1.69773666e-13+0.00099083j]]
-1007.6658436389262j,[[5.27782021e-14+0.00099237j]]
-1006.0950473121312j,[[-9.58135025e-14+0.00099392j]]
-1004.5242509853364j,[[1.10361279e-13+0.00099548j]]
-1002.9534546585414j,[[2.71002179e-13+0.00099704j]]
-1001.3826583317466j,[[1.57929735e-13+0.0009986j]]
-999.8118620049516j,[[-1.05340258e-13+0.00100017j]]
-998.2410656781568j,[[-2.66005252e-13+0.00100174j]]
-996.6702693513619j,[[-3.25945865e-14+0.00100332j]]
-995.0994730245669j,[[8.346238e-14+0.00100491j]]
-993.5286766977721j,[[-1.77664929e-13+0.00100649j]]
-991.9578803709771j,[[-2.60881117e-13+0.00100809j]]
-990.3870840441823j,[[-1.70313735e-13+0.00100968j]]
-988.8162877173874j,[[-5.28519554e-14+0.00101129j]]
-987.2454913905925j,[[4.21463121e-13+0.0010129j]]
-985.6746950637976j,[[1.34518034e-13+0.00101451j]]
-984.1038987370027j,[[-1.06808384e-13+0.00101613j]]
-982.5331024102078j,[[-2.4084701e-13+0.00101776j]]
-980.962306083413j,[[-4.4505846e-13+0.00101939j]]
-979.391509756618j,[[-6.11395981e-14+0.00102102j]]
-977.8207134298231j,[[1.91276683e-13+0.00102266j]]
-976.2499171030282j,[[1.54790284e-13+0.00102431j]]
-974.6791207762333j,[[-1.31893219e-14+0.00102596j]]
-973.1083244494384j,[[2.00789621e-13+0.00102762j]]
-971.5375281226435j,[[2.58876582e-13+0.00102928j]]
-969.9667317958487j,[[5.23962546e-13+0.00103094j]]
-968.3959354690537j,[[1.26959265e-13+0.00103262j]]
-966.8251391422589j,[[-3.76106283e-14+0.00103429j]]
-965.2543428154639j,[[-1.69477146e-13+0.00103598j]]
-963.6835464886691j,[[-4.92853527e-14+0.00103766j]]
-962.1127501618741j,[[-4.24519686e-15+0.00103936j]]
-960.5419538350792j,[[-3.42517995e-13+0.00104106j]]
-958.9711575082844j,[[-6.17644698e-13+0.00104276j]]
-957.4003611814894j,[[-7.1280557e-13+0.00104447j]]
-955.8295648546946j,[[-5.54537685e-13+0.00104619j]]
-954.2587685278996j,[[-3.35335449e-13+0.00104791j]]
-952.6879722011048j,[[-1.55343748e-13+0.00104964j]]
-951.1171758743099j,[[-2.71064709e-13+0.00105137j]]
-949.546379547515j,[[-5.71185681e-13+0.00105311j]]
-947.9755832207201j,[[-4.61255628e-13+0.00105485j]]
-946.4047868939251j,[[-2.60807454e-13+0.00105661j]]
-944.8339905671303j,[[-2.94862578e-13+0.00105836j]]
-943.2631942403353j,[[-4.9536652e-13+0.00106013j]]
-941.6923979135405j,[[-7.87632095e-13+0.00106189j]]
-940.1216015867456j,[[-7.13336547e-13+0.00106367j]]
-938.5508052599507j,[[-2.9635877e-13+0.00106545j]]
-936.9800089331558j,[[-4.46341364e-14+0.00106724j]]
-935.4092126063609j,[[-4.32686915e-13+0.00106903j]]
-933.838416279566j,[[-3.50602211e-13+0.00107082j]]
-932.2676199527712j,[[-5.49665095e-13+0.00107263j]]
-930.6968236259762j,[[-2.46675377e-13+0.00107444j]]
-929.1260272991813j,[[-1.56707714e-14+0.00107625j]]
-927.5552309723864j,[[-1.10822833e-13+0.00107808j]]
-925.9844346455915j,[[-1.21019209e-13+0.00107991j]]
-924.4136383187966j,[[-6.07945552e-13+0.00108174j]]
-922.8428419920017j,[[-3.37511697e-13+0.00108358j]]
-921.2720456652069j,[[-1.14633491e-13+0.00108543j]]
-919.7012493384119j,[[-1.73398891e-13+0.00108728j]]
-918.1304530116171j,[[-5.85245023e-13+0.00108915j]]
-916.5596566848221j,[[-3.65509678e-13+0.00109101j]]
-914.9888603580273j,[[-3.33898262e-13+0.00109288j]]
-913.4180640312323j,[[4.69149761e-13+0.00109477j]]
-911.8472677044374j,[[4.89796527e-13+0.00109665j]]
-910.2764713776426j,[[1.74263463e-14+0.00109854j]]
-908.7056750508476j,[[-5.95433967e-14+0.00110044j]]
-907.1348787240528j,[[-3.34665418e-14+0.00110235j]]
-905.5640823972578j,[[6.17628505e-14+0.00110426j]]
-903.993286070463j,[[3.59739989e-13+0.00110618j]]
-902.422489743668j,[[3.33646448e-14+0.0011081j]]
-900.8516934168732j,[[-4.92910817e-14+0.00111003j]]
-899.2808970900783j,[[-8.3687228e-14+0.00111197j]]
-897.7101007632834j,[[2.73891101e-13+0.00111392j]]
-896.1393044364885j,[[3.8746822e-13+0.00111587j]]
-894.5685081096935j,[[3.71883091e-13+0.00111783j]]
-892.9977117828987j,[[-3.86662253e-14+0.0011198j]]
-891.4269154561038j,[[-1.51517852e-13+0.00112177j]]
-889.8561191293089j,[[-1.09572566e-15+0.00112375j]]
-888.285322802514j,[[9.10444115e-14+0.00112574j]]
-886.7145264757191j,[[9.4220864e-15+0.00112773j]]
-885.1437301489242j,[[-3.84850851e-13+0.00112973j]]
-883.5729338221294j,[[-2.05402688e-13+0.00113174j]]
-882.0021374953344j,[[2.16071827e-13+0.00113376j]]
-880.4313411685396j,[[3.50543331e-13+0.00113578j]]
-878.8605448417446j,[[3.01870914e-14+0.00113781j]]
-877.2897485149497j,[[-3.16929305e-13+0.00113985j]]
-875.7189521881548j,[[-3.19655929e-13+0.00114189j]]
-874.1481558613599j,[[-5.1131672e-13+0.00114394j]]
-872.5773595345651j,[[1.94612942e-13+0.001146j]]
-871.0065632077701j,[[-1.66375255e-13+0.00114807j]]
-869.4357668809753j,[[-1.36373533e-13+0.00115014j]]
-867.8649705541803j,[[-5.43245634e-13+0.00115222j]]
-866.2941742273855j,[[-4.80139513e-13+0.00115431j]]
-864.7233779005905j,[[-2.49339872e-13+0.00115641j]]
-863.1525815737957j,[[2.10807084e-13+0.00115851j]]
-861.5817852470008j,[[-1.42833296e-13+0.00116063j]]
-860.0109889202058j,[[-1.78836114e-13+0.00116275j]]
-858.440192593411j,[[-8.4067725e-14+0.00116487j]]
-856.869396266616j,[[1.70590435e-13+0.00116701j]]
-855.2985999398212j,[[3.01994118e-13+0.00116915j]]
-853.7278036130263j,[[2.94204463e-13+0.00117131j]]
-852.1570072862314j,[[2.61732168e-13+0.00117346j]]
-850.5862109594365j,[[4.68447959e-13+0.00117563j]]
-849.0154146326416j,[[3.76830818e-13+0.0011778j]]
-847.4446183058467j,[[6.06087702e-13+0.00117998j]]
-845.8738219790517j,[[3.9945273e-13+0.00118218j]]
-844.3030256522569j,[[3.29604873e-14+0.00118437j]]
-842.732229325462j,[[-1.15912978e-14+0.00118658j]]
-841.1614329986671j,[[-1.5669555e-13+0.0011888j]]
-839.5906366718722j,[[1.74021483e-13+0.00119103j]]
-838.0198403450773j,[[3.44372288e-13+0.00119325j]]
-836.4490440182824j,[[2.45997552e-13+0.0011955j]]
-834.8782476914876j,[[-1.96316688e-13+0.00119774j]]
-833.3074513646926j,[[-1.92640438e-13+0.00120001j]]
-831.7366550378978j,[[-3.24254213e-13+0.00120227j]]
-830.1658587111028j,[[-1.29778259e-13+0.00120454j]]
-828.5950623843079j,[[-4.66024477e-14+0.00120683j]]
-827.024266057513j,[[-2.15366627e-13+0.00120912j]]
-825.4534697307181j,[[2.87917526e-14+0.00121142j]]
-823.8826734039233j,[[3.2869328e-14+0.00121373j]]
-822.3118770771283j,[[7.13145198e-14+0.00121605j]]
-820.7410807503335j,[[-3.31332732e-13+0.00121838j]]
-819.1702844235385j,[[-6.86506033e-13+0.00122071j]]
-817.5994880967437j,[[-1.00643332e-12+0.00122305j]]
-816.0286917699488j,[[-9.66309526e-13+0.00122541j]]
-814.4578954431539j,[[-1.12905278e-12+0.00122778j]]
-812.887099116359j,[[-8.95698638e-13+0.00123015j]]
-811.316302789564j,[[-9.37876647e-13+0.00123253j]]
-809.7455064627692j,[[-1.01411811e-12+0.00123492j]]
-808.1747101359742j,[[-6.29919011e-13+0.00123732j]]
-806.6039138091794j,[[-2.65803438e-13+0.00123973j]]
-805.0331174823845j,[[-4.317202e-13+0.00124215j]]
-803.4623211555896j,[[-7.49686686e-13+0.00124458j]]
-801.8915248287947j,[[-8.9053135e-13+0.00124701j]]
-800.3207285019998j,[[-9.23437107e-13+0.00124946j]]
-798.7499321752049j,[[-2.7227105e-13+0.00125192j]]
-797.17913584841j,[[1.70351642e-13+0.00125438j]]
-795.6083395216151j,[[5.32380317e-14+0.00125686j]]
-794.0375431948202j,[[-1.0609344e-13+0.00125935j]]
-792.4667468680253j,[[-2.8228203e-13+0.00126185j]]
-790.8959505412304j,[[-3.5083242e-13+0.00126435j]]
-789.3251542144355j,[[2.05231817e-13+0.00126686j]]
-787.7543578876406j,[[2.32807719e-13+0.00126939j]]
-786.1835615608458j,[[2.45208578e-14+0.00127193j]]
-784.6127652340508j,[[-4.61398172e-14+0.00127448j]]
-783.041968907256j,[[4.22251811e-14+0.00127703j]]
-781.471172580461j,[[2.4377668e-13+0.0012796j]]
-779.9003762536662j,[[4.52173794e-13+0.00128217j]]
-778.3295799268712j,[[2.27542916e-14+0.00128477j]]
-776.7587836000763j,[[-1.11555208e-13+0.00128736j]]
-775.1879872732815j,[[-3.9421292e-13+0.00128996j]]
-773.6171909464865j,[[-3.00309607e-13+0.00129258j]]
-772.0463946196917j,[[3.2309753e-14+0.00129522j]]
-770.4755982928967j,[[-1.40992896e-13+0.00129785j]]
-768.9048019661019j,[[-8.1695072e-14+0.00130051j]]
-767.334005639307j,[[-2.48485679e-14+0.00130317j]]
-765.7632093125121j,[[1.04131069e-13+0.00130585j]]
-764.1924129857172j,[[-5.78521105e-14+0.00130853j]]
-762.6216166589223j,[[-1.81488262e-13+0.00131123j]]
-761.0508203321274j,[[-7.7125856e-13+0.00131393j]]
-759.4800240053324j,[[-4.33952093e-13+0.00131665j]]
-757.9092276785376j,[[-1.56936186e-13+0.00131937j]]
-756.3384313517427j,[[9.34825222e-14+0.00132211j]]
-754.7676350249478j,[[1.6035524e-13+0.00132487j]]
-753.1968386981529j,[[1.81597951e-14+0.00132763j]]
-751.626042371358j,[[1.26994055e-14+0.0013304j]]
-750.0552460445631j,[[2.51717202e-13+0.00133319j]]
-748.4844497177683j,[[4.83361489e-13+0.00133599j]]
-746.9136533909733j,[[4.94130447e-13+0.0013388j]]
-745.3428570641784j,[[1.30725495e-13+0.00134162j]]
-743.7720607373835j,[[-3.00553429e-14+0.00134445j]]
-742.2012644105886j,[[2.74358094e-14+0.0013473j]]
-740.6304680837937j,[[3.63671875e-13+0.00135015j]]
-739.0596717569988j,[[4.14978258e-13+0.00135302j]]
-737.488875430204j,[[4.03994951e-13+0.0013559j]]
-735.918079103409j,[[2.3385761e-13+0.0013588j]]
-734.3472827766142j,[[2.01900696e-13+0.0013617j]]
-732.7764864498192j,[[8.25811216e-13+0.00136462j]]
-731.2056901230244j,[[6.83822011e-13+0.00136755j]]
-729.6348937962294j,[[3.34188703e-13+0.0013705j]]
-728.0640974694345j,[[-2.75404961e-14+0.00137345j]]
-726.4933011426397j,[[-1.50813801e-13+0.00137643j]]
-724.9225048158447j,[[-1.34795537e-13+0.00137941j]]
-723.3517084890499j,[[3.29248563e-13+0.0013824j]]
-721.7809121622549j,[[2.10073109e-13+0.00138541j]]
