iw_n,G_iw_n
-4709.2473877310995j,[[-4.15208228e-11+0.00021235j]]
-4702.96420242392j,[[-4.16668688e-11+0.00021263j]]
-4696.681017116741j,[[-4.17583535e-11+0.00021292j]]
-4690.3978318095615j,[[-4.18082525e-11+0.0002132j]]
-4684.114646502381j,[[-4.19832837e-11+0.00021349j]]
-4677.831461195202j,[[-4.20183575e-11+0.00021377j]]
-4671.5482758880225j,[[-4.21898574e-11+0.00021406j]]
-4665.265090580843j,[[-4.22618587e-11+0.00021435j]]
-4658.981905273663j,[[-4.23577736e-11+0.00021464j]]
-4652.698719966484j,[[-4.25036638e-11+0.00021493j]]
-4646.415534659304j,[[-4.26581059e-11+0.00021522j]]
-4640.132349352124j,[[-4.27125097e-11+0.00021551j]]
-4633.849164044945j,[[-4.28400832e-11+0.0002158j]]
-4627.565978737765j,[[-4.29209858e-11+0.0002161j]]
-4621.282793430586j,[[-4.30619272e-11+0.00021639j]]
-4614.999608123406j,[[-4.32204463e-11+0.00021668j]]
-4608.716422816226j,[[-4.33392254e-11+0.00021698j]]
-4602.433237509047j,[[-4.33613963e-11+0.00021728j]]
-4596.150052201868j,[[-4.35725196e-11+0.00021757j]]
-4589.8668668946875j,[[-4.36904805e-11+0.00021787j]]
-4583.583681587508j,[[-4.3784148e-11+0.00021817j]]
-4577.300496280329j,[[-4.39556455e-11+0.00021847j]]
-4571.017310973149j,[[-4.4009109e-11+0.00021877j]]
-4564.734125665969j,[[-4.41475201e-11+0.00021907j]]
-4558.45094035879j,[[-4.42783787e-11+0.00021937j]]
-4552.167755051611j,[[-4.44443794e-11+0.00021968j]]
-4545.88456974443j,[[-4.45341714e-11+0.00021998j]]
-4539.601384437251j,[[-4.4663593e-11+0.00022028j]]
-4533.318199130072j,[[-4.48142591e-11+0.00022059j]]
-4527.035013822892j,[[-4.48813309e-11+0.00022089j]]
-4520.751828515712j,[[-4.51069687e-11+0.0002212j]]
-4514.468643208533j,[[-4.51829944e-11+0.00022151j]]
-4508.185457901353j,[[-4.52663761e-11+0.00022182j]]
-4501.902272594173j,[[-4.53544879e-11+0.00022213j]]
-4495.619087286994j,[[-4.55367288e-11+0.00022244j]]
-4489.3359019798145j,[[-4.55785538e-11+0.00022275j]]
-4483.052716672635j,[[-4.58297735e-11+0.00022306j]]
-4476.769531365455j,[[-4.58294033e-11+0.00022337j]]
-4470.486346058276j,[[-4.60707735e-11+0.00022369j]]
-4464.203160751096j,[[-4.61114423e-11+0.000224j]]
-4457.919975443917j,[[-4.63129616e-11+0.00022432j]]
-4451.636790136737j,[[-4.64541724e-11+0.00022464j]]
-4445.353604829557j,[[-4.65274729e-11+0.00022495j]]
-4439.070419522378j,[[-4.66904431e-11+0.00022527j]]
-4432.787234215198j,[[-4.68320809e-11+0.00022559j]]
-4426.504048908018j,[[-4.6984503e-11+0.00022591j]]
-4420.220863600839j,[[-4.70450606e-11+0.00022623j]]
-4413.93767829366j,[[-4.71425153e-11+0.00022655j]]
