iw_n,G_iw_n
-1177.3118469327749j,[[-5.32959848e-13+0.00084937j]]
-1175.74105060598j,[[-5.04546632e-13+0.00085051j]]
-1174.1702542791852j,[[-3.71161478e-13+0.00085165j]]
-1172.5994579523904j,[[-4.1874481e-13+0.00085279j]]
-1171.0286616255953j,[[-5.52436328e-13+0.00085393j]]
-1169.4578652988005j,[[-2.30803001e-13+0.00085508j]]
-1167.8870689720056j,[[3.93713057e-14+0.00085623j]]
-1166.3162726452108j,[[3.3949088e-14+0.00085738j]]
-1164.7454763184157j,[[1.95669972e-13+0.00085854j]]
-1163.174679991621j,[[2.14284477e-13+0.00085969j]]
-1161.603883664826j,[[2.19206037e-13+0.00086086j]]
-1160.033087338031j,[[-3.26127557e-14+0.00086203j]]
-1158.4622910112362j,[[1.18265218e-13+0.00086319j]]
-1156.8914946844413j,[[5.56759547e-13+0.00086436j]]
-1155.3206983576465j,[[8.89186341e-13+0.00086555j]]
-1153.7499020308514j,[[1.22423493e-12+0.00086672j]]
-1152.1791057040566j,[[1.1519465e-12+0.0008679j]]
-1150.6083093772618j,[[8.67198751e-13+0.00086909j]]
-1149.037513050467j,[[9.42002454e-13+0.00087027j]]
-1147.4667167236719j,[[8.89844509e-13+0.00087147j]]
-1145.895920396877j,[[7.06103634e-13+0.00087266j]]
-1144.3251240700822j,[[3.82982574e-13+0.00087386j]]
-1142.7543277432871j,[[2.93957688e-13+0.00087506j]]
-1141.1835314164923j,[[1.77744261e-13+0.00087626j]]
-1139.6127350896975j,[[-3.68827534e-14+0.00087747j]]
-1138.0419387629026j,[[-2.23533739e-13+0.00087868j]]
-1136.4711424361076j,[[-1.12747248e-13+0.0008799j]]
-1134.9003461093127j,[[-7.51234154e-14+0.00088112j]]
-1133.329549782518j,[[-2.34260324e-13+0.00088233j]]
-1131.758753455723j,[[-1.12643397e-13+0.00088356j]]
-1130.187957128928j,[[-3.74020738e-14+0.00088479j]]
-1128.6171608021332j,[[-2.49137989e-13+0.00088602j]]
-1127.0463644753384j,[[-4.04027732e-13+0.00088726j]]
-1125.4755681485433j,[[-5.02872154e-13+0.00088849j]]
-1123.9047718217485j,[[-2.76318793e-13+0.00088973j]]
-1122.3339754949536j,[[9.42901809e-14+0.00089098j]]
-1120.7631791681588j,[[2.18449031e-13+0.00089223j]]
-1119.1923828413637j,[[4.87987722e-13+0.00089348j]]
-1117.621586514569j,[[6.1745922e-13+0.00089474j]]
-1116.050790187774j,[[7.97499105e-13+0.00089599j]]
-1114.4799938609792j,[[7.87879044e-13+0.00089726j]]
-1112.9091975341842j,[[8.91848449e-13+0.00089853j]]
