iw_n,G_iw_n
-376.78167892053585j,[[-2.37578329e-08+0.00265394j]]
-376.3627999000572j,[[-2.38086034e-08+0.00265689j]]
-375.94392087957857j,[[-2.38623416e-08+0.00265985j]]
-375.5250418591j,[[-2.39141778e-08+0.00266282j]]
-375.1061628386213j,[[-2.39699175e-08+0.00266579j]]
-374.68728381814265j,[[-2.40238641e-08+0.00266877j]]
-374.268404797664j,[[-2.40750836e-08+0.00267176j]]
-373.8495257771854j,[[-2.41293297e-08+0.00267475j]]
-373.4306467567067j,[[-2.41862353e-08+0.00267775j]]
-373.0117677362281j,[[-2.42381032e-08+0.00268076j]]
-372.5928887157495j,[[-2.42931463e-08+0.00268377j]]
-372.1740096952708j,[[-2.43478559e-08+0.00268679j]]
-371.75513067479216j,[[-2.44030049e-08+0.00268982j]]
-371.33625165431357j,[[-2.44568086e-08+0.00269285j]]
-370.91737263383493j,[[-2.45123927e-08+0.0026959j]]
-370.49849361335623j,[[-2.45705456e-08+0.00269894j]]
-370.07961459287765j,[[-2.46260174e-08+0.002702j]]
-369.660735572399j,[[-2.4680683e-08+0.00270506j]]
-369.24185655192036j,[[-2.47348609e-08+0.00270813j]]
-368.8229775314417j,[[-2.47909877e-08+0.0027112j]]
-368.4040985109631j,[[-2.48497386e-08+0.00271429j]]
-367.98521949048444j,[[-2.49055483e-08+0.00271738j]]
-367.56634047000574j,[[-2.49639662e-08+0.00272047j]]
-367.14746144952716j,[[-2.50196123e-08+0.00272358j]]
-366.7285824290485j,[[-2.50757028e-08+0.00272669j]]
-366.3097034085699j,[[-2.51356951e-08+0.0027298j]]
-365.89082438809123j,[[-2.51913128e-08+0.00273293j]]
-365.4719453676126j,[[-2.52484586e-08+0.00273606j]]
-365.05306634713395j,[[-2.53058819e-08+0.0027392j]]
-364.63418732665536j,[[-2.53673075e-08+0.00274235j]]
-364.21530830617667j,[[-2.54242942e-08+0.0027455j]]
-363.796429285698j,[[-2.54791281e-08+0.00274866j]]
-363.37755026521944j,[[-2.55397891e-08+0.00275183j]]
-362.95867124474074j,[[-2.56020232e-08+0.002755j]]
-362.5397922242621j,[[-2.5659742e-08+0.00275819j]]
-362.1209132037835j,[[-2.57161511e-08+0.00276138j]]
-361.7020341833049j,[[-2.57789412e-08+0.00276457j]]
-361.2831551628262j,[[-2.58392332e-08+0.00276778j]]
-360.8642761423476j,[[-2.58979327e-08+0.00277099j]]
-360.44539712186895j,[[-2.59593216e-08+0.00277421j]]
-360.0265181013903j,[[-2.60183413e-08+0.00277744j]]
-359.6076390809116j,[[-2.60798079e-08+0.00278067j]]
-359.188760060433j,[[-2.61418094e-08+0.00278392j]]
-358.7698810399544j,[[-2.62019746e-08+0.00278717j]]
-358.3510020194757j,[[-2.62628052e-08+0.00279043j]]
-357.9321229989971j,[[-2.63249303e-08+0.00279369j]]
-357.51324397851846j,[[-2.6385773e-08+0.00279696j]]
-357.0943649580398j,[[-2.64474783e-08+0.00280024j]]
-356.6754859375612j,[[-2.65111881e-08+0.00280353j]]
-356.25660691708254j,[[-2.65719033e-08+0.00280683j]]
-355.8377278966039j,[[-2.66350888e-08+0.00281013j]]
-355.4188488761253j,[[-2.66978501e-08+0.00281344j]]
-354.9999698556466j,[[-2.6759232e-08+0.00281676j]]
-354.58109083516797j,[[-2.68220466e-08+0.00282009j]]
-354.1622118146894j,[[-2.68872808e-08+0.00282342j]]
-353.7433327942107j,[[-2.6949439e-08+0.00282677j]]
-353.32445377373205j,[[-2.70149718e-08+0.00283012j]]
-352.90557475325346j,[[-2.70805787e-08+0.00283348j]]
-352.4866957327748j,[[-2.71420032e-08+0.00283684j]]
-352.0678167122961j,[[-2.72075652e-08+0.00284022j]]
-351.6489376918175j,[[-2.72755404e-08+0.0028436j]]
-351.2300586713389j,[[-2.73411261e-08+0.00284699j]]
-350.81117965086025j,[[-2.74013024e-08+0.00285039j]]
-350.39230063038156j,[[-2.74686641e-08+0.0028538j]]
-349.97342160990297j,[[-2.75353046e-08+0.00285721j]]
-349.55454258942433j,[[-2.75985854e-08+0.00286064j]]
-349.13566356894563j,[[-2.76646204e-08+0.00286407j]]
-348.71678454846705j,[[-2.77334763e-08+0.00286751j]]
-348.2979055279884j,[[-2.78018883e-08+0.00287096j]]
-347.87902650750976j,[[-2.78672887e-08+0.00287441j]]
-347.4601474870311j,[[-2.79349771e-08+0.00287788j]]
-347.0412684665525j,[[-2.8004679e-08+0.00288135j]]
-346.62238944607384j,[[-2.80703456e-08+0.00288483j]]
-346.2035104255952j,[[-2.81379939e-08+0.00288832j]]
-345.78463140511656j,[[-2.82055059e-08+0.00289182j]]
-345.3657523846379j,[[-2.82737085e-08+0.00289533j]]
-344.94687336415933j,[[-2.83432998e-08+0.00289884j]]
-344.52799434368063j,[[-2.84126494e-08+0.00290237j]]
-344.109115323202j,[[-2.84805902e-08+0.0029059j]]
-343.69023630272335j,[[-2.85516942e-08+0.00290944j]]
-343.27135728224476j,[[-2.86213055e-08+0.00291299j]]
-342.85247826176607j,[[-2.86895369e-08+0.00291655j]]
-342.4335992412874j,[[-2.87599902e-08+0.00292012j]]
-342.01472022080884j,[[-2.8830145e-08+0.0029237j]]
-341.59584120033014j,[[-2.89014338e-08+0.00292728j]]
-341.1769621798515j,[[-2.89724247e-08+0.00293087j]]
-340.7580831593729j,[[-2.90442839e-08+0.00293448j]]
-340.3392041388943j,[[-2.91147197e-08+0.00293809j]]
-339.9203251184156j,[[-2.91853113e-08+0.00294171j]]
-339.501446097937j,[[-2.92580306e-08+0.00294534j]]
-339.08256707745835j,[[-2.93332498e-08+0.00294898j]]
-338.6636880569797j,[[-2.94034737e-08+0.00295262j]]
-338.24480903650107j,[[-2.94751947e-08+0.00295628j]]
-337.8259300160224j,[[-2.95505776e-08+0.00295994j]]
-337.4070509955438j,[[-2.96246554e-08+0.00296362j]]
-336.9881719750651j,[[-2.96980708e-08+0.0029673j]]
-336.5692929545865j,[[-2.97728525e-08+0.00297099j]]
-336.15041393410786j,[[-2.98456761e-08+0.00297469j]]
-335.7315349136292j,[[-2.99194907e-08+0.0029784j]]
-335.3126558931506j,[[-2.99958561e-08+0.00298213j]]
-334.89377687267194j,[[-3.00710627e-08+0.00298585j]]
-334.4748978521933j,[[-3.01476961e-08+0.00298959j]]
-334.0560188317147j,[[-3.02239949e-08+0.00299334j]]
-333.637139811236j,[[-3.02990146e-08+0.0029971j]]
-333.21826079075737j,[[-3.03723193e-08+0.00300087j]]
-332.7993817702788j,[[-3.0449283e-08+0.00300464j]]
-332.3805027498001j,[[-3.05286747e-08+0.00300843j]]
-331.96162372932145j,[[-3.06063902e-08+0.00301223j]]
-331.54274470884286j,[[-3.06799646e-08+0.00301603j]]
-331.1238656883642j,[[-3.07525649e-08+0.00301985j]]
-330.7049866678855j,[[-3.08360634e-08+0.00302367j]]
-330.28610764740694j,[[-3.09142308e-08+0.0030275j]]
-329.8672286269283j,[[-3.09953307e-08+0.00303135j]]
-329.44834960644965j,[[-3.10741937e-08+0.0030352j]]
-329.02947058597096j,[[-3.11536595e-08+0.00303907j]]
-328.61059156549237j,[[-3.12315958e-08+0.00304294j]]
-328.19171254501373j,[[-3.13076612e-08+0.00304682j]]
-327.77283352453503j,[[-3.13887726e-08+0.00305071j]]
-327.35395450405645j,[[-3.1471573e-08+0.00305462j]]
-326.9350754835778j,[[-3.1551423e-08+0.00305853j]]
-326.51619646309916j,[[-3.16351143e-08+0.00306246j]]
-326.0973174426205j,[[-3.17132552e-08+0.00306639j]]
-325.6784384221419j,[[-3.17928431e-08+0.00307033j]]
-325.25955940166324j,[[-3.18785333e-08+0.00307429j]]
-324.84068038118465j,[[-3.19574782e-08+0.00307825j]]
-324.42180136070596j,[[-3.20410625e-08+0.00308222j]]
-324.0029223402273j,[[-3.21249113e-08+0.00308621j]]
-323.58404331974873j,[[-3.22076097e-08+0.0030902j]]
-323.16516429927003j,[[-3.22908725e-08+0.00309421j]]
-322.7462852787914j,[[-3.23757036e-08+0.00309822j]]
-322.3274062583128j,[[-3.24593785e-08+0.00310225j]]
-321.90852723783416j,[[-3.25423352e-08+0.00310628j]]
-321.48964821735547j,[[-3.26288091e-08+0.00311033j]]
-321.0707691968768j,[[-3.27165177e-08+0.00311439j]]
-320.65189017639824j,[[-3.27986729e-08+0.00311846j]]
-320.2330111559196j,[[-3.28840989e-08+0.00312253j]]
-319.8141321354409j,[[-3.29717229e-08+0.00312663j]]
-319.3952531149623j,[[-3.30568421e-08+0.00313073j]]
-318.9763740944837j,[[-3.3143181e-08+0.00313484j]]
-318.557495074005j,[[-3.32291534e-08+0.00313896j]]
-318.1386160535264j,[[-3.33160504e-08+0.00314309j]]
-317.71973703304775j,[[-3.34069646e-08+0.00314723j]]
-317.3008580125691j,[[-3.34944457e-08+0.00315139j]]
-316.88197899209047j,[[-3.35847759e-08+0.00315555j]]
-316.4630999716118j,[[-3.36741397e-08+0.00315973j]]
-316.0442209511332j,[[-3.37633196e-08+0.00316392j]]
-315.6253419306546j,[[-3.38508613e-08+0.00316812j]]
-315.2064629101759j,[[-3.39401859e-08+0.00317232j]]
-314.78758388969726j,[[-3.40326139e-08+0.00317655j]]
-314.3687048692187j,[[-3.41242911e-08+0.00318078j]]
-313.94982584874j,[[-3.4217417e-08+0.00318502j]]
-313.53094682826134j,[[-3.43059221e-08+0.00318928j]]
-313.1120678077827j,[[-3.43977826e-08+0.00319354j]]
-312.6931887873041j,[[-3.44877497e-08+0.00319782j]]
-312.2743097668254j,[[-3.45810174e-08+0.00320211j]]
-311.85543074634677j,[[-3.46775192e-08+0.00320641j]]
-311.4365517258682j,[[-3.47685335e-08+0.00321072j]]
-311.01767270538954j,[[-3.48616952e-08+0.00321504j]]
-310.59879368491085j,[[-3.49568315e-08+0.00321938j]]
-310.17991466443226j,[[-3.50531456e-08+0.00322373j]]
-309.7610356439536j,[[-3.51457296e-08+0.00322809j]]
-309.3421566234749j,[[-3.52384872e-08+0.00323246j]]
-308.92327760299634j,[[-3.53367245e-08+0.00323684j]]
-308.5043985825177j,[[-3.54301613e-08+0.00324123j]]
-308.08551956203905j,[[-3.55287924e-08+0.00324564j]]
-307.6666405415604j,[[-3.56275677e-08+0.00325006j]]
-307.24776152108177j,[[-3.57208911e-08+0.00325449j]]
-306.82888250060313j,[[-3.5816559e-08+0.00325893j]]
-306.41000348012454j,[[-3.59202139e-08+0.00326339j]]
-305.99112445964585j,[[-3.60174124e-08+0.00326785j]]
-305.5722454391672j,[[-3.61156618e-08+0.00327233j]]
-305.15336641868856j,[[-3.6215188e-08+0.00327682j]]
-304.7344873982099j,[[-3.63167531e-08+0.00328132j]]
-304.3156083777313j,[[-3.64194779e-08+0.00328584j]]
-303.89672935725264j,[[-3.65159378e-08+0.00329037j]]
-303.47785033677405j,[[-3.66152316e-08+0.00329491j]]
-303.05897131629536j,[[-3.67168785e-08+0.00329946j]]
-302.6400922958167j,[[-3.68202701e-08+0.00330403j]]
-302.22121327533813j,[[-3.69237554e-08+0.00330861j]]
-301.8023342548595j,[[-3.70229437e-08+0.0033132j]]
-301.3834552343808j,[[-3.71265089e-08+0.0033178j]]
-300.9645762139022j,[[-3.7231612e-08+0.00332242j]]
-300.54569719342356j,[[-3.73361871e-08+0.00332705j]]
-300.12681817294487j,[[-3.74364539e-08+0.0033317j]]
-299.7079391524663j,[[-3.7542934e-08+0.00333635j]]
-299.28906013198764j,[[-3.76510945e-08+0.00334102j]]
-298.870181111509j,[[-3.775499e-08+0.0033457j]]
-298.4513020910303j,[[-3.78617101e-08+0.0033504j]]
-298.0324230705517j,[[-3.7962515e-08+0.00335511j]]
-297.6135440500731j,[[-3.80740802e-08+0.00335983j]]
-297.19466502959443j,[[-3.81844597e-08+0.00336456j]]
-296.7757860091158j,[[-3.82877575e-08+0.00336931j]]
-296.35690698863715j,[[-3.83961856e-08+0.00337407j]]
-295.9380279681585j,[[-3.8504636e-08+0.00337885j]]
-295.51914894767987j,[[-3.86126511e-08+0.00338363j]]
-295.1002699272012j,[[-3.8723773e-08+0.00338844j]]
-294.6813909067226j,[[-3.88354973e-08+0.00339325j]]
-294.262511886244j,[[-3.89462543e-08+0.00339808j]]
-293.8436328657653j,[[-3.90549017e-08+0.00340293j]]
-293.42475384528666j,[[-3.9169389e-08+0.00340778j]]
-293.0058748248081j,[[-3.92831685e-08+0.00341265j]]
-292.5869958043294j,[[-3.93910794e-08+0.00341754j]]
-292.16811678385073j,[[-3.95029749e-08+0.00342244j]]
-291.74923776337215j,[[-3.96204985e-08+0.00342735j]]
-291.3303587428935j,[[-3.97361082e-08+0.00343228j]]
-290.9114797224148j,[[-3.98514103e-08+0.00343722j]]
-290.49260070193617j,[[-3.99630807e-08+0.00344217j]]
-290.0737216814576j,[[-4.00767242e-08+0.00344714j]]
-289.65484266097894j,[[-4.01947728e-08+0.00345213j]]
-289.23596364050024j,[[-4.03071643e-08+0.00345713j]]
-288.81708462002166j,[[-4.04291916e-08+0.00346214j]]
-288.398205599543j,[[-4.05487821e-08+0.00346717j]]
-287.9793265790643j,[[-4.06646746e-08+0.00347221j]]
-287.56044755858574j,[[-4.07813144e-08+0.00347727j]]
-287.1415685381071j,[[-4.09028723e-08+0.00348234j]]
-286.72268951762845j,[[-4.10202924e-08+0.00348743j]]
-286.3038104971498j,[[-4.11390819e-08+0.00349253j]]
-285.88493147667117j,[[-4.12586166e-08+0.00349764j]]
-285.46605245619253j,[[-4.13822569e-08+0.00350278j]]
-285.04717343571394j,[[-4.15016661e-08+0.00350792j]]
-284.62829441523525j,[[-4.16269382e-08+0.00351308j]]
-284.2094153947566j,[[-4.17498742e-08+0.00351826j]]
-283.790536374278j,[[-4.187321e-08+0.00352345j]]
-283.3716573537993j,[[-4.19967209e-08+0.00352866j]]
-282.9527783333207j,[[-4.21178165e-08+0.00353388j]]
-282.53389931284204j,[[-4.22423816e-08+0.00353912j]]
-282.11502029236345j,[[-4.23697613e-08+0.00354437j]]
-281.69614127188476j,[[-4.25001056e-08+0.00354964j]]
-281.2772622514061j,[[-4.26253225e-08+0.00355493j]]
-280.85838323092753j,[[-4.27470707e-08+0.00356023j]]
-280.4395042104489j,[[-4.28777334e-08+0.00356555j]]
-280.0206251899702j,[[-4.30086991e-08+0.00357088j]]
-279.6017461694916j,[[-4.31368009e-08+0.00357623j]]
-279.18286714901296j,[[-4.32652357e-08+0.00358159j]]
-278.76398812853427j,[[-4.33933384e-08+0.00358698j]]
-278.3451091080557j,[[-4.352242e-08+0.00359237j]]
-277.92623008757704j,[[-4.36596805e-08+0.00359779j]]
-277.5073510670984j,[[-4.37924793e-08+0.00360322j]]
-277.08847204661976j,[[-4.39199078e-08+0.00360866j]]
-276.6695930261411j,[[-4.40525796e-08+0.00361413j]]
-276.2507140056625j,[[-4.41835476e-08+0.0036196j]]
-275.8318349851839j,[[-4.43216115e-08+0.0036251j]]
-275.4129559647052j,[[-4.44586849e-08+0.00363061j]]
-274.99407694422655j,[[-4.45946423e-08+0.00363614j]]
-274.5751979237479j,[[-4.47281837e-08+0.00364169j]]
-274.15631890326927j,[[-4.48607908e-08+0.00364725j]]
-273.7374398827906j,[[-4.50014113e-08+0.00365283j]]
-273.318560862312j,[[-4.51428004e-08+0.00365843j]]
-272.89968184183334j,[[-4.52773148e-08+0.00366404j]]
-272.48080282135476j,[[-4.54176892e-08+0.00366967j]]
-272.06192380087606j,[[-4.55654736e-08+0.00367532j]]
-271.6430447803975j,[[-4.5700865e-08+0.00368099j]]
-271.2241657599188j,[[-4.58369552e-08+0.00368667j]]
-270.8052867394402j,[[-4.59805297e-08+0.00369237j]]
-270.38640771896155j,[[-4.61258051e-08+0.00369809j]]
-269.96752869848285j,[[-4.62682125e-08+0.00370383j]]
-269.54864967800427j,[[-4.64109074e-08+0.00370959j]]
-269.1297706575256j,[[-4.65542509e-08+0.00371536j]]
-268.710891637047j,[[-4.67026621e-08+0.00372115j]]
-268.29201261656834j,[[-4.68470607e-08+0.00372696j]]
-267.8731335960897j,[[-4.69946284e-08+0.00373278j]]
-267.45425457561106j,[[-4.7141214e-08+0.00373863j]]
-267.0353755551324j,[[-4.72883415e-08+0.00374449j]]
-266.6164965346538j,[[-4.74395715e-08+0.00375038j]]
-266.19761751417514j,[[-4.7587851e-08+0.00375628j]]
-265.7787384936965j,[[-4.77328996e-08+0.0037622j]]
-265.35985947321785j,[[-4.7889065e-08+0.00376813j]]
-264.9409804527392j,[[-4.80427845e-08+0.00377409j]]
-264.52210143226057j,[[-4.81914529e-08+0.00378007j]]
-264.1032224117819j,[[-4.83417723e-08+0.00378606j]]
-263.6843433913033j,[[-4.84958806e-08+0.00379207j]]
-263.26546437082465j,[[-4.86510112e-08+0.00379811j]]
-262.846585350346j,[[-4.88077749e-08+0.00380416j]]
-262.4277063298674j,[[-4.89646837e-08+0.00381023j]]
-262.0088273093887j,[[-4.91178841e-08+0.00381632j]]
-261.58994828891014j,[[-4.92733775e-08+0.00382243j]]
-261.1710692684315j,[[-4.94347875e-08+0.00382856j]]
-260.7521902479528j,[[-4.96000591e-08+0.00383471j]]
-260.3333112274742j,[[-4.97584614e-08+0.00384088j]]
-259.9144322069955j,[[-4.99158542e-08+0.00384707j]]
-259.49555318651693j,[[-5.00749633e-08+0.00385327j]]
-259.0766741660383j,[[-5.02426625e-08+0.0038595j]]
-258.65779514555965j,[[-5.04031666e-08+0.00386575j]]
-258.238916125081j,[[-5.05622328e-08+0.00387202j]]
-257.82003710460236j,[[-5.07280974e-08+0.00387831j]]
-257.4011580841237j,[[-5.08960441e-08+0.00388462j]]
-256.9822790636451j,[[-5.10584998e-08+0.00389095j]]
-256.56340004316644j,[[-5.12285765e-08+0.0038973j]]
-256.1445210226878j,[[-5.13985665e-08+0.00390367j]]
-255.72564200220916j,[[-5.1561425e-08+0.00391007j]]
-255.30676298173051j,[[-5.17300123e-08+0.00391648j]]
-254.8878839612519j,[[-5.19045672e-08+0.00392292j]]
-254.46900494077323j,[[-5.20727334e-08+0.00392937j]]
-254.05012592029462j,[[-5.22486419e-08+0.00393585j]]
-253.63124689981595j,[[-5.24180702e-08+0.00394235j]]
-253.21236787933734j,[[-5.25881591e-08+0.00394887j]]
-252.7934888588587j,[[-5.27659331e-08+0.00395541j]]
-252.37460983838002j,[[-5.29411593e-08+0.00396198j]]
-251.9557308179014j,[[-5.31187989e-08+0.00396856j]]
-251.53685179742277j,[[-5.32994765e-08+0.00397517j]]
-251.11797277694413j,[[-5.3471348e-08+0.0039818j]]
-250.6990937564655j,[[-5.36487795e-08+0.00398845j]]
-250.28021473598685j,[[-5.38288164e-08+0.00399512j]]
-249.8613357155082j,[[-5.40086707e-08+0.00400182j]]
-249.4424566950296j,[[-5.41921793e-08+0.00400854j]]
-249.02357767455092j,[[-5.43773822e-08+0.00401528j]]
-248.6046986540723j,[[-5.45583799e-08+0.00402204j]]
-248.18581963359367j,[[-5.4745294e-08+0.00402883j]]
-247.766940613115j,[[-5.49292373e-08+0.00403564j]]
-247.34806159263638j,[[-5.5112849e-08+0.00404247j]]
-246.9291825721577j,[[-5.52961155e-08+0.00404933j]]
-246.5103035516791j,[[-5.54912407e-08+0.00405621j]]
-246.09142453120046j,[[-5.56801906e-08+0.00406311j]]
-245.67254551072182j,[[-5.58630021e-08+0.00407004j]]
-245.25366649024318j,[[-5.60621798e-08+0.00407699j]]
-244.83478746976456j,[[-5.62518953e-08+0.00408396j]]
-244.4159084492859j,[[-5.64372837e-08+0.00409096j]]
-243.99702942880728j,[[-5.66376542e-08+0.00409798j]]
-243.57815040832864j,[[-5.68322966e-08+0.00410503j]]
-243.15927138784997j,[[-5.70237357e-08+0.0041121j]]
-242.74039236737136j,[[-5.72225708e-08+0.00411919j]]
-242.3215133468927j,[[-5.74205915e-08+0.00412631j]]
-241.90263432641407j,[[-5.76222154e-08+0.00413345j]]
-241.48375530593543j,[[-5.78245183e-08+0.00414062j]]
-241.0648762854568j,[[-5.80227397e-08+0.00414782j]]
-240.64599726497815j,[[-5.82227715e-08+0.00415503j]]
-240.22711824449954j,[[-5.84296997e-08+0.00416228j]]
-239.80823922402087j,[[-5.86323962e-08+0.00416955j]]
-239.38936020354225j,[[-5.8836995e-08+0.00417684j]]
-238.97048118306358j,[[-5.90457581e-08+0.00418416j]]
-238.55160216258494j,[[-5.92530255e-08+0.00419151j]]
-238.13272314210633j,[[-5.94579337e-08+0.00419888j]]
-237.71384412162766j,[[-5.96651945e-08+0.00420628j]]
-237.29496510114905j,[[-5.98796943e-08+0.0042137j]]
-236.8760860806704j,[[-6.0093746e-08+0.00422115j]]
-236.45720706019176j,[[-6.03072822e-08+0.00422862j]]
-236.03832803971312j,[[-6.05180973e-08+0.00423613j]]
-235.6194490192345j,[[-6.07288838e-08+0.00424365j]]
-235.20056999875584j,[[-6.0955741e-08+0.00425121j]]
-234.78169097827723j,[[-6.11709287e-08+0.00425879j]]
-234.36281195779856j,[[-6.13901887e-08+0.0042664j]]
-233.94393293731991j,[[-6.16079989e-08+0.00427404j]]
-233.5250539168413j,[[-6.18262437e-08+0.00428171j]]
-233.10617489636263j,[[-6.20476996e-08+0.0042894j]]
-232.68729587588402j,[[-6.22720884e-08+0.00429712j]]
-232.26841685540538j,[[-6.24971565e-08+0.00430486j]]
-231.84953783492674j,[[-6.27246002e-08+0.00431264j]]
-231.4306588144481j,[[-6.29531525e-08+0.00432044j]]
-231.01177979396945j,[[-6.31847498e-08+0.00432828j]]
-230.5929007734908j,[[-6.34126261e-08+0.00433614j]]
-230.1740217530122j,[[-6.36429315e-08+0.00434403j]]
-229.75514273253353j,[[-6.38742887e-08+0.00435195j]]
-229.3362637120549j,[[-6.41093993e-08+0.00435989j]]
-228.91738469157627j,[[-6.43483107e-08+0.00436787j]]
-228.4985056710976j,[[-6.45753135e-08+0.00437587j]]
-228.079626650619j,[[-6.48124284e-08+0.00438391j]]
-227.66074763014032j,[[-6.50573031e-08+0.00439197j]]
-227.2418686096617j,[[-6.52894688e-08+0.00440007j]]
-226.82298958918307j,[[-6.5534007e-08+0.00440819j]]
-226.40411056870443j,[[-6.57834054e-08+0.00441634j]]
-225.98523154822578j,[[-6.60227822e-08+0.00442453j]]
-225.56635252774714j,[[-6.62726898e-08+0.00443274j]]
-225.1474735072685j,[[-6.65167723e-08+0.00444099j]]
-224.72859448678986j,[[-6.67556775e-08+0.00444926j]]
-224.30971546631125j,[[-6.70116597e-08+0.00445757j]]
-223.89083644583258j,[[-6.72659316e-08+0.00446591j]]
-223.47195742535396j,[[-6.75160702e-08+0.00447428j]]
-223.0530784048753j,[[-6.77617527e-08+0.00448267j]]
-222.63419938439668j,[[-6.80233277e-08+0.0044911j]]
-222.21532036391804j,[[-6.82864003e-08+0.00449957j]]
-221.7964413434394j,[[-6.85403255e-08+0.00450807j]]
-221.37756232296076j,[[-6.87966041e-08+0.0045166j]]
-220.95868330248211j,[[-6.90551705e-08+0.00452516j]]
-220.53980428200347j,[[-6.93212662e-08+0.00453375j]]
-220.12092526152483j,[[-6.95828132e-08+0.00454237j]]
-219.7020462410462j,[[-6.98531169e-08+0.00455103j]]
-219.28316722056755j,[[-7.01186953e-08+0.00455972j]]
-218.86428820008894j,[[-7.03875657e-08+0.00456845j]]
-218.44540917961027j,[[-7.06557928e-08+0.00457721j]]
-218.02653015913165j,[[-7.09252947e-08+0.004586j]]
-217.607651138653j,[[-7.11988912e-08+0.00459482j]]
-217.18877211817437j,[[-7.14792429e-08+0.00460368j]]
-216.76989309769573j,[[-7.17545947e-08+0.00461258j]]
-216.35101407721706j,[[-7.20332276e-08+0.00462151j]]
-215.93213505673845j,[[-7.23083585e-08+0.00463047j]]
-215.5132560362598j,[[-7.25884695e-08+0.00463947j]]
-215.09437701578116j,[[-7.28765584e-08+0.0046485j]]
-214.67549799530252j,[[-7.31589087e-08+0.00465757j]]
-214.2566189748239j,[[-7.34484008e-08+0.00466667j]]
-213.83773995434524j,[[-7.37333632e-08+0.00467581j]]
-213.41886093386663j,[[-7.40219951e-08+0.00468498j]]
-212.99998191338798j,[[-7.43175456e-08+0.00469419j]]
-212.58110289290934j,[[-7.46084133e-08+0.00470344j]]
-212.1622238724307j,[[-7.48920399e-08+0.00471272j]]
-211.74334485195203j,[[-7.51928282e-08+0.00472204j]]
-211.32446583147342j,[[-7.55053104e-08+0.0047314j]]
-210.90558681099478j,[[-7.58032471e-08+0.0047408j]]
-210.48670779051614j,[[-7.61044707e-08+0.00475023j]]
-210.0678287700375j,[[-7.64011017e-08+0.0047597j]]
-209.64894974955888j,[[-7.67023054e-08+0.00476921j]]
-209.2300707290802j,[[-7.70151592e-08+0.00477875j]]
-208.8111917086016j,[[-7.7318972e-08+0.00478833j]]
-208.39231268812293j,[[-7.76364462e-08+0.00479795j]]
-207.97343366764431j,[[-7.79502287e-08+0.00480761j]]
-207.55455464716567j,[[-7.82620483e-08+0.00481731j]]
-207.135675626687j,[[-7.85797072e-08+0.00482705j]]
-206.7167966062084j,[[-7.89044364e-08+0.00483683j]]
-206.29791758572975j,[[-7.92159861e-08+0.00484665j]]
-205.8790385652511j,[[-7.95420285e-08+0.00485651j]]
-205.46015954477247j,[[-7.98672521e-08+0.00486641j]]
-205.04128052429385j,[[-8.01892228e-08+0.00487634j]]
-204.62240150381518j,[[-8.05221999e-08+0.00488632j]]
-204.20352248333657j,[[-8.08559155e-08+0.00489634j]]
