iw_n,G_iw_n
-1569.6743294186147j,[[-1.46570368e-13+0.00063707j]]
-1567.4303346660504j,[[6.05881208e-14+0.00063798j]]
-1565.1863399134863j,[[1.65057991e-13+0.0006389j]]
-1562.9423451609223j,[[1.19695105e-13+0.00063982j]]
-1560.6983504083582j,[[6.40528836e-14+0.00064074j]]
-1558.4543556557937j,[[-2.60814295e-13+0.00064166j]]
-1556.2103609032297j,[[1.74110326e-14+0.00064258j]]
-1553.9663661506656j,[[8.68915845e-14+0.00064351j]]
-1551.7223713981016j,[[3.26459219e-13+0.00064444j]]
-1549.4783766455373j,[[-1.37647764e-13+0.00064538j]]
-1547.2343818929733j,[[-2.54221997e-13+0.00064631j]]
-1544.9903871404092j,[[5.0070001e-14+0.00064725j]]
-1542.7463923878447j,[[5.47206095e-14+0.00064819j]]
-1540.5023976352807j,[[4.69138079e-14+0.00064914j]]
-1538.2584028827166j,[[-1.13349385e-13+0.00065008j]]
-1536.0144081301526j,[[-5.66685317e-14+0.00065103j]]
-1533.7704133775883j,[[6.44144672e-14+0.00065199j]]
-1531.5264186250242j,[[1.24161086e-13+0.00065294j]]
-1529.2824238724602j,[[-8.10552621e-15+0.0006539j]]
-1527.0384291198961j,[[-6.74727545e-14+0.00065486j]]
-1524.7944343673316j,[[-1.72440287e-13+0.00065582j]]
-1522.5504396147676j,[[2.65906848e-13+0.00065679j]]
-1520.3064448622035j,[[2.75608381e-13+0.00065776j]]
-1518.0624501096393j,[[5.08534325e-14+0.00065873j]]
-1515.8184553570752j,[[-1.06061329e-13+0.00065971j]]
-1513.5744606045112j,[[-4.9197377e-14+0.00066069j]]
-1511.330465851947j,[[1.8559436e-13+0.00066167j]]
-1509.0864710993828j,[[2.56405527e-13+0.00066265j]]
-1506.8424763468188j,[[-1.20325306e-13+0.00066364j]]
-1504.5984815942547j,[[1.36967693e-13+0.00066463j]]
-1502.3544868416907j,[[-1.12579442e-13+0.00066562j]]
